Year,Month,Day,Prec,Tmax,Tmin
1951,1,1,0,27.6,15.9
1951,1,2,0.3,28.5,15.9
1951,1,3,11.5,25.4,17.2
1951,1,4,5.4,25.6,15.8
1951,1,5,0,26.2,16.2
1951,1,6,2,24.9,14.3
1951,1,7,0.6,22.7,15.3
1951,1,8,0,25.4,15
1951,1,9,0,26.5,15.5
1951,1,10,0,26.2,15.7
1951,1,11,0,26.7,14
1951,1,12,0,26.7,15
1951,1,13,2.9,29.6,16.4
1951,1,14,0.3,25.5,16.6
1951,1,15,0,22.6,14.3
1951,1,16,0,21.5,16.8
1951,1,17,0,23.6,15.2
1951,1,18,0,22.5,15.7
1951,1,19,0,25.6,16.2
1951,1,20,5.8,28,14.4
1951,1,21,0.3,23.8,16.2
1951,1,22,0.3,25.3,15.8
1951,1,23,0,27.6,15.2
1951,1,24,0.6,22.8,16.2
1951,1,25,0,25,16.4
1951,1,26,0,26.3,15.5
1951,1,27,7.2,25.6,16.6
1951,1,28,0,28.5,15
1951,1,29,0,26,16.1
1951,1,30,6,27.7,15.9
1951,1,31,5.2,27,18.6
1951,2,1,18.4,27.7,14.8
1951,2,2,2.3,22.6,15.3
1951,2,3,4.3,23.3,13.9
1951,2,4,0,25.9,11.9
1951,2,5,0,27.5,12.1
1951,2,6,0,28.7,12.3
1951,2,7,0,25.5,13.8
1951,2,8,0,28.8,15.2
1951,2,9,10,27,14.6
1951,2,10,5.7,22.6,17.7
1951,2,11,0,24.2,14.3
1951,2,12,0.3,22.8,15
1951,2,13,0,31.2,14.3
1951,2,14,1.2,26.8,15.3
1951,2,15,13.9,23.6,17.9
1951,2,16,4.3,23.6,17.5
1951,2,17,0,26.4,16.8
1951,2,18,0,23.4,15.6
1951,2,19,0,26,15.7
1951,2,20,0,25.5,15.7
1951,2,21,0,32.5,15.9
1951,2,22,0,26.3,16
1951,2,23,0,27.1,15
1951,2,24,0,26.4,15.3
1951,2,25,0,26.2,15.3
1951,2,26,0,27,12.5
1951,2,27,0,28.9,13.4
1951,2,28,0,28.8,13.2
1951,3,1,0,29.7,14.6
1951,3,2,0,28.2,16.1
1951,3,3,0,31.7,16.6
1951,3,4,0,29.6,16.8
1951,3,5,0,30.4,15.2
1951,3,6,0,28.9,15
1951,3,7,0,29.1,14.4
1951,3,8,0,31.2,11.6
1951,3,9,0,29.5,13.5
1951,3,10,0,28.5,13
1951,3,11,0,29.7,15.3
1951,3,12,12.7,30.4,13.9
1951,3,13,6.5,20.2,15.2
1951,3,14,0,24.4,15.3
1951,3,15,0,27.7,16.2
1951,3,16,0,29.2,16.4
1951,3,17,0,30.6,16.1
1951,3,18,0,29.6,17.7
1951,3,19,0.9,31,18.6
1951,3,20,0.3,28.4,18.8
1951,3,21,1.2,29.4,16.6
1951,3,22,0,27.7,17.3
1951,3,23,0,28.1,16.1
1951,3,24,0,31.3,14.9
1951,3,25,0,27.2,17.3
1951,3,26,0,24.6,15.2
1951,3,27,0,24.5,14.6
1951,3,28,5.2,27.8,16.8
1951,3,29,4.1,28.1,15.9
1951,3,30,0,28.5,16.1
1951,3,31,0,30.2,15.5
1951,4,1,18,26.7,15.9
1951,4,2,0,31.1,16.9
1951,4,3,0,28.1,16.8
1951,4,4,0,29.1,16.9
1951,4,5,0,29.2,18.7
1951,4,6,0,31.8,17.1
1951,4,7,0,31.2,18
1951,4,8,0,31.3,18.6
1951,4,9,0,29.4,18.4
1951,4,10,0,35.1,16.6
1951,4,11,4.1,29.6,20.7
1951,4,12,1.8,33.9,19.5
1951,4,13,1.2,27.1,19.5
1951,4,14,0,32.5,17.8
1951,4,15,0,31.3,17.1
1951,4,16,0,31.5,15.8
1951,4,17,0,28,20.4
1951,4,18,0,29.5,17.5
1951,4,19,0,31.1,18.6
1951,4,20,0,32.3,18.1
1951,4,21,0,31.1,16.6
1951,4,22,0,33.9,16.6
1951,4,23,0,32.2,19.1
1951,4,24,0,30.4,17.7
1951,4,25,0,29.7,15.5
1951,4,26,0,28.9,17.5
1951,4,27,0,31.5,16.6
1951,4,28,0,32.2,18.2
1951,4,29,0,32.3,18
1951,4,30,6.3,32.7,17.1
1951,5,1,1.2,32,17.3
1951,5,2,7.9,34.6,18.6
1951,5,3,0,30,19.5
1951,5,4,12.9,31.5,18
1951,5,5,19.1,31.9,17.5
1951,5,6,11.3,32.3,17.3
1951,5,7,5.7,29.8,18
1951,5,8,10.3,32.5,16.9
1951,5,9,6.2,28.9,18
1951,5,10,7.7,28.9,15.9
1951,5,11,0,31.3,16.2
1951,5,12,25,33.1,17.6
1951,5,13,21,31.8,18.8
1951,5,14,4.1,31.6,17.9
1951,5,15,0,30.6,17.7
1951,5,16,10.3,30.3,17.3
1951,5,17,15.7,31.5,18.4
1951,5,18,0,31.7,16.6
1951,5,19,0,28.1,17.7
1951,5,20,0,31.2,16.6
1951,5,21,0,28.5,19.8
1951,5,22,22.3,32.5,16.6
1951,5,23,0,33.7,18.4
1951,5,24,10,30.6,17.3
1951,5,25,5.3,33.3,17.3
1951,5,26,6.5,28.8,16.2
1951,5,27,19.1,31.2,15.7
1951,5,28,13.1,28.9,18.4
1951,5,29,16.3,32.2,18.2
1951,5,30,21.1,33,17.9
1951,5,31,0.3,33,15.2
1951,6,1,13.4,30.3,15.9
1951,6,2,15.3,29.3,18
1951,6,3,19.7,30.3,15.9
1951,6,4,30.6,31.3,18
1951,6,5,26.3,30.2,17
1951,6,6,8.3,30.8,16.6
1951,6,7,4.1,30.3,17.8
1951,6,8,2.9,31.3,16.9
1951,6,9,1.8,31.2,18
1951,6,10,0,29.5,16.4
1951,6,11,7.7,30.9,15.9
1951,6,12,0,32,16.1
1951,6,13,0,31.6,18
1951,6,14,0,32,17.9
1951,6,15,0,29.5,17.7
1951,6,16,0,30.2,16.4
1951,6,17,5.2,31.2,17.3
1951,6,18,0,31.8,18.9
1951,6,19,1.8,31.4,18.2
1951,6,20,0,30.2,20.8
1951,6,21,0.6,30.2,18.4
1951,6,22,41.2,29.9,16.9
1951,6,23,47.2,30.6,17.3
1951,6,24,26.3,29.1,16.4
1951,6,25,14.6,28.7,17.8
1951,6,26,3.5,28.5,18.8
1951,6,27,18.9,29.7,17.8
1951,6,28,0,30.2,19.3
1951,6,29,7,30.3,17.9
1951,6,30,2.3,31,19.8
1951,7,1,0,30.6,16.9
1951,7,2,14.8,29.7,17.6
1951,7,3,11.5,29.1,17.7
1951,7,4,4.1,30.1,17.7
1951,7,5,30,30.2,17.5
1951,7,6,7.6,30.8,18
1951,7,7,4.4,31,17.7
1951,7,8,11.4,31.2,16.8
1951,7,9,0.9,31.4,17.7
1951,7,10,15.5,30.2,17.7
1951,7,11,5,30.5,17
1951,7,12,8.1,30.2,18.4
1951,7,13,37.7,29.4,16.6
1951,7,14,2.1,30.2,15.9
1951,7,15,11.9,30.8,16.4
1951,7,16,28.6,30.3,17.5
1951,7,17,19.1,30.1,17.1
1951,7,18,9.3,29.3,17.3
1951,7,19,12.3,29.8,18
1951,7,20,15.2,30.5,19.8
1951,7,21,7.9,27.2,16.2
1951,7,22,1.8,31.2,18.4
1951,7,23,7.6,30.4,18.2
1951,7,24,0.9,29.8,19.1
1951,7,25,10.4,29.8,19.8
1951,7,26,13,30.6,18.4
1951,7,27,0.6,28.9,18.2
1951,7,28,9.3,29.5,18.6
1951,7,29,11.2,31.1,16.4
1951,7,30,0,30.6,19.1
1951,7,31,0,30.4,20.7
1951,8,1,8.2,32.5,18.4
1951,8,2,8.2,31.1,18.4
1951,8,3,8.2,29.5,17.5
1951,8,4,13.4,29.7,20.2
1951,8,5,2.9,31,18.6
1951,8,6,2.9,30.6,19.1
1951,8,7,0,30.4,18.9
1951,8,8,0,33,18.4
1951,8,9,0,31.5,19.8
1951,8,10,1.2,31.9,17.3
1951,8,11,4.1,32.4,20.2
1951,8,12,5.8,31.2,18.6
1951,8,13,24.2,30.9,19.1
1951,8,14,13.8,29.6,19.1
1951,8,15,10.2,30.6,20.6
1951,8,16,0,30.6,18
1951,8,17,3.8,30.9,18.8
1951,8,18,0,32.3,18.8
1951,8,19,0,31.1,17.7
1951,8,20,10.5,31.6,18.6
1951,8,21,0,31,18.9
1951,8,22,0,30.8,18
1951,8,23,7.9,31.1,19.5
1951,8,24,1.8,30.3,20.4
1951,8,25,4.1,30.5,18.9
1951,8,26,7,30.3,18.2
1951,8,27,7.6,31.2,18
1951,8,28,7.7,31.3,21.8
1951,8,29,16.2,30.8,20.2
1951,8,30,39.4,28.6,21.5
1951,8,31,42.4,31.8,22.5
1951,9,1,35.9,31.2,19.8
1951,9,2,6.8,31.8,18.8
1951,9,3,2.3,30.7,19.7
1951,9,4,7.6,30.5,19.8
1951,9,5,14.5,30.4,21.1
1951,9,6,10.2,30.1,20
1951,9,7,40.5,30.6,20
1951,9,8,15.2,30.9,19.1
1951,9,9,20.1,32.6,18.9
1951,9,10,25.7,29.4,19.5
1951,9,11,34.5,30.2,20
1951,9,12,0,32,18.8
1951,9,13,22.2,31.5,17.7
1951,9,14,10.3,30.1,17.7
1951,9,15,21.6,31.2,16.6
1951,9,16,16.3,28.1,19.1
1951,9,17,5.2,31.5,20.2
1951,9,18,8.5,29.8,17.3
1951,9,19,9.1,30,18.9
1951,9,20,0,31.7,18.6
1951,9,21,1.5,30.6,18.8
1951,9,22,2.3,29.5,18.4
1951,9,23,10.4,27.2,16.6
1951,9,24,1.2,30.9,18.8
1951,9,25,0,32.6,20
1951,9,26,15,30.3,17.3
1951,9,27,8.2,29.4,21.1
1951,9,28,1.8,32.4,18.4
1951,9,29,0,30.6,18
1951,9,30,0,28.2,19.1
1951,10,1,6.2,29.8,19.1
1951,10,2,24.9,32.4,18.4
1951,10,3,34.3,32.4,19.8
1951,10,4,21.3,31.2,17
1951,10,5,20.3,30.3,19.7
1951,10,6,0,30.6,20.2
1951,10,7,35,29.2,19.9
1951,10,8,6.1,29.8,19.1
1951,10,9,7.6,32,17.7
1951,10,10,9.9,30.6,17
1951,10,11,0,29.3,17.3
1951,10,12,0,29.4,17.5
1951,10,13,10.3,32,19.5
1951,10,14,0,30,17.3
1951,10,15,0,28.9,16.6
1951,10,16,7.7,32.8,18.8
1951,10,17,1.8,29.8,16.2
1951,10,18,13.8,31.1,17.7
1951,10,19,1.8,28.7,16.6
1951,10,20,5.2,30.4,17.7
1951,10,21,0,34.3,18
1951,10,22,0,32,18.4
1951,10,23,0,30.6,18.4
1951,10,24,0,31.7,19.7
1951,10,25,7.6,29.9,18.4
1951,10,26,8.5,30.3,17.3
1951,10,27,8.5,32,17.3
1951,10,28,0,30.4,16.8
1951,10,29,1.2,29.8,19.5
1951,10,30,0,30.8,18.8
1951,10,31,0,32,18
1951,11,1,17.3,31.7,15.5
1951,11,2,12.8,30.6,16.2
1951,11,3,0,31.2,17
1951,11,4,0,31.6,17.9
1951,11,5,0,32.5,17.3
1951,11,6,20.4,30.9,14.6
1951,11,7,18.3,31.3,18.9
1951,11,8,1.8,27.3,18
1951,11,9,0,26.5,17.5
1951,11,10,0,27.6,16.6
1951,11,11,0,24.5,17.9
1951,11,12,10.8,28,17.7
1951,11,13,9.8,29.7,17
1951,11,14,0,30.7,16.6
1951,11,15,2.6,34,17
1951,11,16,4.7,33.6,16.2
1951,11,17,5.6,27,17
1951,11,18,3.8,25.9,14.6
1951,11,19,0.6,23.3,15.9
1951,11,20,0,27,14.1
1951,11,21,0,28.2,14.1
1951,11,22,2.6,29.9,15.3
1951,11,23,16.7,24.8,17.7
1951,11,24,10.7,25.7,17.7
1951,11,25,0,28.4,16.2
1951,11,26,0,29.2,16.2
1951,11,27,10.5,27.9,16.6
1951,11,28,1.8,30,17
1951,11,29,0,26.4,17
1951,11,30,0.6,26.3,17.7
1951,12,1,0.6,26.8,16.6
1951,12,2,0,28.5,18
1951,12,3,0,29.4,16.2
1951,12,4,0,29,15.2
1951,12,5,0,23.4,16
1951,12,6,0,27.3,16.2
1951,12,7,0,26.7,16.2
1951,12,8,0,27.1,15.5
1951,12,9,7,28.2,16.4
1951,12,10,5.8,27.5,18.6
1951,12,11,0.6,26.9,18.6
1951,12,12,0,26.5,15.7
1951,12,13,0,28,17.3
1951,12,14,0,27.3,16.8
1951,12,15,1.8,30.1,17
1951,12,16,11.3,27.3,17
1951,12,17,0,26.7,16.2
1951,12,18,0,25.7,15.2
1951,12,19,0,25.1,13.9
1951,12,20,0,21.1,13
1951,12,21,0,29.6,18.2
1951,12,22,0,28.8,15.7
1951,12,23,1.2,25.9,16.2
1951,12,24,1.8,27.3,14.7
1951,12,25,0,27.1,15.7
1951,12,26,1.2,26,14.1
1951,12,27,18.7,26.7,17.3
1951,12,28,0,25.9,17
1951,12,29,0,27.5,18
1951,12,30,0,28.5,15.5
1951,12,31,0,23.7,15.4
1952,1,1,0,27.7,16.2
1952,1,2,5.4,27.7,12.3
1952,1,3,0.6,27.1,13.4
1952,1,4,0.9,24,15
1952,1,5,0,25.7,16.4
1952,1,6,0.3,27.1,15
1952,1,7,0,25.3,13.4
1952,1,8,0,25.3,15.7
1952,1,9,0,27.3,13.9
1952,1,10,1.8,26.2,13.5
1952,1,11,1.8,23.6,13.4
1952,1,12,0,23.1,13.5
1952,1,13,2.9,20.8,15.5
1952,1,14,1.2,22.8,13.7
1952,1,15,0.9,25.7,14.3
1952,1,16,0,27.3,15.7
1952,1,17,10.6,25.3,14.3
1952,1,18,0,25.7,15.7
1952,1,19,0,24.4,15.5
1952,1,20,5.4,25.6,14.6
1952,1,21,0,27.7,15.9
1952,1,22,0,30.3,12.3
1952,1,23,0.9,29.1,15
1952,1,24,6.5,25.8,15.7
1952,1,25,0,26.1,15.9
1952,1,26,0,25.3,16.2
1952,1,27,0,27,14.4
1952,1,28,17.3,29.4,12.3
1952,1,29,9.2,23.3,13
1952,1,30,0,20.7,11.6
1952,1,31,2.6,22.1,11.6
1952,2,1,0,25.9,13.4
1952,2,2,0,28.6,14.1
1952,2,3,0,29.7,12.6
1952,2,4,0,28.6,14.8
1952,2,5,5.4,25.9,13.7
1952,2,6,12.5,29.7,13.4
1952,2,7,7.6,24.8,13.4
1952,2,8,6.5,24.7,13.9
1952,2,9,5.9,23.9,15.3
1952,2,10,0,27.7,17.2
1952,2,11,0,30.1,14.2
1952,2,12,0,30.5,12.5
1952,2,13,0,26.5,14.3
1952,2,14,0,30.8,17.7
1952,2,15,0,33.1,15.5
1952,2,16,1.8,28.3,16.4
1952,2,17,12.9,28,16.4
1952,2,18,0,29.7,13.9
1952,2,19,0,29.9,17
1952,2,20,5.4,29.3,19.3
1952,2,21,0,29,17
1952,2,22,0,30.1,12.5
1952,2,23,0.9,29,13.7
1952,2,24,1.1,26.4,15.3
1952,2,25,5.4,27.4,13.5
1952,2,26,0,27.1,14.3
1952,2,27,0,26.3,14.6
1952,2,28,0,28.2,12.6
1952,2,29,0,27.3,12.6
1952,3,1,0,29.6,15.2
1952,3,2,0,27.9,17.3
1952,3,3,0,29.6,16.6
1952,3,4,0.6,33.6,18.7
1952,3,5,0,28.8,17.3
1952,3,6,0,29.2,18
1952,3,7,0,28.8,19.5
1952,3,8,0,32.3,15.9
1952,3,9,0,30.5,20.9
1952,3,10,0,34,16.6
1952,3,11,0,33.1,16.2
1952,3,12,0,31.4,16.6
1952,3,13,0,34.4,19.5
1952,3,14,0,32.3,18
1952,3,15,0,39.2,20.9
1952,3,16,0,39.2,18
1952,3,17,0,31.8,16.6
1952,3,18,5.2,26.1,19.5
1952,3,19,0,30.9,15.2
1952,3,20,0,34.9,18
1952,3,21,0,34.9,20.2
1952,3,22,0,33.1,20.9
1952,3,23,0,34,18.7
1952,3,24,0,32.3,20.9
1952,3,25,0,35.7,21.6
1952,3,26,0,31.4,15.9
1952,3,27,30,33.1,17.3
1952,3,28,0,31.8,18.7
1952,3,29,0,33.1,18
1952,3,30,0,30.5,18.7
1952,3,31,25.4,32.7,17.3
1952,4,1,0,32.8,15.3
1952,4,2,0,32.6,14.6
1952,4,3,0,33.2,14.4
1952,4,4,0,32,15.3
1952,4,5,5.8,32.6,14.1
1952,4,6,0,32.1,13.5
1952,4,7,0,33.6,15.3
1952,4,8,0,32.8,15.2
1952,4,9,0,29.9,17
1952,4,10,1.2,30.2,16.2
1952,4,11,0,29.4,15.5
1952,4,12,0,30.3,15.7
1952,4,13,0,29.5,15.3
1952,4,14,7,31.2,16.1
1952,4,15,0,29.5,14.4
1952,4,16,4.7,30,15.9
1952,4,17,0,30.7,16.2
1952,4,18,0,30.6,15.9
1952,4,19,0,32.2,17.5
1952,4,20,0,30.4,17
1952,4,21,5.8,30.9,17.3
1952,4,22,0,30.5,17.7
1952,4,23,0,32.2,19.3
1952,4,24,0,32.6,18
1952,4,25,0,32.3,15.3
1952,4,26,0,31.3,14.8
1952,4,27,0,32.4,16.1
1952,4,28,13.1,33.1,16.4
1952,4,29,14.2,32.2,15
1952,4,30,0,31.9,15
1952,5,1,10.4,32.3,18.7
1952,5,2,9.2,29.6,16.6
1952,5,3,0,33.1,17
1952,5,4,0,33.1,15.2
1952,5,5,49.7,35.7,16.6
1952,5,6,6.9,34,14.5
1952,5,7,6.4,34,15.9
1952,5,8,0,34,15.2
1952,5,9,0,33.1,18.7
1952,5,10,84.3,34,18.7
1952,5,11,0,32.7,18.7
1952,5,12,0,28.8,18
1952,5,13,0,29.6,15.5
1952,5,14,0,31.4,16.6
1952,5,15,0,32.3,18
1952,5,16,0,33.1,15.9
1952,5,17,0,34,15.2
1952,5,18,0,31.8,18
1952,5,19,0,34.4,15.5
1952,5,20,0,31.8,14.5
1952,5,21,13.3,33.1,15.2
1952,5,22,0,34,15.2
1952,5,23,0,33.1,16.6
1952,5,24,0,33.1,18
1952,5,25,4.6,35.3,18
1952,5,26,0,31.4,15.2
1952,5,27,0,34,16.6
1952,5,28,0,34,16.6
1952,5,29,0,34.9,15.2
1952,5,30,0,34.9,14.8
1952,5,31,13.9,34,15.2
1952,6,1,8.1,34,15.2
1952,6,2,13.9,34.9,14.5
1952,6,3,0,31.4,14.5
1952,6,4,9.2,33.1,16.6
1952,6,5,23.1,35.3,18.7
1952,6,6,0,32.3,15.2
1952,6,7,6.9,35.3,18.7
1952,6,8,0,33.1,14.5
1952,6,9,0,34,15.2
1952,6,10,12.7,31.8,18.7
1952,6,11,10.4,32.3,15.2
1952,6,12,21.9,31.4,18.7
1952,6,13,13.9,32.3,18.7
1952,6,14,31.2,34,16.6
1952,6,15,2.9,33.1,15.2
1952,6,16,14.2,32.3,18.7
1952,6,17,13.3,33.1,13.7
1952,6,18,11.6,34,15.2
1952,6,19,27.7,31.4,15.2
1952,6,20,0,33.1,14.5
1952,6,21,0,30.9,16.6
1952,6,22,0,32.3,15.2
1952,6,23,8.1,33.6,17.3
1952,6,24,0,31.4,15.2
1952,6,25,9.2,30.5,14.5
1952,6,26,97,32.3,15.2
1952,6,27,0,28.8,14.5
1952,6,28,16.2,31.4,16.6
1952,6,29,9.2,34.9,18.7
1952,6,30,0,33.1,15.2
1952,7,1,4.6,31.4,18.7
1952,7,2,1.2,32.3,15.9
1952,7,3,11.6,32.3,15.2
1952,7,4,4.6,30.5,16.6
1952,7,5,0,34,16.6
1952,7,6,9.2,33.6,18
1952,7,7,0,32.3,19.5
1952,7,8,0,32.3,18
1952,7,9,0,31.4,16.6
1952,7,10,0,30.5,18.7
1952,7,11,5.2,32.3,18.7
1952,7,12,0,30.5,18
1952,7,13,25.4,32.3,18.7
1952,7,14,35.8,32.3,16.6
1952,7,15,27.7,30.5,16.6
1952,7,16,40.4,34.9,15.2
1952,7,17,0,32.3,15.2
1952,7,18,0,29.6,16.6
1952,7,19,4,31.8,18.7
1952,7,20,8.1,31.8,15.2
1952,7,21,34.7,33.1,18.7
1952,7,22,40.4,31.8,16.6
1952,7,23,0,33.1,15.5
1952,7,24,19.6,31.4,15.2
1952,7,25,4.6,31.4,16.6
1952,7,26,5.8,31.8,15.2
1952,7,27,16.2,28.8,18
1952,7,28,0,31.8,15.9
1952,7,29,3.5,32.3,17.3
1952,7,30,1.7,31.4,16.6
1952,7,31,15.6,31.8,15.9
1952,8,1,18.5,27.9,16.2
1952,8,2,0,29.6,16.6
1952,8,3,18.5,30.5,14.5
1952,8,4,4.6,30.5,16.6
1952,8,5,23.1,31.4,18
1952,8,6,0,32.7,16.2
1952,8,7,0,30.5,18
1952,8,8,0,31.8,15.9
1952,8,9,46.2,30.5,18
1952,8,10,11.6,30.5,16.6
1952,8,11,0,33.1,16.6
1952,8,12,24.3,32.3,16.6
1952,8,13,0,33.1,14.5
1952,8,14,3.5,31.8,16.6
1952,8,15,0,31.4,18
1952,8,16,41.6,32.3,16.6
1952,8,17,27.7,31.4,15.2
1952,8,18,0,34,15.2
1952,8,19,0,32.3,16.6
1952,8,20,0,30.9,15.2
1952,8,21,0,31.4,18.7
1952,8,22,0,29.2,16.6
1952,8,23,16.2,34,16.6
1952,8,24,0,32.3,18.7
1952,8,25,0,32.3,16.6
1952,8,26,0,31.4,15.2
1952,8,27,0,34.9,18
1952,8,28,0,33.1,18.7
1952,8,29,5.8,32.7,16.6
1952,8,30,0,34,16.6
1952,8,31,0,33.1,18.7
1952,9,1,0,32.5,16.2
1952,9,2,0,32,18
1952,9,3,18,33.1,17
1952,9,4,7.6,31.8,18
1952,9,5,0,29.6,18
1952,9,6,6.4,32.8,17.7
1952,9,7,0,33,18.2
1952,9,8,30.1,31.8,17.7
1952,9,9,3.5,33.1,18.2
1952,9,10,10.4,32.8,17.3
1952,9,11,9.8,32,18.4
1952,9,12,17.8,32.9,16.6
1952,9,13,11.3,31.6,15.7
1952,9,14,7.7,32.9,17.7
1952,9,15,10.8,32.5,18.4
1952,9,16,12.9,33.3,17.7
1952,9,17,20.3,32,18
1952,9,18,21.5,33.3,18
1952,9,19,29.9,31.2,17.5
1952,9,20,15.3,32.6,15.5
1952,9,21,25.3,32.9,18
1952,9,22,11.3,33.5,18
1952,9,23,15.2,31.9,18.4
1952,9,24,5.2,31.3,17.1
1952,9,25,33,32.1,19.8
1952,9,26,42.8,30.9,21.3
1952,9,27,40.5,31.4,19.1
1952,9,28,4.7,32,18.8
1952,9,29,33.7,32.3,17.9
1952,9,30,24.2,32.9,18.9
1952,10,1,29.7,32,18.8
1952,10,2,35.6,32.1,17.7
1952,10,3,11.7,30.1,18.8
1952,10,4,53.3,33.2,19.1
1952,10,5,17.9,31.6,17.7
1952,10,6,46,31.1,16.2
1952,10,7,69.4,28.6,17.3
1952,10,8,24.5,29.2,14.8
1952,10,9,32.6,30.9,16.6
1952,10,10,17.5,30.6,16.6
1952,10,11,5.8,29.6,16.6
1952,10,12,6.1,30.5,16.2
1952,10,13,23.4,31.3,15.5
1952,10,14,18,32.1,16.8
1952,10,15,19.4,29.9,17.7
1952,10,16,13.2,30.1,16.2
1952,10,17,3.5,32.7,16.9
1952,10,18,19.9,31.1,18
1952,10,19,4.1,32,17.3
1952,10,20,5.8,31.6,19.5
1952,10,21,0,32.8,16.9
1952,10,22,5.8,33.2,17.7
1952,10,23,0,32.1,16.9
1952,10,24,0,27.2,18.2
1952,10,25,0,25,17.3
1952,10,26,0,31.5,15.9
1952,10,27,0,31.2,16.2
1952,10,28,0,32.6,17.7
1952,10,29,0,30.7,17.7
1952,10,30,2.6,32.3,17.3
1952,10,31,0,31.1,18
1952,11,1,2.6,29.6,16.8
1952,11,2,0,31.1,16.9
1952,11,3,0,32.9,15.5
1952,11,4,0,32.9,16.9
1952,11,5,17.9,32,17.7
1952,11,6,0,32.6,17.1
1952,11,7,0,34.1,18.9
1952,11,8,0,33.2,18.8
1952,11,9,0,31.7,17.7
1952,11,10,0,27.8,17.3
1952,11,11,0,31.5,16.2
1952,11,12,7.7,31.7,17.7
1952,11,13,0,34.2,18.4
1952,11,14,0,31.8,18
1952,11,15,0,32.9,18
1952,11,16,0,32.6,18
1952,11,17,0,31.2,16.2
1952,11,18,0,33.5,18
1952,11,19,0,32.4,17.3
1952,11,20,0,31.4,17.1
1952,11,21,0,31.1,19.1
1952,11,22,0,32,16.6
1952,11,23,0,31.2,18
1952,11,24,8.9,32,16.2
1952,11,25,0,31.7,17.7
1952,11,26,0,28.1,16.6
1952,11,27,0,32,17.7
1952,11,28,0,32.5,18
1952,11,29,4.7,31.5,17.3
1952,11,30,0,31.1,15.9
1952,12,1,0,33.7,18
1952,12,2,0,30.4,17.7
1952,12,3,0,32,15.2
1952,12,4,54.3,30.5,18
1952,12,5,8.8,31.5,17.3
1952,12,6,4.4,31.9,17.3
1952,12,7,0,32,18
1952,12,8,0,32.8,16.6
1952,12,9,0,31.9,18.8
1952,12,10,0,31.1,17
1952,12,11,0,31.8,15.5
1952,12,12,0,31.8,15.9
1952,12,13,0,33.2,16.6
1952,12,14,0,30.7,16.9
1952,12,15,0,33.3,17.1
1952,12,16,0,31.7,16.6
1952,12,17,0.3,32.4,17.7
1952,12,18,0,34.3,16.2
1952,12,19,0,31.2,16.6
1952,12,20,0,32.4,18
1952,12,21,0,31.9,17
1952,12,22,0,33.5,16.9
1952,12,23,0,31.6,15.9
1952,12,24,0,32.4,19.3
1952,12,25,0,31.9,17.3
1952,12,26,0,29.8,16.2
1952,12,27,0,31.6,16.9
1952,12,28,0,33.3,15.9
1952,12,29,0,31.2,16
1952,12,30,0,31.6,18
1952,12,31,0,31.3,14.8
1953,1,1,0,29.9,18
1953,1,2,0,28.4,16.2
1953,1,3,3.5,28.9,16.2
1953,1,4,0.9,29.7,17.3
1953,1,5,0,28.5,18
1953,1,6,2,30.2,17
1953,1,7,0,29.7,17.3
1953,1,8,2.6,31.1,17
1953,1,9,0,29.8,16.2
1953,1,10,0,31,17
1953,1,11,1.8,31.7,15.1
1953,1,12,0,31.2,17.1
1953,1,13,10.7,31.1,17.3
1953,1,14,1.2,32.8,15.9
1953,1,15,0,30.3,18
1953,1,16,0,32.3,15.2
1953,1,17,0,30.6,16.6
1953,1,18,0,32.4,17.3
1953,1,19,0,30.1,18
1953,1,20,0,31.9,18
1953,1,21,0,29.9,18.8
1953,1,22,0,32.2,16.2
1953,1,23,0,33.2,17.7
