Year,Month,Day,Prec,Tmax,Tmin
1953,1,24,0,32.5,17
1953,1,25,0,32,18.8
1953,1,26,0,29.3,17
1953,1,27,0,31.9,17.3
1953,1,28,7,32,17.1
1953,1,29,0,30.8,16.2
1953,1,30,0,31.9,15.9
1953,1,31,0,31.3,16.6
1953,2,1,0,32.6,18.2
1953,2,2,0,32.1,17.3
1953,2,3,0,30.9,16.1
1953,2,4,0,31.2,18.4
1953,2,5,0,31.2,17.9
1953,2,6,0,31.8,16.2
1953,2,7,2.9,31,16.8
1953,2,8,0,28.8,15.5
1953,2,9,0,31.6,14.8
1953,2,10,2.6,30.6,16.8
1953,2,11,0,30.6,16.2
1953,2,12,0,31.7,16
1953,2,13,0,29.9,15.5
1953,2,14,3.5,31.7,16.6
1953,2,15,0,30.7,17.5
1953,2,16,0,31,15.5
1953,2,17,7.6,31.5,17.7
1953,2,18,2.9,30.3,15.9
1953,2,19,0,32.9,17.5
1953,2,20,0,32.9,18.2
1953,2,21,0,31.7,17.7
1953,2,22,2.3,31.2,18.4
1953,2,23,0,32.9,16.2
1953,2,24,0,30.5,15.9
1953,2,25,0,32,16.2
1953,2,26,12.3,32.9,17.1
1953,2,27,0,30.1,16.1
1953,2,28,0,27.7,17.5
1953,3,1,0,31.3,17.7
1953,3,2,0,32.2,18
1953,3,3,0,33.3,17.7
1953,3,4,0,33.8,17.3
1953,3,5,0,32.5,16.2
1953,3,6,0,32.9,16.6
1953,3,7,3.5,32.4,19.1
1953,3,8,2.1,31.5,16.6
1953,3,9,0,31.8,17.3
1953,3,10,0,32.6,17.3
1953,3,11,0,29.6,18
1953,3,12,0,31.1,17.3
1953,3,13,0,31.8,18
1953,3,14,5.8,29.6,16.6
1953,3,15,0,31.5,16.6
1953,3,16,2.9,31.8,17.3
1953,3,17,0,31.5,15.9
1953,3,18,3.6,31.1,16.6
1953,3,19,0,30.7,17.3
1953,3,20,0,31.5,16.2
1953,3,21,17,30.3,17.3
1953,3,22,0,31.1,17.7
1953,3,23,0,30.3,16.6
1953,3,24,0,31.5,17.3
1953,3,25,7,31.1,17.3
1953,3,26,1.2,30.3,17.3
1953,3,27,0,31.1,15.9
1953,3,28,0,29.6,16.2
1953,3,29,0,30.3,16.6
1953,3,30,0,31.1,17.3
1953,3,31,0,31.1,17.3
1953,4,1,0,28.1,16.6
1953,4,2,0,30.3,18.7
1953,4,3,3.5,28.9,19.5
1953,4,4,5.8,30.3,17.5
1953,4,5,0,29.6,17.7
1953,4,6,0.9,28.9,18.8
1953,4,7,1.8,28.1,19.6
1953,4,8,2.9,28.9,19.1
1953,4,9,0,30.3,18.9
1953,4,10,8.8,30.7,19.6
1953,4,11,0,31.1,18.6
1953,4,12,0,31.1,18.7
1953,4,13,0,32.6,19.6
1953,4,14,5.2,31.8,18.7
1953,4,15,0,32.6,20.2
1953,4,16,0,32.6,20
1953,4,17,0,28.8,18
1953,4,18,0,33.4,18.7
1953,4,19,2.6,33.7,17.7
1953,4,20,0,32.8,16.9
1953,4,21,0,32.9,17.5
1953,4,22,0,31.7,16.2
1953,4,23,1.5,32.9,16.9
1953,4,24,10,31.6,17.5
1953,4,25,5.3,32.3,19.8
1953,4,26,17,30.8,20
1953,4,27,2.9,32.3,18
1953,4,28,0,31.3,18
1953,4,29,0,30.3,18.7
1953,4,30,0,31.9,18
1953,5,1,3.6,32.4,18.7
1953,5,2,11.3,32,20.9
1953,5,3,3.5,32.8,18.9
1953,5,4,3.1,31.6,19.1
1953,5,5,2.6,33.6,18.7
1953,5,6,3.5,32.3,19.5
1953,5,7,0,34.9,19.6
1953,5,8,0,34.9,19.3
1953,5,9,0,31.3,19.1
1953,5,10,9.9,32.7,20
1953,5,11,16.7,32.9,18.4
1953,5,12,7,31.1,17.7
1953,5,13,15.8,31.3,17.8
1953,5,14,0,32.2,19.8
1953,5,15,6.4,32.3,18.7
1953,5,16,5.6,30.8,18
1953,5,17,0,32.1,19.1
1953,5,18,0,32.3,18.4
1953,5,19,0,32.9,18.4
1953,5,20,4.1,32.5,18.4
1953,5,21,2.1,32.5,18.7
1953,5,22,1.2,31.9,18.4
1953,5,23,4,31.6,18.2
1953,5,24,11.5,32,18.4
1953,5,25,0,32.2,18.7
1953,5,26,21,32.3,19.1
1953,5,27,2.3,32.8,18.7
1953,5,28,0,32.2,18.4
1953,5,29,0,32,18
1953,5,30,0,31.8,18.6
1953,5,31,3.6,32.6,17.3
1953,6,1,6.7,33.3,19.5
1953,6,2,9.6,31.5,17.7
1953,6,3,50.7,31.8,19.1
1953,6,4,27.3,31.5,18.7
1953,6,5,7.9,32.8,19.5
1953,6,6,0,32.6,18.2
1953,6,7,20.5,32.5,16.9
1953,6,8,29.3,32.2,17.7
1953,6,9,8.2,31.6,17.8
1953,6,10,9.8,33.2,19.1
1953,6,11,5.8,30.9,16.9
1953,6,12,4.7,33,16.8
1953,6,13,23,34.1,16.6
1953,6,14,5.8,32.7,16.4
1953,6,15,0,33.4,18.2
1953,6,16,15.5,32.9,17.3
1953,6,17,0,32.5,17.7
1953,6,18,4.1,33.7,17.7
1953,6,19,1.5,33.7,18
1953,6,20,12.4,32.9,17.7
1953,6,21,10.1,33,17.7
1953,6,22,15.2,33.4,19.3
1953,6,23,16.7,33.1,16.9
1953,6,24,5.3,33.6,17.3
1953,6,25,18.8,33.2,18.4
1953,6,26,41,32.9,19.1
1953,6,27,6.7,33.2,18.7
1953,6,28,0,32.9,17.3
1953,6,29,16.4,33.4,18.4
1953,6,30,18.8,33.7,18
1953,7,1,12.8,33,17.5
1953,7,2,0,32.5,17.3
1953,7,3,0,33.6,17.3
1953,7,4,14.6,32.9,19.1
1953,7,5,4.7,31.9,16.6
1953,7,6,0,33.1,15.9
1953,7,7,0,33.1,17.8
1953,7,8,11.2,32.5,16.9
1953,7,9,29.6,34.3,18.7
1953,7,10,10.9,32.5,16.6
1953,7,11,20.1,32.9,18
1953,7,12,14,32.5,18
1953,7,13,11.7,32.9,16.9
1953,7,14,3.1,34.1,18.7
1953,7,15,3.1,33.1,18.2
1953,7,16,6.2,33.9,18.6
1953,7,17,3.6,32.9,15.5
1953,7,18,12.3,33.7,15.7
1953,7,19,14.5,33.6,16.9
1953,7,20,0,33.1,17.3
1953,7,21,0,32.6,15.5
1953,7,22,0,33.7,16.4
1953,7,23,4.7,33.1,17.1
1953,7,24,0,33.6,16.9
1953,7,25,0,32.7,16.2
1953,7,26,26,33.9,16.4
1953,7,27,20,34,15.9
1953,7,28,6.2,34,16
1953,7,29,14,34.9,16.6
1953,7,30,8.2,33.2,16.2
1953,7,31,9.2,34.9,12
1953,8,1,13.4,32.1,17.3
1953,8,2,21.6,34.1,15.9
1953,8,3,5.8,32.9,16.9
1953,8,4,9.8,33,16.6
1953,8,5,35.3,33.3,16
1953,8,6,0,33.4,15.9
1953,8,7,2.6,32.7,15.5
1953,8,8,28.3,32.7,17.1
1953,8,9,19.9,33.4,16.8
1953,8,10,3.6,32.5,16.9
1953,8,11,8.2,33.6,16.8
1953,8,12,10.6,33.5,16.6
1953,8,13,0,33.1,16.8
1953,8,14,7,33.7,16.9
1953,8,15,0,34,16.6
1953,8,16,0,33.1,16.6
1953,8,17,7.3,32.7,16.6
1953,8,18,19.6,33.4,16.2
1953,8,19,23.9,33.6,17.1
1953,8,20,0,32.1,16
1953,8,21,8.2,33.4,17.5
1953,8,22,7.3,34.2,16.8
1953,8,23,4.1,33.1,16.2
1953,8,24,3.2,32.9,16.9
1953,8,25,6.7,32.7,17.3
1953,8,26,0,32.5,16.4
1953,8,27,23.6,33.6,16.4
1953,8,28,0,33.6,16.8
1953,8,29,25.2,33.1,16
1953,8,30,8.2,33.3,17.1
1953,8,31,14.4,35.3,12.7
1953,9,1,0,32,16.8
1953,9,2,0,34.1,16.6
1953,9,3,4.6,33.3,17.1
1953,9,4,11.6,33.5,16.4
1953,9,5,5.7,32.9,15.5
1953,9,6,47.5,33.2,16.6
1953,9,7,4.1,33.4,17.3
1953,9,8,0,34,16.6
1953,9,9,1.8,33.9,15.5
1953,9,10,1.5,34.1,15.7
1953,9,11,13.6,33.8,16
1953,9,12,1.5,33.9,16
1953,9,13,4.7,35.7,16.9
1953,9,14,0,33.1,16.8
1953,9,15,65.6,35.7,16.2
1953,9,16,8.8,33.1,15.9
1953,9,17,16,34,16.4
1953,9,18,0,33.6,16.6
1953,9,19,14,33.5,15.7
1953,9,20,34.3,34.4,16
1953,9,21,9.2,33.6,14.6
1953,9,22,3.8,31.7,14.4
1953,9,23,0,30.9,15.7
1953,9,24,0,32.3,17.3
1953,9,25,11.3,33.1,16.6
1953,9,26,15.1,33.2,15.9
1953,9,27,22.5,32.7,16.4
1953,9,28,4.6,33.2,16.2
1953,9,29,16.4,35.3,15.3
1953,9,30,22.7,30.8,13
1953,10,1,32.4,31.5,16
1953,10,2,60,33,16.2
1953,10,3,31.6,34.6,15.7
1953,10,4,35.3,31.9,16.2
1953,10,5,29.2,31.3,15.1
1953,10,6,2,32.5,16.4
1953,10,7,0,30.7,15.9
1953,10,8,2.9,32,16.8
1953,10,9,0,32.2,15.1
1953,10,10,0,32.9,15.9
1953,10,11,5.8,32.4,16
1953,10,12,0,32.6,15.5
1953,10,13,0,32.2,15.3
1953,10,14,9.3,32.9,15.5
1953,10,15,0,32.9,16.4
1953,10,16,21.9,32.2,16.8
1953,10,17,1.8,31.8,15.9
1953,10,18,18.1,32.6,16.6
1953,10,19,7.6,31.9,15.5
1953,10,20,8.8,32.2,15.7
1953,10,21,2.3,33,16
1953,10,22,0,32.2,15.9
1953,10,23,6.9,32.2,15.5
1953,10,24,0,32.2,15.9
1953,10,25,11.3,31.7,15.5
1953,10,26,5.7,32,15
1953,10,27,8.2,32.9,15.5
1953,10,28,11.8,32.2,15.3
1953,10,29,3.6,32.6,15.9
1953,10,30,0,32.5,15.5
1953,10,31,0,32.8,12
1953,11,1,14.9,32.9,15.1
1953,11,2,0,33.5,15
1953,11,3,11.1,32.8,14.4
1953,11,4,19.1,33.9,14.4
1953,11,5,8.2,31.9,14.8
1953,11,6,14.8,29.1,14.1
1953,11,7,8.5,27.3,14.4
1953,11,8,11.3,28.6,13.7
1953,11,9,0,28.1,13.7
1953,11,10,0,29.2,13.9
1953,11,11,2.6,30,14.4
1953,11,12,0,25.5,12.1
1953,11,13,0,25.7,12.3
1953,11,14,0,26.4,12.4
1953,11,15,2,26.3,12.4
1953,11,16,1.8,28.3,15
1953,11,17,0,29.5,16.2
1953,11,18,0,32.2,14.1
1953,11,19,0,31.3,14.2
1953,11,20,8.8,32.6,15.1
1953,11,21,0,32.2,14.8
1953,11,22,0,31.9,14.1
1953,11,23,0,32.7,15
1953,11,24,0,32.1,14.4
1953,11,25,0,32.5,14.1
1953,11,26,0,31.9,14.2
1953,11,27,0,31,12.4
1953,11,28,2.6,28.3,12.8
1953,11,29,1.2,25.3,12.8
1953,11,30,0,27,12.3
1953,12,1,2.6,29.5,14.2
1953,12,2,4.6,30.8,14.8
1953,12,3,4.1,30,15.5
1953,12,4,0,31.2,15
1953,12,5,0,31.6,14.8
1953,12,6,0,29,14.2
1953,12,7,2.9,30.2,14.8
1953,12,8,0,31.1,15.1
1953,12,9,0,28.4,14.1
1953,12,10,1.8,29.3,14.1
1953,12,11,0,27.1,13.7
1953,12,12,0,28.6,13.5
1953,12,13,0,30.1,13.5
1953,12,14,0,25.8,14.1
1953,12,15,4.7,26,14.6
1953,12,16,0,25.3,14.6
1953,12,17,0,25,15.7
1953,12,18,0,26.9,15.3
1953,12,19,0,24.5,15.3
1953,12,20,0,25.3,15.7
1953,12,21,5.2,29.7,16.8
1953,12,22,4.1,28.6,15.9
1953,12,23,0,32.7,15
1953,12,24,0,27.4,16.4
1953,12,25,0,25.4,15.5
1953,12,26,0,27,15.5
1953,12,27,0,26.3,15.9
1953,12,28,0,25.9,15.5
1953,12,29,0,28.7,13.5
1953,12,30,0,30.8,15.3
1953,12,31,0,30.2,13.7
1954,1,1,0,30.3,14.2
1954,1,2,4.1,30,14.8
1954,1,3,0,30.8,13.7
1954,1,4,0,31.1,14.8
1954,1,5,0,30.6,13.5
1954,1,6,0,29.5,13.5
1954,1,7,0,30.5,13.5
1954,1,8,3.5,31.4,13.5
1954,1,9,0,33.1,12.8
1954,1,10,0,34,14.1
1954,1,11,3.5,33,13.7
1954,1,12,0,28.2,13.5
1954,1,13,0,28.5,13.5
1954,1,14,5.2,29.9,13.5
1954,1,15,0,27.2,13.2
1954,1,16,0,30.2,13
1954,1,17,1.2,30,14.8
1954,1,18,0,28.6,15
1954,1,19,0,28.1,15.2
1954,1,20,0,30.5,13.9
1954,1,21,0,29.7,12.6
1954,1,22,2.9,28.3,13.2
1954,1,23,4.7,24.9,17.1
1954,1,24,2.9,24.6,17
1954,1,25,4.1,25.7,16.8
1954,1,26,4.6,27.6,15.7
1954,1,27,9.5,24.9,16.1
1954,1,28,5.8,25.1,15.5
1954,1,29,0,26.2,16.2
1954,1,30,0,26.9,16.1
1954,1,31,0,27.9,15.2
1954,2,1,3.1,24.9,16.4
1954,2,2,2.3,25.2,15.3
1954,2,3,0,25.3,13.9
1954,2,4,0,27.2,15.7
1954,2,5,3.6,25.7,13.3
1954,2,6,0,27.7,13
1954,2,7,1.2,27.2,13.9
1954,2,8,0,25.4,13.5
1954,2,9,0,28,11.9
1954,2,10,0,30.1,9
1954,2,11,0,31.9,9.4
1954,2,12,0,30.1,9.2
1954,2,13,0,29.1,12.6
1954,2,14,5.7,30.5,11.6
1954,2,15,3.6,30.5,12.6
1954,2,16,2.8,31.3,13.9
1954,2,17,0,32.4,14.3
1954,2,18,0,29.7,13.9
1954,2,19,9.8,31.7,15
1954,2,20,0,33.9,14.4
1954,2,21,2.9,31.3,14.4
1954,2,22,7.4,27.4,16.1
1954,2,23,0,28.8,15.3
1954,2,24,1.2,24.9,16.1
1954,2,25,4.1,26.8,15
1954,2,26,0,32.1,15
1954,2,27,0,32.2,15
1954,2,28,1.2,32.5,14.8
1954,3,1,0,28.4,15.7
1954,3,2,0,28.9,16.4
1954,3,3,0,31.3,15.7
1954,3,4,3.2,31.7,15
1954,3,5,0,31.9,16.4
1954,3,6,10.8,32.1,16.2
1954,3,7,2.9,32.2,17.1
1954,3,8,6.1,32,17.3
1954,3,9,0,29.8,15.3
1954,3,10,0,32,12.3
1954,3,11,0,33.3,14.8
1954,3,12,0,33.6,14.3
1954,3,13,0,32.5,13.2
1954,3,14,0,34.8,14.4
1954,3,15,0,23.6,16.2
1954,3,16,0,23.2,16.2
1954,3,17,0,28,16.1
1954,3,18,0,30.8,15.5
1954,3,19,1.2,33.5,17.3
1954,3,20,0,31.1,18.2
1954,3,21,0,35,16.4
1954,3,22,0,32.5,17.5
1954,3,23,0,32.8,16.8
1954,3,24,0,34.1,19.1
1954,3,25,0,34.2,19.3
1954,3,26,0,32.8,17.1
1954,3,27,0,32.4,16.4
1954,3,28,0,34,15.9
1954,3,29,0,34.4,16.8
1954,3,30,0,34.1,16.1
1954,3,31,0,34.4,16.6
1954,4,1,4.7,32.7,17
1954,4,2,0,32.9,16.6
1954,4,3,0,33.1,17.7
1954,4,4,0,33.3,18
1954,4,5,0,33.7,16.2
1954,4,6,3.1,34.1,15.9
1954,4,7,0,34.3,16.2
1954,4,8,6.2,33.8,16.8
1954,4,9,0,33.5,16.4
1954,4,10,0,33.7,16.6
1954,4,11,0,33.4,16.6
1954,4,12,2.9,32.5,18.4
1954,4,13,1.2,32.2,17.5
1954,4,14,5.7,33.4,17.5
1954,4,15,0,33.6,17.5
1954,4,16,2.2,34,17
1954,4,17,1.8,28.9,17.3
1954,4,18,0.5,28.5,17.1
1954,4,19,0,32.7,17.7
1954,4,20,0,32.3,17.1
1954,4,21,1.2,32.2,17
1954,4,22,0,32.6,17.5
1954,4,23,0,33.1,18.4
1954,4,24,0,32.7,17.7
1954,4,25,0,33.4,16.6
1954,4,26,29.9,32.8,15.9
1954,4,27,14.9,33.1,16.8
1954,4,28,25.6,35.7,17.3
1954,4,29,12.3,35.7,17.3
1954,4,30,35,36.6,16.6
1954,5,1,35,34.9,17.3
1954,5,2,4.1,36.6,17.9
1954,5,3,27.7,32.4,18.6
1954,5,4,3.1,31.6,17.7
1954,5,5,4.7,32.4,17.7
1954,5,6,0,32.7,16.8
1954,5,7,3.1,33.6,16.8
1954,5,8,3.2,32.7,18.2
1954,5,9,6.2,31.6,18.6
1954,5,10,3.1,33.6,18.6
1954,5,11,0,33.5,18.8
1954,5,12,8.3,33.3,18
1954,5,13,5.6,34.4,17.7
1954,5,14,6.7,35.1,18.4
1954,5,15,3.8,32.7,17.7
1954,5,16,12,33.6,17.7
1954,5,17,4.6,33.5,17
1954,5,18,7.3,32.7,18.4
1954,5,19,0,34.4,18.2
1954,5,20,21.6,33.6,18.8
1954,5,21,12.9,33.6,18.2
1954,5,22,24.7,33.5,18.6
1954,5,23,9.8,34.4,17.7
1954,5,24,34.3,35,18.8
1954,5,25,36.6,33.1,18
1954,5,26,31.4,34.9,18.9
1954,5,27,0,34.4,18.8
1954,5,28,3.6,34.8,18.2
1954,5,29,0,33.8,18.9
1954,5,30,0,33.6,18.4
1954,5,31,0,33.5,18.7
1954,6,1,9.3,33.1,17.7
1954,6,2,6.7,33.7,17
1954,6,3,15.9,34.9,18.4
1954,6,4,14,34.9,17
1954,6,5,18.3,33.5,18.6
1954,6,6,3.1,34.2,17.3
1954,6,7,14.7,33,17
1954,6,8,21.7,34.1,17.9
1954,6,9,31.9,33.1,17.1
1954,6,10,0,32.9,17.7
1954,6,11,20.1,33.9,18.8
1954,6,12,2.1,34,18
1954,6,13,22.7,32.9,18
1954,6,14,13.4,34,16.8
1954,6,15,18.2,30,18.2
1954,6,16,31.9,32.2,17.7
1954,6,17,16,31.6,17
1954,6,18,14.3,32.2,17
1954,6,19,14.7,33.1,18.8
1954,6,20,13.9,32.3,17.5
1954,6,21,6.5,30.3,19.3
1954,6,22,9.4,31.4,18.4
1954,6,23,28.6,32.7,18.6
1954,6,24,0,30.8,18.8
1954,6,25,0.6,31.9,18.6
1954,6,26,5.6,31.3,19.3
1954,6,27,14.9,31.2,19.1
1954,6,28,47.3,30.7,19.1
1954,6,29,19,30.9,18.8
1954,6,30,33.5,32.5,18.8
1954,7,1,17,28.1,18.8
1954,7,2,9.4,31.6,18.8
1954,7,3,62.7,31.6,18.8
1954,7,4,8.5,31.2,19.3
1954,7,5,36.2,32,19.7
1954,7,6,1.8,31.1,19.1
1954,7,7,7.9,32,19.7
1954,7,8,5.4,32.4,20
1954,7,9,7.9,32.2,18.7
1954,7,10,14.6,31.6,18.2
1954,7,11,0,30.7,19.4
1954,7,12,6.7,32.2,18
1954,7,13,0.6,32.2,18.2
1954,7,14,2,32,18.4
1954,7,15,0,31.3,19.3
1954,7,16,0,30.8,17.1
1954,7,17,4.6,32,18.2
1954,7,18,0,32.3,17
1954,7,19,2.6,32.2,18.4
1954,7,20,18.8,33,18.8
1954,7,21,0,31.3,18.9
1954,7,22,3.7,31.2,17.3
1954,7,23,0.9,30.7,18.9
1954,7,24,0,31.2,18.6
1954,7,25,1.5,31.4,17.3
1954,7,26,0,28.6,17.3
1954,7,27,0,26.4,16.8
1954,7,28,0.6,31.3,17.7
1954,7,29,3.1,31.3,17.1
1954,7,30,0,32.3,17.1
1954,7,31,2.1,32.2,18
1954,8,1,0,30.8,17.7
1954,8,2,0.1,30.9,17.5
1954,8,3,0,33.6,17.9
1954,8,4,0,31.3,18.7
1954,8,5,8.8,32.2,17.5
1954,8,6,2.6,30.8,18.8
1954,8,7,4.1,29.6,17.9
1954,8,8,5.7,30.6,17.5
1954,8,9,0,31.6,17.3
1954,8,10,0,33.3,17.3
1954,8,11,4.1,32.2,17.7
1954,8,12,6.2,32.3,18.8
1954,8,13,10.5,31.4,17.5
1954,8,14,8.6,32.1,19.1
1954,8,15,1.2,33.2,18.4
1954,8,16,0,32,18.4
1954,8,17,0,32.8,18
1954,8,18,2.6,32.3,18.6
1954,8,19,0,31.8,18
1954,8,20,1.5,32.6,18.2
1954,8,21,4,32.6,18.5
1954,8,22,0,32.6,18.7
1954,8,23,23.7,32.9,18.9
1954,8,24,25.2,31.8,18.6
1954,8,25,4.1,31.6,17
1954,8,26,7.3,31.5,17.7
1954,8,27,25.2,32,17.3
1954,8,28,0,31.3,19.7
1954,8,29,28.9,32.2,17.3
1954,8,30,0,33,16.2
1954,8,31,15,32.2,19.1
1954,9,1,24.6,31.9,17.1
1954,9,2,24.8,32,19.1
1954,9,3,21.5,30.9,18.7
1954,9,4,15.5,31.1,17.9
1954,9,5,5.6,31.9,19.7
1954,9,6,9.2,32.3,18.4
1954,9,7,40.8,31.7,17.9
1954,9,8,20.8,32,19.1
1954,9,9,32.1,31.1,19.8
1954,9,10,2.3,29.6,18.8
1954,9,11,11.7,32.1,18.8
1954,9,12,0,31.1,18.6
1954,9,13,0,32.1,18.4
1954,9,14,0,30.4,18.6
1954,9,15,17.3,32,17.7
1954,9,16,22.7,32.2,18.4
1954,9,17,44.2,29.6,17.7
1954,9,18,25.8,31.6,18.4
1954,9,19,17,31.8,19.7
1954,9,20,1.8,31.8,19.3
1954,9,21,22.2,33.2,18.8
1954,9,22,9.3,31.6,21.5
1954,9,23,31.4,30.6,18.2
1954,9,24,3.6,28,20.5
1954,9,25,21.6,28.8,20.2
1954,9,26,18.5,30.5,21.1
1954,9,27,20.5,30.6,22
1954,9,28,9.8,29.8,21.5
1954,9,29,0.6,29.3,19.1
1954,9,30,11.7,29.5,20
1954,10,1,4.1,31.9,19.1
1954,10,2,0.9,32.2,18.4
1954,10,3,12.3,32,18.8
1954,10,4,7.8,30,19.1
1954,10,5,0,30.9,18
1954,10,6,9.1,30.8,19
1954,10,7,11.7,32.2,18.4
1954,10,8,6.1,29.6,18.6
1954,10,9,0,30.4,18.9
1954,10,10,0.3,31.8,18
1954,10,11,0,31.8,17.7
1954,10,12,1.2,31.3,19.5
1954,10,13,10.5,31.3,18.4
1954,10,14,0,31.2,17.3
1954,10,15,0,30.7,18.6
1954,10,16,10.5,31.5,18
1954,10,17,7.4,31.4,18
1954,10,18,0,28.7,18
1954,10,19,0,29.1,16.6
1954,10,20,0,30.7,15.7
1954,10,21,4.1,28.9,16.6
1954,10,22,0,31.5,17.6
1954,10,23,0,32,16.6
1954,10,24,9.6,30.8,18
1954,10,25,2.3,29.5,17.3
1954,10,26,3.2,30,18.4
1954,10,27,4.1,32.3,18
1954,10,28,0,30.8,18.8
1954,10,29,0,30.7,18
1954,10,30,0.6,30.6,17.5
1954,10,31,0,32.7,19.5
1954,11,1,8.1,29.2,18
1954,11,2,1.2,31.2,18.4
1954,11,3,0,29.9,17.7
1954,11,4,10.4,31.6,17.7
1954,11,5,1.8,32,15.5
1954,11,6,18.4,31.1,18.8
1954,11,7,0,30.5,17.5
1954,11,8,0,29.6,17
1954,11,9,0,27.8,15.7
1954,11,10,0,27.3,17
1954,11,11,0,30.5,15.3
1954,11,12,10.8,28.4,17.9
1954,11,13,0,30.8,15.2
1954,11,14,2.6,30.9,15.5
1954,11,15,0,30.5,17.3
1954,11,16,0,31.1,15.5
1954,11,17,0,31.6,15
1954,11,18,0,30.7,14.9
1954,11,19,1.2,30.1,15.9
1954,11,20,0,31.1,17
1954,11,21,0,29.8,13.1
1954,11,22,0,31.7,14.8
1954,11,23,0,25.8,15.2
1954,11,24,0,27.2,15.5
1954,11,25,0,30.3,15.5
1954,11,26,0,30,13.4
1954,11,27,0,31.9,14.4
1954,11,28,0,30.9,13.5
1954,11,29,1.2,31.2,14.4
1954,11,30,2.9,29.6,18
1954,12,1,9.5,30.6,18.2
1954,12,2,0.9,30.6,18.8
1954,12,3,1.2,28.8,17.5
1954,12,4,0,30.8,17.9
1954,12,5,0,31.3,17.3
1954,12,6,6.1,28.4,17.3
1954,12,7,0,25.7,15.5
1954,12,8,0,30.6,14.6
1954,12,9,0,29.8,14.5
1954,12,10,0,30,13.4
1954,12,11,0,30.1,14.4
1954,12,12,0,31.2,16.2
1954,12,13,1.2,31.6,18
1954,12,14,0.6,28.3,15.5
1954,12,15,0,28.4,16.6
1954,12,16,0,29.1,19.1
1954,12,17,0,32,16.2
1954,12,18,2.6,27.1,17.3
1954,12,19,0.6,27.4,16.9
1954,12,20,0.3,26.4,16.8
1954,12,21,0,26.7,15.9
1954,12,22,0,28.3,15.3
1954,12,23,0,25.1,15.8
1954,12,24,1.2,29.1,16.6
1954,12,25,0,28.5,17.3
1954,12,26,0,29.8,17.3
1954,12,27,0.6,30.7,16.4
1954,12,28,0,28.5,14.4
1954,12,29,0,30.2,16.8
1954,12,30,0,29.1,17.3
1954,12,31,0.6,30.5,14.6
1955,1,1,0,29.4,18
1955,1,2,0.6,29.4,17
1955,1,3,2.6,30.6,17.3
1955,1,4,0,29.7,15.9
1955,1,5,0,28.1,15.9
1955,1,6,0,27,18
1955,1,7,0,29,15.3
1955,1,8,0,29.9,16
1955,1,9,7.7,31.4,13.7
1955,1,10,0,25.2,14.2
1955,1,11,1.5,29.8,15.1
1955,1,12,0,29.1,14.6
1955,1,13,1.2,28.7,15.9
1955,1,14,0,29.4,15.5
1955,1,15,0,28.8,16.7
1955,1,16,0,33.5,16.1
1955,1,17,0,31.2,14.1
1955,1,18,0,31.2,13.9
1955,1,19,0,29.2,15
1955,1,20,0,26.7,15.5
1955,1,21,4.1,29.8,15
1955,1,22,0.1,27.7,14.6
1955,1,23,9.3,30.9,13.4
1955,1,24,0.3,27,13.2
1955,1,25,6.8,25.2,16.4
1955,1,26,2.6,26.2,14.6
1955,1,27,1.2,30.2,14.1
1955,1,28,3.8,29.2,16.2
1955,1,29,6.1,27,16.8
1955,1,30,0,27.1,15.2
1955,1,31,0,28,16.6
1955,2,1,0,27,11.9
1955,2,2,0,29.8,16.4
1955,2,3,0,29.7,12.4
1955,2,4,0,30.3,13.4
1955,2,5,0,30.7,13.7
1955,2,6,3.1,29.5,17.3
1955,2,7,0,30.1,14.1
1955,2,8,1.2,27.8,15
1955,2,9,7,28.5,15.9
1955,2,10,2.3,27.8,14.8
1955,2,11,3.5,25.1,15.2
1955,2,12,4.4,25.5,16.2
1955,2,13,1.8,24.5,15.2
