Year,Month,Day,Prec,Tmax,Tmin
1955,2,14,1.2,27.1,14.8
1955,2,15,0,25.2,13.9
1955,2,16,1.2,28.3,13.8
1955,2,17,0,28.8,15.3
1955,2,18,0,27.9,15.2
1955,2,19,0,29.4,15.7
1955,2,20,0,27.4,18.4
1955,2,21,0,30,16.6
1955,2,22,0,31,16.6
1955,2,23,0,28.7,18.2
1955,2,24,0,29.1,16.6
1955,2,25,0,32.1,17
1955,2,26,0,28.9,16.7
1955,2,27,0.6,29.4,16.2
1955,2,28,0,28.5,14.1
1955,3,1,0,30.2,14.3
1955,3,2,0,28.5,15.3
1955,3,3,0,31.3,17.5
1955,3,4,5.7,28.6,14.9
1955,3,5,0,29.2,15.1
1955,3,6,0,30,14.7
1955,3,7,3.5,30.4,19.5
1955,3,8,0,30.7,17
1955,3,9,0,31.7,15.3
1955,3,10,0,28.8,13.7
1955,3,11,0,31.9,17.9
1955,3,12,0,32.6,14.4
1955,3,13,0,32.9,16.4
1955,3,14,0,32.4,15.4
1955,3,15,0,29.1,15.9
1955,3,16,29.9,33.5,15
1955,3,17,0,32.7,15.3
1955,3,18,0,33.3,16.8
1955,3,19,0,34.4,17.3
1955,3,20,4.6,33.3,17.1
1955,3,21,0,35.7,17
1955,3,22,1.8,32.3,17
1955,3,23,0,33.7,19.7
1955,3,24,0,33.5,16.2
1955,3,25,0,31.5,14.1
1955,3,26,0,31.4,14.8
1955,3,27,0,33.4,14.1
1955,3,28,0,29,17.7
1955,3,29,0.6,30.4,17.9
1955,3,30,0.3,31.1,18.4
1955,3,31,0,32.7,17.3
1955,4,1,1.2,33.4,15.2
1955,4,2,0,31.2,15
1955,4,3,0,33.3,16.4
1955,4,4,0,33.4,13.3
1955,4,5,0,32.9,15.3
1955,4,6,0,32.7,16.4
1955,4,7,0,32.9,14.6
1955,4,8,0,31.8,16.6
1955,4,9,0,28.3,19.8
1955,4,10,0,30.5,17.3
1955,4,11,0,29.3,13.9
1955,4,12,0,31.7,17.5
1955,4,13,0,31.4,15.2
1955,4,14,0,30.7,17
1955,4,15,0,29.9,17
1955,4,16,0,29.1,15.5
1955,4,17,0,30.9,16.4
1955,4,18,0,30.8,15.2
1955,4,19,0,31.8,13.9
1955,4,20,0,27.7,14.4
1955,4,21,0,30.1,15.5
1955,4,22,0,31.5,17
1955,4,23,0,29.7,14.4
1955,4,24,0,29.4,17.2
1955,4,25,0,31.8,16.3
1955,4,26,0,32.3,18.2
1955,4,27,0,32.8,16.1
1955,4,28,3.6,32.4,15.9
1955,4,29,0,31.2,17.2
1955,4,30,0,30.3,19.7
1955,5,1,0,29.2,15.9
1955,5,2,0,32.6,16.4
1955,5,3,0,33.1,16.1
1955,5,4,0,33,14.4
1955,5,5,0,30.7,15.2
1955,5,6,0,32.7,18
1955,5,7,0,30.2,14.8
1955,5,8,0,31.4,15.7
1955,5,9,0,31.6,17.2
1955,5,10,0,32.3,16.8
1955,5,11,0,33.3,15.7
1955,5,12,0,31.6,15
1955,5,13,0,29.6,16.6
1955,5,14,0.6,32.1,16.1
1955,5,15,2.9,31.2,15.9
1955,5,16,20.1,33.8,18.4
1955,5,17,0.3,35.3,14.4
1955,5,18,7.9,34.1,16.4
1955,5,19,11.7,36.6,16.8
1955,5,20,0,33.5,15.5
1955,5,21,0,33,17.2
1955,5,22,0,32.4,15.3
1955,5,23,0,31.7,14.4
1955,5,24,5.2,31.7,15.2
1955,5,25,0,31.9,15
1955,5,26,0,29.6,15.3
1955,5,27,9.1,32.2,17.3
1955,5,28,0,33.6,16.4
1955,5,29,0,30,16.2
1955,5,30,7.9,31.1,15.9
1955,5,31,0,31.9,20.5
1955,6,1,0,29.9,16.1
1955,6,2,0,31.7,16.2
1955,6,3,0,32.8,17
1955,6,4,0,31.6,16.4
1955,6,5,0,31.3,17.5
1955,6,6,5.8,34.1,16.4
1955,6,7,0.6,32.4,16.4
1955,6,8,3.5,31.5,17.5
1955,6,9,0,32.1,17
1955,6,10,0,33.5,17
1955,6,11,10.6,33.5,16.8
1955,6,12,0.3,31.9,17.9
1955,6,13,0,32.3,17.2
1955,6,14,0,33.7,16.8
1955,6,15,0,33.6,15.2
1955,6,16,5.2,33.7,16.1
1955,6,17,11.7,33.1,16.4
1955,6,18,2.6,32.4,16.4
1955,6,19,21,32.6,17.3
1955,6,20,2.2,32.4,16.4
1955,6,21,16.3,32.2,17.3
1955,6,22,12.3,32.3,17.1
1955,6,23,6.2,31.7,17.1
1955,6,24,0.6,32.4,17.9
1955,6,25,0,30.9,17.5
1955,6,26,0,31.5,15.5
1955,6,27,10.3,33.1,15.5
1955,6,28,0,31.2,16.4
1955,6,29,0,32.1,15.9
1955,6,30,1.8,32.1,15.5
1955,7,1,5.7,30.7,15.7
1955,7,2,30.3,29.3,14.8
1955,7,3,11.7,30.3,16.3
1955,7,4,21,29.4,16.8
1955,7,5,4.3,32.7,17
1955,7,6,23.9,31.9,14.6
1955,7,7,8.3,31.8,15.9
1955,7,8,11.9,30.4,16.4
1955,7,9,16.8,31.2,16.2
1955,7,10,8.5,31.9,16.3
1955,7,11,6.4,32,15.7
1955,7,12,20.8,30,17.5
1955,7,13,27,31,16.8
1955,7,14,11,29.2,16.8
1955,7,15,19.9,32.7,16.6
1955,7,16,12.3,31.8,16.4
1955,7,17,41.8,32.2,17.1
1955,7,18,28.7,31.6,18.2
1955,7,19,18.9,32.7,17.7
1955,7,20,6.3,31.9,17
1955,7,21,9.9,32.2,18.8
1955,7,22,2.9,31.1,18
1955,7,23,2.3,30.9,17.1
1955,7,24,15.5,31.5,16.1
1955,7,25,29.4,32.6,15.2
1955,7,26,18.4,32.2,15.5
1955,7,27,16.7,31.3,15.9
1955,7,28,12.9,31,17.3
1955,7,29,0.3,31.1,17.6
1955,7,30,0,31.4,17.6
1955,7,31,5.7,30.9,17.3
1955,8,1,10.4,32.2,17
1955,8,2,6.7,31.8,15.9
1955,8,3,4.3,32.6,17.3
1955,8,4,11.9,32.1,15.7
1955,8,5,7,30.6,15.9
1955,8,6,9.4,32.1,17.1
1955,8,7,5.3,31.2,16.4
1955,8,8,0.3,29.8,17.1
1955,8,9,0,30,16.8
1955,8,10,12.4,30.5,16.1
1955,8,11,32.8,31.6,17.3
1955,8,12,30.7,32.2,18.2
1955,8,13,2.9,30,17
1955,8,14,19.1,30.3,16.8
1955,8,15,0,31.5,17.1
1955,8,16,0,31.8,17.5
1955,8,17,0,31.3,17.9
1955,8,18,5.2,30.5,18.8
1955,8,19,0.6,28.5,17.3
1955,8,20,4.3,31.2,18.4
1955,8,21,5.5,31.3,18.6
1955,8,22,23.1,30.8,18
1955,8,23,3.8,31.4,19.7
1955,8,24,24.3,30,19.5
1955,8,25,18.1,30,18.6
1955,8,26,14.3,28.4,19.3
1955,8,27,8.1,29.5,19.7
1955,8,28,14.5,30,19.8
1955,8,29,25.5,30,19.3
1955,8,30,0,31.2,18.9
1955,8,31,26.4,31.5,19.1
1955,9,1,40.3,31.1,18.2
1955,9,2,20.5,28.7,16.8
1955,9,3,12,30.3,17.8
1955,9,4,45.9,30.8,17.3
1955,9,5,14,32.4,19.7
1955,9,6,14.3,32,18.4
1955,9,7,52,30.8,18.9
1955,9,8,21.5,31.4,19.8
1955,9,9,18.1,32,19.8
1955,9,10,46.9,30.3,19.5
1955,9,11,18.5,30.1,19.3
1955,9,12,9.3,32.1,19.5
1955,9,13,16.2,31.7,18
1955,9,14,19.9,29.6,18.8
1955,9,15,0,31.8,18.4
1955,9,16,0,29.4,18.6
1955,9,17,0,31.1,18.8
1955,9,18,3.4,31.5,19.3
1955,9,19,2.3,32.4,18.2
1955,9,20,12.1,30.5,18.2
1955,9,21,0,29.6,19.7
1955,9,22,0,31.9,18.9
1955,9,23,1.9,29.2,18.6
1955,9,24,10.4,30.2,18.8
1955,9,25,24.9,29.3,19.7
1955,9,26,3.1,29.8,20.4
1955,9,27,17.3,28.7,20.6
1955,9,28,5.4,31,19.3
1955,9,29,0,30.8,17.1
1955,9,30,13.5,30.2,17.9
1955,10,1,8.5,31,18.2
1955,10,2,5.5,29.7,18.4
1955,10,3,5.3,31.5,17.7
1955,10,4,3,30.5,18.4
1955,10,5,0,31.3,18.4
1955,10,6,1.6,31.1,18.4
1955,10,7,20.3,30,19.6
1955,10,8,28.2,29.3,18.4
1955,10,9,6.8,27.3,19.5
1955,10,10,3.3,28.5,19.7
1955,10,11,4.2,29.2,18.9
1955,10,12,11.2,29.3,19.1
1955,10,13,4.9,28.7,19.7
1955,10,14,0,27,18.6
1955,10,15,4.7,27.1,17.3
1955,10,16,5,27.6,19.5
1955,10,17,7.7,27.5,19.1
1955,10,18,1.5,25.9,18.5
1955,10,19,1.7,23.8,18.2
1955,10,20,4.1,25.7,18
1955,10,21,2.6,29.1,16.2
1955,10,22,22.2,26.6,19.1
1955,10,23,20.7,25,17.7
1955,10,24,14.3,26.2,17.9
1955,10,25,8.6,25.3,18.9
1955,10,26,13.7,26.4,18.8
1955,10,27,12.5,32.1,19.3
1955,10,28,22.9,29.1,19.5
1955,10,29,37.9,30.3,18.6
1955,10,30,6.7,28.1,19.1
1955,10,31,2.1,25.7,19.5
1955,11,1,4.8,28.5,19.7
1955,11,2,1.3,28.3,19.3
1955,11,3,4.9,27.7,19.5
1955,11,4,0,26.2,18.9
1955,11,5,3.3,27.6,16.9
1955,11,6,0,27.3,18.8
1955,11,7,0,28,17.7
1955,11,8,4.7,27.2,18.2
1955,11,9,3.1,26.9,19.5
1955,11,10,1.8,28.2,19.3
1955,11,11,2.5,27.5,19.1
1955,11,12,0,28.3,18.4
1955,11,13,3,27.8,17.3
1955,11,14,5.2,26.5,19.1
1955,11,15,3,26.7,17.7
1955,11,16,0.3,27.6,17.3
1955,11,17,8.9,27.2,19.1
1955,11,18,0.8,28,17.9
1955,11,19,1.5,26.9,18.8
1955,11,20,1.7,25.8,19.1
1955,11,21,0,26.6,18.8
1955,11,22,2.6,28,16.9
1955,11,23,16.4,28.8,17
1955,11,24,3.6,27.6,16.8
1955,11,25,6.8,25.4,18.8
1955,11,26,0.3,25.2,16.6
1955,11,27,5.2,26.2,18.2
1955,11,28,5.7,27.3,17.5
1955,11,29,0,26,18
1955,11,30,0.8,25.1,17.3
1955,12,1,0,25.2,18.6
1955,12,2,0.2,27.2,17.7
1955,12,3,0.1,26.5,17.7
1955,12,4,0,26.3,18.8
1955,12,5,5.8,26.7,17.7
1955,12,6,6.3,27.4,17.3
1955,12,7,0.3,27.1,17.5
1955,12,8,2.6,26.8,18.6
1955,12,9,2.1,27.1,19.3
1955,12,10,0.2,25,18.6
1955,12,11,0.4,24.7,18.2
1955,12,12,3,24.6,17.9
1955,12,13,0,26,17.3
1955,12,14,2.6,25.4,18.6
1955,12,15,0.4,23.4,18.8
1955,12,16,0.8,22.4,17.3
1955,12,17,0,24.6,16
1955,12,18,0,26.6,16.8
1955,12,19,8.4,24.8,16.6
1955,12,20,0,23.7,18.4
1955,12,21,0,25.1,16.8
1955,12,22,0,25,16.2
1955,12,23,0.6,26.7,16.8
1955,12,24,0,26.7,15.5
1955,12,25,0,26.9,16.4
1955,12,26,1.9,24.7,16.3
1955,12,27,1.3,24.3,18
1955,12,28,0,25.9,18.3
1955,12,29,3,24.3,17.3
1955,12,30,1.1,23.8,16.9
1955,12,31,0,23.2,15.2
1956,1,1,0,23.1,17.5
1956,1,2,4.7,23.7,18
1956,1,3,1.8,23.1,16.8
1956,1,4,0,22.6,16.9
1956,1,5,0,23.3,15.7
1956,1,6,0.3,23.8,15.9
1956,1,7,0,23.9,16
1956,1,8,8.8,22.8,15.3
1956,1,9,0,23.9,15.5
1956,1,10,2,23.2,15.3
1956,1,11,1.6,21.4,14.4
1956,1,12,0,22,14.2
1956,1,13,0.6,22.4,14.2
1956,1,14,0,22.6,17.3
1956,1,15,0,25.9,15.7
1956,1,16,0,26.1,14.8
1956,1,17,0,29,15.5
1956,1,18,0,29.1,13.5
1956,1,19,0,26.6,15
1956,1,20,0,27.7,16.8
1956,1,21,0,28.5,15.3
1956,1,22,0,28.3,15.5
1956,1,23,4.1,29.4,15.5
1956,1,24,0,26.5,16.6
1956,1,25,0.6,28.1,17.3
1956,1,26,5.8,27.5,17.3
1956,1,27,5.7,26.7,15.9
1956,1,28,0,27.6,17.9
1956,1,29,7.7,27.1,18.8
1956,1,30,0,27.5,17.3
1956,1,31,2.6,26.6,13
1956,2,1,0,25.2,17.1
1956,2,2,6.7,28.2,17
1956,2,3,3.1,27.4,18
1956,2,4,0,26.5,16.2
1956,2,5,9.2,27.6,18.6
1956,2,6,0,28.4,15.9
1956,2,7,0,27.7,18.9
1956,2,8,0,27.9,17.9
1956,2,9,0,27.2,16.4
1956,2,10,15.4,27.6,15.5
1956,2,11,3.2,28.2,16.1
1956,2,12,1.5,26.7,17.7
1956,2,13,1.8,28.2,17.7
1956,2,14,0,26.3,18.4
1956,2,15,0,28.2,16.6
1956,2,16,0,27,16.2
1956,2,17,0,28.2,18.8
1956,2,18,0,27.2,18.4
1956,2,19,0,27.8,18.6
1956,2,20,0,26.1,14.8
1956,2,21,0,28.5,18.8
1956,2,22,0,27.2,18.9
1956,2,23,0,28.4,17.9
1956,2,24,0,28,19.1
1956,2,25,0,27.9,15.9
1956,2,26,0,27.2,19.5
1956,2,27,2.6,29.1,18.4
1956,2,28,2.9,27.4,16.6
1956,2,29,0,28.2,18.4
1956,3,1,0,28,18.5
1956,3,2,0,27.1,16.9
1956,3,3,0,30.9,16.4
1956,3,4,0,28.9,18.4
1956,3,5,0,28.7,18.4
1956,3,6,0,29.7,17.1
1956,3,7,0.2,30.3,17.5
1956,3,8,0.3,25,19.5
1956,3,9,1.5,22.6,18
1956,3,10,0,27.2,16.9
1956,3,11,0,29.1,17.1
1956,3,12,0,29.9,17.3
1956,3,13,1.2,29,18
1956,3,14,0,29.1,18
1956,3,15,30.9,31,18.4
1956,3,16,8.4,29.1,16.2
1956,3,17,2.7,29,18
1956,3,18,1.1,25,18
1956,3,19,0.4,26.6,18.9
1956,3,20,0.7,27.1,18.8
1956,3,21,0,29.5,18.2
1956,3,22,4.4,27.1,18.2
1956,3,23,0,29.3,17.5
1956,3,24,0,27.8,20.2
1956,3,25,0,28.1,16.4
1956,3,26,0,29.4,15.5
1956,3,27,0,31.9,18
1956,3,28,0,33,16
1956,3,29,0,31.5,17.7
1956,3,30,0,33.1,18.8
1956,3,31,0,29.2,17.3
1956,4,1,0,29.9,19.1
1956,4,2,0,31.5,18
1956,4,3,0,30,18.8
1956,4,4,0,31.6,15.5
1956,4,5,0,31.7,19.1
1956,4,6,0,32.3,19.6
1956,4,7,0,29.9,19.7
1956,4,8,0,29.8,18.6
1956,4,9,0,31,18.4
1956,4,10,0.4,33.4,19.7
1956,4,11,0,30.1,20
1956,4,12,0,30.9,20
1956,4,13,0,31.1,19.3
1956,4,14,0,31.8,19.5
1956,4,15,0,36,20
1956,4,16,0,32.3,19.5
1956,4,17,0,32.8,20.7
1956,4,18,0,33,18.4
1956,4,19,0,33.2,19.1
1956,4,20,1.6,30.6,20.2
1956,4,21,0,31.8,20.4
1956,4,22,0,32.7,20.2
1956,4,23,0,32.9,19.3
1956,4,24,0,33.1,19.8
1956,4,25,0,32.8,20
1956,4,26,0.5,33.4,20.9
1956,4,27,0,32.9,18.6
1956,4,28,1.1,33.4,19.1
1956,4,29,0,32,19.1
1956,4,30,0,34,19.5
1956,5,1,0,28.6,20
1956,5,2,0,33.1,19.8
1956,5,3,5.2,30.6,19.8
1956,5,4,24.9,30.2,20
1956,5,5,6.3,28.9,19.8
1956,5,6,0.8,31.2,20.2
1956,5,7,3.7,30.2,19.6
1956,5,8,5.6,30,20.2
1956,5,9,4.4,31.6,21.1
1956,5,10,4.3,26.9,18.8
1956,5,11,5.2,29.3,20.4
1956,5,12,1.1,31.1,18.7
1956,5,13,2.8,28.1,17.8
1956,5,14,2.2,30.1,18
1956,5,15,11.1,30.4,19.1
1956,5,16,30.1,30.9,19.5
1956,5,17,6.8,30.1,19.5
1956,5,18,17.3,28.9,20.2
1956,5,19,4.1,27.9,19.7
1956,5,20,18.9,30,19.7
1956,5,21,7.8,29.3,19.8
1956,5,22,6.6,28.8,20.4
1956,5,23,10.9,30.9,20.7
1956,5,24,6.3,30.5,20.2
1956,5,25,21.4,29.5,18.6
1956,5,26,9.2,30.9,19
1956,5,27,11.2,30.9,19.1
1956,5,28,1.7,30.3,20.2
1956,5,29,15.8,30.2,19.5
1956,5,30,3.1,29.9,20.2
1956,5,31,5,26.4,19.8
1956,6,1,25.5,25.9,19.7
1956,6,2,49.8,25.5,20.2
1956,6,3,31.8,24.6,20.2
1956,6,4,12.7,24.9,19.8
1956,6,5,16.3,26,20.4
1956,6,6,11.5,25.3,20.2
1956,6,7,7.9,27.1,20.4
1956,6,8,1.5,25.8,19.8
1956,6,9,6,27.6,20.6
1956,6,10,7.9,25.9,20.2
1956,6,11,7.5,27.3,19.3
1956,6,12,26.7,26.3,19.5
1956,6,13,3.3,27.1,18.7
1956,6,14,18.5,27.7,18.7
1956,6,15,16.4,27.5,18
1956,6,16,36.1,27.1,19.5
1956,6,17,33.2,25.9,18
1956,6,18,16.6,26.3,20.2
1956,6,19,18.5,25.5,20.4
1956,6,20,8.6,24.2,20.6
1956,6,21,18.2,26.5,19.7
1956,6,22,1.3,26.8,20.2
1956,6,23,1.3,26.7,20.6
1956,6,24,0,25.8,20.6
1956,6,25,3,26.8,19.5
1956,6,26,9.9,26.4,20
1956,6,27,19,26.4,20.7
1956,6,28,1.3,24.8,20.7
1956,6,29,0.5,26.3,18.7
1956,6,30,0.8,25.9,18.7
1956,7,1,2.2,26.2,19.8
1956,7,2,2.8,26,19.5
1956,7,3,2.2,26.9,20.2
1956,7,4,0.3,27.1,19.8
1956,7,5,1.9,26.6,20.2
1956,7,6,2.7,25.9,20.6
1956,7,7,14.7,25.3,20.2
1956,7,8,1.7,25.7,20
1956,7,9,0.4,26.1,20.2
1956,7,10,7.8,25.2,20.7
1956,7,11,4.4,27,19.5
1956,7,12,17.9,25.4,19.9
1956,7,13,1.3,25.3,19.8
1956,7,14,14.1,25.9,19
1956,7,15,13.2,28.7,19.5
1956,7,16,2.7,25.9,19.1
1956,7,17,4.1,25.4,20.4
1956,7,18,0,25.8,18.9
1956,7,19,0.1,25.7,19.5
1956,7,20,0,26.2,17.8
1956,7,21,0,26.2,17.7
1956,7,22,0,26.4,19.3
1956,7,23,17.5,27.1,19.8
1956,7,24,2.4,27.8,20.2
1956,7,25,26.4,27.6,20.2
1956,7,26,3.6,26.4,19.5
1956,7,27,4.3,25.1,19.5
1956,7,28,2,26.5,20.2
1956,7,29,2.8,27.1,19.5
1956,7,30,3.2,26.2,19.8
1956,7,31,1.9,25.6,19.5
1956,8,1,2.7,23.7,19.5
1956,8,2,1.5,25,18.8
1956,8,3,5,26.2,19.7
1956,8,4,6.6,25.4,19.5
1956,8,5,1.7,26.2,19.8
1956,8,6,3,26.2,20.9
1956,8,7,6.3,25.9,19.8
1956,8,8,0,27.1,19.1
1956,8,9,2.3,27.6,19.1
1956,8,10,8.1,26.1,18.9
1956,8,11,0,27,19.8
1956,8,12,0.2,27.8,19.8
1956,8,13,2,26.2,19.7
1956,8,14,4.6,27.2,19.6
1956,8,15,10.8,28.3,19.5
1956,8,16,10.3,28,20
1956,8,17,1.7,26.9,20.7
1956,8,18,6.3,26,21.5
1956,8,19,0.5,27.3,20.6
1956,8,20,0,28.3,20.6
1956,8,21,0.3,28.2,20.2
1956,8,22,6.9,27.7,19.8
1956,8,23,9.5,27.8,19.5
1956,8,24,11.2,28.2,18.9
1956,8,25,0,27.7,19.8
1956,8,26,3.8,26.8,19.8
1956,8,27,5.2,26.6,20.6
1956,8,28,2.7,28.2,20.2
1956,8,29,1.2,27.8,20.2
1956,8,30,2,27.9,19.5
1956,8,31,2.2,26.6,16.5
1956,9,1,33.2,26.6,18.7
1956,9,2,2.5,27.1,19.8
1956,9,3,5.5,26.3,20.6
1956,9,4,2.3,26.4,20.4
1956,9,5,3.4,27.8,20
1956,9,6,10.2,27.4,20.3
1956,9,7,32.1,27.1,21.2
1956,9,8,14.4,27.1,20.7
1956,9,9,1.3,29.1,18.9
1956,9,10,2.4,26.5,19.5
1956,9,11,0,25.7,20.9
1956,9,12,3.3,27.4,20.9
1956,9,13,7,27.8,20.2
1956,9,14,11.7,26.8,20.2
1956,9,15,27,28,20.2
1956,9,16,9.8,26.7,20.6
1956,9,17,12.1,25.9,20.7
1956,9,18,14.3,26.4,20.7
1956,9,19,5.6,26.6,20.7
1956,9,20,31.5,26.2,21.3
1956,9,21,38.8,26.2,20.6
1956,9,22,31.3,26.1,20.2
1956,9,23,17.7,24.8,20.6
1956,9,24,19.6,26.7,21.1
1956,9,25,11.8,26.9,21.5
1956,9,26,9.3,27,19.7
1956,9,27,7.7,26.9,20.1
1956,9,28,2.1,26.5,19.5
1956,9,29,6.1,25.5,20.2
1956,9,30,3,25.7,19.3
1956,10,1,24.2,30.5,20
1956,10,2,13.9,27.4,20.4
1956,10,3,5.1,26.6,19.8
1956,10,4,13.3,26.2,20.7
1956,10,5,3.8,26.5,20.3
1956,10,6,18,27,20.5
1956,10,7,42.2,25.2,20.2
1956,10,8,8,25.1,20.7
1956,10,9,12,25.9,20.7
1956,10,10,12.2,25.9,20.9
1956,10,11,5.4,25.7,21.7
1956,10,12,4.5,25.3,21.7
1956,10,13,0.5,25.3,20.4
1956,10,14,2.8,27.4,18.9
1956,10,15,5.4,25.8,19.1
1956,10,16,3.9,26.2,18.4
1956,10,17,1.2,25.4,20.3
1956,10,18,0.1,26.7,19.8
1956,10,19,3,26.3,19.1
1956,10,20,28.2,26,20.2
1956,10,21,3,26.3,20.9
1956,10,22,8.2,23.6,20.7
1956,10,23,3.2,22.9,19.8
1956,10,24,4.8,24.2,19.8
1956,10,25,2,25.5,18.4
1956,10,26,0.3,26.3,19.5
1956,10,27,0,24.4,18
1956,10,28,0,22.5,16.2
1956,10,29,0,25.3,17.5
1956,10,30,0,25.8,18.6
1956,10,31,0,26.9,17.3
1956,11,1,0,27.3,17.7
1956,11,2,0,27.7,17.7
1956,11,3,0,26.7,17.7
1956,11,4,1.9,26.2,18.4
1956,11,5,0,24.9,17.9
1956,11,6,2.6,25,17.7
1956,11,7,8.9,24.1,18.4
1956,11,8,1.3,26.3,17
1956,11,9,1.3,24.5,17.5
1956,11,10,1.2,23.8,16.9
1956,11,11,0,23.4,17.9
1956,11,12,0,25,16.9
1956,11,13,0,25.7,18.8
1956,11,14,0,26.1,17.5
1956,11,15,0,27.2,16.9
1956,11,16,0,26.3,17.3
1956,11,17,0.4,25.2,17.5
1956,11,18,0,24.3,18.6
1956,11,19,0,24.4,16.4
1956,11,20,0,26.5,17.7
1956,11,21,9.3,25.6,17.5
1956,11,22,1.7,25.6,15.9
1956,11,23,1.7,24.9,17.3
1956,11,24,2.2,23.1,17.2
1956,11,25,0,24.8,16.6
1956,11,26,4.6,25,14.8
1956,11,27,0.6,22.2,17.1
1956,11,28,3,25.1,16.6
1956,11,29,0.8,26.7,17
1956,11,30,1.7,25.3,18
1956,12,1,6.3,24.2,16.6
1956,12,2,2.5,22.4,18.8
1956,12,3,1.3,22.6,18
1956,12,4,0.4,23.5,19.1
1956,12,5,0.6,24.8,19.5
1956,12,6,3,26.5,18.4
1956,12,7,6.1,25.6,18.4
1956,12,8,15.1,25.6,18.8
1956,12,9,3.8,25.8,18.4
1956,12,10,3,27.3,17.3
1956,12,11,0,24.8,17.3
1956,12,12,0,26.1,14.5
1956,12,13,0,27,14.5
1956,12,14,0,26.2,18.7
1956,12,15,0.6,25.9,18
1956,12,16,0.4,25.3,16.6
1956,12,17,0.2,26.1,17.7
1956,12,18,0,26.1,17
1956,12,19,0,25.4,18.8
1956,12,20,1.9,24.8,16.8
1956,12,21,0,25.5,17.7
1956,12,22,0,25.8,17.3
1956,12,23,0,27.1,18
1956,12,24,0,26.6,15.5
1956,12,25,0.4,24.6,17.3
1956,12,26,3.8,23.4,17.3
1956,12,27,1.3,21.8,17
1956,12,28,1.3,24.4,16.6
1956,12,29,0,23.5,16.8
1956,12,30,0,23,16.1
1956,12,31,0,21.4,15.2
1957,1,1,0,25.4,14.4
1957,1,2,0,23.9,15.5
1957,1,3,0,22.2,14.4
1957,1,4,0,25.6,16.4
1957,1,5,1.6,25.2,16
1957,1,6,0,26.3,16.2
1957,1,7,0,26,17.6
1957,1,8,0,24.9,15.9
1957,1,9,0,25.3,15.9
1957,1,10,2,24.6,10.9
1957,1,11,5.6,24.1,12.3
1957,1,12,0,24.5,18
1957,1,13,0,24.8,15.9
1957,1,14,5.7,25,14.1
1957,1,15,0,24.9,14.2
1957,1,16,2.9,24.9,13.7
1957,1,17,2.9,25.4,16.2
1957,1,18,14.6,25.2,16.8
1957,1,19,5.8,22.3,14.4
1957,1,20,1.2,23.7,16.2
1957,1,21,0,24,17.7
1957,1,22,0,25.7,17.7
1957,1,23,0,24.1,15.9
1957,1,24,0.6,23.9,16.9
1957,1,25,0,24.8,17.7
1957,1,26,0,23.9,15.1
1957,1,27,0.1,24.5,14.6
1957,1,28,0,25.6,15.1
1957,1,29,0,24.8,16.2
1957,1,30,0,25.1,16.2
1957,1,31,0,25.1,14.5
1957,2,1,0,26.6,15.5
1957,2,2,1.2,23.7,15.9
1957,2,3,1.2,26,17.3
1957,2,4,6.7,25.4,16.9
1957,2,5,5.2,25.3,17.1
1957,2,6,7.3,25.5,16.6
1957,2,7,1.2,24.6,18
1957,2,8,5.3,23.1,17.7
1957,2,9,4.1,24.8,16.2
1957,2,10,0.6,24.4,17.7
1957,2,11,0.3,25.7,18
1957,2,12,0,24,17.7
1957,2,13,0,25.2,17.7
1957,2,14,0,24.1,16.2
1957,2,15,0,25,15.2
1957,2,16,0,25.3,14.1
1957,2,17,0.6,25.7,15.7
1957,2,18,0,27.4,15
1957,2,19,0,27,17.7
1957,2,20,0,28.2,18.2
1957,2,21,5,26.8,19.1
1957,2,22,10.3,29,19.8
1957,2,23,23.2,26,15.5
1957,2,24,0,27.5,15.9
1957,2,25,13.7,28.3,17
1957,2,26,2.6,26.1,16.8
1957,2,27,10.5,24.5,15.1
1957,2,28,0,27.6,10.9
