Year,Month,Day,Prec,Tmax,Tmin
1957,3,1,0,28.4,15.5
1957,3,2,0,30.7,14.1
1957,3,3,0,31.9,15.9
1957,3,4,0,30.7,13.7
1957,3,5,0,31.6,16.6
1957,3,6,0,27.7,15.3
1957,3,7,0,29,18.4
1957,3,8,0,22.7,15.1
1957,3,9,0,27.2,17.5
1957,3,10,0,28,14.3
1957,3,11,0,29.8,15
1957,3,12,0,31.2,17.7
1957,3,13,0,27.5,18.8
1957,3,14,2.6,30.2,18
1957,3,15,0,29.4,17.3
1957,3,16,0,30.6,17.1
1957,3,17,0,30.2,17.1
1957,3,18,0,32.5,19.1
1957,3,19,0,32.3,19.1
1957,3,20,0,32.5,15.9
1957,3,21,3.8,32.4,17.7
1957,3,22,0,34.1,18
1957,3,23,0,35.7,15.9
1957,3,24,0,32.6,17.5
1957,3,25,3.5,27.3,19.8
1957,3,26,4.4,28.4,17
1957,3,27,0,25.6,18.8
1957,3,28,3.7,29.4,19.1
1957,3,29,7.9,26.2,17.7
1957,3,30,0,26.4,18
1957,3,31,16.7,30.7,16.6
1957,4,1,21.8,30.2,17.7
1957,4,2,0,32,17.2
1957,4,3,0,32.7,16.4
1957,4,4,0,33.7,18
1957,4,5,0,30.7,19.8
1957,4,6,0.1,27,19.5
1957,4,7,0,30,17.3
1957,4,8,0,30.6,19.1
1957,4,9,0.2,28.5,17.7
1957,4,10,7.7,28,19.3
1957,4,11,0,29.2,19.1
1957,4,12,0.1,30.1,18.8
1957,4,13,20.6,30,19.1
1957,4,14,0,31.7,18.8
1957,4,15,0,29.2,16.8
1957,4,16,0,31.2,17
1957,4,17,0,31,19.5
1957,4,18,0,29.2,17.7
1957,4,19,7.7,28.5,17.3
1957,4,20,0,29.3,17.3
1957,4,21,11.1,29.2,17.7
1957,4,22,0,28.4,18.4
1957,4,23,0,31.7,17.7
1957,4,24,5.7,30.3,17
1957,4,25,0,31.9,17
1957,4,26,2.6,30.6,17.7
1957,4,27,0,31.8,16
1957,4,28,4,31.3,17.3
1957,4,29,14.5,31.2,14.4
1957,4,30,7.6,29.5,19.5
1957,5,1,6.4,28.8,20.2
1957,5,2,3.7,30.1,18.8
1957,5,3,3.8,31.3,19.8
1957,5,4,3.9,30.1,19.5
1957,5,5,5,28.6,19.5
1957,5,6,2.4,26.7,20.6
1957,5,7,1.5,26.7,20
1957,5,8,4.1,24.7,19.1
1957,5,9,14.8,29,16.6
1957,5,10,6.1,30.7,17.6
1957,5,11,0.1,31.9,18
1957,5,12,3.2,33.2,18.4
1957,5,13,0,32.5,19.5
1957,5,14,0.3,31.2,19.7
1957,5,15,0.1,32.3,18.4
1957,5,16,0.1,32.4,18
1957,5,17,0,32.9,18.4
1957,5,18,0,32.3,19.1
1957,5,19,0,34.2,19.5
1957,5,20,1.6,32.3,19.8
1957,5,21,0.6,33.9,18.3
1957,5,22,0,34.2,18.9
1957,5,23,0,34.9,19.6
1957,5,24,0,32.9,19.7
1957,5,25,6.3,33,19.4
1957,5,26,0.4,30.6,18.7
1957,5,27,1.4,29.7,18.1
1957,5,28,14.5,29.7,19.2
1957,5,29,0.5,30.1,20
1957,5,30,0.5,32.3,18.6
1957,5,31,0.6,32.9,17.5
1957,6,1,4.6,30.7,19.6
1957,6,2,2.4,29.3,18.3
1957,6,3,17.2,28.4,20.6
1957,6,4,4.7,29.8,20.8
1957,6,5,19.6,29.1,21.1
1957,6,6,21.5,28.7,20.9
1957,6,7,4.9,28.7,20
1957,6,8,3.9,30.6,19.5
1957,6,9,2.3,30.8,20.3
1957,6,10,0,32.1,19.7
1957,6,11,0,32,19.7
1957,6,12,0,32.4,19.3
1957,6,13,3.7,32.9,22.3
1957,6,14,4.6,32.7,20.4
1957,6,15,20.7,32.6,19.8
1957,6,16,25.8,28.9,20.1
1957,6,17,16.6,29.3,20.8
1957,6,18,37.9,30.1,20.7
1957,6,19,15.8,27,18.4
1957,6,20,26.5,27.7,20.6
1957,6,21,26.8,29.2,20.8
1957,6,22,9,28.3,19
1957,6,23,6.8,28.4,20.2
1957,6,24,8.2,29.1,19.6
1957,6,25,4.4,28.8,19.5
1957,6,26,17.4,30.1,20.2
1957,6,27,1.7,30.3,17.8
1957,6,28,6,31.4,18.1
1957,6,29,2.3,30.9,19.6
1957,6,30,15.1,30.8,19.1
1957,7,1,2.6,26.8,19.8
1957,7,2,2,28.1,20
1957,7,3,3.7,28.2,19
1957,7,4,0.1,29.8,20.1
1957,7,5,5.7,29.1,19.6
1957,7,6,20.4,29.9,20.1
1957,7,7,1.8,28.6,19.9
1957,7,8,3.3,28.4,20.1
1957,7,9,4.9,29.2,19.2
1957,7,10,5.5,29.4,17.9
1957,7,11,12.2,30.1,19.1
1957,7,12,6.6,29,19.6
1957,7,13,8.2,29.2,20.3
1957,7,14,12.4,28,20.7
1957,7,15,10.2,29.4,19.8
1957,7,16,16.9,29.1,19
1957,7,17,0.1,31.8,20.1
1957,7,18,7.4,28.7,20
1957,7,19,7.6,28.9,17.2
1957,7,20,14.1,30.7,19.9
1957,7,21,23.9,29.5,20.8
1957,7,22,15.3,30.6,21
1957,7,23,6.4,27.8,19.6
1957,7,24,10.7,28.8,19.4
1957,7,25,17.8,28.8,20.1
1957,7,26,2.9,28.1,20.3
1957,7,27,1.2,28.1,19.7
1957,7,28,1.3,29.3,20.3
1957,7,29,8.5,29.4,19.8
1957,7,30,0.5,28.6,19.2
1957,7,31,1.4,30,17.9
1957,8,1,1.4,30.2,19.5
1957,8,2,4.9,30.3,19.8
1957,8,3,12.8,30.4,20.2
1957,8,4,11.9,30.1,19
1957,8,5,7.6,29.9,20.6
1957,8,6,0.6,30.2,18.5
1957,8,7,9.4,29.2,20.7
1957,8,8,5.4,29.1,18.6
1957,8,9,2.5,29.9,18.2
1957,8,10,2.9,30.4,19.5
1957,8,11,7.1,30.2,19.5
1957,8,12,7.9,29.3,18
1957,8,13,12.8,28.2,19.5
1957,8,14,17.3,29.7,19.7
1957,8,15,7.4,28.7,18.1
1957,8,16,22.4,29.1,18.7
1957,8,17,5,29.2,19.3
1957,8,18,6.3,30.1,19.4
1957,8,19,3.6,30.6,19.2
1957,8,20,6.9,29.1,20
1957,8,21,0.5,29.7,19.6
1957,8,22,7.4,29.7,19.2
1957,8,23,3.1,28.1,19.3
1957,8,24,10.3,29.8,19.6
1957,8,25,2.1,30.3,19.1
1957,8,26,3.6,30,19.3
1957,8,27,27.7,29.7,18.7
1957,8,28,5.8,29.7,18.5
1957,8,29,8.3,29.6,18.8
1957,8,30,0.8,29.5,19.7
1957,8,31,7.9,29.3,19.8
1957,9,1,4.6,28.3,19.5
1957,9,2,4.4,29.5,19.1
1957,9,3,10.3,29.1,19.7
1957,9,4,15.7,29.4,20.2
1957,9,5,18.4,29.2,19.8
1957,9,6,23.2,28.3,20.5
1957,9,7,35.7,28.5,20.5
1957,9,8,18.1,26.9,20.6
1957,9,9,7.6,28.5,19.8
1957,9,10,6.3,28.8,20.4
1957,9,11,2.2,28.6,20.2
1957,9,12,4.5,30.3,19.5
1957,9,13,7.4,30,18
1957,9,14,12.6,28.1,20.6
1957,9,15,27.9,28,21.3
1957,9,16,46.6,29.5,21.1
1957,9,17,27.7,28.8,20.2
1957,9,18,23.4,29.6,20.1
1957,9,19,1.5,29,19.3
1957,9,20,4,29.5,18.8
1957,9,21,3.7,30,19.5
1957,9,22,0.7,31.2,18.8
1957,9,23,8.1,29.8,19.3
1957,9,24,8.8,29.6,17.7
1957,9,25,21,29.4,20.6
1957,9,26,28.5,29.5,17.3
1957,9,27,39.1,28.8,20.2
1957,9,28,5.8,27.6,20.2
1957,9,29,4.7,29.7,19.3
1957,9,30,8.9,22.2,18.7
1957,10,1,0,25.8,19.4
1957,10,2,0,26.4,18.7
1957,10,3,0,27.4,19.4
1957,10,4,0.4,28,20.4
1957,10,5,0.9,28.4,16.6
1957,10,6,1.9,29.5,17.7
1957,10,7,4.4,30,18.8
1957,10,8,8,27.8,19
1957,10,9,4.1,26.8,19.3
1957,10,10,3.8,28.4,19.3
1957,10,11,4.3,28.6,18.5
1957,10,12,2.4,26.8,19.2
1957,10,13,0.5,28.1,19.2
1957,10,14,0.2,30.7,19.4
1957,10,15,0,31.6,19
1957,10,16,2.2,29.7,19.5
1957,10,17,1.8,29.6,20
1957,10,18,4,27.7,19.5
1957,10,19,3,26.7,19.3
1957,10,20,1.9,27.5,19.6
1957,10,21,2.3,27.3,19.9
1957,10,22,3.2,27.8,17.8
1957,10,23,5.1,31.1,18.7
1957,10,24,3.1,26.8,17.3
1957,10,25,19.7,26.9,17.6
1957,10,26,8,23.2,17.2
1957,10,27,1.8,21.3,16.6
1957,10,28,0,21.6,15.3
1957,10,29,0,25.3,14.1
1957,10,30,0,25.5,14.8
1957,10,31,0,24.9,15.9
1957,11,1,0.3,26.6,16.2
1957,11,2,0,28.4,16.7
1957,11,3,0.4,28.2,16.6
1957,11,4,0.4,30.2,17.9
1957,11,5,0.8,27.4,17.1
1957,11,6,0,28.6,16.2
1957,11,7,4.7,28.8,15
1957,11,8,1.2,29.3,17.7
1957,11,9,9.4,24.9,16.2
1957,11,10,3.9,27.4,19
1957,11,11,2.1,26.4,17.6
1957,11,12,0,27.6,16.4
1957,11,13,0,29.5,16
1957,11,14,0,29.7,18.2
1957,11,15,0,29.3,16.6
1957,11,16,0,29.4,17.4
1957,11,17,0,30.8,17
1957,11,18,0,29.9,18.9
1957,11,19,0.4,28.8,16.8
1957,11,20,0.4,29.1,19.3
1957,11,21,0.8,28.7,18.4
1957,11,22,6.3,28.7,16.9
1957,11,23,0,28.8,19.1
1957,11,24,9.5,27.2,19.2
1957,11,25,5.8,24.2,16.5
1957,11,26,0.4,24.3,16.9
1957,11,27,0,25.8,16.9
1957,11,28,14.2,28,16.3
1957,11,29,0.8,28,16.8
1957,11,30,11.2,26.2,17.9
1957,12,1,0.4,18.5,14.3
1957,12,2,2.5,23.1,14.2
1957,12,3,0.6,26,16.1
1957,12,4,5.7,22.7,16.7
1957,12,5,4.7,22.7,17.9
1957,12,6,1.8,25.5,17.4
1957,12,7,0,28.5,15.7
1957,12,8,3.4,28.7,16.2
1957,12,9,0.7,18.3,13.6
1957,12,10,0,25.4,11
1957,12,11,0,19.5,12.8
1957,12,12,0,21,11.1
1957,12,13,0.6,22.5,13.6
1957,12,14,2.5,23.9,15.1
1957,12,15,4.1,23.4,17.2
1957,12,16,0.3,24.1,16.2
1957,12,17,0.8,22.6,17.1
1957,12,18,0.2,26.2,15.7
1957,12,19,0,27.3,14.2
1957,12,20,0,26.7,12.3
1957,12,21,3.6,27.1,14.3
1957,12,22,5,26.1,17.9
1957,12,23,11.5,24.2,17.9
1957,12,24,0.6,25.1,17.9
1957,12,25,2.6,23.7,17.6
1957,12,26,2.1,23.5,17
1957,12,27,1.9,24,16.6
1957,12,28,0.2,24.8,16.6
1957,12,29,2.1,25,16
1957,12,30,0.7,25.8,16.6
1957,12,31,0,26.5,17.1
1958,1,1,3.9,27.4,15.4
1958,1,2,0.4,20.3,16.7
1958,1,3,5.6,22,15.6
1958,1,4,1.3,22.9,14.6
1958,1,5,0.9,25.8,15.6
1958,1,6,0,26.6,14.4
1958,1,7,0.2,18.3,15.7
1958,1,8,0.5,14.7,13
1958,1,9,0,20.8,13.7
1958,1,10,0,23.3,13.6
1958,1,11,0,24.2,14.6
1958,1,12,0.6,27.8,15.6
1958,1,13,0,25.6,16.8
1958,1,14,0,25.9,17
1958,1,15,1.1,25.2,15.8
1958,1,16,1.6,20.2,14.6
1958,1,17,2.6,17.5,14.1
1958,1,18,0,18,14.2
1958,1,19,1.4,23.5,15.1
1958,1,20,0,22.8,16.4
1958,1,21,0,26.8,17.5
1958,1,22,0.2,27.3,17.2
1958,1,23,0,24.8,18.8
1958,1,24,1.1,23,16.8
1958,1,25,0,28.9,13.3
1958,1,26,0,29.1,13
1958,1,27,0,29,14.4
1958,1,28,0,31.6,15.8
1958,1,29,0.8,26.2,16.3
1958,1,30,0,25.6,17.8
1958,1,31,0,28.6,15.3
1958,2,1,1.1,27.7,13.5
1958,2,2,0,23.4,15.5
1958,2,3,0,22.1,15.4
1958,2,4,0.5,25,13.5
1958,2,5,1.4,25.7,12
1958,2,6,0,28.9,12
1958,2,7,0,24.8,11.5
1958,2,8,0,27.8,11.5
1958,2,9,0,26.4,11.3
1958,2,10,0,29.5,11.4
1958,2,11,0,26.7,13.9
1958,2,12,0.5,29.3,15.3
1958,2,13,0.9,25.9,16
1958,2,14,0,25.7,14.1
1958,2,15,0.7,24.7,15.5
1958,2,16,0,26.1,13.7
1958,2,17,0,27.3,12.3
1958,2,18,0.1,26.7,14.7
1958,2,19,1.8,23.4,15.9
1958,2,20,0,25.1,16.4
1958,2,21,1.2,25.4,17.4
1958,2,22,3.2,30.1,15.6
1958,2,23,0,31.3,17.7
1958,2,24,0.9,30,16.6
1958,2,25,0.7,25.9,17.3
1958,2,26,0,30,16.7
1958,2,27,0,32.5,14.9
1958,2,28,0,28.3,14.7
1958,3,1,0,32.8,17
1958,3,2,0,32.6,16.9
1958,3,3,6.7,31.9,18.8
1958,3,4,0,31.9,17.7
1958,3,5,0,32.8,16.7
1958,3,6,4,29.5,18.9
1958,3,7,0,30.9,17.5
1958,3,8,0,30.5,19.3
1958,3,9,9.5,32.6,18.3
1958,3,10,0,33.2,19.1
1958,3,11,12,32.5,18.9
1958,3,12,0.4,30.8,18.9
1958,3,13,10.9,30.5,20.1
1958,3,14,4.5,27.5,19.3
1958,3,15,1.3,27.9,18.4
1958,3,16,3.2,29.9,17.9
1958,3,17,0.6,32.3,17.6
1958,3,18,3.1,32.5,19.1
1958,3,19,1.5,24.7,19.3
1958,3,20,2.5,22.6,16.2
1958,3,21,0,23.2,14.9
1958,3,22,4.7,30.5,14.7
1958,3,23,0,32,18.1
1958,3,24,11.1,27.6,17.8
1958,3,25,0,31.4,18.1
1958,3,26,0,29.8,19.5
1958,3,27,0,30.7,18.2
1958,3,28,0,31.8,18.4
1958,3,29,0,34.5,17.7
1958,3,30,0,32.2,17.7
1958,3,31,0,30.2,20.2
1958,4,1,0,32,19.4
1958,4,2,0,32.4,19.2
1958,4,3,9.9,35.1,18.9
1958,4,4,0,32.8,18.6
1958,4,5,0,33.1,17.8
1958,4,6,0,30.4,16.9
1958,4,7,0,29.1,19.7
1958,4,8,0,31.2,17.3
1958,4,9,0,32.8,16.9
1958,4,10,0,32.7,17.8
1958,4,11,0,30.9,19.9
1958,4,12,0,30.8,19.5
1958,4,13,0,32.7,15.7
1958,4,14,0.8,32.1,19.4
1958,4,15,0,30.6,20.1
1958,4,16,0,28.2,20.9
1958,4,17,0,28.6,17.9
1958,4,18,0,32.1,16.5
1958,4,19,0,32.4,19.5
1958,4,20,0,31.1,19.1
1958,4,21,0,29.3,18.9
1958,4,22,11.9,34.1,18.2
1958,4,23,3.5,29.8,18.6
1958,4,24,0,31.7,19.3
1958,4,25,0,32.8,19.7
1958,4,26,0,29.9,19.4
1958,4,27,0,33.4,17.9
1958,4,28,0,32.2,18.8
1958,4,29,0,33.4,17.7
1958,4,30,0,32.4,18
1958,5,1,0,29.1,18.7
1958,5,2,0,32.6,17.6
1958,5,3,0,32.9,18.8
1958,5,4,0,31.4,18.3
1958,5,5,0,32,18.7
1958,5,6,0,30.7,19.1
1958,5,7,0,30.1,16.8
1958,5,8,0,33.7,15.9
1958,5,9,0,33.5,18.1
1958,5,10,0,30.5,18.7
1958,5,11,6.4,35.2,20.4
1958,5,12,0.3,32.8,21.5
1958,5,13,3.9,32.1,19.6
1958,5,14,2.5,29.5,18.1
1958,5,15,3.2,30.2,18.8
1958,5,16,6.5,30.5,18.8
1958,5,17,5.4,30.1,18.7
1958,5,18,10.3,30.1,17.9
1958,5,19,7.1,32.4,20.1
1958,5,20,6.5,29.8,19.6
1958,5,21,5.1,26.2,20.2
1958,5,22,8.5,27.4,20
1958,5,23,6.9,29.7,21.2
1958,5,24,11.4,30.8,19
1958,5,25,4,30.4,19.1
1958,5,26,5.7,29.8,18.4
1958,5,27,0,30.6,19
1958,5,28,4.8,28.7,18.8
1958,5,29,12.4,28.6,19.6
1958,5,30,3.7,29.9,20.2
1958,5,31,2.5,28.1,18.3
1958,6,1,6.9,31.2,20.7
1958,6,2,11.3,28.7,20.1
1958,6,3,14,29.9,19
1958,6,4,12.3,29.8,18.2
1958,6,5,16,26.5,18.5
1958,6,6,23.6,27.7,21
1958,6,7,3.9,29.2,21
1958,6,8,33.8,28.6,20.7
1958,6,9,8.1,26.8,20.4
1958,6,10,29.7,30.5,21
1958,6,11,24.2,30.5,20.9
1958,6,12,20.8,27.7,20.6
1958,6,13,15.1,28.9,20.9
1958,6,14,15.1,29.5,17.9
1958,6,15,11.1,28.8,19.5
1958,6,16,13.9,31.8,18.5
1958,6,17,8.9,30.4,19.6
1958,6,18,3.2,31.1,19.6
1958,6,19,0,29.2,19.2
1958,6,20,7.5,32.7,19.6
1958,6,21,6.6,29.2,19
1958,6,22,6,30.9,18.2
1958,6,23,13.4,32.6,19.4
1958,6,24,23.7,30.2,20.1
1958,6,25,4.7,30.9,17
1958,6,26,0.6,30.5,19.7
1958,6,27,4.1,31.4,20.7
1958,6,28,7,30.9,20.2
1958,6,29,21.4,29.6,19.8
1958,6,30,10,30.5,18.7
1958,7,1,20.7,29.5,19.1
1958,7,2,6.7,30.7,20.9
1958,7,3,21.1,28.6,20.2
1958,7,4,44.1,29.5,20.9
1958,7,5,20.4,28.1,20.6
1958,7,6,21.8,30.6,19.1
1958,7,7,13.6,29.4,20.2
1958,7,8,14.7,27.8,20.2
1958,7,9,4.6,27.7,19.1
1958,7,10,15.7,29.5,20.2
1958,7,11,9.6,28,18
1958,7,12,18.1,26.7,19.1
1958,7,13,11.8,29,19.5
1958,7,14,25.9,29.4,19.1
1958,7,15,11.4,27.8,19.8
1958,7,16,3,29,19.6
1958,7,17,14.6,29.3,18.4
1958,7,18,1,28.9,18.8
1958,7,19,6.3,29.1,20
1958,7,20,1.6,29.2,19.5
1958,7,21,12.6,31.6,18.8
1958,7,22,8.5,30,18.4
1958,7,23,21.6,30.7,18.8
1958,7,24,5,25.6,20.6
1958,7,25,3.2,29.8,20.9
1958,7,26,2.8,30,20.2
1958,7,27,17.7,29.1,19.5
1958,7,28,23.4,27.3,18.8
1958,7,29,22.8,29.5,19.5
1958,7,30,2.3,29.7,19.8
1958,7,31,4.7,29.1,16.6
1958,8,1,11.9,25.2,18.6
1958,8,2,0,27.6,18.6
1958,8,3,1.2,27.7,18.8
1958,8,4,0.6,27.9,17.4
1958,8,5,6.3,27.8,18.4
1958,8,6,2,28.4,18.7
1958,8,7,3.5,30.3,18.7
1958,8,8,9.1,28.6,20.1
1958,8,9,9.1,30.1,20.1
1958,8,10,6.5,28.8,18.9
1958,8,11,17.7,30,20.1
1958,8,12,20.2,29.3,19.7
1958,8,13,4,28.3,18.9
1958,8,14,4.4,29.5,19.8
1958,8,15,0.7,30.8,20
1958,8,16,0.4,31.2,19.9
1958,8,17,0,31.4,19
1958,8,18,3.7,31.4,19.9
1958,8,19,9.6,31.5,19
1958,8,20,2.2,29.7,19.9
1958,8,21,3.3,29.9,18.5
1958,8,22,1.6,31.2,19.1
1958,8,23,8.6,29.2,19.3
1958,8,24,12.2,29.1,19
1958,8,25,12.9,31.3,18.1
1958,8,26,8.1,29.9,19.3
1958,8,27,10.5,30.2,19.5
1958,8,28,7.8,29.3,19.6
1958,8,29,7.1,31.4,19.5
1958,8,30,7.5,28.8,20.4
1958,8,31,19.8,28.8,19.5
1958,9,1,3.1,29.5,20.2
1958,9,2,2.6,30,20.7
1958,9,3,10.3,28.9,20.2
1958,9,4,24.7,28.9,20.9
1958,9,5,12.8,30.3,20.2
1958,9,6,2.3,28.8,19.8
1958,9,7,1.6,28.9,20.2
1958,9,8,1.2,30,20.7
1958,9,9,7.2,29.5,19.8
1958,9,10,14.1,30.5,19.5
1958,9,11,23.2,28.1,18.8
1958,9,12,7.6,28.9,19.5
1958,9,13,7,28.1,19.1
1958,9,14,2.9,29.1,20.6
1958,9,15,0.2,28.4,20.2
1958,9,16,9.3,31.2,19.8
1958,9,17,29.7,27.8,20.2
1958,9,18,19.9,27.5,19.5
1958,9,19,0,26.9,19.8
1958,9,20,4,30.3,19.1
1958,9,21,0,30.3,18.7
1958,9,22,0,31.1,18.8
1958,9,23,1.3,26.6,18
1958,9,24,9.8,28.8,18.8
1958,9,25,4.2,29.7,19.7
1958,9,26,13.4,30.1,20.2
1958,9,27,22.1,28.5,20.6
1958,9,28,6.5,30.1,20.2
1958,9,29,30.5,28,19.1
1958,9,30,0.4,29.4,19.8
1958,10,1,1.6,29.5,19.9
1958,10,2,0,28.3,20.4
1958,10,3,0,28.9,19.3
1958,10,4,7.5,27.9,18.9
1958,10,5,15.7,27.9,18.7
1958,10,6,14.7,28.1,18.6
1958,10,7,16.2,30.1,18.7
1958,10,8,19.4,30,19.6
1958,10,9,22.1,29.1,20.7
1958,10,10,19.7,29.5,19.7
1958,10,11,16,27.8,17.8
1958,10,12,3.3,29.3,19.4
1958,10,13,14.2,28.7,19.9
1958,10,14,8,26,19.4
1958,10,15,0,29.4,19.9
1958,10,16,2.9,28.6,19.2
1958,10,17,0,29.8,18.1
1958,10,18,8.6,30.5,19.3
1958,10,19,0.4,29.6,18.7
1958,10,20,11.7,28.9,18.8
1958,10,21,8.7,29.3,18.9
1958,10,22,0.5,30.3,20
1958,10,23,0.5,25.4,19.2
1958,10,24,8.4,26.1,19.5
1958,10,25,0,24.9,18.4
1958,10,26,0,28.4,16.4
1958,10,27,0,27.7,17.8
1958,10,28,0,28.5,18.4
1958,10,29,0.4,30,19.5
1958,10,30,11.7,30.5,19.8
1958,10,31,5.7,28.5,18.5
1958,11,1,0,29.4,19.1
1958,11,2,0,27.6,18
1958,11,3,0.4,30.6,18.4
1958,11,4,0,30.3,20.2
1958,11,5,9.3,29.5,20
1958,11,6,0,30.9,19.5
1958,11,7,0.8,29.3,19.1
1958,11,8,2.5,29.3,16.6
1958,11,9,0.2,29.1,17
1958,11,10,0.8,29.5,17.3
1958,11,11,11,28,19.1
1958,11,12,4.6,25.6,19.5
1958,11,13,0,28.7,19.5
1958,11,14,0.4,30.3,18.4
1958,11,15,2.2,28.2,17.7
1958,11,16,0,28.9,17.3
1958,11,17,0,30.7,18.4
1958,11,18,3.1,28.4,20.6
1958,11,19,5.3,26.4,17.7
1958,11,20,0.5,28.6,17.7
1958,11,21,3.5,28.5,17.7
1958,11,22,3.9,27.6,18.4
1958,11,23,0,28.3,18
1958,11,24,0,28.1,19.5
1958,11,25,0,28.4,17.9
1958,11,26,0,28.8,17.7
1958,11,27,1.9,28.4,17
1958,11,28,9.8,28.9,17.1
1958,11,29,6.8,29.2,18.8
1958,11,30,6.7,26.7,14.5
1958,12,1,11,21.8,16.8
1958,12,2,14.7,26.3,16.6
1958,12,3,1.1,28,18.8
1958,12,4,0.4,26.7,18.8
1958,12,5,0.2,27.6,18.3
1958,12,6,0.2,28.7,18.3
1958,12,7,3.2,26.7,19.3
1958,12,8,0,27.1,18.6
1958,12,9,0.8,28.3,16.8
1958,12,10,0,26.8,18.4
1958,12,11,6.4,26.3,17.4
1958,12,12,2.3,26.9,17.6
1958,12,13,8.8,28.4,18.2
1958,12,14,13.9,28,19
1958,12,15,5.3,24.8,18.6
1958,12,16,1.8,19.9,16.3
1958,12,17,1.2,20.8,16.7
1958,12,18,0.2,21.1,14.8
1958,12,19,0,23.7,11.7
1958,12,20,3.2,25,14
1958,12,21,1.5,25.1,17.8
1958,12,22,2.8,21.9,15.5
1958,12,23,1.9,22.4,17.1
1958,12,24,2,23.9,16.5
1958,12,25,1,26,18.2
1958,12,26,14.5,26.3,17.3
1958,12,27,5.5,25.2,17.9
1958,12,28,1.7,25.3,18.8
1958,12,29,1.6,25.8,18.3
1958,12,30,2,25.4,17.9
1958,12,31,2.6,27,17.6
1959,1,1,0.4,25.3,17.1
1959,1,2,3.2,28.8,15.6
1959,1,3,0,28.4,16.4
1959,1,4,0,28.6,16
1959,1,5,0.6,26.4,16.7
1959,1,6,3,24.5,16.5
1959,1,7,2.8,25.2,16
1959,1,8,5.6,23.9,13.2
1959,1,9,10.2,24.2,15.1
1959,1,10,0,23.5,14.1
1959,1,11,0,25.3,15.6
1959,1,12,1.8,20.6,16.5
1959,1,13,2.4,22.1,15.4
1959,1,14,4,23.6,15.6
1959,1,15,4.3,26.4,14.1
1959,1,16,1.5,26.3,16.7
1959,1,17,0.6,23.8,16
1959,1,18,0.5,23.7,16.1
1959,1,19,0.4,25.6,15.8
1959,1,20,0,28,14.4
1959,1,21,1.8,27,16.1
1959,1,22,2.1,21.9,16.6
1959,1,23,5,20.2,16.5
1959,1,24,0.7,22,16.8
1959,1,25,1.5,25.7,16.8
1959,1,26,1.6,25.7,17.1
1959,1,27,3,28.6,16.5
1959,1,28,0.9,27.9,16.6
1959,1,29,1.9,27.7,17.4
1959,1,30,5.8,27,15.9
1959,1,31,1.3,24.3,18.3
1959,2,1,3.7,26.7,17
1959,2,2,0.4,27.1,16.3
1959,2,3,0.9,27.4,17.1
1959,2,4,0.2,29.8,17.6
1959,2,5,0,26.8,18.9
1959,2,6,7.8,28.6,16.7
1959,2,7,3.8,26.7,17.2
1959,2,8,2.8,25.5,15.7
1959,2,9,0.4,26.5,17.9
1959,2,10,0.7,26.9,14.3
1959,2,11,0.4,27.2,15.3
1959,2,12,1.7,26,16.2
1959,2,13,1.8,26.8,15.9
1959,2,14,0,29.2,15.1
1959,2,15,0,27.1,14.3
1959,2,16,0.4,28,16.3
1959,2,17,0,29.6,15.6
1959,2,18,0,30.7,14.7
1959,2,19,0,30.3,15.1
1959,2,20,3.7,27.8,15.7
1959,2,21,7.9,28.6,16.4
1959,2,22,4,29.5,15.4
1959,2,23,0,27.3,15.9
1959,2,24,0,29.4,15.8
1959,2,25,1.4,30.1,19.2
1959,2,26,0.2,30.5,18.1
1959,2,27,2.4,30.7,17
1959,2,28,12.9,30.3,17.6
1959,3,1,15.6,27.2,19.2
1959,3,2,0.7,26.5,13.9
1959,3,3,0,28.9,13.9
1959,3,4,6.8,29.8,14.9
1959,3,5,7.3,31.4,16.3
1959,3,6,0.2,25.5,16.3
1959,3,7,0.3,27.2,17
1959,3,8,0.5,28.4,17
1959,3,9,0.2,29.5,18.9
