Year,Month,Day,Prec,Tmax,Tmin
1959,3,10,0,30,15.6
1959,3,11,1.3,29,16.5
1959,3,12,4.6,29.9,17.1
1959,3,13,0,27.2,16.7
1959,3,14,0,30.9,16.5
1959,3,15,0,29,16.6
1959,3,16,1.8,29.3,18.8
1959,3,17,2.8,25.2,18.6
1959,3,18,1,24.8,16.8
1959,3,19,0.4,30.4,15.9
1959,3,20,7.9,29.2,17.7
1959,3,21,7.5,29.1,17.9
1959,3,22,2.8,29.4,16.6
1959,3,23,0,26.5,16.5
1959,3,24,1,27.6,15.3
1959,3,25,0,31.1,14.9
1959,3,26,0,30,17.6
1959,3,27,0,30.9,17.4
1959,3,28,0,32.3,18.1
1959,3,29,7.2,30.9,20.1
1959,3,30,3.2,30.3,18.6
1959,3,31,0,26.5,17.9
1959,4,1,0.9,31.6,19.4
1959,4,2,0,27.6,15.7
1959,4,3,0,29.5,15
1959,4,4,0.4,31,17.1
1959,4,5,0,28.3,17.6
1959,4,6,0,29.9,15.4
1959,4,7,0.6,28.3,17.5
1959,4,8,0,30.6,17.3
1959,4,9,0,31.3,16.3
1959,4,10,0,30.4,17.6
1959,4,11,0,32.2,18.5
1959,4,12,12,31.6,19.7
1959,4,13,4.7,23.9,17.4
1959,4,14,6.8,25.5,18.2
1959,4,15,2.2,24.3,18.3
1959,4,16,0.5,30.2,18
1959,4,17,0,31.2,19.6
1959,4,18,0.7,31.3,20.6
1959,4,19,6.3,30.4,18.1
1959,4,20,3.9,33.2,20.7
1959,4,21,19.7,31.2,18.6
1959,4,22,7.9,27.6,19.9
1959,4,23,3.4,28.3,18.2
1959,4,24,8.8,26.7,18.1
1959,4,25,0.4,26.4,17.9
1959,4,26,0.4,27.9,17.9
1959,4,27,0,30.2,16.2
1959,4,28,0,31.5,18.5
1959,4,29,0,29.6,17.1
1959,4,30,0,31.5,20.5
1959,5,1,0,31.2,19.1
1959,5,2,0,31.1,17.7
1959,5,3,1.2,30.3,19.4
1959,5,4,0,30.8,19.1
1959,5,5,6.4,31.2,18
1959,5,6,5.3,29.5,18.6
1959,5,7,2.9,29.3,17.9
1959,5,8,0,27.9,15
1959,5,9,13.1,30.6,15.9
1959,5,10,2.3,29.7,16.2
1959,5,11,9.3,31,18
1959,5,12,48.9,30.9,18.8
1959,5,13,8,26.6,19.5
1959,5,14,16.6,27.3,18.8
1959,5,15,3.7,28.9,19.5
1959,5,16,0.2,29.7,18
1959,5,17,0,30.9,17.9
1959,5,18,0,32.1,18
1959,5,19,2.9,31.8,18
1959,5,20,4.6,33.1,18.2
1959,5,21,2.9,32.8,19.1
1959,5,22,0.8,31.3,19.8
1959,5,23,1.5,31.4,19.1
1959,5,24,1.8,29.8,18
1959,5,25,3.6,30.4,20.9
1959,5,26,10.5,30.3,18.8
1959,5,27,0,28.9,19.2
1959,5,28,1.7,30,19.5
1959,5,29,11.6,30.5,18.8
1959,5,30,0,27.7,20.4
1959,5,31,1.6,29.3,18
1959,6,1,18.2,29.3,18
1959,6,2,21,30.6,19.6
1959,6,3,12.1,29.2,20.5
1959,6,4,0,28.4,18.1
1959,6,5,6.3,30.5,19.2
1959,6,6,2,31.3,18.5
1959,6,7,7.5,32.3,19.3
1959,6,8,1.6,30.2,18.1
1959,6,9,3.5,30.6,19.9
1959,6,10,7,31.5,19.4
1959,6,11,12,31.3,17.8
1959,6,12,22.4,30.2,20.5
1959,6,13,12,29.2,19.9
1959,6,14,12.2,28.6,18.4
1959,6,15,10.4,29.5,18.3
1959,6,16,0.5,29.4,20.1
1959,6,17,20.7,29.2,19.6
1959,6,18,25.6,30.7,20.1
1959,6,19,7.7,30.1,18.8
1959,6,20,13,30.8,20.2
1959,6,21,25.3,28.6,17.7
1959,6,22,5.2,28.9,19.8
1959,6,23,1.7,29.7,17.9
1959,6,24,0.8,30.8,18.6
1959,6,25,0,29.8,20.7
1959,6,26,2.6,29.7,18.2
1959,6,27,15.5,30.7,18.7
1959,6,28,1,28.1,19
1959,6,29,2.2,28.3,18.2
1959,6,30,2.8,27.1,18.8
1959,7,1,1.2,29.7,18.2
1959,7,2,9.5,29.1,18.9
1959,7,3,4.3,28.2,19.2
1959,7,4,0.5,29.2,20.3
1959,7,5,2.1,26.8,18.5
1959,7,6,0.5,29.4,17.9
1959,7,7,2.9,29.8,17
1959,7,8,5.8,28.5,18.5
1959,7,9,0.6,28.2,17.9
1959,7,10,4,28.6,17.6
1959,7,11,2.7,28.7,20
1959,7,12,0,29.6,18.6
1959,7,13,9.1,29.8,16.7
1959,7,14,2.2,29.3,19.2
1959,7,15,0,28.7,18.5
1959,7,16,1.3,28.5,15.5
1959,7,17,1.6,27.9,19.3
1959,7,18,4.2,28.2,18.1
1959,7,19,0.2,30.5,19.2
1959,7,20,4,28.8,20.1
1959,7,21,0,30.3,17.4
1959,7,22,1.3,29.9,18.2
1959,7,23,3.5,30.4,18.3
1959,7,24,1,29.3,18.5
1959,7,25,2.6,28.6,17
1959,7,26,5.2,29.3,18.5
1959,7,27,7.1,28.5,19
1959,7,28,9.3,27.4,19.2
1959,7,29,14.2,26.5,18.8
1959,7,30,6,26.5,18.2
1959,7,31,10.8,28.6,18.5
1959,8,1,0,28.8,18.8
1959,8,2,1.1,29.1,18.8
1959,8,3,3.4,30.1,19
1959,8,4,2.2,31.5,19
1959,8,5,8,28.9,17.1
1959,8,6,1.2,30.2,18.3
1959,8,7,9.4,29.8,19.3
1959,8,8,8.6,29.2,20.1
1959,8,9,2.3,28.5,19.4
1959,8,10,0.6,29.2,19.8
1959,8,11,1.5,29.7,18.9
1959,8,12,0,27.2,18.7
1959,8,13,3.2,29.8,17.4
1959,8,14,1.6,30,18.5
1959,8,15,2.5,28.5,20.1
1959,8,16,1.9,28.8,19.6
1959,8,17,4.7,29,19.3
1959,8,18,0,30.2,18.1
1959,8,19,1,29,17.6
1959,8,20,0.2,30.2,17.9
1959,8,21,12.6,29,17.7
1959,8,22,10.1,31.2,18.8
1959,8,23,22.3,28.3,19.1
1959,8,24,13.1,27.9,19.7
1959,8,25,4.4,29.3,19.3
1959,8,26,2,29.3,19
1959,8,27,4.1,27.4,18.7
1959,8,28,2.8,28.1,19.1
1959,8,29,0.4,28.9,17.5
1959,8,30,0,29.4,17.5
1959,8,31,1.1,30.5,18
1959,9,1,0,30.4,18.5
1959,9,2,2.5,30.7,16.8
1959,9,3,37.6,28.8,18.5
1959,9,4,10.5,27.6,18.8
1959,9,5,0,29.7,19.2
1959,9,6,6.6,27.2,18.7
1959,9,7,0,27.4,19.5
1959,9,8,0.2,26.9,16.2
1959,9,9,0.4,29.4,18.4
1959,9,10,14.2,29.5,18.9
1959,9,11,1.5,29.4,19.1
1959,9,12,4.5,28.9,19.9
1959,9,13,2.3,29,19
1959,9,14,8.3,26.4,19.3
1959,9,15,13.3,28.7,20.1
1959,9,16,14,28.7,20.4
1959,9,17,6.6,29.1,20.1
1959,9,18,14.4,27,18.8
1959,9,19,7.3,28.9,18.6
1959,9,20,8.7,26.9,19
1959,9,21,0.5,29.9,18.4
1959,9,22,3.1,27.7,17.5
1959,9,23,8.8,28.2,19.1
1959,9,24,9.5,29.1,18.5
1959,9,25,11.3,29.1,19.3
1959,9,26,0.4,30.8,19.3
1959,9,27,2,31.3,18.7
1959,9,28,0,31.6,18.2
1959,9,29,4.4,31.4,17.9
1959,9,30,1.3,30.5,17.1
1959,10,1,3,29.3,18.7
1959,10,2,5.1,30.5,18.3
1959,10,3,0.9,30.6,17.8
1959,10,4,12.8,30.2,18.9
1959,10,5,8.9,30,18.2
1959,10,6,8.4,29,19.6
1959,10,7,31.2,29.1,19.1
1959,10,8,18.7,27.8,19.4
1959,10,9,6.6,29.1,20.4
1959,10,10,5.7,28.1,19
1959,10,11,20,29.4,20.1
1959,10,12,10.3,28.2,20.1
1959,10,13,1.9,28,20.2
1959,10,14,5.8,30.1,19.9
1959,10,15,4.1,29,20
1959,10,16,13.1,27.4,20
1959,10,17,20.6,28.3,20.5
1959,10,18,2,25.9,19.8
1959,10,19,0.7,26.8,19.2
1959,10,20,2.7,28.5,18.8
1959,10,21,10.7,29.5,18.8
1959,10,22,10.7,27.7,18.4
1959,10,23,0.8,28,19.2
1959,10,24,22.7,29.1,19.9
1959,10,25,2.8,28,19
1959,10,26,3.1,28.1,18.4
1959,10,27,4.1,30.2,19.2
1959,10,28,7.9,30.1,18.9
1959,10,29,4.2,28.1,20.3
1959,10,30,4.7,29.8,18.5
1959,10,31,18.8,28.2,19.6
1959,11,1,16.6,28.9,19.6
1959,11,2,7,26.9,18.2
1959,11,3,0.8,27.8,18.9
1959,11,4,1.6,27.7,18.2
1959,11,5,7.5,29.1,17.9
1959,11,6,15,28.8,19.2
1959,11,7,11.3,24.7,18.2
1959,11,8,2.2,25.6,18.1
1959,11,9,6.9,23.1,17
1959,11,10,0,26.4,14.6
1959,11,11,1.3,26.5,16.8
1959,11,12,0,26.6,18.8
1959,11,13,6.3,28.3,16
1959,11,14,6.6,29.5,18
1959,11,15,0.8,28.1,19.3
1959,11,16,3.5,25.5,18.5
1959,11,17,9.4,25.7,18.3
1959,11,18,9.8,26,17.4
1959,11,19,0,25.5,16.3
1959,11,20,0.4,25.7,15.5
1959,11,21,3.1,27.5,14.6
1959,11,22,0,27.1,15.6
1959,11,23,0.5,28.6,15
1959,11,24,0.8,26.3,15.7
1959,11,25,0.5,24.9,14.9
1959,11,26,5,27.8,16.4
1959,11,27,13.3,28.8,15.9
1959,11,28,4,22.8,17.6
1959,11,29,2.9,21.3,14.5
1959,11,30,1,19.8,13.5
1959,12,1,0.5,19.2,15.9
1959,12,2,0,21.5,17
1959,12,3,1.2,24.8,13.9
1959,12,4,0,24.7,13.7
1959,12,5,0.8,26.8,16.5
1959,12,6,0.9,23.9,16.1
1959,12,7,0.2,19.7,15.9
1959,12,8,0,22.5,15.8
1959,12,9,2.2,21.2,17.2
1959,12,10,0,25.1,16.8
1959,12,11,0,26.9,16.8
1959,12,12,0,28.3,16.7
1959,12,13,0,26.7,17.4
1959,12,14,0,26.4,16.5
1959,12,15,0,28.5,15.3
1959,12,16,0,28.4,15
1959,12,17,0,28,17.2
1959,12,18,1.4,27.2,14.9
1959,12,19,0.8,19.9,15.8
1959,12,20,1,22.4,15.8
1959,12,21,0.9,19.9,16.1
1959,12,22,0.4,20.3,14.6
1959,12,23,0.7,26.5,13.9
1959,12,24,3.9,25.3,16
1959,12,25,0,25.6,14.8
1959,12,26,0.2,27.3,18.1
1959,12,27,0,29.4,14.9
1959,12,28,0,26.4,16.4
1959,12,29,1.7,27.3,16.9
1959,12,30,0,26.1,18.8
1959,12,31,0,27.2,15.8
1960,1,1,0,30.3,15.5
1960,1,2,0,28.7,14.6
1960,1,3,0.9,28.8,15.8
1960,1,4,0.4,26.8,16.2
1960,1,5,4.3,26.2,16
1960,1,6,2.4,29.3,16.6
1960,1,7,1,28.9,17.7
1960,1,8,2.7,26.3,17
1960,1,9,5.4,24.8,18.3
1960,1,10,2.9,26.6,16.8
1960,1,11,0.6,27.2,15.4
1960,1,12,0.3,27.2,16.3
1960,1,13,0.6,27.8,15.8
1960,1,14,0,28.1,15.6
1960,1,15,0,29.2,17
1960,1,16,0,29.8,17.1
1960,1,17,0,28,14.7
1960,1,18,1.6,29.4,15.2
1960,1,19,4.1,25.4,16.3
1960,1,20,2.3,23.4,17.7
1960,1,21,0.2,23.2,16.6
1960,1,22,0.7,20.4,14
1960,1,23,1.4,18.7,15
1960,1,24,0.9,22.5,16
1960,1,25,0,23.9,13.8
1960,1,26,0.8,23.9,13.8
1960,1,27,3.4,25.7,12.2
1960,1,28,4.4,26.9,17.6
1960,1,29,7.7,24.3,15.8
1960,1,30,0,25,12.9
1960,1,31,0.9,24.1,9.8
1960,2,1,0,27.5,11.3
1960,2,2,0,26.9,14.7
1960,2,3,0,31,12.7
1960,2,4,0,30.6,15
1960,2,5,0,28.5,13.1
1960,2,6,0.8,25.7,16.9
1960,2,7,0,28.9,15.4
1960,2,8,0.5,28.5,15.2
1960,2,9,0,30.8,15.2
1960,2,10,0,31.4,14.3
1960,2,11,1.6,32.7,11.8
1960,2,12,0,31.6,13.5
1960,2,13,0.2,21.5,13.3
1960,2,14,0,18.7,12
1960,2,15,0,29.1,12.9
1960,2,16,0,23.4,14.8
1960,2,17,0,29.4,13.8
1960,2,18,1.3,21.4,14.1
1960,2,19,0,27.4,14.6
1960,2,20,0,25.8,16
1960,2,21,0,29.1,15.2
1960,2,22,0.2,29.4,15.6
1960,2,23,0.6,31.1,18.7
1960,2,24,0,32.8,16.5
1960,2,25,1.7,27.9,16.6
1960,2,26,0.4,26,17
1960,2,27,0.6,29.3,16.5
1960,2,28,0,30.5,16.7
1960,2,29,0,31.4,18.1
1960,3,1,0,28.7,16
1960,3,2,0,29.7,15.7
1960,3,3,4.2,28.1,16.8
1960,3,4,1.1,23.7,17.1
1960,3,5,2.3,21.2,16.9
1960,3,6,1.5,22.6,17.2
1960,3,7,1.5,25.1,17.1
1960,3,8,0,29.3,14.8
1960,3,9,0,31.9,18.2
1960,3,10,0,32,19
1960,3,11,0,32.6,17.7
1960,3,12,0.4,27.7,15.7
1960,3,13,0,30.7,17.9
1960,3,14,9.5,29.5,17.7
1960,3,15,0,33.1,16.3
1960,3,16,0,31,16.2
1960,3,17,0,31.5,14.4
1960,3,18,0,28.9,16.8
1960,3,19,0.2,22.7,16.4
1960,3,20,2.2,26.3,17
1960,3,21,3.8,25.8,16.8
1960,3,22,0.6,22.4,15.7
1960,3,23,1.3,26.5,13
1960,3,24,0,28.5,17.1
1960,3,25,0,30.2,13.8
1960,3,26,0,31,17.8
1960,3,27,0,29.7,17.5
1960,3,28,0,30.3,17.2
1960,3,29,0,33.6,17.1
1960,3,30,0,31.1,19
1960,3,31,0,31.2,18.3
1960,4,1,7.7,33.1,17.1
1960,4,2,0,32.8,17.3
1960,4,3,0,30.4,15.3
1960,4,4,0,28,18.3
1960,4,5,0,31.8,15.4
1960,4,6,0,26.4,13.7
1960,4,7,0,29.3,15.6
1960,4,8,0,31.3,14.3
1960,4,9,2.2,31.4,18.4
1960,4,10,1.4,29.8,17.6
1960,4,11,0,30.4,17.4
1960,4,12,1.5,29.4,18.6
1960,4,13,2.1,30.9,18.4
1960,4,14,3.5,30.5,19.4
1960,4,15,2.3,32.5,17.9
1960,4,16,0.6,30.9,19.4
1960,4,17,0,25.6,18.2
1960,4,18,4,32.6,17.9
1960,4,19,2.2,31.3,16.8
1960,4,20,0,29.2,18.3
1960,4,21,0.2,29.6,18.3
1960,4,22,0,31.1,19.4
1960,4,23,3.6,31.2,18.5
1960,4,24,5.1,32.3,18.8
1960,4,25,2.8,31.1,16.8
1960,4,26,2.7,31.1,18.7
1960,4,27,0.9,30.6,16.8
1960,4,28,0,32.7,19.9
1960,4,29,0,34.8,19.7
1960,4,30,0,35.6,18.8
1960,5,1,1.9,33.2,20.9
1960,5,2,0.7,33.4,19.2
1960,5,3,0,31.6,19.4
1960,5,4,2.2,33.6,21.2
1960,5,5,1.6,33.1,19.6
1960,5,6,2.8,35.4,18.8
1960,5,7,1.7,31.7,19.3
1960,5,8,1.3,29.3,18
1960,5,9,0,30.4,17.7
1960,5,10,1.1,31.4,19.8
1960,5,11,0,31.9,19.5
1960,5,12,0.8,29.7,17.2
1960,5,13,3.2,28.9,16.1
1960,5,14,0,31.5,16.7
1960,5,15,11.2,31.9,18.6
1960,5,16,8.9,32.2,19.3
1960,5,17,3.1,31.9,19.4
1960,5,18,1.3,32.8,20.4
1960,5,19,0.4,32.2,20.8
1960,5,20,3.5,31.7,19.3
1960,5,21,0.5,30.9,20.5
1960,5,22,4.8,31.1,17.6
1960,5,23,0.4,32.4,19.3
1960,5,24,0.4,32.4,19
1960,5,25,1.6,34.5,20.1
1960,5,26,13.7,32.3,19.6
1960,5,27,1.1,29.2,19.9
1960,5,28,6.1,29.2,19.4
1960,5,29,3.9,29.9,19.6
1960,5,30,2.1,29.6,19.9
1960,5,31,0.8,30.7,19.5
1960,6,1,6.2,30.8,18.7
1960,6,2,9.8,32.2,18.9
1960,6,3,39.6,31.6,18.9
1960,6,4,14.9,31.5,20.7
1960,6,5,34.3,30.8,20.1
1960,6,6,13.9,30,19.2
1960,6,7,36.8,30.5,20.1
1960,6,8,20.1,28.7,20.1
1960,6,9,33.7,30.1,19.6
1960,6,10,12.3,27.2,19.2
1960,6,11,7.2,29.5,19.7
1960,6,12,27.4,30.1,19.1
1960,6,13,7.9,29.2,19.3
1960,6,14,10.4,28.4,19.6
1960,6,15,2.8,29.8,20.7
1960,6,16,8.4,30.3,19.7
1960,6,17,6,29,19.9
1960,6,18,16.4,28.6,19.6
1960,6,19,18.9,28.9,19.6
1960,6,20,21.5,26.6,20.3
1960,6,21,13.7,27.9,20
1960,6,22,1.4,26.7,20.7
1960,6,23,0.6,29.8,19.7
1960,6,24,0.8,29.7,19.2
1960,6,25,5.1,30.7,19.4
1960,6,26,5.7,27.6,20.3
1960,6,27,13.3,29.3,20
1960,6,28,25.4,27.8,20.1
1960,6,29,2.4,28.5,19.9
1960,6,30,3.7,28.1,19
1960,7,1,5.1,28.5,19.5
1960,7,2,2.1,29.6,19.9
1960,7,3,9.1,29.9,18.7
1960,7,4,15.1,30.4,18.5
1960,7,5,6.6,29,19.3
1960,7,6,11.2,28.3,20.3
1960,7,7,9.2,28,19.2
1960,7,8,9.5,29.2,19.1
1960,7,9,13.8,29.7,19.8
1960,7,10,11.7,29.5,18.7
1960,7,11,16.3,29.7,18.7
1960,7,12,7.3,30.1,19.7
1960,7,13,13.7,29.9,19.4
1960,7,14,13.4,29.9,17.6
1960,7,15,22.3,28.1,18.6
1960,7,16,31.1,30.1,19.9
1960,7,17,22.7,28.6,18.3
1960,7,18,19.1,28.1,20
1960,7,19,4.3,26.2,20.1
1960,7,20,7.6,28.5,19.9
1960,7,21,6.1,27.4,19.5
1960,7,22,3.3,30.2,19.1
1960,7,23,0.8,26.8,19.2
1960,7,24,3.6,28.1,18.7
1960,7,25,2.5,29.2,18.2
1960,7,26,23.3,29.9,19
1960,7,27,15.6,31.2,19.6
1960,7,28,2.4,30.5,19.4
1960,7,29,31.4,29.4,18.9
1960,7,30,7.5,31.1,18.9
1960,7,31,27.5,29.4,19.7
1960,8,1,4.1,29.7,19
1960,8,2,7,29.4,18.6
1960,8,3,0.8,28,20.7
1960,8,4,7.9,27.7,19.4
1960,8,5,2.8,30.3,19.3
1960,8,6,21.4,29.5,18.5
1960,8,7,6.5,29.8,20.7
1960,8,8,1.4,30.1,19.3
1960,8,9,6.8,29.5,18.4
1960,8,10,3.5,29.8,18.9
1960,8,11,12.5,29.8,19.3
1960,8,12,18.8,29.3,20.4
1960,8,13,11.2,29,19.9
1960,8,14,24.2,28.6,19.7
1960,8,15,6.1,30.2,20.3
1960,8,16,13.5,27,19.6
1960,8,17,12.9,30.4,19.9
1960,8,18,9.4,28.9,19.7
1960,8,19,8.1,29.4,19.2
1960,8,20,6.4,29.8,20.3
1960,8,21,7.6,30.5,18.8
1960,8,22,14,28.9,19.1
1960,8,23,16.3,30.1,19.8
1960,8,24,3.6,30.2,20.2
1960,8,25,2.8,30.6,18.7
1960,8,26,4.6,29.7,19.6
1960,8,27,4.3,29.6,19.6
1960,8,28,23.8,27.5,19.6
1960,8,29,20.9,26.1,20.5
1960,8,30,12.9,27.5,20
1960,8,31,3.9,26.9,19.2
1960,9,1,9.8,28.8,18.4
1960,9,2,16.8,27.9,18.8
1960,9,3,15.8,26.9,19.2
1960,9,4,21.1,30.2,19.7
1960,9,5,26.8,30.5,19.3
1960,9,6,4.8,29.6,19.6
1960,9,7,7.7,30,19.9
1960,9,8,3.6,30.4,20.1
1960,9,9,8.6,30.1,20
1960,9,10,13.9,30.4,19.6
1960,9,11,12,31,18.7
1960,9,12,15.4,29,19
1960,9,13,6.7,26.7,19.4
1960,9,14,4.1,28.4,20.4
1960,9,15,9.7,30.1,19.9
1960,9,16,26.5,29.5,18.7
1960,9,17,23,26.5,19.8
1960,9,18,9.5,23.7,20
1960,9,19,3.1,29,19.9
1960,9,20,8.9,30.6,19.4
1960,9,21,7.1,27.8,19.6
1960,9,22,11.5,29.1,20
1960,9,23,10.9,28.5,18.5
1960,9,24,30.4,29.6,19.3
1960,9,25,5,28.8,20.4
1960,9,26,25.7,28.3,19.3
1960,9,27,16,27.5,19.6
1960,9,28,1.4,26.8,19.5
1960,9,29,2.8,27.4,17.4
1960,9,30,6.3,26,17.9
1960,10,1,19.1,29,19.2
1960,10,2,8.1,26.9,19
1960,10,3,8.9,27.2,18.9
1960,10,4,3.4,28.6,19.6
1960,10,5,6.6,29.1,20.2
1960,10,6,25.4,28.8,18.5
1960,10,7,13.3,29.2,19.8
1960,10,8,1.9,27.2,18.5
1960,10,9,2.4,29.3,19.2
1960,10,10,3.8,30,19.3
1960,10,11,1.9,29.4,19
1960,10,12,20,28.1,20
1960,10,13,8.4,28.4,19.6
1960,10,14,0.4,29.7,19.4
1960,10,15,3.1,28.5,20.3
1960,10,16,6.6,28.8,20.3
1960,10,17,2.6,28.2,19.9
1960,10,18,0.6,27.4,19.7
1960,10,19,8.6,30.6,19.8
1960,10,20,13.2,28.2,19.3
1960,10,21,4.7,28.9,19.3
1960,10,22,5.4,28.4,19.6
1960,10,23,3.6,28,19.9
1960,10,24,19.5,27.9,20.6
1960,10,25,32.9,29.2,19.7
1960,10,26,22.6,28.3,20.4
1960,10,27,13.5,28.8,19.4
1960,10,28,22.7,28.4,18.5
1960,10,29,2.9,29.1,18.1
1960,10,30,2.5,29.8,19.6
1960,10,31,13.5,24.2,19.7
1960,11,1,4.1,27.9,19.2
1960,11,2,4.5,28.9,19
1960,11,3,4.7,28.2,19.3
1960,11,4,2.1,26.9,16.8
1960,11,5,5.7,26.2,18.3
1960,11,6,1.8,25,16.6
1960,11,7,0,24.4,13.6
1960,11,8,0,25.5,14.8
1960,11,9,0.4,26.5,17.1
1960,11,10,6.7,27.3,18.8
1960,11,11,14.5,24.9,18.2
1960,11,12,13.1,25.8,19.6
1960,11,13,9,27,19.2
1960,11,14,3.1,27.9,19.9
1960,11,15,5.8,26.4,17.3
1960,11,16,4.3,27.1,17.4
1960,11,17,1.7,24.9,17.2
1960,11,18,1.5,27.4,18.3
1960,11,19,3.3,26.1,18.6
1960,11,20,1.8,27.2,18.2
1960,11,21,2.1,26.6,16.6
1960,11,22,4.9,27.2,16.7
1960,11,23,7.3,26.1,18
1960,11,24,4.4,24.3,19.3
1960,11,25,0.8,23.3,17.9
1960,11,26,0,25.9,17.4
1960,11,27,0.6,25.7,17
1960,11,28,8.7,27.3,18.3
1960,11,29,7.4,27,18.2
1960,11,30,9.4,23.7,19.4
1960,12,1,1.8,21.2,17.8
1960,12,2,2.1,23.1,16.4
1960,12,3,1.6,21.7,15.3
1960,12,4,0,21.6,14.7
1960,12,5,0.3,24.4,15.6
1960,12,6,1,25.7,16.9
1960,12,7,0.7,27.5,16.5
1960,12,8,0.6,26.6,16
1960,12,9,0,28.6,15.3
1960,12,10,0,27.7,16.7
1960,12,11,0,28.3,16.1
1960,12,12,0,25.6,15.2
1960,12,13,7,25.9,17.4
1960,12,14,1.3,26.2,16.9
1960,12,15,2.3,25.2,16.4
1960,12,16,4,24.6,17.2
1960,12,17,0,26,16.7
1960,12,18,0.6,22.2,15.6
1960,12,19,0.7,22.2,15.6
1960,12,20,1.3,25.9,14.8
1960,12,21,2.7,22.1,16.4
1960,12,22,0.8,23,15.6
1960,12,23,2.5,19.2,15.6
1960,12,24,1,23.8,15.6
1960,12,25,0.5,22.8,15.7
1960,12,26,0.7,22.8,16.1
1960,12,27,0.8,25.1,17.9
1960,12,28,1.2,25.5,17.9
1960,12,29,0,26,16.3
1960,12,30,0,24.1,16.1
1960,12,31,0.7,28.1,15.6
1961,1,1,0,27.3,16.2
1961,1,2,3.5,28.3,16
1961,1,3,7.8,26.7,17.5
1961,1,4,4.8,23.7,16.5
1961,1,5,1,23,16.3
1961,1,6,1.4,23.7,15.9
1961,1,7,0.7,26,17.7
1961,1,8,3.9,26.4,16.1
1961,1,9,2,24,16.2
1961,1,10,0,21.8,14.8
1961,1,11,0.9,24.4,14.7
1961,1,12,1,23.7,16.2
1961,1,13,1.7,24.1,16
1961,1,14,0,27.4,15.1
1961,1,15,3.6,22.9,16.1
1961,1,16,6.6,22.9,14.8
1961,1,17,1.8,22.9,14.7
1961,1,18,0,23.2,14.7
1961,1,19,0.6,25.6,15.7
1961,1,20,1,28.4,14.4
1961,1,21,2.1,22,16.6
1961,1,22,0.6,23.2,16.3
1961,1,23,0,24.1,16.4
1961,1,24,0.3,23.6,15.1
1961,1,25,0.4,26.1,15.6
1961,1,26,7.6,25.8,14
1961,1,27,1.2,26,16.1
1961,1,28,1.5,26.5,17.9
1961,1,29,6.5,24.3,17.3
1961,1,30,7.8,24.2,15.1
1961,1,31,0,21.7,15
1961,2,1,0.5,26.4,16.2
1961,2,2,2.7,28.4,15.7
1961,2,3,1.8,27.6,16.3
1961,2,4,0,26.3,14.7
1961,2,5,0.2,29.1,15.3
1961,2,6,12.7,27.6,15.4
1961,2,7,1.1,27.6,15.7
1961,2,8,0.5,25.6,16.2
1961,2,9,1.4,26.7,16.6
1961,2,10,1.4,23.5,14.7
1961,2,11,2.1,26.6,15.6
1961,2,12,2.4,26.1,12.7
1961,2,13,3.1,25.4,15.2
1961,2,14,3.2,27.3,16
1961,2,15,1.1,27.7,17.4
1961,2,16,0.8,26.9,17
1961,2,17,0.4,28.3,15.1
1961,2,18,0,29.9,15.1
1961,2,19,0,29.1,16.5
1961,2,20,0.9,28.2,15.8
1961,2,21,3.4,28.7,16.8
1961,2,22,4.1,29.6,16.6
1961,2,23,0,26.9,17.4
1961,2,24,6.1,27.8,15.3
1961,2,25,1.4,29.3,14.4
1961,2,26,1.4,25.7,14.6
1961,2,27,0.8,29.5,13.9
1961,2,28,0.9,28.5,15
1961,3,1,4.5,28.7,16.8
1961,3,2,4.4,27,16.5
1961,3,3,0.6,27.2,15.9
1961,3,4,0,28.4,15.1
1961,3,5,0,30.3,16.7
1961,3,6,0,31.8,17
1961,3,7,0,32.8,16.6
1961,3,8,3.4,30.2,16.6
1961,3,9,6.2,29,15.7
1961,3,10,0,27.3,14.1
1961,3,11,0,30.2,13.8
1961,3,12,5.4,30.6,15.1
1961,3,13,0.1,30.4,16.7
1961,3,14,0,30.5,15.4
