Year,Month,Day,Prec,Tmax,Tmin
1961,3,15,0,30.4,14.7
1961,3,16,0,29.7,14.4
1961,3,17,1.4,29,16.6
1961,3,18,1.4,32.1,16.2
1961,3,19,0.7,31.9,15.2
1961,3,20,2.6,32.2,15.8
1961,3,21,5.3,30.5,16.3
1961,3,22,8.9,29.5,17.7
1961,3,23,2.9,28.6,15.1
1961,3,24,3.2,30.5,15
1961,3,25,0,29.4,15.9
1961,3,26,0,30.8,15.7
1961,3,27,3.1,32.6,16.5
1961,3,28,0,33.7,17.9
1961,3,29,0,33.8,17.1
1961,3,30,0,32.6,16.4
1961,3,31,1.6,32.3,16.8
1961,4,1,1,29.3,17.7
1961,4,2,0.1,31.9,16.4
1961,4,3,9.8,29.5,15.5
1961,4,4,1.7,30.5,16.6
1961,4,5,1.8,31,17.2
1961,4,6,3.3,33,17.6
1961,4,7,0.1,29.8,17
1961,4,8,0,29.8,16.8
1961,4,9,14.4,33.2,17.1
1961,4,10,9.1,33.1,19.5
1961,4,11,0,33,17.4
1961,4,12,2.5,35.5,18.3
1961,4,13,0,34.9,18.2
1961,4,14,0,36.4,17.2
1961,4,15,12.2,38.1,17.6
1961,4,16,2,33.6,18.1
1961,4,17,0,28.6,16.6
1961,4,18,0,32.1,16.8
1961,4,19,0,31.9,17.2
1961,4,20,2.4,32.4,16.2
1961,4,21,0,30.3,17.4
1961,4,22,4.5,31.4,14
1961,4,23,0,29.9,16.7
1961,4,24,0,34.8,16.2
1961,4,25,2.9,37,15.1
1961,4,26,0,34.7,16.5
1961,4,27,0,35.4,16.3
1961,4,28,0.3,33.9,16.7
1961,4,29,0,31.9,18.3
1961,4,30,0,32.3,17.1
1961,5,1,9.6,34.3,16.1
1961,5,2,2.5,35.9,16.6
1961,5,3,9.5,33.2,18.7
1961,5,4,1.4,34.2,18.1
1961,5,5,0.4,35.9,18.3
1961,5,6,0.3,33.3,18.7
1961,5,7,2.9,34.4,19.4
1961,5,8,0,32.1,17.4
1961,5,9,2.3,34.4,17
1961,5,10,2.6,30.6,19
1961,5,11,0,30,15.8
1961,5,12,2,32.7,17
1961,5,13,0,34.7,17
1961,5,14,1.1,37.6,17.6
1961,5,15,1.9,35.5,18.1
1961,5,16,8.4,32.4,17.1
1961,5,17,3.3,28.9,18.4
1961,5,18,5.2,29.6,16.8
1961,5,19,0,31.1,16.8
1961,5,20,3.4,28.7,18
1961,5,21,0,29.8,18.5
1961,5,22,0,31.6,16.4
1961,5,23,11.3,32.3,18
1961,5,24,13.8,30.4,18.7
1961,5,25,2.9,29.7,19.5
1961,5,26,4.5,33.9,18.5
1961,5,27,6.8,30.9,19.1
1961,5,28,0,30.3,18.1
1961,5,29,15.9,29.7,17.8
1961,5,30,2,29.2,17.9
1961,5,31,2.5,31.6,18.9
1961,6,1,12,29.5,18.1
1961,6,2,1.9,28.9,19.4
1961,6,3,0.1,28.6,18.5
1961,6,4,1.6,28,18.1
1961,6,5,5.4,28.6,17.7
1961,6,6,2.5,27.5,18.9
1961,6,7,7.4,30.1,18.8
1961,6,8,28.9,30,19.3
1961,6,9,33.6,30.1,20.6
1961,6,10,11.8,31.9,20.2
1961,6,11,6.9,31.6,19.3
1961,6,12,10.3,31.2,18.3
1961,6,13,19,29.9,18.5
1961,6,14,47.7,29.3,19.3
1961,6,15,32.1,29.3,19
1961,6,16,13.8,27.9,19.6
1961,6,17,10.3,29,20.5
1961,6,18,3.1,29.7,19.3
1961,6,19,3.1,27.7,18.4
1961,6,20,15.5,30.9,18.1
1961,6,21,13.7,29.7,18.8
1961,6,22,1.8,28.2,19.1
1961,6,23,8,29.9,18.5
1961,6,24,9.7,29.3,19.3
1961,6,25,4.5,30.1,18.1
1961,6,26,0.9,26.3,17.6
1961,6,27,3,28.6,19.4
1961,6,28,0.9,29.8,17.9
1961,6,29,4.8,27.9,19
1961,6,30,6.3,27.8,19.7
1961,7,1,11.4,27.8,18.7
1961,7,2,4.3,27.2,18.6
1961,7,3,6.4,29.6,18.4
1961,7,4,2.4,30,18.9
1961,7,5,7.9,27.7,18.6
1961,7,6,5.8,29,19.2
1961,7,7,8.6,26.4,18.3
1961,7,8,17.5,28,19.2
1961,7,9,9,27.9,19.5
1961,7,10,8,26.8,19.4
1961,7,11,3.8,28.7,19.5
1961,7,12,12.6,25.9,19.5
1961,7,13,10.4,28.6,18.5
1961,7,14,6.5,27.7,18.1
1961,7,15,0,28,18.6
1961,7,16,6.7,29.9,17.8
1961,7,17,10.2,29.5,19.3
1961,7,18,1,28.2,18.2
1961,7,19,44.6,29.5,17.9
1961,7,20,4.8,28.1,18.7
1961,7,21,1.1,29.6,19.5
1961,7,22,0.3,28.6,18.9
1961,7,23,15.1,28.5,19.1
1961,7,24,19.9,25.4,18.4
1961,7,25,53.1,27.5,18.7
1961,7,26,2.2,27.4,18.7
1961,7,27,0.5,26.8,19.3
1961,7,28,7.3,28.5,18.2
1961,7,29,9.1,27.1,17.9
1961,7,30,27.2,26.6,18.3
1961,7,31,0.5,26.7,18.9
1961,8,1,5.2,27.4,17.9
1961,8,2,6.3,27.7,16.9
1961,8,3,13.1,29.4,18.1
1961,8,4,3.1,25.8,18.6
1961,8,5,5.1,25.7,16.4
1961,8,6,2.5,29.6,18.3
1961,8,7,10.3,29.5,18.8
1961,8,8,1.3,29,17.9
1961,8,9,4.8,28.4,18.7
1961,8,10,8.5,27.7,18.4
1961,8,11,12,28.9,17.9
1961,8,12,2,29.6,17.9
1961,8,13,1.5,29.6,17.9
1961,8,14,15.1,29.8,18.4
1961,8,15,10.6,30.1,17.8
1961,8,16,8.2,29.2,18.2
1961,8,17,13.3,28.5,19.3
1961,8,18,3.9,28.8,19.6
1961,8,19,10.6,29.8,18.7
1961,8,20,8.6,28.3,18.2
1961,8,21,5.1,28.5,17.4
1961,8,22,2,29.3,18.3
1961,8,23,12.5,30.3,17.2
1961,8,24,5,29.3,18.7
1961,8,25,5.2,29.3,17.6
1961,8,26,9.1,30.1,18.4
1961,8,27,15.4,28,19
1961,8,28,14.9,29.7,19
1961,8,29,0,29.4,18.9
1961,8,30,4.5,30.7,19
1961,8,31,1.9,29.6,17.7
1961,9,1,8,29.1,19.1
1961,9,2,6.2,28.1,19.8
1961,9,3,12.4,28.4,18.8
1961,9,4,10.1,29.2,20.1
1961,9,5,3.9,28,18.9
1961,9,6,2.4,29,19.2
1961,9,7,0,29.5,18.7
1961,9,8,0.6,30.5,18.9
1961,9,9,8,29.6,19.2
1961,9,10,8.1,30.2,19.9
1961,9,11,12.7,31.2,19.6
1961,9,12,8.4,31.6,19.6
1961,9,13,17.3,31.3,19.2
1961,9,14,10.6,31,18.8
1961,9,15,16.9,29.5,18.8
1961,9,16,9,29.5,19.3
1961,9,17,23.4,27.5,19.3
1961,9,18,21.6,27.3,19
1961,9,19,6,28.9,19
1961,9,20,0,29.4,18.3
1961,9,21,0.9,28.9,19.4
1961,9,22,5.8,29.9,19
1961,9,23,17.7,28.7,19.1
1961,9,24,7.9,29.8,20.4
1961,9,25,13.4,29.3,20.6
1961,9,26,13.5,29.1,19.5
1961,9,27,7,28.7,19.6
1961,9,28,5.5,28.3,19
1961,9,29,5.2,27.8,19.1
1961,9,30,5.4,28,19.4
1961,10,1,18.8,28.9,17.7
1961,10,2,20.9,30.3,19
1961,10,3,11.7,27.2,19.1
1961,10,4,9.1,28.9,19.3
1961,10,5,2.5,26.9,18.8
1961,10,6,4.2,27.1,17.8
1961,10,7,1.6,26.9,19.4
1961,10,8,2.9,29.1,18.7
1961,10,9,2.7,29.4,18.4
1961,10,10,6.8,28.8,19.5
1961,10,11,1.5,29.1,19.2
1961,10,12,12.5,27.4,17.8
1961,10,13,8.9,27.6,17.5
1961,10,14,3.7,27.6,17.9
1961,10,15,3.1,26.8,18.8
1961,10,16,5.7,23.4,19.2
1961,10,17,1.9,24.6,18.1
1961,10,18,1.4,25.8,18.4
1961,10,19,8,26.2,18.9
1961,10,20,1,25.3,18.2
1961,10,21,2.7,28.8,17.7
1961,10,22,2,27.5,18.5
1961,10,23,5.5,27.2,18.4
1961,10,24,10.4,30.7,18.9
1961,10,25,9.9,28.8,18.9
1961,10,26,10.3,23.6,18.3
1961,10,27,7.8,25.5,18.7
1961,10,28,7.8,26.9,16.7
1961,10,29,0,29.7,18.5
1961,10,30,20.8,29.3,17.4
1961,10,31,17.2,26.5,18.5
1961,11,1,0.7,26.3,18.7
1961,11,2,5.6,29.3,16.7
1961,11,3,8,29.1,17.4
1961,11,4,14.4,28.4,18.1
1961,11,5,13.1,29.2,18.7
1961,11,6,6.4,26,18.1
1961,11,7,9,24,19
1961,11,8,4.4,24.8,18.3
1961,11,9,9.3,26.6,18
1961,11,10,7.1,29.5,17.6
1961,11,11,9.6,28.9,16.6
1961,11,12,0.6,27.9,16.3
1961,11,13,0.6,28.4,17.7
1961,11,14,1.9,29.9,17.7
1961,11,15,1,29.4,17.6
1961,11,16,9.5,29.7,16.6
1961,11,17,5.1,25.8,18.1
1961,11,18,0.6,25.6,17.5
1961,11,19,1.6,27.9,15.3
1961,11,20,0.7,27.2,16.2
1961,11,21,0.1,25.5,16.5
1961,11,22,0,29.6,14.5
1961,11,23,0.6,28.9,14.8
1961,11,24,0.6,25.9,16
1961,11,25,0.3,22.9,14.5
1961,11,26,0,25.8,13.3
1961,11,27,0.3,24.5,11.9
1961,11,28,0.1,23.2,14.7
1961,11,29,0.7,22.1,15.6
1961,11,30,0.7,22.2,14.9
1961,12,1,0.7,25,14.3
1961,12,2,3.6,24.5,15.4
1961,12,3,0.3,25.1,15.7
1961,12,4,6.4,25.9,15.4
1961,12,5,1.2,27,16.5
1961,12,6,3.3,26.4,16.4
1961,12,7,5.9,25.4,16.5
1961,12,8,2.1,26.7,15.9
1961,12,9,1.6,29.5,16.6
1961,12,10,0,29.3,16.9
1961,12,11,1.5,29.1,15.8
1961,12,12,1.4,29.3,16
1961,12,13,9,26.3,16.2
1961,12,14,5.5,25.5,16.8
1961,12,15,2.2,25.7,16.6
1961,12,16,0,29.8,16.8
1961,12,17,2.3,28.5,15.5
1961,12,18,2.5,28.8,14.9
1961,12,19,3,28.8,16.5
1961,12,20,2.2,25.9,17
1961,12,21,2.7,25.6,15.5
1961,12,22,2.1,26,16
1961,12,23,0.9,25.1,15.8
1961,12,24,0,23.4,15.9
1961,12,25,1.7,24,13.1
1961,12,26,0,23.8,12.4
1961,12,27,4.3,28.9,14
1961,12,28,1.4,25.3,14.6
1961,12,29,3.8,23.8,16.2
1961,12,30,0.3,25.4,16.3
1961,12,31,1.4,26.8,15
1962,1,1,0.9,23.1,15.4
1962,1,2,2.7,21.5,13.5
1962,1,3,0.3,26.5,14.7
1962,1,4,0.6,28.7,13.5
1962,1,5,0,30.7,13.6
1962,1,6,2,23.6,14.2
1962,1,7,0.6,27.4,14.6
1962,1,8,0,26.2,14.6
1962,1,9,0,26.3,13.5
1962,1,10,4,28.2,12.3
1962,1,11,0.1,25.1,13.6
1962,1,12,1.5,22.8,13.5
1962,1,13,0,25,15.2
1962,1,14,0,26.4,13
1962,1,15,1,26.6,12.9
1962,1,16,3.1,27.4,15.6
1962,1,17,0,25.7,15.8
1962,1,18,3.3,26.7,15.5
1962,1,19,1.6,27.2,13.6
1962,1,20,0.9,27.1,15.3
1962,1,21,0.1,26.4,15.6
1962,1,22,0.9,27,15.6
1962,1,23,2.5,25.5,17.1
1962,1,24,0.3,23.1,14.7
1962,1,25,0.5,26.4,13
1962,1,26,1.1,27.6,13.1
1962,1,27,2.3,29.1,15.5
1962,1,28,2.1,27.9,14.5
1962,1,29,0.9,22.5,12.7
1962,1,30,0.1,21.6,13.3
1962,1,31,0,23.3,14.8
1962,2,1,0.1,26,13.8
1962,2,2,0.6,25.6,14.3
1962,2,3,0.8,25.4,14.4
1962,2,4,0,26.1,15.9
1962,2,5,0,29.8,16
1962,2,6,1.5,28.4,13.1
1962,2,7,0,28.2,15.4
1962,2,8,0,29.4,14.4
1962,2,9,0,30.4,14.1
1962,2,10,0,31,13.8
1962,2,11,1.8,27.8,13.3
1962,2,12,0,27.3,15.6
1962,2,13,0,26.1,15
1962,2,14,0,28.6,14
1962,2,15,0,29.4,15
1962,2,16,0,28.4,12.6
1962,2,17,0,29.7,14.5
1962,2,18,0,30.3,13.9
1962,2,19,0,29.9,14.6
1962,2,20,0.4,29.3,15.9
1962,2,21,0,28.5,16.2
1962,2,22,0,31.2,16.3
1962,2,23,0,33.8,16.3
1962,2,24,0,32.4,14.4
1962,2,25,0,30.9,15.6
1962,2,26,0.1,30.5,17.4
1962,2,27,0,31.1,15.8
1962,2,28,0.9,32,14.8
1962,3,1,0.1,30.2,17.5
1962,3,2,0.3,25.8,17.2
1962,3,3,0,29.7,16.9
1962,3,4,0.3,33.7,15
1962,3,5,6.3,28.2,17.6
1962,3,6,0.1,24.9,16
1962,3,7,0,25,14.7
1962,3,8,0,29.2,14.9
1962,3,9,0,34,14
1962,3,10,0,34.5,16.4
1962,3,11,0,34.5,17
1962,3,12,0,34.2,16
1962,3,13,0,32,17
1962,3,14,2.9,31.2,15.8
1962,3,15,1.3,32.5,17
1962,3,16,3.1,28.8,15.5
1962,3,17,2.9,25.8,16.5
1962,3,18,0.8,27.6,16.9
1962,3,19,0,31.4,15.8
1962,3,20,0,35.1,15.3
1962,3,21,0,33.9,17
1962,3,22,0,33.1,17.3
1962,3,23,0,31.3,16.3
1962,3,24,1.4,32.6,16.6
1962,3,25,0.1,31,16.1
1962,3,26,0,28.7,17
1962,3,27,0,27.1,14.6
1962,3,28,0,26.1,15.1
1962,3,29,0,31.1,14.4
1962,3,30,0.6,29.7,14.1
1962,3,31,0,34.6,16.2
1962,4,1,0.4,33.5,17.4
1962,4,2,6.3,29.4,15.8
1962,4,3,2.1,27.7,16.9
1962,4,4,0.1,29.1,18.2
1962,4,5,0,30.3,17.1
1962,4,6,0,29.6,17.7
1962,4,7,12.4,32.1,16.6
1962,4,8,0.4,31.1,17.9
1962,4,9,1,30,18.7
1962,4,10,2.3,32.2,18.3
1962,4,11,3.7,31.5,17.9
1962,4,12,3.1,33.6,17.9
1962,4,13,3.1,31.1,17.6
1962,4,14,8.5,29.7,17.7
1962,4,15,5.2,26.1,18.3
1962,4,16,3.6,23.7,17.7
1962,4,17,1.2,23.6,17
1962,4,18,1.2,30.1,17.7
1962,4,19,2.4,25.3,16.9
1962,4,20,5.2,24.4,17.1
1962,4,21,0,27.2,14.9
1962,4,22,0,28.9,15.6
1962,4,23,1.3,30.6,15.8
1962,4,24,3.7,28.9,16
1962,4,25,0,30.2,15.8
1962,4,26,0,31.1,17.9
1962,4,27,1,34,16.4
1962,4,28,0,31.7,17.2
1962,4,29,1.4,33.3,17.1
1962,4,30,8.8,33.3,16
1962,5,1,9.6,33.2,16.8
1962,5,2,0.6,28.7,17
1962,5,3,5.6,29.1,17.5
1962,5,4,4.2,27.3,17
1962,5,5,3.2,27.7,16.4
1962,5,6,0,25.8,16.4
1962,5,7,0,27.1,15.5
1962,5,8,0,29.5,16.1
1962,5,9,0,29.8,16.3
1962,5,10,0,27.9,16
1962,5,11,4.1,31.3,15.9
1962,5,12,2.7,30.7,17
1962,5,13,7.9,30.8,16.2
1962,5,14,15.1,30.6,17.8
1962,5,15,9.9,28.3,17
1962,5,16,13.9,29.9,16.4
1962,5,17,6.8,26.5,17.6
1962,5,18,6,27.9,17.2
1962,5,19,0,28.9,18.1
1962,5,20,0,28.5,17.8
1962,5,21,0,28.4,16.2
1962,5,22,0,30.6,17.6
1962,5,23,0.5,31.9,16.6
1962,5,24,0,33.6,18
1962,5,25,1.7,33.1,17.9
1962,5,26,1.2,33.5,17.7
1962,5,27,0,32,18.3
1962,5,28,0,33.5,19.6
1962,5,29,0,33.1,18.9
1962,5,30,0.3,33.6,19.4
1962,5,31,1.1,32.5,18.1
1962,6,1,10.2,34.4,19.6
1962,6,2,0,31.4,19.4
1962,6,3,0,31.5,19.2
1962,6,4,5.7,30.3,18.3
1962,6,5,9.3,31.1,17.9
1962,6,6,31.5,32.1,18.5
1962,6,7,2.7,32,18.5
1962,6,8,4,30.9,19
1962,6,9,6.5,29.8,18.5
1962,6,10,9.7,30,17
1962,6,11,27.9,26.6,18.5
1962,6,12,20,24.9,18.4
1962,6,13,7.7,26.4,18.1
1962,6,14,14.6,30.8,18.6
1962,6,15,26.4,31.1,19.3
1962,6,16,15.4,31,18
1962,6,17,0,31.2,18.5
1962,6,18,2.4,30.1,19
1962,6,19,23.5,29.9,19.5
1962,6,20,14.2,29.8,19
1962,6,21,15,28.5,18.5
1962,6,22,9.1,30.1,19.4
1962,6,23,4.7,28.9,19.1
1962,6,24,17.3,29.4,18.3
1962,6,25,0.3,29.4,17.5
1962,6,26,1,29.6,17.2
1962,6,27,2.8,30.4,17.8
1962,6,28,5.7,28,18.4
1962,6,29,14.6,29.1,18.9
1962,6,30,13.1,28.6,18.1
1962,7,1,0.7,28.1,18.2
1962,7,2,11,29.4,17.5
1962,7,3,20.3,26.6,18.2
1962,7,4,5.8,28.8,16.7
1962,7,5,14.2,28.8,17.8
1962,7,6,18.9,28.5,17.8
1962,7,7,2.2,27.6,18
1962,7,8,5,26.4,19.3
1962,7,9,0.9,29.1,18.6
1962,7,10,0,29.1,17.5
1962,7,11,0.5,30,16.8
1962,7,12,3.5,29,17.6
1962,7,13,4.9,28.4,18.9
1962,7,14,10.6,29.4,18.5
1962,7,15,0,29.2,18.3
1962,7,16,8.1,28.6,18.2
1962,7,17,0,27.6,17.4
1962,7,18,13.5,28.7,17.3
1962,7,19,9,27,17.5
1962,7,20,4.9,27.3,17.7
1962,7,21,0.2,27.2,17.3
1962,7,22,16.1,29.4,18
1962,7,23,12.1,28.3,18.2
1962,7,24,0,27.7,17.2
1962,7,25,1.1,27.8,18.2
1962,7,26,4.3,27,18
1962,7,27,5.1,26.4,16.8
1962,7,28,8,28.3,17.5
1962,7,29,1.4,27.1,18.6
1962,7,30,4.8,27,17.9
1962,7,31,10.2,27.3,17.7
1962,8,1,1.5,28.4,18.9
1962,8,2,0.4,28.5,17.4
1962,8,3,0,29.9,15.5
1962,8,4,12.9,29.7,18.2
1962,8,5,0.9,30.5,17.2
1962,8,6,8.4,30.6,17.9
1962,8,7,11,29.6,17.5
1962,8,8,4.5,30.1,17.7
1962,8,9,17.7,27.9,17.4
1962,8,10,36.4,27.1,18.6
1962,8,11,1.5,29.7,18.2
1962,8,12,1.2,31.4,18.2
1962,8,13,0,29.6,17.3
1962,8,14,6.3,28.8,18
1962,8,15,4.6,29.7,16.9
1962,8,16,9.2,29.2,18.4
1962,8,17,3.2,29.4,18.4
1962,8,18,13,29.7,17.6
1962,8,19,14,29,17.2
1962,8,20,2.2,28.5,17.7
1962,8,21,0.9,27.3,17.7
1962,8,22,5.8,29.8,17
1962,8,23,6,30.5,18.1
1962,8,24,1.5,28.9,17.5
1962,8,25,15.9,28.4,15.8
1962,8,26,7.5,28.6,17.6
1962,8,27,13.7,28.7,18.3
1962,8,28,26.1,29.4,17.9
1962,8,29,3.1,29.3,18.8
1962,8,30,3.2,28,18.5
1962,8,31,15.7,29.4,17.7
1962,9,1,3.3,29.2,18.5
1962,9,2,2.4,30,18.6
1962,9,3,7.8,31.2,17.8
1962,9,4,3.3,28.4,18.1
1962,9,5,5.2,28.7,18
1962,9,6,2.5,30.5,18.3
1962,9,7,0,31,18
1962,9,8,6,31.2,17.3
1962,9,9,10.1,31.1,18.9
1962,9,10,3,30.3,18.6
1962,9,11,7,29,18
1962,9,12,10.5,29.5,17.8
1962,9,13,23.6,28.3,17.8
1962,9,14,33.9,28.5,18.3
1962,9,15,23.4,27.8,18.4
1962,9,16,14,28.8,17.6
1962,9,17,19.9,31.2,18.6
1962,9,18,6.7,29.8,17.2
1962,9,19,7.5,28.7,17.8
1962,9,20,10.7,28.5,18.7
1962,9,21,13.2,29.2,18.8
1962,9,22,3,30.3,18.3
1962,9,23,1.7,29.8,18.4
1962,9,24,6.1,30.2,17.6
1962,9,25,10.2,29.9,18.2
1962,9,26,17.2,28.3,18.4
1962,9,27,32.7,30.8,19.3
1962,9,28,34.4,28.4,18.4
1962,9,29,17.8,29,18.8
1962,9,30,19.9,28.8,19.2
1962,10,1,12.1,30.8,18.8
1962,10,2,0.6,28.1,16.4
1962,10,3,10.6,29,16.9
1962,10,4,41.6,28.5,18.2
1962,10,5,7.3,28.8,19
1962,10,6,11.6,29.9,18.1
1962,10,7,5.5,30.1,18
1962,10,8,0,29.7,17.3
1962,10,9,1.4,29.9,16.5
1962,10,10,3.6,29.8,16.5
1962,10,11,3.3,28.3,18.2
1962,10,12,0.4,28.8,17.2
1962,10,13,2.8,29,17
1962,10,14,0.7,29.1,17
1962,10,15,4.4,30,17.5
1962,10,16,7.7,28.2,19.1
1962,10,17,2.3,28,17.1
1962,10,18,0.5,29.4,16.5
1962,10,19,0,29,17.1
1962,10,20,3.4,29.6,17
1962,10,21,0,28.4,17.1
1962,10,22,5,29.7,17.5
1962,10,23,1.9,29.4,17.1
1962,10,24,4,25.9,17.8
1962,10,25,6.3,27.3,16.2
1962,10,26,13.2,29.1,17.2
1962,10,27,8.9,28.6,17.3
1962,10,28,14.4,27.4,17.2
1962,10,29,7.6,27.7,16.9
1962,10,30,5,28.3,16.2
1962,10,31,0,27.2,16.7
1962,11,1,0.1,30.9,15.1
1962,11,2,0,29,14.3
1962,11,3,0,27.5,13.4
1962,11,4,0,24.9,13.4
1962,11,5,0,27.1,12.1
1962,11,6,0,29,12
1962,11,7,0,28.9,14.4
1962,11,8,0,29,15
1962,11,9,0,26.9,14.4
1962,11,10,0,24.3,16.3
1962,11,11,0,28.3,14
1962,11,12,0.9,28.8,14.2
1962,11,13,1.1,20.8,11.2
1962,11,14,0,22,12.9
1962,11,15,0,23.7,11
1962,11,16,0,26.6,12
1962,11,17,1.7,30.3,13
1962,11,18,0,31.5,14.5
1962,11,19,0,29.8,14.7
1962,11,20,0,29.5,14.8
1962,11,21,0,28.9,15.4
1962,11,22,7,30.6,15.8
1962,11,23,2.2,27.9,16.2
1962,11,24,0.7,27.5,16.2
1962,11,25,3.7,26.7,15.4
1962,11,26,0,27.5,15.5
1962,11,27,0,27.6,16.1
1962,11,28,0,27.4,13.7
1962,11,29,0,26.7,14.1
1962,11,30,0,27.3,12.6
1962,12,1,0,27.1,14.6
1962,12,2,0,29.6,13.7
1962,12,3,0,30.8,13.3
1962,12,4,0,29.1,13.7
1962,12,5,0,31.9,14.9
1962,12,6,0.8,27.3,13.3
1962,12,7,0,28.4,16.6
1962,12,8,0,29.4,15.7
1962,12,9,0,24.9,14.9
1962,12,10,0,22.9,14.4
1962,12,11,0,23.6,14.2
1962,12,12,0,25,15.6
1962,12,13,0,24.8,13.9
1962,12,14,0,24.6,13.4
1962,12,15,0,23.4,14.3
1962,12,16,0,28.5,12.6
1962,12,17,0,25.8,12.1
1962,12,18,0,24.3,12.2
1962,12,19,0,27.2,13
1962,12,20,0,28,12.5
1962,12,21,0,28.1,13.4
1962,12,22,0,29.6,12.7
1962,12,23,0,28.2,12.5
1962,12,24,0,28.8,15.2
1962,12,25,0,27.7,15
1962,12,26,3.3,26.8,15.5
1962,12,27,1.6,27.6,15.7
1962,12,28,0.6,26.5,16
1962,12,29,0,26.6,15.5
1962,12,30,0,25.5,14.5
1962,12,31,0,26.4,14.1
1963,1,1,0,26.2,13.6
1963,1,2,0,25.7,13.1
1963,1,3,0,26.5,12.5
1963,1,4,0,28,12.2
1963,1,5,0,27.7,10.6
1963,1,6,0.6,27.5,12.3
1963,1,7,0,28.6,12.8
1963,1,8,0,25.8,12.8
1963,1,9,0,28.6,15.5
1963,1,10,0,30.7,12.4
1963,1,11,0,31.5,11.9
1963,1,12,0,33.6,11.8
1963,1,13,0,29.3,11.3
1963,1,14,0,29.8,11.3
1963,1,15,6.5,26.2,14
1963,1,16,1.5,22.5,15.4
1963,1,17,0,26.1,14.3
1963,1,18,1.8,30.3,12.3
1963,1,19,0,27.4,11.6
1963,1,20,0.2,30.6,12.4
1963,1,21,4.6,26.3,15.1
1963,1,22,0,27,14.6
1963,1,23,1.4,28.9,13.4
1963,1,24,0.8,28.4,14
1963,1,25,0,27,15.1
1963,1,26,0,29.6,12.8
1963,1,27,0,29.6,11.3
1963,1,28,0.6,27.6,14.9
1963,1,29,1,23.2,14.2
1963,1,30,4.1,24.1,13.9
1963,1,31,0.7,25.8,15.6
1963,2,1,0.5,26.2,14.4
1963,2,2,0,28.9,15
1963,2,3,9.7,28.8,14.6
1963,2,4,2.1,23.9,14.1
1963,2,5,0,21.5,12.7
1963,2,6,0,23.3,11.8
1963,2,7,0,25.4,11.1
1963,2,8,0,26.4,8.8
1963,2,9,0,28.9,11.8
1963,2,10,0,29.6,11
1963,2,11,0,28.9,13.7
1963,2,12,0,28.1,12.5
1963,2,13,0.3,27.8,14.6
1963,2,14,0,24.6,15.2
1963,2,15,0,30.7,13.4
1963,2,16,0,29.6,13.8
1963,2,17,0,28.1,14.7
1963,2,18,0,29.2,13.6
1963,2,19,0,31.1,13.5
1963,2,20,0,30.9,16.8
1963,2,21,0,30,12.6
1963,2,22,0,31.1,14.8
1963,2,23,0,25.9,13.8
1963,2,24,0,31.6,14.8
1963,2,25,0.9,28.1,15.6
1963,2,26,3.2,31.7,15.2
1963,2,27,0,27,15.5
1963,2,28,0,29,14.6
1963,3,1,0,29.5,14.6
1963,3,2,0,28.6,15
1963,3,3,0,30.2,14.2
1963,3,4,0,29.9,16.6
1963,3,5,0,31.8,15.1
1963,3,6,0,30.1,16.1
1963,3,7,0,32.1,16
1963,3,8,0,30.7,16.6
1963,3,9,0,30.7,16.8
1963,3,10,0,31.8,15.8
1963,3,11,0,33.7,13.9
1963,3,12,0,32.6,15.1
1963,3,13,0,31.8,15.5
1963,3,14,0,31.1,16.2
1963,3,15,0,31.8,16.2
1963,3,16,0,31.1,14.9
1963,3,17,0,31.1,16.7
1963,3,18,0,32.7,16.6
1963,3,19,0,33,16.9
1963,3,20,7.6,31.5,15.5
1963,3,21,7.9,29.3,15.8
1963,3,22,3.5,29.8,16.7
1963,3,23,0,25.5,17
1963,3,24,0,26.5,15.7
1963,3,25,2.3,27.9,13.6
1963,3,26,0,29.4,15.6
1963,3,27,0,28.1,15.8
1963,3,28,0,29.5,13.7
1963,3,29,0,29,14.6
