Year,Month,Day,Prec,Tmax,Tmin
1963,3,30,0,31.3,15
1963,3,31,0,31.4,15
1963,4,1,0,29.4,14
1963,4,2,0,29.2,12.2
1963,4,3,0,30.5,15
1963,4,4,0,28.3,15.9
1963,4,5,0,30.8,14.8
1963,4,6,5.2,31.8,15.1
1963,4,7,7.3,30.8,15.4
1963,4,8,0,33.3,16.4
1963,4,9,7.8,33.1,14.8
1963,4,10,7.7,32.9,15.2
1963,4,11,4.7,32.7,15.8
1963,4,12,0.2,33.7,16.3
1963,4,13,0,29.7,16
1963,4,14,0,32.3,16.2
1963,4,15,0,28,18.5
1963,4,16,0,31.7,15.6
1963,4,17,0,31.7,15.3
1963,4,18,0,31.7,15.7
1963,4,19,0,32.5,14.9
1963,4,20,0,33.2,15.7
1963,4,21,0,30.8,16.9
1963,4,22,0,34.5,16.2
1963,4,23,0,33.9,16
1963,4,24,0,32.6,14.3
1963,4,25,0,31.6,16
1963,4,26,0,31.2,14.8
1963,4,27,0,33.1,15.9
1963,4,28,0,32.6,15.7
1963,4,29,0,33.5,16.8
1963,4,30,3.9,31.3,16.5
1963,5,1,0,30.4,16.6
1963,5,2,0,31.8,15.9
1963,5,3,0,32.6,16
1963,5,4,2.4,32.6,16.2
1963,5,5,0,31.6,16.8
1963,5,6,0,32.3,17.1
1963,5,7,0,31.7,16.3
1963,5,8,0,30.6,16.7
1963,5,9,0,31.7,15.8
1963,5,10,4.4,31.7,14.8
1963,5,11,0,30.6,15.1
1963,5,12,0,33.5,14.8
1963,5,13,0,30.5,16.4
1963,5,14,0,31,16.1
1963,5,15,6.2,29.6,17
1963,5,16,0,31.4,16.9
1963,5,17,4.9,33.3,16.8
1963,5,18,9.6,32.4,17.2
1963,5,19,0,32.1,18.8
1963,5,20,1.9,31,18.2
1963,5,21,0,29.9,18.2
1963,5,22,2.1,30.1,18.1
1963,5,23,8.4,28.1,18.2
1963,5,24,0,29.2,17.4
1963,5,25,0,29.8,16.8
1963,5,26,0,31.6,17.8
1963,5,27,0,32.9,16.6
1963,5,28,0,32.9,17
1963,5,29,9.3,33.9,17.6
1963,5,30,0.6,31.2,18.2
1963,5,31,0.8,31.4,18
1963,6,1,19.6,31.3,17
1963,6,2,13.7,30.5,18.7
1963,6,3,17.7,31.6,17
1963,6,4,6.6,31.1,17.8
1963,6,5,1.1,33.2,16.2
1963,6,6,3.1,33.8,18.4
1963,6,7,2,34.3,18.6
1963,6,8,5.4,31.9,18.4
1963,6,9,39.5,32.3,18.4
1963,6,10,13.4,32.2,18.8
1963,6,11,14.4,32.1,17.9
1963,6,12,14,31.7,18.6
1963,6,13,2,29.6,19.4
1963,6,14,2.6,31.9,19
1963,6,15,1.1,30.8,18.4
1963,6,16,0.3,31.7,18.8
1963,6,17,9.8,32.5,18.3
1963,6,18,2.3,33.3,17.6
1963,6,19,11.1,32,18.2
1963,6,20,0,30.6,17.3
1963,6,21,0,31.3,18
1963,6,22,0,31.9,17.9
1963,6,23,3.1,31.1,18.6
1963,6,24,7.4,29.6,18.4
1963,6,25,14.2,28,18.5
1963,6,26,1.9,30.5,18.4
1963,6,27,1.5,30.1,17.4
1963,6,28,6.9,31.3,18.1
1963,6,29,16.4,31.4,18
1963,6,30,3.3,28.8,17.9
1963,7,1,24.8,29.3,17.8
1963,7,2,14.9,27.8,18.2
1963,7,3,2,27.7,18.6
1963,7,4,4.4,29.4,19.4
1963,7,5,15.9,29.6,18.4
1963,7,6,25.5,28.3,18.6
1963,7,7,22.3,29.8,17.8
1963,7,8,8.9,29.1,18.8
1963,7,9,1.5,30.9,17.7
1963,7,10,1.1,30,17.8
1963,7,11,5.4,29,19
1963,7,12,5.2,29,19.5
1963,7,13,4.8,29.3,18.2
1963,7,14,0,29.1,19
1963,7,15,0,31.2,18
1963,7,16,0.7,29.9,17.6
1963,7,17,22.8,30.1,18.4
1963,7,18,39.4,27,18.4
1963,7,19,12.4,27.1,18.7
1963,7,20,34.1,30.6,19.4
1963,7,21,9,30,18.4
1963,7,22,17.4,29.4,17.9
1963,7,23,16.9,28.7,17.5
1963,7,24,8.6,28.5,18.6
1963,7,25,10.6,28.2,18
1963,7,26,3.7,29.9,18.2
1963,7,27,0,29.7,18.2
1963,7,28,0.6,27.5,17.6
1963,7,29,0.7,29,17.5
1963,7,30,1.1,30,16.6
1963,7,31,1.1,29.4,17.3
1963,8,1,2.6,28.7,16.3
1963,8,2,4.3,29,18
1963,8,3,5.3,30.3,18
1963,8,4,2,28.3,18.2
1963,8,5,6.4,30.1,19.1
1963,8,6,3.2,31.1,17.9
1963,8,7,22.9,30.9,19
1963,8,8,14,29.2,18.1
1963,8,9,5.3,29.2,18.4
1963,8,10,3.5,31,18.4
1963,8,11,4.5,30.3,17.4
1963,8,12,9.7,29.6,17.6
1963,8,13,0,30.4,17.9
1963,8,14,4.2,28.8,18.6
1963,8,15,14.3,29.1,18.4
1963,8,16,12.4,29,18.8
1963,8,17,9.6,29.6,17.4
1963,8,18,24.2,27.8,17.7
1963,8,19,5.3,28.8,18.1
1963,8,20,4.5,29.4,18.1
1963,8,21,5,29.7,17.9
1963,8,22,11.2,30.1,18.2
1963,8,23,4.5,29.6,17.9
1963,8,24,0,28.9,17.6
1963,8,25,0.6,29.1,16.8
1963,8,26,3.5,30.5,17
1963,8,27,5.7,30.1,18.4
1963,8,28,0,30.4,18.2
1963,8,29,0.6,31,17.4
1963,8,30,4.4,30.9,18.2
1963,8,31,5,31.3,18.2
1963,9,1,2.2,31.2,17.6
1963,9,2,14.7,30,17.2
1963,9,3,4.5,30.8,18.3
1963,9,4,7.7,29.5,18.4
1963,9,5,9.8,30.6,18.4
1963,9,6,11.1,30.9,19.2
1963,9,7,20.3,29.6,18.6
1963,9,8,12.6,29.8,18.3
1963,9,9,2.8,31.6,18
1963,9,10,10.6,30.2,18.6
1963,9,11,8.8,30.1,19
1963,9,12,0.3,27.8,17.5
1963,9,13,12.5,30.6,18.4
1963,9,14,22.8,32.2,17.8
1963,9,15,16.8,32.6,19
1963,9,16,5.7,32.6,17.8
1963,9,17,24.4,30.9,17.6
1963,9,18,30.6,31.7,17.8
1963,9,19,24.5,30.5,17.8
1963,9,20,11.5,29.7,18.7
1963,9,21,21.6,29.2,18.8
1963,9,22,6.7,28.6,18.6
1963,9,23,2.1,25.8,19
1963,9,24,16.6,26.7,17.7
1963,9,25,15.9,26.4,18.5
1963,9,26,34.2,30,19
1963,9,27,22.6,25.5,19.2
1963,9,28,12.3,28.9,17.8
1963,9,29,3.5,29.8,17.6
1963,9,30,12,26.1,18
1963,10,1,0,30,18
1963,10,2,0.9,28.7,17
1963,10,3,1.1,28.4,17.2
1963,10,4,2.3,29.4,18.4
1963,10,5,0.3,31.1,16.5
1963,10,6,8.9,30.2,17.3
1963,10,7,0.5,30.7,17.5
1963,10,8,1.2,30.1,17.5
1963,10,9,3.6,29.5,17.7
1963,10,10,0,28.7,18.6
1963,10,11,0.2,26.5,15.7
1963,10,12,2,28.5,16
1963,10,13,4.6,27.1,16.8
1963,10,14,1,27.1,16.8
1963,10,15,0.6,29.1,16.6
1963,10,16,1,28.1,16.1
1963,10,17,0.6,28.5,17.4
1963,10,18,3.5,28.2,18
1963,10,19,5.3,29.3,16.8
1963,10,20,0,26.5,16.1
1963,10,21,0.3,27.2,16.4
1963,10,22,0,27.3,17.4
1963,10,23,0,28.3,16.8
1963,10,24,0,28.8,16.6
1963,10,25,0,30.5,17.3
1963,10,26,1.8,30.3,16.5
1963,10,27,0.3,30.7,16.6
1963,10,28,0,28.3,17.8
1963,10,29,0,30.1,18
1963,10,30,4.8,29.1,16.5
1963,10,31,0.3,28.8,17.4
1963,11,1,15.6,30.2,17
1963,11,2,0,29.3,17
1963,11,3,0,30.6,18.4
1963,11,4,0,30.4,18.2
1963,11,5,0,32.4,17
1963,11,6,0,32.5,16.3
1963,11,7,0,31,16.4
1963,11,8,0,30,16.5
1963,11,9,8.2,29.8,17.3
1963,11,10,18,29,16.8
1963,11,11,8.4,25.2,17.2
1963,11,12,0,27.4,14.9
1963,11,13,0,26.9,15.4
1963,11,14,0,26.5,14.8
1963,11,15,0,24.7,13.4
1963,11,16,0,25.5,14.8
1963,11,17,0,26.4,14.8
1963,11,18,0,27,15
1963,11,19,0,29.2,17.4
1963,11,20,0,28.7,16.9
1963,11,21,0,30.8,17.6
1963,11,22,2.6,31.5,16.7
1963,11,23,7.1,31.3,17.4
1963,11,24,1.1,29.4,17.9
1963,11,25,0,29.1,17.5
1963,11,26,0,31.7,17.3
1963,11,27,0.9,32.2,16.5
1963,11,28,3.2,28.7,16
1963,11,29,10.2,27.3,16
1963,11,30,2.2,25.3,14.4
1963,12,1,0,28.3,14.8
1963,12,2,0,28.9,15.3
1963,12,3,0,26.1,15.7
1963,12,4,0.5,29.8,15
1963,12,5,0,27.7,16.2
1963,12,6,0,28.9,15.7
1963,12,7,0,30.2,16.2
1963,12,8,0,30.3,15
1963,12,9,0,27.9,15.8
1963,12,10,1.1,29.1,16.4
1963,12,11,0,32.9,15.2
1963,12,12,0,32.2,13.7
1963,12,13,0,31.9,14.2
1963,12,14,0,32.5,15.7
1963,12,15,1.9,29.2,15.6
1963,12,16,3.6,27.6,15.6
1963,12,17,0.3,27.2,16.2
1963,12,18,1.6,24.9,17
1963,12,19,1.1,27.9,15.4
1963,12,20,0.9,30.8,12.8
1963,12,21,0,31.5,12.1
1963,12,22,0,34.3,14
1963,12,23,7.2,31.5,14.4
1963,12,24,1.1,26.3,15.2
1963,12,25,0,26,15.5
1963,12,26,0.4,31,13.6
1963,12,27,0,31.6,14.7
1963,12,28,1.3,29.9,15.3
1963,12,29,3.7,28.1,12.3
1963,12,30,1.9,30.7,12.6
1963,12,31,0.5,23.7,13
1964,1,1,0.2,21.9,13.8
1964,1,2,0,23.2,13.2
1964,1,3,0.3,29.1,13.2
1964,1,4,0,30.1,13.7
1964,1,5,1.3,29.8,13.2
1964,1,6,1.1,29,13.7
1964,1,7,0,28.6,15.5
1964,1,8,0,28.4,15.1
1964,1,9,1.3,29.4,13.3
1964,1,10,0.3,22.9,14.7
1964,1,11,0,29,14.6
1964,1,12,3.2,33,15.8
1964,1,13,1,23,14.7
1964,1,14,0.3,22.6,13.5
1964,1,15,0,30.2,13
1964,1,16,0,32.2,13.3
1964,1,17,0.3,28.9,14.7
1964,1,18,0,31.5,13.4
1964,1,19,0,30.4,14.6
1964,1,20,0,36.3,12.7
1964,1,21,0,33.2,13.4
1964,1,22,0,31.7,15.1
1964,1,23,0,32.7,14.4
1964,1,24,0,33.3,13.6
1964,1,25,0,33.8,15.3
1964,1,26,0,30.7,16.3
1964,1,27,0.6,29.8,16.7
1964,1,28,3.6,30.7,16.4
1964,1,29,1.9,31.2,16
1964,1,30,0.4,28.5,13.8
1964,1,31,0,28.1,11.8
1964,2,1,0,30.3,13.5
1964,2,2,0.4,30.4,15.1
1964,2,3,0,32.7,12.2
1964,2,4,0,32.3,13
1964,2,5,0,32,12.4
1964,2,6,0,33.4,15.7
1964,2,7,0,32.4,12.9
1964,2,8,0,28.4,17
1964,2,9,0,28.3,15.4
1964,2,10,0.9,31.5,14.2
1964,2,11,6.4,30.8,15
1964,2,12,0,26.7,14.6
1964,2,13,0,32.3,13.6
1964,2,14,0,32.7,14.1
1964,2,15,0,32.8,13.6
1964,2,16,2,31.9,16.1
1964,2,17,0,31.9,16.1
1964,2,18,0,32.5,14.7
1964,2,19,0,28.8,17.5
1964,2,20,0,27.6,16.3
1964,2,21,0,30.1,14.9
1964,2,22,0,33.9,16
1964,2,23,0,29.9,14.7
1964,2,24,0,31.8,16
1964,2,25,0,32.9,15.5
1964,2,26,0,32.6,16.4
1964,2,27,0,35,14.4
1964,2,28,1,30.8,15.5
1964,2,29,0,27.6,15.5
1964,3,1,4.8,30.6,13.7
1964,3,2,9.3,34.9,15
1964,3,3,2.6,35.2,15.5
1964,3,4,10,33.5,15.7
1964,3,5,1.4,31.8,17
1964,3,6,1.8,30.7,17.1
1964,3,7,0,32.3,16.4
1964,3,8,0,32,15.8
1964,3,9,0,35.2,15.7
1964,3,10,0,33.9,15.8
1964,3,11,0,30.8,16.3
1964,3,12,0,33.2,15.2
1964,3,13,6.2,34.1,14.3
1964,3,14,0,35,16.8
1964,3,15,2.6,35.7,16.1
1964,3,16,0,33.4,17.8
1964,3,17,0,34.9,17
1964,3,18,0,34.8,15.7
1964,3,19,0,35.3,16.6
1964,3,20,0,36.5,16.3
1964,3,21,0,33,15.9
1964,3,22,0,35.1,15.9
1964,3,23,0,34,13.8
1964,3,24,0,36.3,14.9
1964,3,25,1.4,34.5,15.5
1964,3,26,0,34.9,15.3
1964,3,27,0,34.4,16.4
1964,3,28,0,35.2,17.7
1964,3,29,4.8,34,16.3
1964,3,30,3.9,34.1,16.8
1964,3,31,9.2,34.8,16.5
1964,4,1,0,32.8,16.2
1964,4,2,0,34.5,16
1964,4,3,1,33.2,16.5
1964,4,4,0,32.2,16
1964,4,5,0,36,17.4
1964,4,6,0,36.3,15.4
1964,4,7,1.4,36.6,16.2
1964,4,8,4.8,35.5,16.7
1964,4,9,9.6,32.1,17.6
1964,4,10,0,30.5,18
1964,4,11,0,34,17.4
1964,4,12,0,31.8,15.9
1964,4,13,3.4,34.6,16
1964,4,14,0,34.1,16.9
1964,4,15,1.8,31.6,18
1964,4,16,0,30.5,17.9
1964,4,17,0,31.9,16.2
1964,4,18,0.6,31.9,16.4
1964,4,19,0,33.6,15.8
1964,4,20,0,32.3,17.3
1964,4,21,0,31.6,18.2
1964,4,22,0,33.9,16.3
1964,4,23,15.1,34.5,18
1964,4,24,6.4,34.7,17.9
1964,4,25,3.5,35.2,17.8
1964,4,26,0,32.9,18
1964,4,27,0,34.1,16.3
1964,4,28,0,35,16.8
1964,4,29,0,33.8,17.8
1964,4,30,0,35.8,17.2
1964,5,1,0,34.4,18.8
1964,5,2,0,34.3,17.9
1964,5,3,0,35,19.1
1964,5,4,0,34.9,19.8
1964,5,5,2.4,36.3,20
1964,5,6,3.1,34.8,19.4
1964,5,7,0,33.8,19.2
1964,5,8,0,35.2,19.4
1964,5,9,7.8,33.9,18.2
1964,5,10,8.2,34,17.9
1964,5,11,16.1,33.2,17
1964,5,12,8.4,32.1,17.6
1964,5,13,30.4,33.8,18.9
1964,5,14,7.4,31,19
1964,5,15,3.1,31,19.1
1964,5,16,6.9,31.3,17.6
1964,5,17,13.8,30.8,18.9
1964,5,18,5.9,29.8,17.5
1964,5,19,4.6,28.3,17.2
1964,5,20,0,28.7,16.7
1964,5,21,0.2,31.3,16.5
1964,5,22,0.2,29.7,16.3
1964,5,23,0,31.7,18.5
1964,5,24,2.9,31.5,18.7
1964,5,25,8.8,32.4,18.2
1964,5,26,1.3,30.7,17.3
1964,5,27,0,30.9,17.8
1964,5,28,0,30.5,17.4
1964,5,29,0.2,30.5,18.5
1964,5,30,4.6,32.4,17.1
1964,5,31,14.2,33.1,17.9
1964,6,1,20.1,29.6,19.2
1964,6,2,0,29.3,18.5
1964,6,3,0,30,17.8
1964,6,4,12.1,30.8,17.9
1964,6,5,26,30.8,18
1964,6,6,25.4,30.3,19.3
1964,6,7,20.3,30.5,18.2
1964,6,8,5.8,31,17.5
1964,6,9,3.8,31.2,17.7
1964,6,10,3.3,31.3,18.7
1964,6,11,11.1,29.6,18.3
1964,6,12,23.7,29.8,18.9
1964,6,13,50.4,29.2,17.7
1964,6,14,14.2,28.1,17.7
1964,6,15,0,30,18.6
1964,6,16,3.1,30.1,17.4
1964,6,17,1.3,31,16.8
1964,6,18,4,29.8,17.7
1964,6,19,2.3,30.2,17.8
1964,6,20,3.8,29.2,18.1
1964,6,21,4.1,30.3,17.5
1964,6,22,8.1,30.2,17.3
1964,6,23,8.6,30.3,16.9
1964,6,24,13.4,29.7,17.1
1964,6,25,19,28.1,17.1
1964,6,26,28,27.2,18.6
1964,6,27,4.6,29.2,18.4
1964,6,28,10.7,29.1,18.2
1964,6,29,4.6,28.6,17.8
1964,6,30,7.7,29.5,18.2
1964,7,1,11.3,29.6,18.4
1964,7,2,2.4,28.6,17.7
1964,7,3,4.4,28.6,18.7
1964,7,4,4.6,30.4,17.7
1964,7,5,12.8,30.9,17.7
1964,7,6,11.3,30.7,17.6
1964,7,7,8.6,30.3,17.7
1964,7,8,12.8,30.2,16.1
1964,7,9,12.5,30,17.9
1964,7,10,18.5,28.5,18.4
1964,7,11,7.9,28,17.7
1964,7,12,7.6,29.5,17.7
1964,7,13,20.8,30.4,16.6
1964,7,14,22.9,29.7,18
1964,7,15,38.3,29.4,17.5
1964,7,16,13.5,26.8,17.3
1964,7,17,14.2,29.2,17.4
1964,7,18,6.1,29.9,18
1964,7,19,4.1,28.4,17.2
1964,7,20,15.5,28.3,17.7
1964,7,21,13,26.6,17.4
1964,7,22,8.8,28.4,17.9
1964,7,23,20.5,28.9,17.5
1964,7,24,50.8,29.3,18.8
1964,7,25,37.3,30.5,17.7
1964,7,26,12.1,29.1,18.2
1964,7,27,2.6,31,17.8
1964,7,28,0,31,18.8
1964,7,29,2.7,29.6,17.7
1964,7,30,2.6,30.1,17.5
1964,7,31,5.1,28.8,17.2
1964,8,1,9.1,29.5,17.4
1964,8,2,6.4,27.9,17.4
1964,8,3,0.2,27.8,18.6
1964,8,4,2.8,29.2,17.4
1964,8,5,6.1,29.7,17
1964,8,6,6.1,36.5,16.4
1964,8,7,0.4,32.7,17.8
1964,8,8,9.2,30.2,17.2
1964,8,9,3.7,30,17
1964,8,10,16,29.1,17.1
1964,8,11,9.4,29.2,18.2
1964,8,12,1.8,30.2,18.8
1964,8,13,3.4,29.8,18.3
1964,8,14,1.8,29.8,18.2
1964,8,15,14.7,29.7,17.2
1964,8,16,9.1,26.1,17
1964,8,17,14.2,28.9,16.2
1964,8,18,5,33.4,17
1964,8,19,6.2,29.5,16.6
1964,8,20,16.2,29,17.6
1964,8,21,5.8,28.3,17.9
1964,8,22,3.1,30.8,17.6
1964,8,23,10.3,29.1,17.5
1964,8,24,26.6,29.2,17.9
1964,8,25,11.5,30.6,17.9
1964,8,26,13,29.8,18.7
1964,8,27,11.7,31.6,17.9
1964,8,28,2,31.1,18.3
1964,8,29,8.1,31.9,17.4
1964,8,30,21.2,30.5,18.2
1964,8,31,2.2,31.1,18.5
1964,9,1,18.9,29.4,18.6
1964,9,2,20.5,30.2,19.1
1964,9,3,2.6,28.9,17.4
1964,9,4,23.6,30.5,18.3
1964,9,5,0,28.3,19.3
1964,9,6,0,30.4,18.3
1964,9,7,0,31.3,17.1
1964,9,8,4.2,30.2,17.8
1964,9,9,14.6,29.5,17.9
1964,9,10,14.2,30.1,17.8
1964,9,11,38.4,29.6,17.9
1964,9,12,21,30.4,17.1
1964,9,13,41.4,30.4,17.1
1964,9,14,18.1,29.9,18.2
1964,9,15,0.3,29.7,18.4
1964,9,16,4.8,29,18.5
1964,9,17,0.8,30.4,18
1964,9,18,18.9,30.3,17.9
1964,9,19,15.2,30.6,17.9
1964,9,20,21.2,30.4,17.9
1964,9,21,2.6,29.6,18
1964,9,22,2.2,30.1,17.9
1964,9,23,8.3,29,17.1
1964,9,24,34.6,30.1,17.9
1964,9,25,5.2,29.4,18
1964,9,26,33.8,29.9,18.7
1964,9,27,0,29.4,19.2
1964,9,28,4.4,30.5,19.6
1964,9,29,2.9,31.2,17.8
1964,9,30,0,30,18.3
1964,10,1,6.2,30.9,18.5
1964,10,2,18.4,30.4,18.6
1964,10,3,20.1,30.6,19.6
1964,10,4,7.1,29.9,19.1
1964,10,5,10.6,28.5,18.5
1964,10,6,0.6,30.9,17.9
1964,10,7,0.8,28.8,18.6
1964,10,8,0.4,28.5,16.6
1964,10,9,0.4,30.3,16.5
1964,10,10,0,30.8,17.3
1964,10,11,0,29.2,16.4
1964,10,12,0,29.8,17.2
1964,10,13,0,30.4,17.8
1964,10,14,0,29.8,17.1
1964,10,15,0,30,17
1964,10,16,0,32.4,16.4
1964,10,17,4,32.7,17.7
1964,10,18,7,32.5,18.2
1964,10,19,42,28.1,18.2
1964,10,20,5.5,27.7,16.9
1964,10,21,4,27.6,15.4
1964,10,22,0,27,16
1964,10,23,0,27.9,15.4
1964,10,24,0,29.3,15.7
1964,10,25,1.5,28.3,17.2
1964,10,26,1.6,30.6,16.5
1964,10,27,0,30.5,16.1
1964,10,28,0,32,17
1964,10,29,0,30.4,17
1964,10,30,2.1,27.9,13.6
1964,10,31,0,30.5,16.7
1964,11,1,0,27.4,16.1
1964,11,2,0.2,25.2,17.1
1964,11,3,0,28.1,15.8
1964,11,4,3.7,31.6,16.5
1964,11,5,2.4,28.5,16.7
1964,11,6,0,26.2,14.4
1964,11,7,0.3,27.2,13.8
1964,11,8,2.2,25.3,16.5
1964,11,9,0.8,25,17.6
1964,11,10,1.1,27.2,16.4
1964,11,11,1.9,31.1,17.4
1964,11,12,4.2,30.1,18.2
1964,11,13,2.7,30.8,17.1
1964,11,14,0,28.9,17.1
1964,11,15,0,28.5,15.9
1964,11,16,0,29.5,16.6
1964,11,17,0.6,28,18.1
1964,11,18,0,29.6,16.8
1964,11,19,0.6,30,16.2
1964,11,20,0,29.3,17.1
1964,11,21,10,27.3,16.4
1964,11,22,9.3,26.9,18.3
1964,11,23,16.2,25.8,17.9
1964,11,24,0.9,28.2,17.8
1964,11,25,2.1,29.7,18
1964,11,26,1.1,30.9,16.6
1964,11,27,0,30,17.3
1964,11,28,7.2,31.7,16.8
1964,11,29,24.5,29.7,16.8
1964,11,30,9.2,27.7,15.9
1964,12,1,5.4,25.7,17.5
1964,12,2,1.1,29.4,16.4
1964,12,3,0,30.5,16
1964,12,4,2.3,31.3,16.7
1964,12,5,29,26.5,16.2
1964,12,6,28.7,28.4,16.6
1964,12,7,4.7,23.7,17.3
1964,12,8,0,26.4,15.5
1964,12,9,0,26.9,16.1
1964,12,10,0,28.1,14.7
1964,12,11,0,30.1,15.4
1964,12,12,1.7,27.7,16
1964,12,13,12.9,27.3,17.2
1964,12,14,5.9,26.3,17.7
1964,12,15,9.4,25.1,17.2
1964,12,16,0,27.6,17.2
1964,12,17,0.7,27.1,16.8
1964,12,18,2,26.3,15.8
1964,12,19,4.6,27.1,16.4
1964,12,20,9.4,27,16.8
1964,12,21,11.3,25.5,15.9
1964,12,22,5.1,26.7,17.1
1964,12,23,0,28.5,17.1
1964,12,24,0,31.1,16.5
1964,12,25,0,31.8,13.9
1964,12,26,0,28.6,14
1964,12,27,0,29.9,15.1
1964,12,28,0,28.9,14.5
1964,12,29,0,26.7,14.5
1964,12,30,0,27,14.3
1964,12,31,1.5,26.7,16.1
1965,1,1,0.8,27.4,16.2
1965,1,2,3.1,26.5,15.8
1965,1,3,12.6,26.6,14.4
1965,1,4,2.4,24.7,15.3
1965,1,5,2.2,24.3,14.3
1965,1,6,3.3,23.3,14.7
1965,1,7,1.9,25.4,16.1
1965,1,8,0,26.2,16.2
1965,1,9,0,24.3,13.4
1965,1,10,5.8,26.7,15
1965,1,11,3.9,24.5,15.5
1965,1,12,1.1,25.5,16
1965,1,13,0.3,26,16.4
1965,1,14,0.7,25.6,15.9
1965,1,15,1.2,26.6,15.6
1965,1,16,11.6,23.5,16.5
1965,1,17,8.4,21.5,13.5
1965,1,18,0,18.9,13.9
1965,1,19,0,20.3,12.1
1965,1,20,0.4,25.6,11.2
1965,1,21,0,27.9,13.6
1965,1,22,2.4,26.7,14.4
1965,1,23,6.9,28.8,14
1965,1,24,0,27.4,14.7
1965,1,25,0,28.4,14.6
1965,1,26,0,27.2,12.4
1965,1,27,10.7,26.2,13.9
1965,1,28,3.8,24.5,15.6
1965,1,29,0,26.7,16.1
1965,1,30,0,30.1,13.4
1965,1,31,0,29.9,13.5
1965,2,1,0,30.4,15
1965,2,2,0,28.4,12.9
1965,2,3,1.7,27.5,14.4
1965,2,4,0.3,25.8,15.3
1965,2,5,0,28.1,13.3
1965,2,6,12.4,27.7,14.7
1965,2,7,0,28.5,15.2
1965,2,8,0,27.3,14.3
1965,2,9,0,29,15.1
1965,2,10,0,28.3,13.8
1965,2,11,0,29.6,14.7
1965,2,12,0,29.7,14.7
1965,2,13,4.1,28.4,15.2
1965,2,14,0.9,27.2,14.7
1965,2,15,1.1,26.9,15.9
1965,2,16,0,28.3,15.2
1965,2,17,2.4,28.7,14.1
1965,2,18,5.2,27.1,14.8
1965,2,19,1.6,28.5,17.2
1965,2,20,10.4,29.6,16.4
1965,2,21,0,29.4,16.7
1965,2,22,0,27.2,16.7
1965,2,23,0,29.4,17.3
1965,2,24,3.5,31.8,15.3
1965,2,25,0,23.2,14.9
1965,2,26,1.1,20,12.3
1965,2,27,0,24.6,12
1965,2,28,0,27.7,14.8
1965,3,1,0,29.2,14.2
1965,3,2,0,30.5,12.5
1965,3,3,0,28.8,13.7
1965,3,4,5.6,29.6,16.8
1965,3,5,0.9,26.1,16.2
1965,3,6,2,23.3,15.5
1965,3,7,1.9,25.1,15.1
1965,3,8,0,27.1,15.6
1965,3,9,0,31.3,13
1965,3,10,0,31.2,12.9
1965,3,11,0,32,13.9
1965,3,12,0,31.6,14.2
1965,3,13,0,33.1,14
1965,3,14,0,32.3,15.6
1965,3,15,2.3,33.1,16.2
1965,3,16,2.9,30.6,16.4
1965,3,17,0,32.2,16.4
1965,3,18,0,32.1,16.1
1965,3,19,0,33,16.7
1965,3,20,4.3,29.3,18.3
1965,3,21,2.2,27.9,15.8
1965,3,22,0,29.2,15.8
1965,3,23,13.5,29.4,15
1965,3,24,0.8,30.1,14.1
1965,3,25,3.2,33.2,14.6
1965,3,26,0,32.3,15.7
1965,3,27,0,30.5,14.7
1965,3,28,0,32.1,15.1
1965,3,29,0,30.7,15.7
1965,3,30,1.5,30.7,15.2
1965,3,31,0.9,31.1,17.1
1965,4,1,0,30.8,16
1965,4,2,0,31.7,15.9
1965,4,3,0,31.9,12.9
1965,4,4,0,31.6,14
1965,4,5,0,32.4,15.9
1965,4,6,0,32,15
1965,4,7,0,32,14
1965,4,8,0,32.5,13.5
1965,4,9,0,32,13
1965,4,10,0,33,14
1965,4,11,0,35.5,13
1965,4,12,0,35.5,13.5
1965,4,13,0,35,16
1965,4,14,0,33,15.5
1965,4,15,0,33,11.5
1965,4,16,0,32.5,12.5
1965,4,17,0,31,15
