Year,Month,Day,Prec,Tmax,Tmin
1965,4,18,0,32.5,11.5
1965,4,19,0,32.5,11.5
1965,4,20,0,32,14
1965,4,21,0,30.5,12
1965,4,22,0,30,13
1965,4,23,0,30.5,12
1965,4,24,0,30,12
1965,4,25,0,34,13.5
1965,4,26,0,34,15.5
1965,4,27,0,35.5,16.5
1965,4,28,8,31.5,18.5
1965,4,29,0,31,19
1965,4,30,17,29,18
1965,5,1,1.3,27.2,18.5
1965,5,2,0,25,18
1965,5,3,0,30.5,19
1965,5,4,0,32,20
1965,5,5,0,33,18.5
1965,5,6,0,34,17
1965,5,7,0,34,16
1965,5,8,0,34.5,16.5
1965,5,9,0,34,16.5
1965,5,10,1,33.5,17
1965,5,11,0.4,33,17
1965,5,12,0,32,19.5
1965,5,13,0,33.5,16
1965,5,14,0,34,15
1965,5,15,0,35,15.5
1965,5,16,0,32.5,18
1965,5,17,0,32.5,16.5
1965,5,18,0,32.5,15.5
1965,5,19,0,32,16.5
1965,5,20,15,34.5,19
1965,5,21,1.7,33,18
1965,5,22,0,33.5,18
1965,5,23,15,33,17
1965,5,24,15.7,33,18
1965,5,25,8,31,20
1965,5,26,0,31,19.5
1965,5,27,5.5,33,17
1965,5,28,0,31,21
1965,5,29,0,33,17
1965,5,30,0.5,31,17.5
1965,5,31,0,33,17
1965,6,1,0,34.5,15
1965,6,2,0,34,16.5
1965,6,3,0,33.5,16.5
1965,6,4,0,34.5,17.5
1965,6,5,6,35,21.5
1965,6,6,0,32.5,19.5
1965,6,7,3.7,33.5,20
1965,6,8,0,32,19.5
1965,6,9,11,31,18.5
1965,6,10,15.5,30.5,19
1965,6,11,20,28.5,20.5
1965,6,12,0,29.5,20.5
1965,6,13,8.5,31.5,18.5
1965,6,14,5,30,20
1965,6,15,5,32,19
1965,6,16,10,30,21
1965,6,17,0,31,19.5
1965,6,18,2.4,30.5,19
1965,6,19,8.2,28.5,19.5
1965,6,20,4.5,27.5,19
1965,6,21,20,28,20
1965,6,22,30,28,19.5
1965,6,23,20,26.5,19
1965,6,24,9,24.5,18.5
1965,6,25,7.5,26,18.5
1965,6,26,8.4,26.5,19.5
1965,6,27,20,26,19
1965,6,28,30,24,18.5
1965,6,29,2,26.5,17.5
1965,6,30,1.5,26.5,18
1965,7,1,3.5,27.5,18.5
1965,7,2,10.2,29,17
1965,7,3,1.8,26,18.5
1965,7,4,14.5,29.5,18.5
1965,7,5,0.5,26.5,19.5
1965,7,6,2.1,28,20
1965,7,7,2,28,19
1965,7,8,0,29.5,18.5
1965,7,9,0,29.5,17.5
1965,7,10,2.1,29.5,19
1965,7,11,5,28,18
1965,7,12,10.3,29,19
1965,7,13,4,27,19
1965,7,14,1.3,27,20
1965,7,15,13,29,20
1965,7,16,5.5,29,19
1965,7,17,0,28.5,19
1965,7,18,0,30.5,20
1965,7,19,8,30.5,17
1965,7,20,50,28.5,18.5
1965,7,21,6.5,26,20
1965,7,22,2,26,18.5
1965,7,23,2.5,26.5,18
1965,7,24,8,26,18
1965,7,25,11,27,19
1965,7,26,4.5,27,20
1965,7,27,0,29,20.5
1965,7,28,0,30.5,16.5
1965,7,29,8,29.5,17
1965,7,30,41.5,29.5,19.5
1965,7,31,5,29,19
1965,8,1,1,30,20
1965,8,2,4.5,30,18
1965,8,3,1,30,18
1965,8,4,0,29.5,18.5
1965,8,5,5.5,30,18.5
1965,8,6,3,29,19
1965,8,7,24,27,18.5
1965,8,8,0,26.5,19.5
1965,8,9,1.5,30,19
1965,8,10,1,29.5,18
1965,8,11,0,29.5,18.5
1965,8,12,40,30.5,18.5
1965,8,13,8.5,28.5,18
1965,8,14,2.5,27,20
1965,8,15,5,28.5,19
1965,8,16,40.5,27,19.5
1965,8,17,0,29,19.5
1965,8,18,3.5,29.5,19
1965,8,19,2,28.5,19
1965,8,20,0,29,17.5
1965,8,21,0,29.5,16
1965,8,22,0,30.5,17
1965,8,23,20,27.5,18.5
1965,8,24,10.5,27.5,19.5
1965,8,25,2.5,28.5,20
1965,8,26,0,27,19.5
1965,8,27,46,27.5,18.5
1965,8,28,17,28,19
1965,8,29,0,27,19
1965,8,30,0,29.5,17
1965,8,31,0,30.5,16
1965,9,1,2,31,15
1965,9,2,6,31,17
1965,9,3,2.5,31,18.5
1965,9,4,3,30.5,18.5
1965,9,5,10,29.5,19
1965,9,6,10,29,19
1965,9,7,7.5,30,18.5
1965,9,8,0,30.5,18.5
1965,9,9,7.5,30,19
1965,9,10,7,29.5,19.5
1965,9,11,14.5,28.5,17
1965,9,12,12,29,18.5
1965,9,13,15,29,18.5
1965,9,14,21,27,20
1965,9,15,0,28.5,18.5
1965,9,16,0,28.5,17.5
1965,9,17,26.5,30,18.5
1965,9,18,5,28.5,20
1965,9,19,12.5,28,19.5
1965,9,20,7,29.5,20.5
1965,9,21,12,27.5,20
1965,9,22,38.5,29.5,20
1965,9,23,2,29.5,20.5
1965,9,24,5,29.5,20.5
1965,9,25,0,30,19.5
1965,9,26,0,29,19
1965,9,27,3,29,20
1965,9,28,18,29,20.5
1965,9,29,15,28.5,19.5
1965,9,30,12,30.5,20
1965,10,1,13.8,30.9,16.5
1965,10,2,20.9,31.7,17.4
1965,10,3,1,31.6,17.7
1965,10,4,6.9,31.2,16.7
1965,10,5,1.6,30.8,16.2
1965,10,6,22.2,31.1,17.6
1965,10,7,0,31.8,16.8
1965,10,8,4.4,30.8,17.7
1965,10,9,13.2,28.5,16.2
1965,10,10,3.8,29.1,16.6
1965,10,11,0.6,29,16.8
1965,10,12,6.9,29.7,17.4
1965,10,13,7.1,28.8,17
1965,10,14,42.8,31.4,17.6
1965,10,15,23.8,30.3,17.8
1965,10,16,14.6,29.1,19
1965,10,17,11.9,31.5,18.6
1965,10,18,17.2,31.5,16.9
1965,10,19,16.5,29.8,17.6
1965,10,20,15.5,29.8,15.9
1965,10,21,6.3,29.5,16.8
1965,10,22,4.3,25.4,17.4
1965,10,23,0,27.9,16.3
1965,10,24,0,26.1,16.8
1965,10,25,0,24.5,14.8
1965,10,26,0.3,25.9,13.2
1965,10,27,0,27.6,15.2
1965,10,28,0,27.8,16.3
1965,10,29,0.6,26.6,13.8
1965,10,30,0,24.7,16.8
1965,10,31,1.6,24.5,15
1965,11,1,0,25,16.5
1965,11,2,2,24,17.5
1965,11,3,21,25.5,18
1965,11,4,44,24,19
1965,11,5,22,23.5,18
1965,11,6,3,25,18
1965,11,7,1.5,24.5,17.5
1965,11,8,3,25,18
1965,11,9,13.5,24,18.5
1965,11,10,3.5,27,19
1965,11,11,7,27,18.5
1965,11,12,3.5,27.5,17
1965,11,13,7,25,19
1965,11,14,2,25,19
1965,11,15,8.5,22,17
1965,11,16,0,24.5,18
1965,11,17,1.5,25,18.5
1965,11,18,0,26,17
1965,11,19,0,25.5,16
1965,11,20,0,26,14
1965,11,21,0,27.5,15
1965,11,22,0,24,16
1965,11,23,0,29.5,17
1965,11,24,0,29,16.5
1965,11,25,0,26.5,16
1965,11,26,0,27,15
1965,11,27,0,27.5,14.5
1965,11,28,0,27,15.5
1965,11,29,5.5,26.5,13.5
1965,11,30,0,21.5,14
1965,12,1,0,22,15.5
1965,12,2,0,26,16
1965,12,3,10,27,18
1965,12,4,5.5,28.5,15
1965,12,5,0,23.5,17
1965,12,6,0,26.5,18
1965,12,7,1,22,18
1965,12,8,3,23,16.5
1965,12,9,1.5,21,17
1965,12,10,0,23.5,17
1965,12,11,0,23.5,17.5
1965,12,12,0,28,17
1965,12,13,0,30,16.5
1965,12,14,0,30,13.5
1965,12,15,0,30,15
1965,12,16,0,30.5,12.5
1965,12,17,0,28.5,14
1965,12,18,0,27,14.5
1965,12,19,9,30,14.5
1965,12,20,0,21.5,15.5
1965,12,21,0,20.5,15.7
1965,12,22,0,21.5,15.1
1965,12,23,0,25,14.3
1965,12,24,0,27,16.5
1965,12,25,3,29,16
1965,12,26,2,22,17
1965,12,27,0.5,24,16.5
1965,12,28,6,18.5,15.5
1965,12,29,0,23.5,16
1965,12,30,3.5,22,13.5
1965,12,31,0,22,14
1966,1,1,0,26,14.5
1966,1,2,0,27,13
1966,1,3,3,27.5,13.5
1966,1,4,0,26,14.5
1966,1,5,26,25,17.5
1966,1,6,1,23,18.5
1966,1,7,0,21,17
1966,1,8,0,20,15
1966,1,9,2,20.5,15
1966,1,10,3,23,14
1966,1,11,2.5,21,16
1966,1,12,0,23,16
1966,1,13,0,25,14.5
1966,1,14,0,27.5,14
1966,1,15,0,24.5,15.5
1966,1,16,3,25,16.5
1966,1,17,6,23,18
1966,1,18,0,23,17
1966,1,19,0,25,15
1966,1,20,0,27,11
1966,1,21,0,28,11
1966,1,22,16.5,29,12
1966,1,23,0,21,14
1966,1,24,0,26,15
1966,1,25,0,29.5,15
1966,1,26,1,26,16.5
1966,1,27,0,25,13.5
1966,1,28,0,23.5,9.5
1966,1,29,0,30,11
1966,1,30,1,26,12
1966,1,31,0,21.5,12
1966,2,1,0,28.5,10.5
1966,2,2,0,25,12
1966,2,3,9.8,21,14
1966,2,4,5,18,15
1966,2,5,0,21,13.5
1966,2,6,0,22,10.5
1966,2,7,0,23,11.5
1966,2,8,0,27,11
1966,2,9,0,30,11.5
1966,2,10,0,30.5,12
1966,2,11,0,30,15.5
1966,2,12,9.4,33,14.5
1966,2,13,0,26.5,15.5
1966,2,14,0,28.5,16.5
1966,2,15,0,28.5,15
1966,2,16,0,29,14
1966,2,17,0,30.5,15
1966,2,18,2.8,26,16
1966,2,19,2,23,17.5
1966,2,20,6.5,22,17.5
1966,2,21,0,24.5,17
1966,2,22,0,28,17
1966,2,23,5.5,21.5,17
1966,2,24,1,22,16.5
1966,2,25,0,23,16.5
1966,2,26,0,27,15
1966,2,27,0,33,15
1966,2,28,0,33,17
1966,3,1,0,22,18
1966,3,2,0,28,17.5
1966,3,3,0,33,15.5
1966,3,4,0,35,16
1966,3,5,2.5,21,17.5
1966,3,6,0,17,13
1966,3,7,0,23,12.5
1966,3,8,4,22,14
1966,3,9,0.1,23.5,16
1966,3,10,0.4,25,16
1966,3,11,2.3,24,16.5
1966,3,12,4.2,26,16.5
1966,3,13,1.1,27,13.5
1966,3,14,0.3,25.5,11.5
1966,3,15,0,26,13
1966,3,16,0.2,29,11.5
1966,3,17,0,28.5,15
1966,3,18,5.9,28,15
1966,3,19,0.5,27,17
1966,3,20,1.8,23,14.5
1966,3,21,0,26,16
1966,3,22,0,27.5,16
1966,3,23,6.7,33.5,13
1966,3,24,0,28,15
1966,3,25,0,25.5,17
1966,3,26,0,28.5,18
1966,3,27,0,30,17.5
1966,3,28,0,29,18
1966,3,29,8,33,17.5
1966,3,30,11.3,30,20.5
1966,3,31,0,26,19.5
1966,4,1,0,29,19
1966,4,2,12.3,29,18.5
1966,4,3,0.3,31.5,19
1966,4,4,0,28.5,19
1966,4,5,16.5,31,17
1966,4,6,0,28,17
1966,4,7,0,28,18.5
1966,4,8,0,30,17
1966,4,9,13,33.5,15.5
1966,4,10,1.2,29,17.5
1966,4,11,1.5,28,18
1966,4,12,0,33,19
1966,4,13,0,32,17.5
1966,4,14,0,31,17.5
1966,4,15,0,31,17
1966,4,16,12.8,31,18
1966,4,17,1,30,19
1966,4,18,3.7,31,18
1966,4,19,0,34,16.5
1966,4,20,0,32,17.5
1966,4,21,0,31,20
1966,4,22,2.9,31,18
1966,4,23,0.1,29.5,19
1966,4,24,0.1,31,18
1966,4,25,0,30.5,17
1966,4,26,0,31,17
1966,4,27,0,31.5,16
1966,4,28,0,33,16
1966,4,29,18.6,31,19
1966,4,30,4,29,20
1966,5,1,2.4,28,18.5
1966,5,2,5.5,27,19
1966,5,3,19,28,18.5
1966,5,4,16.4,28.5,19
1966,5,5,11,27.5,19
1966,5,6,2.5,26.5,19
1966,5,7,0,27,19.5
1966,5,8,29.5,28,20
1966,5,9,0,28.5,20.5
1966,5,10,0,32,21
1966,5,11,4.4,30,17.5
1966,5,12,0,30.5,19
1966,5,13,1.5,31,18.5
1966,5,14,0,30,20
1966,5,15,0,32.5,18
1966,5,16,0,32.5,17
1966,5,17,0,33,15.5
1966,5,18,0,33.5,15
1966,5,19,0,32,18.5
1966,5,20,0.2,32,18
1966,5,21,0,32,17.6
1966,5,22,3.9,33.5,17.5
1966,5,23,0,33,17.5
1966,5,24,0,32,17
1966,5,25,18,31.5,17
1966,5,26,1.8,31.5,17.5
1966,5,27,5.5,31.5,17
1966,5,28,18.8,32.5,19
1966,5,29,12,30.5,19
1966,5,30,10.6,27,19.5
1966,5,31,0,30.5,20
1966,6,1,0.8,30.5,16.5
1966,6,2,0.2,29.5,17.5
1966,6,3,13.1,30,18
1966,6,4,14.6,27,19.5
1966,6,5,0,30,19
1966,6,6,1,30.5,18.5
1966,6,7,0,31,17.5
1966,6,8,28,31,14.5
1966,6,9,3.6,28,18.5
1966,6,10,5,29.5,20
1966,6,11,1.6,30,19.5
1966,6,12,8.5,30.5,19
1966,6,13,3.3,30.5,18.5
1966,6,14,8.8,27.5,17.5
1966,6,15,7.6,26.5,19.5
1966,6,16,31.4,28.5,19.5
1966,6,17,5.5,28.5,20.5
1966,6,18,0.4,29.5,21
1966,6,19,0,28.5,20.5
1966,6,20,16.7,29.5,20
1966,6,21,0.8,29,18.2
1966,6,22,16.3,29,17.6
1966,6,23,31.8,26.5,19.2
1966,6,24,0.2,27.5,20.5
1966,6,25,61.8,30,20
1966,6,26,40,28.5,19.5
1966,6,27,38.8,27,20.5
1966,6,28,45.2,25.5,20
1966,6,29,0.4,26.5,18.5
1966,6,30,0.3,29,20
1966,7,1,0.1,28,19.5
1966,7,2,2.7,30,20.5
1966,7,3,0.4,30.5,19
1966,7,4,0.7,30.5,20
1966,7,5,0,30,19
1966,7,6,2.4,30.5,21
1966,7,7,13.3,30,20.5
1966,7,8,27.2,28.5,19.5
1966,7,9,4,28,20
1966,7,10,15.5,28.5,19
1966,7,11,19.3,28.5,19.5
1966,7,12,25.9,27,20
1966,7,13,9.9,28,18.5
1966,7,14,1.9,28,19.5
1966,7,15,0.5,29,19
1966,7,16,0,30,18.5
1966,7,17,37,28,19.5
1966,7,18,0.4,29,16
1966,7,19,31.2,29,18.5
1966,7,20,17.9,27.5,18.5
1966,7,21,3.3,30,19
1966,7,22,4.6,30,19.5
1966,7,23,0,30,20.5
1966,7,24,0,31,19
1966,7,25,0,30.5,16
1966,7,26,8.6,31,18
1966,7,27,1.8,30,20.5
1966,7,28,4,30,20.5
1966,7,29,20,30,20
1966,7,30,0,29,19.5
1966,7,31,0,30.5,17.5
1966,8,1,3.5,30,19.5
1966,8,2,1.4,29.5,17.5
1966,8,3,0,29,19.5
1966,8,4,3,30,20
1966,8,5,1.5,29,20
1966,8,6,2.6,30,19.5
1966,8,7,30.2,30.5,16.8
1966,8,8,0.6,30,18.2
1966,8,9,1.9,30,17.3
1966,8,10,12.7,30,19
1966,8,11,25,29.5,19
1966,8,12,5.6,28,19.5
1966,8,13,3.5,29.5,19.5
1966,8,14,38.6,29,20.5
1966,8,15,2,29,19.5
1966,8,16,9,29.5,18
1966,8,17,0,29,19
1966,8,18,0.2,29,18.5
1966,8,19,5.8,28,19.5
1966,8,20,0,29,19
1966,8,21,7,27.5,17
1966,8,22,8.2,27.5,17.5
1966,8,23,0.2,30,19.5
1966,8,24,12.8,30,16.5
1966,8,25,37.7,30,19
1966,8,26,6.5,28.5,19
1966,8,27,1.2,28.5,20
1966,8,28,0,29,19.5
1966,8,29,0,30,16
1966,8,30,0.2,30,13.5
1966,8,31,5,31.1,16
1966,9,1,0,30.8,19
1966,9,2,3.5,30.5,19
1966,9,3,6.5,29.5,19
1966,9,4,26.5,29,20
1966,9,5,22.4,27,20
1966,9,6,45,26.5,19.5
1966,9,7,3.9,28.5,20
1966,9,8,26.8,27.5,19.5
1966,9,9,14.5,29,18.5
1966,9,10,0,27.5,18
1966,9,11,14.6,29.5,19
1966,9,12,2.6,29,20.5
1966,9,13,0,29,19.5
1966,9,14,0.2,28.5,19
1966,9,15,19.5,31,19.5
1966,9,16,13.4,28,17
1966,9,17,1,28,17.7
1966,9,18,10.6,28.5,17.3
1966,9,19,0,29.5,19
1966,9,20,5.3,30,19
1966,9,21,8.4,29.5,18.5
1966,9,22,41.1,28,20.5
1966,9,23,62.5,28,20
1966,9,24,7.8,28.5,19.5
1966,9,25,37.6,30,19.5
1966,9,26,10.8,28,20
1966,9,27,49.3,30,19
1966,9,28,31.5,30.5,19.5
1966,9,29,12,29,20
1966,9,30,0.5,28,19
1966,10,1,46.4,31.5,20
1966,10,2,8,28,20
1966,10,3,3.5,27.5,20.5
1966,10,4,0.4,29.5,20.5
1966,10,5,16.2,31,19
1966,10,6,0,29,19
1966,10,7,0,29.5,18
1966,10,8,1.7,28.5,16.5
1966,10,9,52.9,30.5,18
1966,10,10,11.8,29.5,20
1966,10,11,49.2,29.5,20
1966,10,12,0,29,20
1966,10,13,0.3,29.5,19
1966,10,14,0.5,29.5,18.5
1966,10,15,5,30,18.5
1966,10,16,0,28,20
1966,10,17,17.6,30,19
1966,10,18,11.5,30.5,18
1966,10,19,31.5,29,19.5
1966,10,20,1.5,22,18
1966,10,21,8.9,26.5,16
1966,10,22,0,26,17
1966,10,23,4.2,28,16
1966,10,24,19.8,28.5,18
1966,10,25,8.3,27,19.5
1966,10,26,2.5,22,18
1966,10,27,0,20.5,16
1966,10,28,1.3,25,16.5
1966,10,29,1.3,20.5,17.5
1966,10,30,0.5,20.5,17.5
1966,10,31,0,26.5,15
1966,11,1,42.1,25,15
1966,11,2,1.5,21,16.5
1966,11,3,0.6,21,14
1966,11,4,0.1,22.5,13
1966,11,5,0.2,22.5,14.5
1966,11,6,0,21.5,15.5
1966,11,7,0,26,16.5
1966,11,8,0,27,17.5
1966,11,9,0,28,19
1966,11,10,0,28,15.5
1966,11,11,0.3,28.5,16
1966,11,12,0,28.5,13.5
1966,11,13,0,27.5,15
1966,11,14,0,27,17
1966,11,15,1,25,13.5
1966,11,16,0,27,13
1966,11,17,0.6,25,14
1966,11,18,11.7,23.5,16
1966,11,19,7.4,22,17.5
1966,11,20,5.8,20,16.5
1966,11,21,5.3,21.5,14.5
1966,11,22,0,22,15.5
1966,11,23,0,22,12.5
1966,11,24,0,24.5,13.5
1966,11,25,2,21,13
1966,11,26,0,24,15
1966,11,27,0,28,13.5
1966,11,28,4.5,22,13.5
1966,11,29,0.2,19,14.5
1966,11,30,0,21,13.5
1966,12,1,1.8,22,14.5
1966,12,2,1.2,21.5,15
1966,12,3,3.6,19,15
1966,12,4,7.8,20,15
1966,12,5,0.3,24,16
1966,12,6,0,25,14.5
1966,12,7,0,28,12.5
1966,12,8,0,27.5,14
1966,12,9,0,29.5,10
1966,12,10,3.1,29,9
1966,12,11,0.3,28,11
1966,12,12,0,21,15
1966,12,13,0,21,15
1966,12,14,0,19,14
1966,12,15,1.5,21,13.5
1966,12,16,0,21,14.5
1966,12,17,1.8,22,13
1966,12,18,2.8,20.5,14
1966,12,19,0,19,14.5
1966,12,20,0,21.5,15
1966,12,21,0,23,8.5
1966,12,22,0.2,26.5,9.5
1966,12,23,0,28.5,10
1966,12,24,6,19,11
1966,12,25,0,23,14
1966,12,26,0,25,12
1966,12,27,0,25,14
1966,12,28,0,26.5,13
1966,12,29,1.2,27.5,14
1966,12,30,0,25,15.5
1966,12,31,0,26,15
1967,1,1,0,28.5,14.5
1967,1,2,0,28.5,15.5
1967,1,3,10.8,30.5,11
1967,1,4,0,29,12
1967,1,5,0,20,13
1967,1,6,0,24,9
1967,1,7,0,27.5,9.5
1967,1,8,0,28,13.5
1967,1,9,1.9,23.5,13
1967,1,10,0,20,15.5
1967,1,11,0,20.5,14
1967,1,12,0,22,13
1967,1,13,0,25,13
1967,1,14,0,29.5,9
1967,1,15,3,29,10
1967,1,16,0,23,15
1967,1,17,0.1,23,11.5
1967,1,18,9.7,23.5,13
1967,1,19,1.5,25,16.5
1967,1,20,0,25,16
1967,1,21,0.1,26,15.5
1967,1,22,0,24.5,11.5
1967,1,23,0,26,12
1967,1,24,2.5,26,11
1967,1,25,0,24.5,12
1967,1,26,0,26.3,13
1967,1,27,43.3,26.5,12.5
1967,1,28,1,21,13
1967,1,29,0,20,15
1967,1,30,0,21.5,15.5
1967,1,31,1,25.5,16
1967,2,1,0,26,16.5
1967,2,2,5.6,26,19
1967,2,3,4.2,24,18
1967,2,4,0.1,27,16.5
1967,2,5,0,25.5,13.5
1967,2,6,0,29.5,12
1967,2,7,0,27,11
1967,2,8,3.5,23.5,12.5
1967,2,9,0.5,23.5,16
1967,2,10,0,25.5,16
1967,2,11,0,30,15
1967,2,12,0,26.5,14.5
1967,2,13,0,26,12.5
1967,2,14,0,20,12.5
1967,2,15,0,24,13
1967,2,16,0,28,7.5
1967,2,17,0,29,9
1967,2,18,1.5,28,13
1967,2,19,0,27.5,14.5
1967,2,20,0,28.5,12
1967,2,21,1.5,29,13
1967,2,22,5,28.5,16.5
1967,2,23,0.9,22.5,16
1967,2,24,3.5,25,17
1967,2,25,1.5,20.5,16
1967,2,26,0,22,14
1967,2,27,0,23.5,11
1967,2,28,1,29,12
1967,3,1,4,23.5,12
1967,3,2,0,23.5,15
1967,3,3,0,26,17
1967,3,4,0,29.5,14
1967,3,5,0,29,13.5
1967,3,6,0,32,13
1967,3,7,0,27,14
1967,3,8,1,24.5,17
1967,3,9,24,23.5,14.5
1967,3,10,1.5,26,17
1967,3,11,0,26.5,15.5
1967,3,12,0,28,14
1967,3,13,0,27.5,13
1967,3,14,0,26,12
1967,3,15,0,27,12
1967,3,16,0,27,12
1967,3,17,0,27,11.5
1967,3,18,0,28,10.5
1967,3,19,0,27,12
1967,3,20,0,28,11
1967,3,21,0,25,13
1967,3,22,3,27,15
1967,3,23,0,27.5,15.5
1967,3,24,0,28.5,15
1967,3,25,38.5,28,16
1967,3,26,0,31.5,17
1967,3,27,0,31.5,16.5
1967,3,28,0,31,15
1967,3,29,0,30,12.5
1967,3,30,0,27.5,14
1967,3,31,0,29,13.5
1967,4,1,0,28,15
1967,4,2,0,27,14.5
1967,4,3,22,29,16
1967,4,4,4,28.5,17
1967,4,5,0,26,17.5
1967,4,6,2.5,29,16.5
1967,4,7,1,29.5,15.5
1967,4,8,0,28,15
1967,4,9,0,28.5,17
1967,4,10,0,28.5,17
1967,4,11,8.5,29,17
1967,4,12,4,30,15
1967,4,13,0,32,14
1967,4,14,0,33,15
1967,4,15,0,31,15.5
1967,4,16,0,30,17
1967,4,17,32,31,18
1967,4,18,0,29.5,14.5
1967,4,19,0,29.5,16
1967,4,20,2.5,30.5,18
1967,4,21,0,30,18.5
1967,4,22,1.5,32,17.5
1967,4,23,0,32.5,18
1967,4,24,0,33,18
1967,4,25,0,30.5,17
1967,4,26,0,31,17
1967,4,27,1,30.5,14
1967,4,28,0,29.5,16
1967,4,29,0,30,14.5
1967,4,30,0,31,12
1967,5,1,0,32,12
1967,5,2,0,35,16
1967,5,3,0,32,19
1967,5,4,0,31,17.5
1967,5,5,0.5,31,17
1967,5,6,0,30.5,17
1967,5,7,5.5,32,14.5
1967,5,8,0,34,14
1967,5,9,0,35,15
1967,5,10,0,34,15
1967,5,11,0,32.5,16
1967,5,12,0,32,19
1967,5,13,0,32,17
1967,5,14,0,33.5,17
1967,5,15,1,34,15.5
1967,5,16,6.5,30,19
1967,5,17,0,29,19
1967,5,18,0,30,17
1967,5,19,0,30.5,16.5
1967,5,20,0,31,13
1967,5,21,0,33,13.5
1967,5,22,10,32,17
1967,5,23,0,24,19.5
1967,5,24,0,25,16
1967,5,25,0,25,18
1967,5,26,0,25,17.5
1967,5,27,0,30,18
1967,5,28,0,30.5,18
1967,5,29,24.5,32,17
1967,5,30,0,32.5,19
1967,5,31,0,34,18
1967,6,1,0.5,34,17
1967,6,2,14,32,19
1967,6,3,4,30,18
1967,6,4,10,29,19.5
1967,6,5,5,30,19
1967,6,6,1,29,18
1967,6,7,0,29,18
1967,6,8,17,31.5,19
1967,6,9,0,29,20
1967,6,10,8,31,19.5
1967,6,11,12,32,19
1967,6,12,21.5,32,18.5
1967,6,13,17,32,19.5
1967,6,14,15,30.5,19
1967,6,15,4.5,27,20
1967,6,16,21.5,30,19
1967,6,17,11,30,18
1967,6,18,32,30,20
1967,6,19,0.5,27.5,19
1967,6,20,29,25,20
1967,6,21,18,27,20
1967,6,22,4.5,29,19
1967,6,23,5.5,28,20
1967,6,24,6.5,27,19.5
1967,6,25,0,29,20
1967,6,26,3.5,30,19
1967,6,27,0,29,19
1967,6,28,4,28,18
1967,6,29,21.5,28,19
1967,6,30,18,29,20
1967,7,1,0,28.3,19
1967,7,2,0.5,28.9,17.5
1967,7,3,6.5,28.6,20
1967,7,4,2.5,28,19.5
1967,7,5,1,28.5,20
1967,7,6,5,28,18
1967,7,7,7.5,28,18
1967,7,8,14.5,28,19
1967,7,9,2.5,27.5,17.5
1967,7,10,8,27,18.5
1967,7,11,5,29,19
1967,7,12,2.5,28.5,19
1967,7,13,0,29.5,18
1967,7,14,0,30,15.5
1967,7,15,0,30,19
1967,7,16,2,29.5,18
1967,7,17,17.5,28,18.5
1967,7,18,8,27,18
1967,7,19,9,28,17.5
1967,7,20,7.5,28,19
1967,7,21,17,29,19.5
1967,7,22,6.5,26,18.5
1967,7,23,0.5,29,18.5
1967,7,24,16,26.5,16.5
