Year,Month,Day,Prec,Tmax,Tmin
1969,11,26,0,24,15.5
1969,11,27,1,25,17
1969,11,28,12,26,18.5
1969,11,29,15.5,26,19
1969,11,30,10.5,22,18.5
1969,12,1,6.5,26,18
1969,12,2,0.5,20,18
1969,12,3,0,25,16
1969,12,4,0,25,15
1969,12,5,0,26.5,17
1969,12,6,0,29,17
1969,12,7,0,28,13
1969,12,8,0,26,14
1969,12,9,0.5,28.5,18
1969,12,10,0,30.5,13
1969,12,11,6,28.5,14
1969,12,12,2.5,21,17.5
1969,12,13,0.5,21,15
1969,12,14,1,19,13.5
1969,12,15,0.5,19,14.5
1969,12,16,1,18.5,15
1969,12,17,0,19.5,15
1969,12,18,0,22,14.5
1969,12,19,0.5,21,13
1969,12,20,0,21,15
1969,12,21,0,25,16
1969,12,22,0,27,11.5
1969,12,23,0,27.5,13.5
1969,12,24,0,28,14
1969,12,25,0,28,9.5
1969,12,26,0,26,16
1969,12,27,0,25,8
1969,12,28,0,28,12
1969,12,29,0,28,12.5
1969,12,30,0,30,14
1969,12,31,2.5,24,17
1970,1,1,3,24,15
1970,1,2,0,26,17
1970,1,3,1.5,28,17
1970,1,4,1.5,23,17
1970,1,5,0,26,15
1970,1,6,0.5,29,13
1970,1,7,1,19,14
1970,1,8,0,18.5,13
1970,1,9,3.5,18.5,13
1970,1,10,0,21,13
1970,1,11,0,27,14
1970,1,12,0,28,10
1970,1,13,0,27,11
1970,1,14,0,28,13
1970,1,15,0,23,16
1970,1,16,0,27,12
1970,1,17,0,25,8
1970,1,18,0,26.5,9
1970,1,19,0,29,6.5
1970,1,20,0,25,8
1970,1,21,0,27,13
1970,1,22,0.5,26,14
1970,1,23,2.5,25,17
1970,1,24,5.5,23,17
1970,1,25,0,26,16
1970,1,26,0,30,12.5
1970,1,27,1,28.5,13.5
1970,1,28,0,27,16.5
1970,1,29,0,28.5,17
1970,1,30,3.5,23,17
1970,1,31,1,21,16.5
1970,2,1,0,27.5,16
1970,2,2,0,33,16
1970,2,3,0.5,18,9
1970,2,4,0,15,11
1970,2,5,0,22.5,11
1970,2,6,1.5,24,11
1970,2,7,1,20,12
1970,2,8,0,23,14
1970,2,9,0,25,15
1970,2,10,0,22,14
1970,2,11,0,23,11
1970,2,12,2,23.5,12
1970,2,13,0,20,14
1970,2,14,0,26.5,14
1970,2,15,0,31,12
1970,2,16,0.5,28.5,14
1970,2,17,0,23,15
1970,2,18,0,26,13
1970,2,19,2,30.5,14
1970,2,20,6,27,16
1970,2,21,1,25,16
1970,2,22,4,21,15.5
1970,2,23,1.5,23,16
1970,2,24,0,27.5,16
1970,2,25,0,30,13.5
1970,2,26,2,25,13.5
1970,2,27,0,25,14
1970,2,28,0,27,13
1970,3,1,0,26.5,15
1970,3,2,0,30,12.5
1970,3,3,0,30,13.5
1970,3,4,0,32,14
1970,3,5,0,32.5,15
1970,3,6,0,30,16
1970,3,7,0,35,10
1970,3,8,0,27.5,11
1970,3,9,0,22.5,14
1970,3,10,0,33,16
1970,3,11,0,35,10
1970,3,12,2.5,32,11
1970,3,13,3.5,22,14
1970,3,14,0.5,20,15.5
1970,3,15,0,21,14
1970,3,16,0,24.5,8
1970,3,17,0,32,8.5
1970,3,18,0,31,10
1970,3,19,0,30,16
1970,3,20,0,29,14
1970,3,21,0,32,15
1970,3,22,0,30,18
1970,3,23,0,31.5,18.5
1970,3,24,0,27,19.5
1970,3,25,0,33,15
1970,3,26,9.5,34,16
1970,3,27,0,29,17.5
1970,3,28,0,32.5,15
1970,3,29,0,34,16
1970,3,30,0,35,17
1970,3,31,0,34.5,17.5
1970,4,1,0,35,17
1970,4,2,0,34.5,18
1970,4,3,0,30,21
1970,4,4,0,32.5,17.5
1970,4,5,0,32,16
1970,4,6,1,27,17
1970,4,7,0,27,19
1970,4,8,0,30,16
1970,4,9,0,32,14
1970,4,10,2,33.5,12
1970,4,11,26,33,16
1970,4,12,0,32,16.5
1970,4,13,0,34,17
1970,4,14,0,35,17.5
1970,4,15,0,34,16
1970,4,16,0,33,17
1970,4,17,0,32,19.5
1970,4,18,0,33,18.5
1970,4,19,0,37,15.5
1970,4,20,0,34,18
1970,4,21,0,34,17
1970,4,22,0,32.5,16
1970,4,23,0,32,19
1970,4,24,0,31,21
1970,4,25,0,31.5,16
1970,4,26,0,32,19.5
1970,4,27,0,34.5,18
1970,4,28,0,35,17.5
1970,4,29,0,35,18
1970,4,30,0,36,21
1970,5,1,0,36,18
1970,5,2,4,33,19
1970,5,3,2.5,29,20
1970,5,4,2,22,20
1970,5,5,10.5,23,19
1970,5,6,0,23,17
1970,5,7,0,24,14
1970,5,8,0,30,14
1970,5,9,0,32.5,14
1970,5,10,0,33,16
1970,5,11,19,32.5,19
1970,5,12,4,31,20
1970,5,13,0,31,19.5
1970,5,14,17.5,31.5,16.5
1970,5,15,2.5,32,20
1970,5,16,15.5,30,19
1970,5,17,0,29,16
1970,5,18,0,29,13
1970,5,19,0,31.5,11
1970,5,20,0,31.5,12
1970,5,21,0,31,15
1970,5,22,28.5,30.1,16
1970,5,23,25.5,29.3,17
1970,5,24,0,29.8,17
1970,5,25,0,33.5,16.5
1970,5,26,0,34,19
1970,5,27,0,32.5,19
1970,5,28,0,33,16
1970,5,29,0,31.5,19.5
1970,5,30,0,32,19.5
1970,5,31,0,32,17.5
1970,6,1,0,34,17
1970,6,2,19,31,18
1970,6,3,19.5,29,19.5
1970,6,4,0,27.9,20
1970,6,5,25,28.6,21
1970,6,6,5.5,28.3,21
1970,6,7,1,28.8,21
1970,6,8,3,28,20
1970,6,9,2.5,30,20.3
1970,6,10,0,28.8,19
1970,6,11,0,30.9,17.8
1970,6,12,2,30.5,19
1970,6,13,19.5,23.5,19.5
1970,6,14,3,29.5,18.5
1970,6,15,0,29,18
1970,6,16,11.5,30.5,16.5
1970,6,17,6.5,30,19
1970,6,18,7,26,20.5
1970,6,19,12,29,20.5
1970,6,20,24.5,29,20.5
1970,6,21,12,29,20
1970,6,22,4.5,29.5,19
1970,6,23,3.5,30,20
1970,6,24,16,29.5,20.5
1970,6,25,0.5,30.5,19
1970,6,26,0,30.5,19.5
1970,6,27,11.5,30,18
1970,6,28,13,29,20
1970,6,29,12.5,29.5,19.5
1970,6,30,19,29,17
1970,7,1,6.5,29,18
1970,7,2,2.5,27.5,19
1970,7,3,2.5,26,18.5
1970,7,4,16,27.5,19
1970,7,5,48.5,27.5,20
1970,7,6,12,29,19.5
1970,7,7,2,29,20.5
1970,7,8,2,29.5,20.5
1970,7,9,0,28,19.5
1970,7,10,4.5,30,18.5
1970,7,11,3,29.5,18.5
1970,7,12,2,29,20
1970,7,13,48.5,28,20
1970,7,14,36,27.5,20
1970,7,15,2.5,27,19
1970,7,16,9,28.5,20
1970,7,17,1.5,25,18.5
1970,7,18,2,29.5,18
1970,7,19,12,30,19.5
1970,7,20,3,27,19
1970,7,21,35,29.5,19
1970,7,22,32.5,30,19.5
1970,7,23,6.5,30,19.5
1970,7,24,0,30,18.5
1970,7,25,0,30.5,19.5
1970,7,26,7.5,30,18
1970,7,27,6.5,29,19.5
1970,7,28,15.5,28.5,19
1970,7,29,16.5,28.5,20
1970,7,30,21,29,20.8
1970,7,31,29.5,30,20.7
1970,8,1,1.5,29,20.1
1970,8,2,29,28.5,19.1
1970,8,3,1.5,26,19
1970,8,4,26.5,28.5,19.5
1970,8,5,6,29.5,19.5
1970,8,6,4,30,20
1970,8,7,4.5,28.5,19.5
1970,8,8,32,28.8,18
1970,8,9,14,29.5,19.5
1970,8,10,0,28.5,20
1970,8,11,15.5,32,18.5
1970,8,12,14,31,17.5
1970,8,13,4,30,17.5
1970,8,14,4.5,29,17
1970,8,15,7.5,25.5,17
1970,8,16,20,28,19
1970,8,17,0,29,17
1970,8,18,1.5,30,17
1970,8,19,1,30,19
1970,8,20,0.5,30,19.5
1970,8,21,1,30.5,20
1970,8,22,0,30,19
1970,8,23,0,29.9,17
1970,8,24,0.5,29.5,15
1970,8,25,21.5,28.9,18
1970,8,26,22,27,20
1970,8,27,63,29,20.5
1970,8,28,40,28,20
1970,8,29,6.5,26,20.5
1970,8,30,8.5,28,20
1970,8,31,7,28,20.5
1970,9,1,3.5,29,19
1970,9,2,8.5,30,18
1970,9,3,0,30,15.5
1970,9,4,7,30,18
1970,9,5,10,29,19.5
1970,9,6,5,27.5,19.5
1970,9,7,4,25,19
1970,9,8,1,26.5,19
1970,9,9,14,30,19
1970,9,10,33,29,20
1970,9,11,37,28,19.5
1970,9,12,0,26,20
1970,9,13,2.5,30,17.5
1970,9,14,0,29.5,18
1970,9,15,0.5,30,19
1970,9,16,9,30,18
1970,9,17,8,28.5,19
1970,9,18,15,28.5,19
1970,9,19,25,29,19.5
1970,9,20,2.5,30,19
1970,9,21,43.5,23.5,20
1970,9,22,7.5,27,19
1970,9,23,14.5,27,20
1970,9,24,0.5,28,19
1970,9,25,4,29,18.5
1970,9,26,0,29.5,19.5
1970,9,27,8.5,29.5,18
1970,9,28,14,28,19
1970,9,29,22,27,20
1970,9,30,4.5,29,20
1970,10,1,0,30,20
1970,10,2,20,28,19.5
1970,10,3,6,25.5,20
1970,10,4,6.5,29,20
1970,10,5,0,30,20
1970,10,6,0,27.5,19
1970,10,7,0,28.3,16
1970,10,8,0,27.6,16
1970,10,9,13,32,17
1970,10,10,0,29,20
1970,10,11,0,29,18
1970,10,12,0,30.5,18
1970,10,13,6.5,28.5,19
1970,10,14,12,29,20
1970,10,15,0.5,27.5,19
1970,10,16,12,27,20
1970,10,17,6,26,18.5
1970,10,18,14,27,19
1970,10,19,3.5,25,19
1970,10,20,13.5,25.5,19
1970,10,21,4.5,28,19.5
1970,10,22,0,29.5,20
1970,10,23,0,29,17
1970,10,24,0,30,15
1970,10,25,0,27.5,16
1970,10,26,0.5,28,19
1970,10,27,3,27,19
1970,10,28,8.5,27,19
1970,10,29,46,23.5,18.5
1970,10,30,4,26,18.5
1970,10,31,0,24,18.5
1970,11,1,1,26,18
1970,11,2,2.5,27.5,17
1970,11,3,0.5,25,17
1970,11,4,3.5,22,17.5
1970,11,5,3,20,16.5
1970,11,6,0.5,22,15
1970,11,7,0,25,16
1970,11,8,0,25,16
1970,11,9,0,28,12.5
1970,11,10,1.5,25.5,15
1970,11,11,0.5,25.5,15.5
1970,11,12,0,23.5,17
1970,11,13,0,26.5,18
1970,11,14,6.5,31,16.5
1970,11,15,2,20,17.5
1970,11,16,0.5,19,15
1970,11,17,0,19,14
1970,11,18,0,23,13
1970,11,19,0,25.5,10
1970,11,20,0,29,11
1970,11,21,1.5,26,11
1970,11,22,0,25,13
1970,11,23,7,24,14
1970,11,24,13,18.5,16
1970,11,25,0,20.5,14
1970,11,26,0,24,13
1970,11,27,0,26,10.5
1970,11,28,13,24,11.5
1970,11,29,9,25,14
1970,11,30,0,23,16.5
1970,12,1,0,25,14
1970,12,2,6,22,14
1970,12,3,3.5,20,15
1970,12,4,3.5,25,16
1970,12,5,0,22,15.5
1970,12,6,0.5,20,12.5
1970,12,7,1.5,23,14
1970,12,8,4.5,21.5,14.5
1970,12,9,0,23.5,15
1970,12,10,0,24,14
1970,12,11,0,26,14
1970,12,12,2,26,13
1970,12,13,9,24,15
1970,12,14,0,25,17.5
1970,12,15,0,26,14
1970,12,16,0.5,28,11
1970,12,17,22.5,21.5,12
1970,12,18,1,25.5,17
1970,12,19,0.5,26,15.5
1970,12,20,0,26,16
1970,12,21,0,23,17
1970,12,22,0,26,13.5
1970,12,23,0,27,15
1970,12,24,22.5,24,14
1970,12,25,0,26,15
1970,12,26,0,26,13
1970,12,27,0,25,14.5
1970,12,28,0,25,11.5
1970,12,29,0,26.5,11
1970,12,30,0,26,11.5
1970,12,31,2,27,12.5
1971,1,1,0.5,23,13
1971,1,2,0,26,13
1971,1,3,0,27,13
1971,1,4,0,29.5,14
1971,1,5,2.5,25,14.5
1971,1,6,1,25,16
1971,1,7,4,23,18
1971,1,8,4.5,23,18
1971,1,9,0.5,25,16.5
1971,1,10,0,25,15
1971,1,11,4,26,15.5
1971,1,12,0,26.5,16
1971,1,13,0,26,13
1971,1,14,1,25,14
1971,1,15,22.5,24,16
1971,1,16,0,24.5,16
1971,1,17,0,22,11
1971,1,18,0,25,10.5
1971,1,19,4,26.5,11
1971,1,20,0,22,13
1971,1,21,0,20,13.5
1971,1,22,0,23,12
1971,1,23,0,27.5,12
1971,1,24,0,28,12
1971,1,25,0,28,13.5
1971,1,26,0,26,11
1971,1,27,3,26.5,12
1971,1,28,1.5,23.5,15.5
1971,1,29,0,25,16
1971,1,30,0,26.5,11.5
1971,1,31,0,30,9
1971,2,1,0,30,7
1971,2,2,0.5,27,8
1971,2,3,0,26,12
1971,2,4,0,26,11
1971,2,5,0,31,11
1971,2,6,0,28.5,12
1971,2,7,0,30.5,12.5
1971,2,8,0,29,12
1971,2,9,0.5,19.5,13
1971,2,10,0,18,14
1971,2,11,0,24,14
1971,2,12,1,30,10
1971,2,13,0,20,10.5
1971,2,14,0,20.5,9
1971,2,15,0,27,7.5
1971,2,16,0,27.5,8.5
1971,2,17,4.5,25,12
1971,2,18,0,25,14
1971,2,19,0,28,14.5
1971,2,20,0,32,12
1971,2,21,0,32,13
1971,2,22,0,32,10.5
1971,2,23,1.5,26.5,12
1971,2,24,0,30,13
1971,2,25,0,30.5,14
1971,2,26,5,33,15
1971,2,27,0,32,14
1971,2,28,0,31,15
1971,3,1,0,31.5,14
1971,3,2,0,31.5,12.5
1971,3,3,0,29,13.5
1971,3,4,0,21,13.5
1971,3,5,0,26.5,14
1971,3,6,0,31.5,12
1971,3,7,6,29.5,14
1971,3,8,3,25,17
1971,3,9,0,26,14
1971,3,10,0,28.5,17
1971,3,11,0,30.5,13
1971,3,12,0,31,12
1971,3,13,0,33,13
1971,3,14,0,33.5,14
1971,3,15,3,33,14.5
1971,3,16,2.5,30.5,17
1971,3,17,7.5,28.5,17
1971,3,18,0,27,15.5
1971,3,19,1,30,11
1971,3,20,0,27,13
1971,3,21,0,28.5,13.5
1971,3,22,0,32,11
1971,3,23,0,30.5,12
1971,3,24,0,31.5,11
1971,3,25,0,32.5,10.5
1971,3,26,0,34.5,13.5
1971,3,27,0,32.5,12
1971,3,28,0,32,12
1971,3,29,1,35.5,12
1971,3,30,0.5,30.5,16
1971,3,31,0,25,18
1971,4,1,0,32,14
1971,4,2,0,33,12
1971,4,3,0,29,14
1971,4,4,0,31,12
1971,4,5,8,32,15
1971,4,6,2,22,17
1971,4,7,1,17,15
1971,4,8,0,23,12
1971,4,9,0,26,7.5
1971,4,10,0,25.5,10
1971,4,11,0.5,25,14
1971,4,12,2,25,14
1971,4,13,0,27,15
1971,4,14,1.5,28,13
1971,4,15,0,27,17
1971,4,16,0,34,13
1971,4,17,0,35,11
1971,4,18,0,35,13
1971,4,19,0,35,13
1971,4,20,0,33.5,16
1971,4,21,0,34,18
1971,4,22,0,35.5,16
1971,4,23,0,37,11
1971,4,24,0,34,13.5
1971,4,25,0,35,14
1971,4,26,0,35,14.5
1971,4,27,0,36.5,15
1971,4,28,0,38,17
1971,4,29,0,39,18
1971,4,30,0,38,15
1971,5,1,0,35,18
1971,5,2,0,32,18
1971,5,3,0,32,16
1971,5,4,0,33,16
1971,5,5,0,33,14
1971,5,6,0,32.5,15
1971,5,7,0,34,16
1971,5,8,0,35,19
1971,5,9,0,33.5,17
1971,5,10,0,30.5,17.5
1971,5,11,1,32.5,18.5
1971,5,12,11,32,17.5
1971,5,13,0,30,16
1971,5,14,14,34,16
1971,5,15,7.5,31,19
1971,5,16,0,30,19
1971,5,17,0,31,18
1971,5,18,0,33,16
1971,5,19,16,34.5,17
1971,5,20,13,33,19
1971,5,21,0,33,20
1971,5,22,0,33,16
1971,5,23,0,34,16.5
1971,5,24,0,35,14
1971,5,25,0,34,18
1971,5,26,0,33,17
1971,5,27,0,32.5,17
1971,5,28,0,33.5,17
1971,5,29,0,34.5,15
1971,5,30,0,34.5,17
1971,5,31,0,35,17
1971,6,1,0,33,19.5
1971,6,2,0,34,18
1971,6,3,0,33,16.5
1971,6,4,0,32,17
1971,6,5,26,31,15
1971,6,6,22,30.5,19
1971,6,7,21,28,20
1971,6,8,0,30.5,20
1971,6,9,14.5,28.5,18
1971,6,10,7.5,27,19
1971,6,11,1.5,30,19.5
1971,6,12,0.5,29.5,19
1971,6,13,0,28,19.5
1971,6,14,24.5,29,18.5
1971,6,15,1.5,25,19.5
1971,6,16,31,30,19
1971,6,17,6.5,28,19.5
1971,6,18,15.5,28,19
1971,6,19,0,28,17.5
1971,6,20,0.5,29,16.5
1971,6,21,0,29.5,17
1971,6,22,0,30,14
1971,6,23,0,30,15
1971,6,24,50.5,31,15
1971,6,25,9.5,29,18.5
1971,6,26,0,30,17.5
1971,6,27,0,31,14
1971,6,28,4,31,18
1971,6,29,2,30,18
1971,6,30,2,28.5,17
1971,7,1,0,28.5,17.5
1971,7,2,0,28.5,17.5
1971,7,3,2,29,18
1971,7,4,0,29,17.5
1971,7,5,2.5,29,14
1971,7,6,1.5,30,17
1971,7,7,0,30,17
1971,7,8,45,30,15
1971,7,9,13,28,18
1971,7,10,6,28.5,19
1971,7,11,0,28.5,19.6
1971,7,12,37,27.5,19.2
1971,7,13,7,27.5,19.3
1971,7,14,3,26,18
1971,7,15,2,29.5,15
1971,7,16,15,27,17.5
1971,7,17,33,27,19
1971,7,18,2,27.5,18.4
1971,7,19,6,29,17.8
1971,7,20,9,29,18.5
1971,7,21,1.5,26,17
1971,7,22,2.5,28.5,19
1971,7,23,0,29.5,19
1971,7,24,2.5,31,16
1971,7,25,6.5,28,19
1971,7,26,15.5,29,19.5
1971,7,27,4.5,26,18
1971,7,28,12.5,29,18
1971,7,29,0.5,29,19
1971,7,30,8.5,28,18
1971,7,31,2.5,27,18
1971,8,1,23.5,28,18
1971,8,2,21.5,27,19
1971,8,3,2.5,30,19
1971,8,4,40,26.5,19.5
1971,8,5,11,28.5,19
1971,8,6,2.5,26.5,19
1971,8,7,13.5,27,18.5
1971,8,8,1,29,17
1971,8,9,1.5,30,19
1971,8,10,0,30,16
1971,8,11,0,29,15
1971,8,12,0,30,16
1971,8,13,0,31,16.8
1971,8,14,3,31.5,16.6
1971,8,15,0,31,16.8
1971,8,16,15.5,31,15
1971,8,17,3.5,30,17
1971,8,18,1,29.5,19
1971,8,19,13,29,18.5
1971,8,20,3,29,19.5
1971,8,21,11,30,19.5
1971,8,22,1.5,30,18.5
1971,8,23,1,31,18
1971,8,24,11,31,19
1971,8,25,35.5,27.5,18
1971,8,26,3,27.5,19
1971,8,27,18.5,29,18.5
1971,8,28,17.5,28.5,19.5
1971,8,29,23.5,29,20
1971,8,30,25.5,28,20
1971,8,31,7.5,29,19.5
1971,9,1,8.5,30.5,19
1971,9,2,16,29.5,19.5
1971,9,3,24,29,18
1971,9,4,35,28.5,19
1971,9,5,0,29,19
1971,9,6,7.5,30.5,17.5
1971,9,7,62,30,19
1971,9,8,68,30,19.5
1971,9,9,20,29.5,19.5
1971,9,10,0,28.5,20
1971,9,11,3.5,30,20
1971,9,12,3,29,20
1971,9,13,0,33,18.5
1971,9,14,9,32,18.5
1971,9,15,0,31.5,18
1971,9,16,0,31.5,18
1971,9,17,12,31,18
1971,9,18,7,29.5,19.5
1971,9,19,1.5,30,19
1971,9,20,3.5,28,20
1971,9,21,14,26,19
1971,9,22,9,24,19
1971,9,23,1,28.5,20
1971,9,24,0,29,18
1971,9,25,10.5,29,20
1971,9,26,31,29,18
1971,9,27,6.5,28.5,18
1971,9,28,5,29,20
1971,9,29,3.5,28.5,19
1971,9,30,6.5,28.5,18
1971,10,1,3.5,28.5,18.5
1971,10,2,3,28,19.5
1971,10,3,1.5,28.5,20
1971,10,4,1.5,29,19
1971,10,5,4.5,29,20
1971,10,6,9.5,28,20
1971,10,7,16,31,19
1971,10,8,3.5,30,20
1971,10,9,4.5,28.5,20
1971,10,10,34,28,20
1971,10,11,0,24,19.5
1971,10,12,0,25,18
1971,10,13,2.5,30,18
1971,10,14,5,29,20
1971,10,15,1,29,20
1971,10,16,0.5,29,18.5
1971,10,17,0,30,18.5
1971,10,18,15,30.5,16
1971,10,19,13,30.5,18.5
1971,10,20,13.5,26,18.5
1971,10,21,0,30,18.5
1971,10,22,0,29,16
1971,10,23,0,27,17
1971,10,24,0.5,28,17
1971,10,25,0,27,16
1971,10,26,0,27.5,15
1971,10,27,0,28.5,15.5
1971,10,28,4,29,18
1971,10,29,0,29,18
1971,10,30,0,28.5,18
1971,10,31,0,28,17.5
1971,11,1,0,28,17
1971,11,2,0,28.5,17
1971,11,3,1.5,25.5,15
1971,11,4,14,26.5,16.5
1971,11,5,12.5,26,19
1971,11,6,6.5,26.5,19
1971,11,7,1,25,18
1971,11,8,1.5,27,18.5
1971,11,9,54.5,26,18.5
1971,11,10,5,24,18
1971,11,11,5.5,27,16
1971,11,12,0,25,16
1971,11,13,0,23,13
1971,11,14,0,25,14
1971,11,15,0,27,15
1971,11,16,0,28,16
1971,11,17,0,29,16
1971,11,18,0,30,18
1971,11,19,3.5,27.5,15
1971,11,20,7,25.5,18
1971,11,21,4,22,16.5
1971,11,22,0,23,17
1971,11,23,0,25,17
1971,11,24,12.5,27,18
1971,11,25,5,26,18
1971,11,26,0,27,18
1971,11,27,0,25,15.5
1971,11,28,0,27,16
1971,11,29,0,30.5,17
1971,11,30,0,28.5,16
1971,12,1,1.5,28,17
1971,12,2,0,25,17
1971,12,3,0.5,29,17
1971,12,4,0,27,15
1971,12,5,0,28,15.5
1971,12,6,1.5,29,15
1971,12,7,2.5,28.5,17
1971,12,8,0,27,16.5
1971,12,9,0,28,17.5
1971,12,10,0,27.5,15.5
1971,12,11,1,22,15
1971,12,12,1.5,26,16
1971,12,13,1,24,17.5
1971,12,14,0,26,16.5
1971,12,15,0,27.5,13
1971,12,16,8,27.5,13
1971,12,17,0.5,20,14
1971,12,18,4.5,26,16
1971,12,19,5,23.5,16
1971,12,20,1,27,15.5
1971,12,21,12,26,14
1971,12,22,17,21,16
1971,12,23,1.5,22.5,14.5
1971,12,24,6,21,11
1971,12,25,0.5,23.5,14.5
1971,12,26,0,23.5,16
1971,12,27,0,26,15
1971,12,28,3,26,16
1971,12,29,3,23.5,17.5
1971,12,30,0,25,17
1971,12,31,0,25,14.5
1972,1,1,0,26,15
1972,1,2,0,27.5,13
1972,1,3,0,27,14
1972,1,4,0,28,14.5
1972,1,5,9.5,29,16.5
1972,1,6,4,26,17.5
1972,1,7,4.5,26,16.5
1972,1,8,0,26,16
1972,1,9,0,26.5,16
1972,1,10,0,25,12.5
1972,1,11,0,30,14
1972,1,12,0,28,15
1972,1,13,0,27,12.5
1972,1,14,4.5,29.5,13.5
1972,1,15,6,28,14
1972,1,16,15.5,20,16.5
1972,1,17,2.5,17,15
1972,1,18,0,25,15
1972,1,19,2.5,25,14
1972,1,20,0,27,16
1972,1,21,3.5,26,15
1972,1,22,0,29,17
1972,1,23,0,29,16
1972,1,24,0,28,15
1972,1,25,5,28,14
1972,1,26,0.5,26.5,15
1972,1,27,1,26,15
1972,1,28,0,26,14.5
1972,1,29,0,25,12
1972,1,30,0,28,13
1972,1,31,0,29,14
1972,2,1,0,29,13
1972,2,2,0,30,15
1972,2,3,4.5,31.5,14
1972,2,4,8,20,15
1972,2,5,1,19,15
1972,2,6,0,26,15.5
1972,2,7,0,29,12
1972,2,8,0,26,13
1972,2,9,0,26.5,15
1972,2,10,0,26,16
1972,2,11,3,28,16
1972,2,12,0,27,15
1972,2,13,0,27,12
1972,2,14,0,27,14
1972,2,15,0,31,12
1972,2,16,0,31.5,11
1972,2,17,0,27,12
1972,2,18,0.5,23,15
1972,2,19,0,24,10
1972,2,20,0,23,5
1972,2,21,0,21,7
1972,2,22,0,24,12
1972,2,23,0,25,11
1972,2,24,0,28,11
1972,2,25,0,30,11
1972,2,26,0,31,12
1972,2,27,2,32,11
1972,2,28,0.5,28,13
1972,2,29,0,28.5,15.5
1972,3,1,0,31.5,13
1972,3,2,2,33.5,13.5
1972,3,3,0,31,15
1972,3,4,0,31,15
1972,3,5,0,32.5,11
1972,3,6,0,30,12.5
1972,3,7,0,29,12.5
1972,3,8,0,30.5,12.5
1972,3,9,2,29,13
1972,3,10,7.5,26.5,16
1972,3,11,3,25,15
1972,3,12,0,26,15.5
1972,3,13,0,27.5,13
1972,3,14,0,30,13
1972,3,15,0,31,11
1972,3,16,0,34,13
1972,3,17,0,31.5,13
1972,3,18,0,31.5,13
1972,3,19,0,30.5,14.5
1972,3,20,0,30.5,15.5
1972,3,21,0,32.5,13.5
1972,3,22,0,30.5,13
1972,3,23,0,31,14
1972,3,24,0,32,13.5
1972,3,25,0,33,14
1972,3,26,0,33,13.5
1972,3,27,0,34,12
1972,3,28,0,35.5,14
1972,3,29,0,36,15.5
1972,3,30,0,36.5,15.5
1972,3,31,0,35.5,14.5
1972,4,1,38.5,30,17
1972,4,2,5.5,25.5,19
1972,4,3,0,28,19
