Year,Month,Day,Prec,Tmax,Tmin
1972,4,4,0.5,29.5,14
1972,4,5,0,31,16
1972,4,6,0,31,14
1972,4,7,0,32,11
1972,4,8,0,34,12
1972,4,9,0,34,16
1972,4,10,0,33,19
1972,4,11,0,32,14.5
1972,4,12,0,32,12.5
1972,4,13,0,33.5,11.5
1972,4,14,0,34,15
1972,4,15,0,35,16
1972,4,16,24.5,34,18
1972,4,17,9.5,31,18.5
1972,4,18,0,31.5,18
1972,4,19,0,31.5,14
1972,4,20,0,31,13.5
1972,4,21,1.5,35.5,16
1972,4,22,0,33,17
1972,4,23,0,34,18.5
1972,4,24,0,34,14
1972,4,25,0,34.5,15.5
1972,4,26,0,33,16
1972,4,27,0,32,16
1972,4,28,12,32,16
1972,4,29,0.5,33,16.5
1972,4,30,1,32,18
1972,5,1,0,32,18.5
1972,5,2,0,33.5,15
1972,5,3,0,35,15
1972,5,4,0,30.5,19.5
1972,5,5,0,33,18
1972,5,6,0,34.5,16
1972,5,7,0,34.5,16
1972,5,8,0,36,16.5
1972,5,9,1,35,18
1972,5,10,0,34,18
1972,5,11,0,34,16
1972,5,12,0,33,19
1972,5,13,24,32.5,19
1972,5,14,0,31,19.5
1972,5,15,35,34.5,20
1972,5,16,3,32.5,19.5
1972,5,17,20,32,19.5
1972,5,18,0,32.5,19.5
1972,5,19,0,32.5,19
1972,5,20,0,30.5,16.5
1972,5,21,0,28,14.5
1972,5,22,0,29,14.5
1972,5,23,0,33,16
1972,5,24,0,34,15
1972,5,25,0,33.5,16
1972,5,26,0,34,15.5
1972,5,27,0,31.5,18
1972,5,28,0,31,17
1972,5,29,3.5,31,19
1972,5,30,0,30.5,19.5
1972,5,31,16,31,19
1972,6,1,0,27,20
1972,6,2,1.5,30,20
1972,6,3,2,29,20.5
1972,6,4,42.5,30,20
1972,6,5,6,30,20.3
1972,6,6,32,28,19.7
1972,6,7,11,29.5,19.8
1972,6,8,21,29.5,20.5
1972,6,9,1,30,19.5
1972,6,10,19,31,20
1972,6,11,0,30,20.5
1972,6,12,0,29,18
1972,6,13,0,29.5,17
1972,6,14,34.5,31,19
1972,6,15,26.5,31,20.5
1972,6,16,7,32,18
1972,6,17,4.5,30,19
1972,6,18,4.5,30,19
1972,6,19,48.5,29,18.5
1972,6,20,39,30,20
1972,6,21,0,31.5,20
1972,6,22,0,31,19
1972,6,23,1.5,31,19.5
1972,6,24,5,30,18.5
1972,6,25,4.5,29.5,18
1972,6,26,0,29.5,20
1972,6,27,2,30,19
1972,6,28,4,29,19.5
1972,6,29,1.5,28.5,20
1972,6,30,8.5,26,20
1972,7,1,3,27.5,20
1972,7,2,3.5,26.5,19.5
1972,7,3,5.5,27.5,20
1972,7,4,5,29,16
1972,7,5,0.5,30,17
1972,7,6,6.5,28,18
1972,7,7,41.5,28,18
1972,7,8,0.5,28,18
1972,7,9,4,29,17
1972,7,10,2,27,18
1972,7,11,20,27,17
1972,7,12,35.5,26,19
1972,7,13,1,29,20
1972,7,14,0,28.5,17
1972,7,15,0.5,29,17
1972,7,16,0,29,19.5
1972,7,17,8.5,28.5,17.5
1972,7,18,4.5,28.5,17.5
1972,7,19,9.5,30,17
1972,7,20,20,28.5,19
1972,7,21,1,28,19
1972,7,22,15,30,19.5
1972,7,23,44.5,27,20
1972,7,24,37.5,28.5,19.5
1972,7,25,53.5,28,20
1972,7,26,37,27,20.5
1972,7,27,59,26,20
1972,7,28,18.5,25,18
1972,7,29,10.5,26,19
1972,7,30,25.5,26,19
1972,7,31,14,26.5,19
1972,8,1,57.5,27.5,19.5
1972,8,2,6,27.5,20
1972,8,3,11,28.5,17.5
1972,8,4,1,29.5,18.5
1972,8,5,0,26.5,19
1972,8,6,7.5,26,17
1972,8,7,17.5,28,18
1972,8,8,2,29.5,17.5
1972,8,9,5.5,29,18
1972,8,10,4,28.5,19
1972,8,11,27.5,29,18.6
1972,8,12,18.5,26,19.4
1972,8,13,18,27,18.2
1972,8,14,15,28.5,18.5
1972,8,15,1,28,18
1972,8,16,2.5,28,18
1972,8,17,2.5,29,18
1972,8,18,5,29,19
1972,8,19,9,27,19
1972,8,20,6,26,19
1972,8,21,0,28,18
1972,8,22,2,29,18
1972,8,23,3,29.5,18.5
1972,8,24,35,27,19.5
1972,8,25,3,26.5,19
1972,8,26,18.5,29,18.7
1972,8,27,15,29,18.8
1972,8,28,16.5,28.5,19.2
1972,8,29,1,28.5,18.5
1972,8,30,5.5,29.5,20
1972,8,31,0.5,28,19.5
1972,9,1,0,30,19.5
1972,9,2,4.5,28.5,18
1972,9,3,6,28.5,18
1972,9,4,16.5,28.5,19
1972,9,5,13.5,30,18
1972,9,6,1.5,28,19
1972,9,7,5.5,31,20
1972,9,8,17,30,19.5
1972,9,9,4.5,29.5,18.5
1972,9,10,10,28.5,18.5
1972,9,11,3.5,28,18
1972,9,12,6.5,27,19
1972,9,13,25.5,27.5,19
1972,9,14,0,28.5,19
1972,9,15,0,29,18
1972,9,16,4.5,29.5,18
1972,9,17,0,28,18
1972,9,18,18.5,28,18.5
1972,9,19,0,28,18.5
1972,9,20,1.5,29,19.5
1972,9,21,0,29.5,20
1972,9,22,0,30,18
1972,9,23,0.5,29.5,19
1972,9,24,7.5,29,18.5
1972,9,25,0.5,27.5,19
1972,9,26,15,27,19
1972,9,27,7,29,19
1972,9,28,6,27.5,19.5
1972,9,29,0,29,19.5
1972,9,30,19.5,29,18.5
1972,10,1,0,29.5,19.5
1972,10,2,17.5,29,16
1972,10,3,1,27.5,17
1972,10,4,7.5,27.5,19
1972,10,5,0,27,19
1972,10,6,8.5,30,19
1972,10,7,18,30,20.5
1972,10,8,0,26.5,20
1972,10,9,0,28,18
1972,10,10,6.5,28.5,17.5
1972,10,11,1.5,27.5,17
1972,10,12,6,27.5,15.5
1972,10,13,0,27,16.5
1972,10,14,49.5,29,17
1972,10,15,4.5,27,18.5
1972,10,16,12,27.5,20
1972,10,17,6.5,28,20
1972,10,18,34.5,29.5,20
1972,10,19,14,28.5,19.5
1972,10,20,27,27,19.5
1972,10,21,0.5,28,19
1972,10,22,0,28.5,18
1972,10,23,0,29.5,16.5
1972,10,24,2.5,29,17
1972,10,25,0,29,17.5
1972,10,26,0,27.5,14.5
1972,10,27,0,31.5,17
1972,10,28,0,31,16.5
1972,10,29,7,29.5,16
1972,10,30,0,29,18.5
1972,10,31,1.5,28,17
1972,11,1,4.5,28,17.5
1972,11,2,2.5,27.5,18
1972,11,3,6,28,18.5
1972,11,4,3.5,28.5,18.5
1972,11,5,3,28,18.5
1972,11,6,0,29,18
1972,11,7,9.5,30,16
1972,11,8,3.5,28,18
1972,11,9,0,28,16.5
1972,11,10,4,27,16
1972,11,11,0,26,18
1972,11,12,0,27.5,16
1972,11,13,0,28.5,17.5
1972,11,14,15.5,30,19.5
1972,11,15,0.5,29,20.5
1972,11,16,1,27,19
1972,11,17,3,26,20
1972,11,18,0,27.5,16.5
1972,11,19,0,31,17
1972,11,20,3,28.5,17.5
1972,11,21,1.5,27.5,18
1972,11,22,10,28,17.5
1972,11,23,2.5,25,18.5
1972,11,24,0,25,19
1972,11,25,0.5,29,17
1972,11,26,1.5,27.5,19
1972,11,27,0,28.5,17.5
1972,11,28,0,30,14
1972,11,29,8,29.5,15
1972,11,30,2,29,18.5
1972,12,1,25.5,25,19
1972,12,2,3,26,17
1972,12,3,0,27,18
1972,12,4,0,27,17
1972,12,5,0,27,15
1972,12,6,3,28.5,13
1972,12,7,8.5,27.5,14
1972,12,8,0.5,26.5,17.5
1972,12,9,2,26.5,12
1972,12,10,10.5,24,18
1972,12,11,4.5,25,18
1972,12,12,0,27,16
1972,12,13,0,26,16
1972,12,14,0,28.5,17
1972,12,15,0.5,28,18
1972,12,16,6.5,22,17
1972,12,17,2,17,14
1972,12,18,1,23,13
1972,12,19,0,24,14
1972,12,20,0,25.5,14
1972,12,21,0,28,15
1972,12,22,0,20.5,14.5
1972,12,23,0,25,11.5
1972,12,24,0,25,5.5
1972,12,25,0,23,7
1972,12,26,0,20,9
1972,12,27,0,25.5,9.5
1972,12,28,0,23,10
1972,12,29,0,26,8.5
1972,12,30,0,27,9
1972,12,31,0,28.5,10.5
1973,1,1,1.5,27,12
1973,1,2,0,24.5,15
1973,1,3,0,28.5,13
1973,1,4,2,25,14
1973,1,5,1.5,26,17
1973,1,6,0,26.5,16.5
1973,1,7,0,28.5,14
1973,1,8,0,29.5,12
1973,1,9,0,24.5,13
1973,1,10,0,26,16
1973,1,11,12.5,27,17.5
1973,1,12,0,18,16
1973,1,13,0,18,12
1973,1,14,0.5,20,12
1973,1,15,1.5,17,12
1973,1,16,0,21,13.5
1973,1,17,0,26,10
1973,1,18,0,29,10
1973,1,19,0,27.5,10.5
1973,1,20,0,27,10
1973,1,21,0,29,11.5
1973,1,22,0,29.5,11
1973,1,23,0.5,30,12
1973,1,24,0.5,29,15
1973,1,25,0,27,16.5
1973,1,26,0,28,15
1973,1,27,0,28.6,14
1973,1,28,2.5,29,13.5
1973,1,29,0,17,14
1973,1,30,0,21,12
1973,1,31,0,25,11
1973,2,1,0,33,12.5
1973,2,2,0.5,30.5,13.5
1973,2,3,0.5,21,14
1973,2,4,0,24,15
1973,2,5,0,27,14
1973,2,6,0,27,10
1973,2,7,0,26,11
1973,2,8,0,29,8
1973,2,9,0,31,9
1973,2,10,0.5,19,11.5
1973,2,11,0,21,13
1973,2,12,0,26,13
1973,2,13,0,29.5,7.5
1973,2,14,0,32,8.5
1973,2,15,0,28,13
1973,2,16,1.5,28,16
1973,2,17,0,27,15
1973,2,18,0,30,11
1973,2,19,1,28,12.5
1973,2,20,0.5,28,15.5
1973,2,21,3.5,30,15.5
1973,2,22,0,26,17
1973,2,23,0.5,31,15
1973,2,24,0,30,17
1973,2,25,0,29,16.5
1973,2,26,0,30,13.5
1973,2,27,0,26,14
1973,2,28,4.5,26.5,16
1973,3,1,0,27,17
1973,3,2,0,30,18
1973,3,3,0,30,15.5
1973,3,4,0,32,12.5
1973,3,5,0,31.5,10
1973,3,6,0,32,12
1973,3,7,0,34,14
1973,3,8,0,33,13.5
1973,3,9,0,34.5,14.5
1973,3,10,0,34.5,16
1973,3,11,0,36,15.5
1973,3,12,0,33,16
1973,3,13,0,32,14.5
1973,3,14,0,33,16
1973,3,15,0,33.5,16
1973,3,16,5,37.5,15
1973,3,17,0,21,18
1973,3,18,0,25,16
1973,3,19,0,34.5,10.5
1973,3,20,0,31,13
1973,3,21,0,35,15
1973,3,22,0,34,17
1973,3,23,0.5,35,15
1973,3,24,0,38.5,18
1973,3,25,0,38,13
1973,3,26,0,32,15
1973,3,27,0,32,18
1973,3,28,0,39,16.5
1973,3,29,0,37,16
1973,3,30,0,37,16
1973,3,31,0,38,15
1973,4,1,0,37,17
1973,4,2,0,36,18
1973,4,3,0,39,16
1973,4,4,0,29,16
1973,4,5,0,25,19
1973,4,6,0.5,31,19
1973,4,7,0,37,18
1973,4,8,0,32,18
1973,4,9,8.5,33,18
1973,4,10,3.5,22,19
1973,4,11,0,29,17.5
1973,4,12,0,29,18
1973,4,13,1,30,19
1973,4,14,0,30,15
1973,4,15,0,30,17
1973,4,16,0,37,15
1973,4,17,0,34,16
1973,4,18,0,35,16
1973,4,19,0,36,17
1973,4,20,0,37.5,17
1973,4,21,0,34,19
1973,4,22,0,31,18
1973,4,23,0,33,16.5
1973,4,24,0,37,17
1973,4,25,0,39.5,16
1973,4,26,0,39,16
1973,4,27,0,29,20
1973,4,28,0,26.5,22
1973,4,29,0,30,18
1973,4,30,0,33,18
1973,5,1,0,35,16.5
1973,5,2,7,34.5,20
1973,5,3,1.5,33,20
1973,5,4,1,28.5,20.5
1973,5,5,0,33,18
1973,5,6,0,35,16
1973,5,7,0,36.5,16
1973,5,8,0,32,21
1973,5,9,0,35,21
1973,5,10,0,34.5,20
1973,5,11,0,35,19
1973,5,12,0,34,19.5
1973,5,13,0,33,20
1973,5,14,0,30,18
1973,5,15,1,29,16
1973,5,16,0.5,27.5,19
1973,5,17,1,30,19
1973,5,18,3,30,20
1973,5,19,1,32,18.5
1973,5,20,19.5,34.5,19
1973,5,21,0.5,33,19.5
1973,5,22,3,34.5,20
1973,5,23,1.5,34,19
1973,5,24,0,36,21
1973,5,25,0,36,19
1973,5,26,0,36.5,19
1973,5,27,0,40,20
1973,5,28,10,38,20
1973,5,29,64,32,18
1973,5,30,15,26,18.5
1973,5,31,1,27,20
1973,6,1,5,26,18
1973,6,2,3,28,18
1973,6,3,3.5,29.5,19
1973,6,4,20,32,20.5
1973,6,5,5.5,31,20
1973,6,6,4.5,29.5,20
1973,6,7,0,30,19.5
1973,6,8,10,30,17
1973,6,9,3.5,28.5,20
1973,6,10,1,28.5,20.5
1973,6,11,3.5,31,20
1973,6,12,25.5,29,20.5
1973,6,13,0,30,20
1973,6,14,0,32,19.5
1973,6,15,16,30.5,18.5
1973,6,16,0,28,20
1973,6,17,27,32,18
1973,6,18,35.5,29,20
1973,6,19,8.5,28.5,20.5
1973,6,20,37,27.5,20
1973,6,21,10,28.5,19
1973,6,22,1.5,28.5,19.5
1973,6,23,0,30,20
1973,6,24,0,31,16
1973,6,25,0,32,17
1973,6,26,0,32,16
1973,6,27,31,30,18
1973,6,28,0,31,19
1973,6,29,0,31,18
1973,6,30,2,28.5,20
1973,7,1,21,30,20
1973,7,2,3.5,29.5,18
1973,7,3,0,30,20
1973,7,4,2.5,30,19
1973,7,5,1.5,30,19.5
1973,7,6,1.5,29,19
1973,7,7,0,29,20
1973,7,8,8.5,29.5,19
1973,7,9,6,27,20
1973,7,10,0,29,17.5
1973,7,11,0.5,30,16
1973,7,12,14.5,31,18
1973,7,13,0,29.5,20
1973,7,14,0,30,18
1973,7,15,0,29.5,17
1973,7,16,35,31.5,17
1973,7,17,4,29,20
1973,7,18,12,28.5,19
1973,7,19,4,29,19
1973,7,20,8,29,20
1973,7,21,0,27,19
1973,7,22,5.5,30,18.5
1973,7,23,5.5,29,20
1973,7,24,48.5,29,20
1973,7,25,31.5,26,20
1973,7,26,4,30,19
1973,7,27,0,30,20
1973,7,28,1,29.5,18
1973,7,29,0,30,20
1973,7,30,6,32,17
1973,7,31,21.5,30.5,19
1973,8,1,5,30.5,21
1973,8,2,12,29.5,17
1973,8,3,2.5,30,18
1973,8,4,5.5,28,18.5
1973,8,5,4.5,29.5,19
1973,8,6,1.5,29,18.5
1973,8,7,4.5,29,19
1973,8,8,14.5,30,18.5
1973,8,9,25,29,19.5
1973,8,10,46.5,28.5,20
1973,8,11,2,29.5,19
1973,8,12,12,28,18
1973,8,13,0,29,19.5
1973,8,14,7,29.5,19.5
1973,8,15,0.5,28.5,19
1973,8,16,0.5,29.5,18
1973,8,17,0,30,18
1973,8,18,0,31,16
1973,8,19,0,31.5,18
1973,8,20,8.5,29,17.5
1973,8,21,26,23,20
1973,8,22,10,24,20
1973,8,23,49,28,19.5
1973,8,24,60,30,20
1973,8,25,40.5,28.5,19.3
1973,8,26,16.5,29,18.7
1973,8,27,15,30,19.9
1973,8,28,36.5,29.5,19
1973,8,29,43.5,30,20
1973,8,30,36.5,29,18.9
1973,8,31,2.5,26,16.8
1973,9,1,0,29,19.2
1973,9,2,1,29,19
1973,9,3,7.5,31,19.5
1973,9,4,17,30,20.5
1973,9,5,1,30,20
1973,9,6,1,28,20.5
1973,9,7,8.5,29,20
1973,9,8,8.5,31.5,20
1973,9,9,0.5,31,20
1973,9,10,0,30,18
1973,9,11,1,31,19
1973,9,12,0,31.5,17
1973,9,13,5.5,32,17
1973,9,14,4,31,20
1973,9,15,12,30,18
1973,9,16,4.5,29.5,19
1973,9,17,0,30.5,20
1973,9,18,13.5,30,18
1973,9,19,0,28.5,19
1973,9,20,5,30,20
1973,9,21,1.5,30.5,20
1973,9,22,7.5,31,19
1973,9,23,1.5,30,19
1973,9,24,0,31,18.5
1973,9,25,1.5,32,18.5
1973,9,26,0,31,19
1973,9,27,4,31,19
1973,9,28,0,30,19
1973,9,29,4.5,31.5,19.5
1973,9,30,4,29.5,19
1973,10,1,10.5,29,20
1973,10,2,0,30,19.6
1973,10,3,19,29,18.1
1973,10,4,0,27,19.4
1973,10,5,19.5,29,18
1973,10,6,32,25.5,19
1973,10,7,63,27,20
1973,10,8,27,27.5,20
1973,10,9,8,29.5,20
1973,10,10,27.5,28.5,19
1973,10,11,0,30,19.5
1973,10,12,0.5,28.5,20
1973,10,13,3.5,29,19
1973,10,14,26.5,30,17
1973,10,15,5,27,18
1973,10,16,45.5,29,18.5
1973,10,17,11,28,19
1973,10,18,1.5,29,18.6
1973,10,19,17.5,29,18.5
1973,10,20,5.5,30,17.7
1973,10,21,1,26,20
1973,10,22,4,29,19
1973,10,23,0,28.5,19.5
1973,10,24,6,29,19.5
1973,10,25,11,25,20
1973,10,26,2,25,20
1973,10,27,0.5,27,18.5
1973,10,28,2.5,27,19.5
1973,10,29,0.5,28,19
1973,10,30,0,28,18
1973,10,31,0,30,15
1973,11,1,2,28,17
1973,11,2,3.5,28.5,20
1973,11,3,0,27,18
1973,11,4,0,26,17
1973,11,5,3,28,16
1973,11,6,10.5,29,18
1973,11,7,5,25,18
1973,11,8,6.5,27.5,18
1973,11,9,10.5,27,18.5
1973,11,10,1.5,24.5,19
1973,11,11,0.5,25,14
1973,11,12,1.5,24,15
1973,11,13,0,26,17.5
1973,11,14,0,27,16
1973,11,15,32,28.5,17
1973,11,16,9.5,27,17.5
1973,11,17,0,28,19
1973,11,18,0,28,18
1973,11,19,0,27,20
1973,11,20,0,29,13.5
1973,11,21,1.5,30,15
1973,11,22,19,26,17.5
1973,11,23,5,26,19
1973,11,24,0,27,18
1973,11,25,0,29,16
1973,11,26,0,29,17
1973,11,27,0,30,16.9
1973,11,28,25,29.5,17.2
1973,11,29,9.5,20,18
1973,11,30,3.5,18,15.5
1973,12,1,0,21,15
1973,12,2,0,24.5,14
1973,12,3,0,27,15
1973,12,4,0,28.5,12
1973,12,5,2.5,29,13
1973,12,6,14,28,17
1973,12,7,14,27,17.5
1973,12,8,1.5,21,16
1973,12,9,0,22,12
1973,12,10,0,22,11
1973,12,11,0,21,8.5
1973,12,12,0,23,8.5
1973,12,13,0,24,11
1973,12,14,0,25,12
1973,12,15,0,28.5,10
1973,12,16,0,25,8.5
1973,12,17,0,18,10
1973,12,18,0,21,12
1973,12,19,0,26.5,11
1973,12,20,3.5,24,9
1973,12,21,0.5,18,10
1973,12,22,0,17.5,12.5
1973,12,23,0,24,12.5
1973,12,24,0,27.5,13
1973,12,25,0,29,9
1973,12,26,0,27.5,10
1973,12,27,0,26.5,11.5
1973,12,28,0,26,14.5
1973,12,29,0,26,13
1973,12,30,0,27,13
1973,12,31,0,29,12.5
1974,1,1,6.5,29,13.5
1974,1,2,1,26,14
1974,1,3,0,26,17
1974,1,4,6.5,24.5,16
1974,1,5,8,23,17
1974,1,6,0,25,18
1974,1,7,0.5,26.5,16
1974,1,8,0,25,14.5
1974,1,9,0,25,15
1974,1,10,0,26.5,15.5
1974,1,11,1,26.5,14.5
1974,1,12,33,23,16
1974,1,13,18,22,16
1974,1,14,2.5,24,16.5
1974,1,15,5,23,15
1974,1,16,0,23,15.5
1974,1,17,0,25,14
1974,1,18,0,25,15
1974,1,19,0,26,15
1974,1,20,0,28.5,15.5
1974,1,21,3.5,28,14
1974,1,22,1,24,14.5
1974,1,23,2,26.5,13
1974,1,24,0,26.5,14
1974,1,25,3,23,14
1974,1,26,0,26,14
1974,1,27,0,26,14.5
1974,1,28,0,29.5,16
1974,1,29,0,28,16
1974,1,30,0.5,28,15
1974,1,31,0,26,15
1974,2,1,0,26,15
1974,2,2,0,28.5,13
1974,2,3,0,30,13.5
1974,2,4,0,27,14.5
1974,2,5,0,25,14
1974,2,6,0,27,12
1974,2,7,0,29,12
1974,2,8,0,28,12
1974,2,9,6.5,20,13
1974,2,10,0,17,13
1974,2,11,0,22,12
1974,2,12,0,22,13.5
1974,2,13,0,25,10
1974,2,14,0,26.5,10.5
1974,2,15,0,29,11
1974,2,16,0,30,11
1974,2,17,0,26,12
1974,2,18,0,28.5,12.5
1974,2,19,0,31.5,11.5
1974,2,20,0,30,12.5
1974,2,21,0,32,14
1974,2,22,5,29,15.5
1974,2,23,0.5,26,16
1974,2,24,23,24,15
1974,2,25,17.5,21,15
1974,2,26,0,16,13
1974,2,27,0,19,13
1974,2,28,0,23,13.5
1974,3,1,0,25,10
1974,3,2,0,25,11
1974,3,3,0,26.5,12
1974,3,4,0,27,12.5
1974,3,5,0,27.5,15
1974,3,6,5,25.5,16.5
1974,3,7,0.5,27.5,18
1974,3,8,0,27.5,17.5
1974,3,9,0,27.5,16.5
1974,3,10,3,28,15.5
1974,3,11,2,27,17
1974,3,12,0,27.5,17
1974,3,13,0,28,14.5
1974,3,14,1,28,15
1974,3,15,0,29,16
1974,3,16,0,25.5,15
1974,3,17,1,25,15.5
1974,3,18,0,26,16
1974,3,19,0,28,13.5
1974,3,20,0,33,15.5
1974,3,21,0,34,15
1974,3,22,0,32,17.5
1974,3,23,0,34.5,14
1974,3,24,0,34.5,16
1974,3,25,0,33,17.5
1974,3,26,0,31.5,14.5
1974,3,27,11.5,31.5,15
1974,3,28,0,32,16
1974,3,29,0,33,12
1974,3,30,0,32.5,13.5
1974,3,31,0,32,11
1974,4,1,0,34.5,12.5
1974,4,2,0,33.5,14
1974,4,3,0,34,13.5
1974,4,4,0,35,14
1974,4,5,19,30.5,16.5
1974,4,6,0,25,17
1974,4,7,0,27,15.5
1974,4,8,0,31.5,15.5
1974,4,9,3.5,29.5,14.5
1974,4,10,0,27.5,17.5
1974,4,11,0,29.5,12.5
1974,4,12,0,30.5,15.5
1974,4,13,0,33,17.5
1974,4,14,1,31,17
1974,4,15,0,30,17
1974,4,16,0.5,26.5,17.5
1974,4,17,0,29.5,18.5
1974,4,18,0,28.5,16.5
1974,4,19,0,31,12
1974,4,20,0,31,13.5
1974,4,21,0,29.5,13
1974,4,22,0,31.5,14
1974,4,23,0,33,14
1974,4,24,0,31.5,17
1974,4,25,14.5,29.5,16
1974,4,26,19.5,22,19
1974,4,27,2.5,26.5,18
1974,4,28,2,27,16.5
1974,4,29,0,27.5,16
1974,4,30,0,29,15
1974,5,1,0,30,14.5
1974,5,2,0,30,17
1974,5,3,0,31,16.5
1974,5,4,0,32,17
1974,5,5,0,33,15
1974,5,6,4,33,16.5
1974,5,7,0,32,15.5
1974,5,8,0,34,16.5
1974,5,9,0,34.5,18
1974,5,10,0,36,18
1974,5,11,0,38,17
1974,5,12,0.5,39,16.5
1974,5,13,0,33,18
1974,5,14,0,35,17
1974,5,15,2,36.5,15
1974,5,16,0,35,16
1974,5,17,53.5,33,18
1974,5,18,0,30.5,16.5
1974,5,19,0,30,15
1974,5,20,3,29.5,15
1974,5,21,18.5,31.5,17.5
1974,5,22,21,31,17.5
1974,5,23,1.5,28,18
1974,5,24,6,29,19.5
1974,5,25,2,28.5,20
1974,5,26,0,29,18
1974,5,27,0,30.5,19.5
1974,5,28,14,29.5,19
1974,5,29,0.5,29.5,19
1974,5,30,0,30,19
1974,5,31,0,31.5,19.5
1974,6,1,33,33,19
1974,6,2,0,30,19
1974,6,3,1,29.2,19
1974,6,4,9.5,31.7,18.5
1974,6,5,0,31.4,19
1974,6,6,0,32,19
1974,6,7,0,33,20
1974,6,8,0,33,19
1974,6,9,0,32,19
1974,6,10,1,32,19
1974,6,11,2,30,16
1974,6,12,8,26,18.5
1974,6,13,1,29,18
1974,6,14,32.5,29,20
1974,6,15,25,28.5,19
1974,6,16,1.5,26,19
1974,6,17,9.5,29,18
1974,6,18,4,28,20
1974,6,19,18,27,20
1974,6,20,8,28.6,19
1974,6,21,10,27.2,20
1974,6,22,3.5,27.4,20
1974,6,23,0,30,18
1974,6,24,12.5,31,18
1974,6,25,1,29,20
1974,6,26,5.5,23,20
1974,6,27,1.5,27,18
1974,6,28,0,29,19
1974,6,29,6,28.5,18.5
1974,6,30,39,28.5,20
1974,7,1,25,27,19
1974,7,2,39,29,20
1974,7,3,3.5,28,19
1974,7,4,0,29,20
1974,7,5,0,27,17
1974,7,6,6,27.5,16
1974,7,7,1.5,28,17
1974,7,8,4,26,19.5
1974,7,9,1,27,16
1974,7,10,2,28.5,18
1974,7,11,8,28.5,19.5
1974,7,12,25.5,27,19
1974,7,13,18,27,20
1974,7,14,1,23.5,19
1974,7,15,1.5,24,18
1974,7,16,0.5,29,16
1974,7,17,0,29,17
1974,7,18,4,28.5,17
1974,7,19,19.5,28,17
1974,7,20,6.5,27,18.5
1974,7,21,12,29.5,18
1974,7,22,8,30,19
1974,7,23,14.5,29,18.5
1974,7,24,0,28,19
1974,7,25,1.5,28,19
1974,7,26,2,29,18
1974,7,27,5,27,17
1974,7,28,0,29.5,17
1974,7,29,6,30.5,15
1974,7,30,18,30,17.5
1974,7,31,4,30,18
1974,8,1,2.5,28.5,19
1974,8,2,4.5,28,18.5
1974,8,3,0.5,28,18
1974,8,4,15.5,29,19
1974,8,5,2,28,19
1974,8,6,0.5,28.5,18.5
