Year,Month,Day,Prec,Tmax,Tmin
1976,12,16,1,22.5,17
1976,12,17,0,21,16.9
1976,12,18,0,25,17.3
1976,12,19,0,26,16
1976,12,20,0,26.5,18
1976,12,21,6.5,23,11.5
1976,12,22,0.5,22,16.5
1976,12,23,0.5,24,17
1976,12,24,0,22.5,17
1976,12,25,0,26.5,17
1976,12,26,1,21.5,12
1976,12,27,0,18.5,13.5
1976,12,28,0,27.5,14
1976,12,29,0,25.5,10.5
1976,12,30,0,25.5,12
1976,12,31,0,29.5,11.5
1977,1,1,0,27.5,12.5
1977,1,2,0,25,11.5
1977,1,3,0,27,13
1977,1,4,0,25,16.5
1977,1,5,0,26.5,10.5
1977,1,6,0,27.5,10.5
1977,1,7,4,26,8.5
1977,1,8,0,26,10
1977,1,9,0,29,11.5
1977,1,10,3.5,22.5,9.5
1977,1,11,0,21,10.5
1977,1,12,0,20,15.5
1977,1,13,0,24.5,13.5
1977,1,14,0,29.5,12.5
1977,1,15,0,28.5,11.5
1977,1,16,3.5,25.5,14
1977,1,17,1,21.5,16.5
1977,1,18,1.5,21,14.5
1977,1,19,0,17.5,13.5
1977,1,20,0,20.5,12
1977,1,21,0,19.5,7.5
1977,1,22,0,18,10.5
1977,1,23,0,23,14
1977,1,24,0,25,15
1977,1,25,0,24,13.5
1977,1,26,0,23.5,13
1977,1,27,0,29.5,10.5
1977,1,28,0,29.5,11.5
1977,1,29,0,29,11.5
1977,1,30,0,27,13.5
1977,1,31,0.5,28,12
1977,2,1,2.5,25,14
1977,2,2,0,25.5,16
1977,2,3,0,28.5,16
1977,2,4,0,28.5,16.5
1977,2,5,0,27.5,13
1977,2,6,2.5,25.5,15
1977,2,7,1,23.5,15.5
1977,2,8,2,25.5,17.5
1977,2,9,6,23.5,18
1977,2,10,8,23.5,17
1977,2,11,0,27,17.5
1977,2,12,0,28,18
1977,2,13,1.5,28.5,17
1977,2,14,0,26.5,18
1977,2,15,1.5,26.5,18
1977,2,16,1.5,20,18
1977,2,17,0,17,14
1977,2,18,0,22.5,12
1977,2,19,0,24,12
1977,2,20,0,25,15
1977,2,21,0,24,13
1977,2,22,0,27.5,11
1977,2,23,0,33,11
1977,2,24,0,31.5,12.5
1977,2,25,0,29.5,14
1977,2,26,0,32,15
1977,2,27,0,26.5,16
1977,2,28,0,20,15
1977,3,1,0,20,14.5
1977,3,2,0,27,15
1977,3,3,0,30,14.5
1977,3,4,0,34,13
1977,3,5,0,28.5,14
1977,3,6,0,32.5,14.5
1977,3,7,4,23,16
1977,3,8,1,18,15
1977,3,9,0,26,15
1977,3,10,0,29,12
1977,3,11,0,36,13
1977,3,12,0,34.5,10
1977,3,13,0,28,13
1977,3,14,0,32.5,13
1977,3,15,0,33.5,13
1977,3,16,0,29.5,11
1977,3,17,0,30.5,11
1977,3,18,0,33,10.5
1977,3,19,0,34,12
1977,3,20,0,33,14
1977,3,21,0,31.5,16.5
1977,3,22,0,32,16
1977,3,23,0,30.5,15
1977,3,24,0,30.5,14
1977,3,25,0,34,12
1977,3,26,0,32.5,14.5
1977,3,27,0,33.5,14
1977,3,28,0,39,14.5
1977,3,29,0,37,16
1977,3,30,0,36,16.5
1977,3,31,0,34.5,17
1977,4,1,0,34,19
1977,4,2,0,35.5,17
1977,4,3,0,36,15.5
1977,4,4,0,38,15
1977,4,5,1,22.5,16
1977,4,6,0,19,16.5
1977,4,7,0,22,16
1977,4,8,0,24,16.5
1977,4,9,0,25.5,17
1977,4,10,8,21,16
1977,4,11,5.5,24.5,16
1977,4,12,0,28,16.5
1977,4,13,0,29,18
1977,4,14,11.5,30,19
1977,4,15,5,27.5,17
1977,4,16,0,29,16.5
1977,4,17,12.5,33,17
1977,4,18,18,31.5,18
1977,4,19,0,30,17.5
1977,4,20,0,30.5,18
1977,4,21,0,32,17
1977,4,22,8,32,18.5
1977,4,23,0,29,18
1977,4,24,0,28,14
1977,4,25,0,26,11.5
1977,4,26,0,28,12.5
1977,4,27,0,28,15
1977,4,28,0,27.5,17
1977,4,29,0,31.5,15.5
1977,4,30,0,32.5,14.5
1977,5,1,0,31.5,15.5
1977,5,2,0,31,15
1977,5,3,0,31,15.5
1977,5,4,1,31.5,17
1977,5,5,4.5,31,19
1977,5,6,30.5,33.5,18
1977,5,7,0,32,18.5
1977,5,8,19,33,18
1977,5,9,24.5,31.5,16
1977,5,10,0,32,17.5
1977,5,11,0,34,16.5
1977,5,12,0,32,19.5
1977,5,13,5.5,30,19
1977,5,14,0,30,17
1977,5,15,3,31.5,17
1977,5,16,0,31,19.5
1977,5,17,2,31.5,21
1977,5,18,0,30.5,19.5
1977,5,19,0,30,18.5
1977,5,20,0,32,18
1977,5,21,0,33,15.5
1977,5,22,0,31.5,17
1977,5,23,0,32.5,16
1977,5,24,31,32.5,15.5
1977,5,25,8.5,29,19
1977,5,26,0.5,30.5,18.5
1977,5,27,32,29,18.5
1977,5,28,0,30.5,19.5
1977,5,29,0,31,17.5
1977,5,30,8.5,31,20
1977,5,31,0,28,19
1977,6,1,0,29,16
1977,6,2,0,29,15.5
1977,6,3,0,30,17
1977,6,4,4,29.5,14
1977,6,5,0,29,17.5
1977,6,6,42,31.5,18
1977,6,7,9.5,29.5,20
1977,6,8,0.8,29,19.5
1977,6,9,60,30.5,20.5
1977,6,10,31.3,29.5,19.5
1977,6,11,0.8,29.5,20.5
1977,6,12,0,31.5,17.5
1977,6,13,5.3,30.5,18.5
1977,6,14,35,29.5,15.5
1977,6,15,2.6,28.5,18.5
1977,6,16,20,27,18.5
1977,6,17,18,26,19.5
1977,6,18,23,28.5,19.3
1977,6,19,6,28,20.2
1977,6,20,42,28.5,19.8
1977,6,21,18,28.5,19
1977,6,22,27.2,27.5,19.5
1977,6,23,6.5,27,20
1977,6,24,0,28.5,19.5
1977,6,25,4.5,28.5,16.5
1977,6,26,2.3,27.5,15.5
1977,6,27,13,29.5,19
1977,6,28,5,29,20
1977,6,29,8.5,29,19
1977,6,30,2.2,28,19.5
1977,7,1,4.7,27.5,19.5
1977,7,2,1.8,27,17
1977,7,3,6.5,27,18
1977,7,4,28.2,28.5,18
1977,7,5,31,26,18.5
1977,7,6,3.5,27.5,19
1977,7,7,0,30,16
1977,7,8,0.1,29.5,15
1977,7,9,18,29,17
1977,7,10,9.8,26,19.5
1977,7,11,0,28,19.5
1977,7,12,0,30.5,17
1977,7,13,0,29,19
1977,7,14,1.3,28,18
1977,7,15,37.8,30,18
1977,7,16,17.8,28.5,18
1977,7,17,27.2,29,19.5
1977,7,18,3.5,28,18.5
1977,7,19,6.6,29,19.5
1977,7,20,1.7,29,20
1977,7,21,1.8,27.5,19.5
1977,7,22,7.5,26.5,19
1977,7,23,4.5,25,19.5
1977,7,24,0,28,19
1977,7,25,0.1,29,18
1977,7,26,1.7,29.5,18
1977,7,27,0.1,29,17.5
1977,7,28,0.5,28,19
1977,7,29,21.5,28,20
1977,7,30,5,28,17
1977,7,31,0,29,17.5
1977,8,1,6.6,30.5,19
1977,8,2,4,29.5,19.5
1977,8,3,8.6,29,19
1977,8,4,8.2,28,20
1977,8,5,4.9,28.5,18
1977,8,6,10.2,29,19.5
1977,8,7,1,27,19.5
1977,8,8,57.6,27.5,19
1977,8,9,34.8,26,19
1977,8,10,19.5,29,18.5
1977,8,11,9.5,27.7,19.5
1977,8,12,27.5,29,19
1977,8,13,0,29,19
1977,8,14,1.6,29.5,17.5
1977,8,15,4.2,29,19
1977,8,16,10.5,29,19.5
1977,8,17,1,29,19
1977,8,18,5.8,28.5,17.5
1977,8,19,2.5,26.5,19
1977,8,20,0,27.5,20
1977,8,21,0,30,17.5
1977,8,22,8,30,19.5
1977,8,23,9,28.5,20
1977,8,24,0,29.5,19
1977,8,25,12.7,30,17.5
1977,8,26,6.5,29,19
1977,8,27,0.5,30,19
1977,8,28,0,30.5,18.5
1977,8,29,6.6,31,17.5
1977,8,30,0,30,17
1977,8,31,0,31.5,18
1977,9,1,2.5,31.5,16
1977,9,2,2,31.5,18.5
1977,9,3,2.5,31,19
1977,9,4,0,31,18.5
1977,9,5,0,30.5,19.5
1977,9,6,0,30.5,18.5
1977,9,7,6.5,30,20
1977,9,8,18.5,28,18
1977,9,9,23,29,18
1977,9,10,1.5,29,18.5
1977,9,11,6.7,30,19.5
1977,9,12,2.8,29,19
1977,9,13,0,30,19
1977,9,14,10.6,30,18
1977,9,15,30,29.5,20
1977,9,16,11.2,28,20
1977,9,17,27.6,29,20
1977,9,18,12,30.5,19
1977,9,19,12.6,29.5,19.5
1977,9,20,7.5,27.5,19.5
1977,9,21,22.5,28,20
1977,9,22,0,29,19
1977,9,23,6,29.5,19
1977,9,24,8,30.5,20
1977,9,25,5.7,30.5,19.5
1977,9,26,8.5,30,19
1977,9,27,5.4,29.5,19.5
1977,9,28,5.7,30,19.5
1977,9,29,2.3,28.5,20
1977,9,30,1.7,29,20.5
1977,10,1,8,29.5,20
1977,10,2,6.6,27.9,19.5
1977,10,3,2.5,30.6,19.5
1977,10,4,7.9,28.5,18
1977,10,5,6.5,29,19
1977,10,6,17.5,29,19
1977,10,7,3.7,28.5,20
1977,10,8,2.8,29.5,19.5
1977,10,9,0,30,18.5
1977,10,10,0,30,18
1977,10,11,1,29.5,16.5
1977,10,12,9,29,17.5
1977,10,13,1.7,28.5,18
1977,10,14,0,21,17
1977,10,15,0,21.5,16.5
1977,10,16,0,22.5,16
1977,10,17,0,27.5,16
1977,10,18,4.1,24,14.5
1977,10,19,1.8,23,17.5
1977,10,20,0.2,26.5,18.5
1977,10,21,0,27,18.5
1977,10,22,0,29,19.5
1977,10,23,1.5,30,19
1977,10,24,1.2,29.5,20
1977,10,25,6.7,27,20
1977,10,26,0,28.5,19
1977,10,27,7.6,29,19
1977,10,28,16.5,29,21
1977,10,29,5.3,26,20
1977,10,30,0,28,19
1977,10,31,6.2,29.5,18.5
1977,11,1,3,28,20
1977,11,2,11.5,29.5,19.5
1977,11,3,3.2,27.5,19.5
1977,11,4,14.2,28,19
1977,11,5,0,25,17
1977,11,6,0,25,18
1977,11,7,0,29,16.5
1977,11,8,0,30,18
1977,11,9,9.5,31,19.5
1977,11,10,22.5,27.5,19.5
1977,11,11,13.5,19.5,17
1977,11,12,0,19,15.5
1977,11,13,0,22.5,12.5
1977,11,14,0,21,12
1977,11,15,0,25,14
1977,11,16,0,29,13
1977,11,17,0,28,13
1977,11,18,10,28,14
1977,11,19,5.7,27,17
1977,11,20,1.5,27,19.5
1977,11,21,0,27,18.5
1977,11,22,0.5,28,16.5
1977,11,23,0.2,28.5,17.5
1977,11,24,1.5,28,17
1977,11,25,1.2,28.5,18.5
1977,11,26,0.1,26.5,14
1977,11,27,0,26,10
1977,11,28,0,28,11.5
1977,11,29,0,28,13.5
1977,11,30,0.1,30.5,17
1977,12,1,0,28,18
1977,12,2,0,29,16.5
1977,12,3,0,27,17
1977,12,4,0,27,18
1977,12,5,0,29,15.5
1977,12,6,64,29,16.5
1977,12,7,19,23,19
1977,12,8,1,26,18
1977,12,9,5.7,27.5,17
1977,12,10,11,20,16.5
1977,12,11,9.5,25,17.5
1977,12,12,0.3,24,17.5
1977,12,13,0,25,17.5
1977,12,14,0.6,27.5,16.5
1977,12,15,0,26.5,17
1977,12,16,0,24.5,17.5
1977,12,17,0,30.5,17.5
1977,12,18,1,27,16
1977,12,19,0,25.5,16.5
1977,12,20,26.7,26.5,16
1977,12,21,14.7,19.5,17
1977,12,22,0,16.5,13
1977,12,23,0,23.5,10
1977,12,24,0,26.5,11.5
1977,12,25,0,29.5,12
1977,12,26,0,27.5,13
1977,12,27,3.6,24.5,17.5
1977,12,28,0,24,17.5
1977,12,29,0,23,17
1977,12,30,0,27.5,13.5
1977,12,31,0,28.5,15
1978,1,1,0,27.5,13.5
1978,1,2,0,26.5,15
1978,1,3,14.4,22,14.5
1978,1,4,4.7,23.5,15.5
1978,1,5,5.6,25.5,17
1978,1,6,0,24,17.5
1978,1,7,0,26.5,15.5
1978,1,8,2.5,29.5,15
1978,1,9,0,20.5,12
1978,1,10,0,18.5,11
1978,1,11,0,22.5,13
1978,1,12,0,27,12
1978,1,13,0,27.5,9
1978,1,14,0,20,10
1978,1,15,0,21.5,13.5
1978,1,16,0,24,8.5
1978,1,17,0,28,9
1978,1,18,0,26,6
1978,1,19,0,28,7.5
1978,1,20,0,21.5,8
1978,1,21,2.5,21.5,15
1978,1,22,0.5,22.5,15.5
1978,1,23,1,23,17
1978,1,24,0,27,13
1978,1,25,0,31,13.5
1978,1,26,0,19,15.5
1978,1,27,1.8,21.5,14.5
1978,1,28,0.7,19.5,15
1978,1,29,0,22,15.6
1978,1,30,3,20,15.6
1978,1,31,0,22.5,15.8
1978,2,1,0,24,12
1978,2,2,1,25,14
1978,2,3,9,24,16.5
1978,2,4,5.5,20.5,17.5
1978,2,5,3.2,20.5,16
1978,2,6,0,20.5,10.5
1978,2,7,0,28,9
1978,2,8,0,29,10.5
1978,2,9,0,25,12
1978,2,10,0,26.5,14.5
1978,2,11,0,23.5,10.5
1978,2,12,0,30.5,12.5
1978,2,13,0,31.5,11
1978,2,14,0,27.5,12.5
1978,2,15,0,27.5,12.5
1978,2,16,0,28.5,13
1978,2,17,0,27.5,14.5
1978,2,18,3.3,28,16.5
1978,2,19,1.8,24,18
1978,2,20,1.5,25.5,17.5
1978,2,21,0,20.5,17.5
1978,2,22,0,16,12.5
1978,2,23,0,21.5,10.5
1978,2,24,0,24,9
1978,2,25,0,30,11
1978,2,26,0,29.5,12.5
1978,2,27,0,28.5,13
1978,2,28,0,33.5,12
1978,3,1,0,33,13.5
1978,3,2,0,33.5,13.5
1978,3,3,0,36,13.5
1978,3,4,0.2,30,11.5
1978,3,5,0,24,14
1978,3,6,0,28,16
1978,3,7,4.7,33,15.5
1978,3,8,11.5,28.5,16
1978,3,9,0,24,17
1978,3,10,0,23.5,14.5
1978,3,11,0,31.5,9.5
1978,3,12,0,32,12
1978,3,13,0,32,14
1978,3,14,0,35.5,13.5
1978,3,15,0,31,15
1978,3,16,6.4,28,18.5
1978,3,17,7,14.6,14
1978,3,18,2,16,12
1978,3,19,0,20.5,13
1978,3,20,0,24,14.5
1978,3,21,0,30.5,15
1978,3,22,0,30.5,14
1978,3,23,0,31.5,14
1978,3,24,0,34.5,15.5
1978,3,25,5,31.5,18.5
1978,3,26,5.1,30.5,16.5
1978,3,27,0,25,18.5
1978,3,28,0,26,16.5
1978,3,29,0,26,17
1978,3,30,0,26,13
1978,3,31,0,27.5,12.5
1978,4,1,0,27,13
1978,4,2,0,28.5,9.5
1978,4,3,0,28.5,11.5
1978,4,4,0,29,13
1978,4,5,0,29,13.5
1978,4,6,0,30,12
1978,4,7,0,30,14
1978,4,8,0,30.5,15.5
1978,4,9,0,34,15.5
1978,4,10,0,35,17
1978,4,11,19.5,36,17
1978,4,12,0,31,19.5
1978,4,13,11.2,30,21.5
1978,4,14,13.2,26,20.5
1978,4,15,0.5,29.5,18
1978,4,16,0,31.5,14
1978,4,17,0,32.5,15
1978,4,18,0,35,14
1978,4,19,0,34.5,17.5
1978,4,20,0,33,19.5
1978,4,21,0,32,18.5
1978,4,22,1.3,34,19.5
1978,4,23,18.5,34.5,15
1978,4,24,0,32.5,18
1978,4,25,7.5,30.5,20
1978,4,26,0,30,16.5
1978,4,27,0,29,16
1978,4,28,0,29.5,15
1978,4,29,0,30.5,14.5
1978,4,30,0,34,15.5
1978,5,1,0,37,16.5
1978,5,2,0,36.5,16
1978,5,3,0,36.5,14.5
1978,5,4,0,33.5,12
1978,5,5,0,33,17
1978,5,6,0,35.5,15.5
1978,5,7,0,36.5,16.5
1978,5,8,0,36.5,18
1978,5,9,0.3,36.5,20
1978,5,10,0,34,20
1978,5,11,0,31.5,19
1978,5,12,0,32,16
1978,5,13,0,34.5,16
1978,5,14,0,32.5,17.5
1978,5,15,0,33.5,16.5
1978,5,16,7.6,32.5,14.5
1978,5,17,12.5,33.5,17.5
1978,5,18,25.5,35.5,15.5
1978,5,19,0,33,18
1978,5,20,4.7,36.5,18.5
1978,5,21,31.5,30,20.5
1978,5,22,16.5,29.5,19.5
1978,5,23,1.8,29.5,20.5
1978,5,24,9,30.5,19.5
1978,5,25,10.9,29,19.5
1978,5,26,19.5,30.5,20
1978,5,27,18,28,19.5
1978,5,28,6.3,30.5,20.5
1978,5,29,28.5,30,21.5
1978,5,30,11.3,30.5,18.5
1978,5,31,0,30,19.5
1978,6,1,8.8,31,19
1978,6,2,2,30.5,20
1978,6,3,8.4,30.5,21
1978,6,4,7,31,19
1978,6,5,5.8,30.5,19
1978,6,6,14,30.5,19.5
1978,6,7,10.4,30,20.5
1978,6,8,53.5,31,20
1978,6,9,8.7,29.5,18.5
1978,6,10,0.2,29,18
1978,6,11,1.3,28,19
1978,6,12,5.9,27,19.5
1978,6,13,0.2,29,19.4
1978,6,14,11.3,29.5,19.1
1978,6,15,20,28.5,19.2
1978,6,16,4.4,28,19.5
1978,6,17,2,28.5,18.5
1978,6,18,14.3,30,19.5
1978,6,19,10,30,20
1978,6,20,51.5,30,19
1978,6,21,18.2,29,19
1978,6,22,38.7,29.5,19.5
1978,6,23,2,29,18
1978,6,24,0,29,20.5
1978,6,25,19.6,29,18
1978,6,26,0.2,28,19
1978,6,27,5.3,29,19.5
1978,6,28,6.8,30.5,19.5
1978,6,29,7.5,28.5,19
1978,6,30,6.1,30,19
1978,7,1,6.6,27.5,19.5
1978,7,2,18.3,27,19
1978,7,3,9.3,29,20
1978,7,4,1,28,19.5
1978,7,5,9.3,29,19
1978,7,6,0.3,27,19
1978,7,7,12.5,26.5,18
1978,7,8,17.2,27,18
1978,7,9,16.8,26.5,19
1978,7,10,5.3,27.5,19.5
1978,7,11,0.2,27.5,17.5
1978,7,12,24.5,29,17.5
1978,7,13,2.5,28,17.5
1978,7,14,4.2,29,18.5
1978,7,15,11.6,29.5,18
1978,7,16,34.7,30,19
1978,7,17,12.3,28,19.5
1978,7,18,25.2,28,20
1978,7,19,3.4,28,19
1978,7,20,6.7,27,17.5
1978,7,21,21.7,28,19.5
1978,7,22,40.5,28,19
1978,7,23,7.5,27,18.5
1978,7,24,5.8,29,19
1978,7,25,9,29.1,19.5
1978,7,26,0.1,28.8,18
1978,7,27,15.3,28.5,16
1978,7,28,11.6,30.5,19
1978,7,29,0.2,29,19
1978,7,30,0,29.5,18.5
1978,7,31,1.6,29,18.5
1978,8,1,0,28.5,18.5
1978,8,2,0.2,29,16
1978,8,3,1.5,29.5,16
1978,8,4,16.1,29,17.5
1978,8,5,9.5,28.5,19
1978,8,6,3,29,19
1978,8,7,32.2,30,19
1978,8,8,27.5,29.5,19.5
1978,8,9,10.4,28,19.5
1978,8,10,3.5,29.5,18.5
1978,8,11,2.3,30,19.5
1978,8,12,4.6,29.5,20.5
1978,8,13,13.1,28,19.5
1978,8,14,0,27.5,19
1978,8,15,0.8,28.5,18.8
1978,8,16,15.8,28.5,19.5
1978,8,17,8.6,29,18.7
1978,8,18,9.3,28,20.4
1978,8,19,13,28,18.5
1978,8,20,0,29,18.5
1978,8,21,17.3,30,18
1978,8,22,23.2,28.5,19
1978,8,23,17.5,29,19
1978,8,24,12.7,29.5,19.5
1978,8,25,55.8,30,19.5
1978,8,26,40.7,31,19
1978,8,27,32.4,29,19
1978,8,28,0,29.5,20
1978,8,29,2,31,19.5
1978,8,30,23.4,29.5,20
1978,8,31,5,26.5,19
1978,9,1,15.3,28.5,18
1978,9,2,31.1,26.5,18.5
1978,9,3,18.3,28,19
1978,9,4,15.4,29,18.5
1978,9,5,41.2,28,19.5
1978,9,6,36.8,27.5,18.5
1978,9,7,7.5,29,19
1978,9,8,34.4,29,20
1978,9,9,0.5,29.5,19
1978,9,10,0,30.5,19
1978,9,11,0,31.5,19
1978,9,12,0.1,32,18
1978,9,13,5.5,31.5,18.5
1978,9,14,5.5,30.5,16.5
1978,9,15,2.7,29.5,17
1978,9,16,2.7,29,18
1978,9,17,0.1,29.5,17
1978,9,18,14.7,29,17
1978,9,19,70.8,22,19.5
1978,9,20,0,28,19
1978,9,21,4.6,27,20
1978,9,22,1.4,26.5,20
1978,9,23,2.7,29.5,20
1978,9,24,23.2,29.5,19
1978,9,25,6.5,29,18.5
1978,9,26,0.8,30,19.5
1978,9,27,19.1,29.5,20
1978,9,28,29.6,29.5,20
1978,9,29,9,29,20
1978,9,30,1,29.5,19
1978,10,1,0,29.5,19.5
1978,10,2,8.7,29.5,19
1978,10,3,2.6,29,18.5
1978,10,4,10.8,29,19
1978,10,5,2.6,29.5,19
1978,10,6,21.9,29.5,20.5
1978,10,7,1,28.5,19
1978,10,8,9.4,29,18.5
1978,10,9,14.3,29.6,19
1978,10,10,1.3,28.7,19.5
1978,10,11,7.8,28.7,19.5
1978,10,12,17,27,20
1978,10,13,53.6,29,18.5
1978,10,14,6.5,28,19
1978,10,15,0.7,27.5,19
1978,10,16,1.9,25,19
1978,10,17,0,23.5,18
1978,10,18,2.9,20.5,17
1978,10,19,0.8,21,17
1978,10,20,0,25,17
1978,10,21,0,26.5,15
1978,10,22,0,26.5,10
1978,10,23,4,28,13.5
1978,10,24,0,28,17
1978,10,25,0,27,14
1978,10,26,0,29,15.5
1978,10,27,1.4,27,18
1978,10,28,0,26.5,18.5
1978,10,29,0,27,17.5
1978,10,30,0.5,28.5,16.5
1978,10,31,1.1,26,17.5
1978,11,1,1.8,25.5,18
1978,11,2,3.5,26.5,18.5
1978,11,3,1.9,27,18
1978,11,4,0,21,16
1978,11,5,0,27,17
1978,11,6,0,28,18
1978,11,7,7.7,30.5,17
1978,11,8,1.3,23.5,18
1978,11,9,0,25.5,18
1978,11,10,0,27.5,16
1978,11,11,6.7,26,16
1978,11,12,1.1,28,18
1978,11,13,0.4,27,17.5
1978,11,14,0,27,18.5
1978,11,15,0,27,15
1978,11,16,0,28,15
1978,11,17,1,26.5,16
1978,11,18,2.3,27.5,17
1978,11,19,1.7,26.5,17.5
1978,11,20,8.3,25,15
1978,11,21,0,28,17
1978,11,22,2.4,26,15
1978,11,23,48.4,26,16
1978,11,24,9.4,26.5,19.5
1978,11,25,7.6,25,20
1978,11,26,0,26,19.5
1978,11,27,0,29,16.5
1978,11,28,0,29,15
1978,11,29,0,28,16.5
1978,11,30,0,28,18
1978,12,1,2.1,28,16.5
1978,12,2,0,27,17.5
1978,12,3,0,27,16
1978,12,4,2.5,29.5,13.5
1978,12,5,0,28,15.5
1978,12,6,0.1,29.1,13
1978,12,7,0.1,28.5,15
1978,12,8,0.1,28.7,16.5
1978,12,9,36.2,28.5,17
1978,12,10,1.7,20,16.5
1978,12,11,4.5,19.5,16.5
1978,12,12,3.3,19.5,17
1978,12,13,0.2,20,17
1978,12,14,0,22,16
1978,12,15,0,24,11.5
1978,12,16,0.5,25.5,12.5
1978,12,17,21.2,25,15.5
1978,12,18,0,26,16
1978,12,19,0,26,13
1978,12,20,0,27.5,14
1978,12,21,0,30.5,14
1978,12,22,0,27,13.5
1978,12,23,0,24.5,14.5
1978,12,24,0,30,14.5
1978,12,25,0,26.5,13
1978,12,26,0,27,14.5
1978,12,27,1.9,29,12.5
1978,12,28,0,25.5,13
1978,12,29,0,26.5,16
1978,12,30,1,27,13.5
1978,12,31,0,27.5,14.5
1979,1,1,0,27,9.5
1979,1,2,8.4,26,11
1979,1,3,6.8,16,13
1979,1,4,4.4,16,12
1979,1,5,0,24.5,13
1979,1,6,0.1,25.5,12
1979,1,7,0,28,8
1979,1,8,7.3,28,9
1979,1,9,0,18,10
1979,1,10,0,21.5,14.5
1979,1,11,0,28,12
1979,1,12,0,21.5,13
1979,1,13,0,27.5,13
1979,1,14,1.9,26,11.5
1979,1,15,1.8,23,12
1979,1,16,2,23,16
1979,1,17,2.3,23.5,17.5
1979,1,18,0.1,24.5,15.5
1979,1,19,0,26,10.5
1979,1,20,0,29,12
1979,1,21,0,20,9
1979,1,22,0,23,11.5
1979,1,23,0,30.5,13
1979,1,24,0,23,13
1979,1,25,0,23.5,15
1979,1,26,0,31,16
1979,1,27,0,32,11
1979,1,28,0.3,26.5,12
1979,1,29,0,27,17
1979,1,30,0,30,14
1979,1,31,0.6,29.5,16
1979,2,1,0,24,16.5
1979,2,2,0,27,17.5
1979,2,3,0,27,18.5
1979,2,4,0,27,15.5
1979,2,5,0,28,14.5
1979,2,6,0,30,12.5
1979,2,7,3.8,29,10.5
1979,2,8,0,21,11.5
1979,2,9,4.8,17.5,16.5
1979,2,10,0,22,12.5
1979,2,11,1.6,22,12
1979,2,12,0,19.5,14
1979,2,13,0,24,12.5
1979,2,14,0,26,12.5
1979,2,15,0,29,13.5
1979,2,16,0,31,12.5
1979,2,17,4,30,13.5
1979,2,18,7,28,13
1979,2,19,4.7,26.5,15
1979,2,20,1.1,22,16.5
1979,2,21,0.3,21.5,16
1979,2,22,0,27.5,17
1979,2,23,0,31,14.5
1979,2,24,0,33,14
1979,2,25,3.5,30,16
1979,2,26,0,20,14
1979,2,27,0,25,14.5
1979,2,28,0,32,13.5
1979,3,1,0,31,14
1979,3,2,0,30,15.5
1979,3,3,0,33,15
1979,3,4,0,31.5,15.5
1979,3,5,0.2,26,17.5
1979,3,6,19.5,28.5,16
1979,3,7,1.5,23,17
1979,3,8,0,22,15
1979,3,9,0,27.5,14.5
1979,3,10,0,30,14.5
1979,3,11,15.1,28,16
1979,3,12,0,26,17.5
1979,3,13,0.2,28,14
1979,3,14,0,27.5,16
1979,3,15,0,27,14.5
