Year,Month,Day,Prec,Tmax,Tmin
1979,3,16,0,25,14.5
1979,3,17,0,22,11
1979,3,18,0,28,12
1979,3,19,0,29,14
1979,3,20,0,31.5,18
1979,3,21,15.6,32,16
1979,3,22,0,33.5,17
1979,3,23,0,35,16
1979,3,24,0,27,17.5
1979,3,25,1.8,27.5,19.5
1979,3,26,0,26,17
1979,3,27,4.7,29,18
1979,3,28,7.5,29,20
1979,3,29,0,27.5,19.5
1979,3,30,0,28,17
1979,3,31,0,28.5,20
1979,4,1,0,30.5,17
1979,4,2,0,33,16
1979,4,3,0,34,17
1979,4,4,9.6,33,18
1979,4,5,11.9,30,18
1979,4,6,0,30,19
1979,4,7,0,29,15
1979,4,8,0,29,13
1979,4,9,0,31.5,13
1979,4,10,0,34,15.5
1979,4,11,0,36.5,16
1979,4,12,0,35.5,15
1979,4,13,18.5,35.5,16.5
1979,4,14,0,31.5,19.5
1979,4,15,0,31,17.5
1979,4,16,2.5,29.2,19
1979,4,17,12.7,28.7,18
1979,4,18,2.3,30.4,16.5
1979,4,19,0,30.8,18
1979,4,20,0,28.9,17.5
1979,4,21,0,30.5,16.5
1979,4,22,0,29,19
1979,4,23,0.2,29,17.5
1979,4,24,18.3,28,18
1979,4,25,2.5,31,16
1979,4,26,0,33,17
1979,4,27,0,33.5,18
1979,4,28,0,33.5,17
1979,4,29,0,33,17
1979,4,30,0,35,14.5
1979,5,1,0,33.5,18
1979,5,2,0,34,17
1979,5,3,0,34,17
1979,5,4,5.8,34.5,18
1979,5,5,10.2,32,17
1979,5,6,0.5,29.5,19.5
1979,5,7,1.6,31,19.5
1979,5,8,14.6,33,18
1979,5,9,0,32.6,17
1979,5,10,0,33.5,19.5
1979,5,11,10.8,31.7,19
1979,5,12,0.7,31,18.5
1979,5,13,0.2,26.5,19.5
1979,5,14,2,39,18.5
1979,5,15,12.5,29,18
1979,5,16,0.5,28.5,19.5
1979,5,17,0,27.5,17.5
1979,5,18,0,28.5,15.5
1979,5,19,0,29,18
1979,5,20,0,30.5,16.5
1979,5,21,0,31,16
1979,5,22,0,33,16
1979,5,23,22.2,34,18.5
1979,5,24,6.2,29.5,20
1979,5,25,15.3,28.5,20
1979,5,26,13.5,28,19
1979,5,27,0,29,19
1979,5,28,0,31,19
1979,5,29,4.6,31,19.5
1979,5,30,20.5,31,18
1979,5,31,11,30.5,19.5
1979,6,1,3.2,29.5,19
1979,6,2,23.7,28.5,21
1979,6,3,40.5,29.5,20
1979,6,4,0,30.5,20
1979,6,5,0,31,19
1979,6,6,18.4,31.5,19
1979,6,7,29.2,31,18.5
1979,6,8,2.7,29,20.5
1979,6,9,47,28.5,21
1979,6,10,6.5,28.5,20.5
1979,6,11,14.5,26,17.5
1979,6,12,16.8,25.5,19.5
1979,6,13,0,28,19
1979,6,14,8.2,26.5,20
1979,6,15,5,29,19
1979,6,16,1.1,29,20.5
1979,6,17,0,29.5,20
1979,6,18,0.3,28,18.5
1979,6,19,9.5,28.5,19.5
1979,6,20,13.6,29,19.5
1979,6,21,9.5,29,19.5
1979,6,22,25.6,28,19
1979,6,23,16.6,27.5,19.5
1979,6,24,20.1,26,19.5
1979,6,25,6,27,19
1979,6,26,7.7,27,20.5
1979,6,27,2,28.5,20
1979,6,28,7.8,28,19.5
1979,6,29,15.6,29.5,19.5
1979,6,30,20,31,19.5
1979,7,1,8.9,29,20
1979,7,2,40.2,29,19.5
1979,7,3,11,29,20.5
1979,7,4,3.9,30,19.5
1979,7,5,20,29.5,20.5
1979,7,6,18.8,27.5,20.5
1979,7,7,11.1,28.5,19.5
1979,7,8,0,28.5,20
1979,7,9,0,30,19.5
1979,7,10,4.6,32.5,18
1979,7,11,37.6,31,18.5
1979,7,12,0,29.5,18.5
1979,7,13,0,29.5,19
1979,7,14,0,29.5,18
1979,7,15,7.7,29,17.5
1979,7,16,0,29,18.5
1979,7,17,0.4,28.5,18.5
1979,7,18,25.7,29.5,19
1979,7,19,9.6,29.5,19
1979,7,20,7,28,20
1979,7,21,8.2,29.5,19
1979,7,22,15.6,30,18.5
1979,7,23,12.3,29.5,18.5
1979,7,24,9,30,18.5
1979,7,25,0,30,17
1979,7,26,21.2,30,18.5
1979,7,27,1.7,29,19
1979,7,28,0,29,18
1979,7,29,41.4,29.5,19.5
1979,7,30,0.6,29,19
1979,7,31,3.5,28.5,18.5
1979,8,1,17.6,29.5,16.5
1979,8,2,16.2,27,18.5
1979,8,3,0.3,28,20
1979,8,4,29.8,28,19
1979,8,5,8.5,28,20
1979,8,6,0.9,29,19
1979,8,7,24.5,28.5,18
1979,8,8,5.2,27,19
1979,8,9,6.4,27,20
1979,8,10,7.8,28,19.5
1979,8,11,1.6,27,18.5
1979,8,12,13.2,29,18
1979,8,13,26.1,28,20
1979,8,14,24.4,27,19
1979,8,15,0,28,19.5
1979,8,16,25,27,18
1979,8,17,2.4,28,19
1979,8,18,4.5,28,19
1979,8,19,30.5,26,20
1979,8,20,23.6,28.5,20
1979,8,21,10.5,28,19
1979,8,22,14.5,26,20
1979,8,23,31,28,20
1979,8,24,19.6,27.5,19.5
1979,8,25,2.1,26,20
1979,8,26,2.2,29.5,19
1979,8,27,0,31,20.5
1979,8,28,2.1,31.5,18.5
1979,8,29,18.2,31.5,19
1979,8,30,3.3,28.5,19
1979,8,31,4.5,28.5,19
1979,9,1,0,29.5,18
1979,9,2,22.7,30,19.5
1979,9,3,10,29.5,20
1979,9,4,1.5,29,20
1979,9,5,10.7,30.5,21
1979,9,6,3.1,29.5,20
1979,9,7,15.2,29.5,20.5
1979,9,8,23.9,30.5,18.5
1979,9,9,82.8,29.5,19.5
1979,9,10,90.5,29,19
1979,9,11,0,29.5,19.5
1979,9,12,24.7,30,20
1979,9,13,20.3,27,21
1979,9,14,7.6,21.1,20.5
1979,9,15,0.5,26.5,19
1979,9,16,34.7,29.5,19.3
1979,9,17,8.2,25.5,19.5
1979,9,18,3.6,29.5,20
1979,9,19,30,29.5,18.2
1979,9,20,13.5,27,17.8
1979,9,21,76.2,29,19.1
1979,9,22,11,26,20.4
1979,9,23,5.2,25,18
1979,9,24,5.8,28.5,19
1979,9,25,12.8,24.5,19
1979,9,26,0,25.5,16
1979,9,27,1.2,27,17
1979,9,28,0,27,19
1979,9,29,27.6,29.5,19.5
1979,9,30,3.7,26.5,19.5
1979,10,1,2.7,25.5,19.5
1979,10,2,0,24,19
1979,10,3,29.8,26,19
1979,10,4,16.8,27.5,19.5
1979,10,5,15.7,23.5,20
1979,10,6,1.6,26.5,18
1979,10,7,6.6,27.5,18.5
1979,10,8,0,26,19
1979,10,9,15.2,29,20
1979,10,10,1.6,28.5,20.5
1979,10,11,0.2,27.5,20
1979,10,12,0.8,29,18
1979,10,13,0,30.5,20
1979,10,14,0,29.5,18.5
1979,10,15,0,28,17.5
1979,10,16,0,30,15.5
1979,10,17,0,29,17.5
1979,10,18,0,25,18
1979,10,19,0,28.5,18.5
1979,10,20,0,29.5,19.5
1979,10,21,0.8,29.5,19.5
1979,10,22,0.5,29,19.5
1979,10,23,0.2,29,20
1979,10,24,0,28.5,18
1979,10,25,0,28.5,17
1979,10,26,0.3,26.5,17
1979,10,27,0,25.5,19.5
1979,10,28,0,28,16.5
1979,10,29,0,28,17.5
1979,10,30,0,30.5,19
1979,10,31,12.8,32.5,18
1979,11,1,0,29.5,20
1979,11,2,0,29,18
1979,11,3,0.3,25,17.5
1979,11,4,0.6,21.5,15
1979,11,5,0,24,17
1979,11,6,4.3,20,17
1979,11,7,0.2,23,17
1979,11,8,0.2,26,12.5
1979,11,9,0,29,12.5
1979,11,10,0,31,14
1979,11,11,0,30.5,14
1979,11,12,0,28,16
1979,11,13,7.1,24,18.5
1979,11,14,2.7,18,16
1979,11,15,0,19.5,14
1979,11,16,0,21,14.5
1979,11,17,4.6,19.5,15
1979,11,18,11.1,23.5,16
1979,11,19,0.1,27,17
1979,11,20,0,27,16
1979,11,21,2.1,27.5,18
1979,11,22,0.5,27.5,19.5
1979,11,23,0,26.5,17.5
1979,11,24,0,26,13
1979,11,25,0.1,29,14.5
1979,11,26,0,27,16
1979,11,27,0,27,15.5
1979,11,28,0,29,14
1979,11,29,6.7,21.5,17
1979,11,30,2.1,18,15.5
1979,12,1,21,18.5,15
1979,12,2,20.7,19.5,15.5
1979,12,3,20.8,20,17
1979,12,4,6,21,18
1979,12,5,0,23.5,17
1979,12,6,0,29,17
1979,12,7,0,28.5,17.5
1979,12,8,11.3,24,17.5
1979,12,9,27.5,22.5,18
1979,12,10,5.5,24,18
1979,12,11,0,26.5,17.5
1979,12,12,0,26,17.5
1979,12,13,0.5,25,17.5
1979,12,14,8.5,26.5,18
1979,12,15,0.5,24.5,18
1979,12,16,0,25.5,15
1979,12,17,2.4,23,15.5
1979,12,18,0.5,22.5,15.5
1979,12,19,0,20,16
1979,12,20,0,22.5,15
1979,12,21,0,23,11.5
1979,12,22,0,27,9.5
1979,12,23,0,27.5,10.5
1979,12,24,4.5,27,14.5
1979,12,25,1.3,18.5,15.5
1979,12,26,0,20.5,15
1979,12,27,0,23.5,14.5
1979,12,28,0,24.5,13.5
1979,12,29,0.4,26,10.5
1979,12,30,0,23.5,12.5
1979,12,31,1,26.5,15.5
1980,1,1,0,20,16.5
1980,1,2,0,22,12.5
1980,1,3,0,27,15
1980,1,4,0,22,15.5
1980,1,5,0.4,22.5,15.5
1980,1,6,0,19.5,15
1980,1,7,0,26,11.5
1980,1,8,0,28.5,10.5
1980,1,9,0.8,28,10.5
1980,1,10,0,27.5,12.5
1980,1,11,0,30.5,16
1980,1,12,0,30,16
1980,1,13,0,27.5,16.5
1980,1,14,0,26.5,14
1980,1,15,0,28,13
1980,1,16,0,28,14
1980,1,17,34,28.5,15.3
1980,1,18,0.5,27,16
1980,1,19,0.1,25.5,15
1980,1,20,6.8,22.5,15.5
1980,1,21,0,25.5,15.5
1980,1,22,0,29,13
1980,1,23,2.1,29,13.5
1980,1,24,0,20,15.5
1980,1,25,0,24,12
1980,1,26,0,29,14
1980,1,27,7.5,30,15.5
1980,1,28,0,26.5,17
1980,1,29,1,27.5,15.5
1980,1,30,0,27,16
1980,1,31,0.4,27.5,13
1980,2,1,21,19,13.5
1980,2,2,2.1,18.5,16
1980,2,3,2.6,22,15
1980,2,4,0,22,14
1980,2,5,0,23,14.5
1980,2,6,4,23,12
1980,2,7,0,22.5,13
1980,2,8,0,26,11.5
1980,2,9,0,29.5,11.5
1980,2,10,1.6,25.5,12.5
1980,2,11,0,22.5,14
1980,2,12,0.4,26,16.5
1980,2,13,1.6,24.5,17.5
1980,2,14,0,27.5,15.5
1980,2,15,0,28,16
1980,2,16,0,29,11
1980,2,17,0,25.5,12
1980,2,18,7.2,27.5,16
1980,2,19,0,26,17.5
1980,2,20,0,30.5,18
1980,2,21,0,30.5,12
1980,2,22,0,31.5,13
1980,2,23,0,30,14
1980,2,24,0,29,14.3
1980,2,25,11.5,30,14
1980,2,26,6.4,26,15
1980,2,27,1.2,20.5,17
1980,2,28,0,24,16.5
1980,2,29,0,28,15.5
1980,3,1,27.6,31.5,13.5
1980,3,2,0.8,21,15
1980,3,3,0,19.5,14
1980,3,4,0,26,13
1980,3,5,0,31.5,12
1980,3,6,0.3,29.5,12.5
1980,3,7,0,28.5,14
1980,3,8,0,28.5,14.5
1980,3,9,0,28,16
1980,3,10,0,28,13.5
1980,3,11,0,29,13
1980,3,12,0,31,15
1980,3,13,0,34,15
1980,3,14,6.1,29.5,17
1980,3,15,3.4,27.5,18.5
1980,3,16,0,27.5,17.5
1980,3,17,0,29,15
1980,3,18,8.7,30,15
1980,3,19,0,28,16.5
1980,3,20,0,29.5,17.5
1980,3,21,0,30,14.5
1980,3,22,0,29.5,16
1980,3,23,0,30,14
1980,3,24,0,33.5,14
1980,3,25,0,31,16
1980,3,26,0,32,18
1980,3,27,0,30.5,17
1980,3,28,0,33.5,15.7
1980,3,29,0,33.5,17
1980,3,30,0,34,17.7
1980,3,31,0,31.5,18.5
1980,4,1,0,34.5,16
1980,4,2,0,33.5,18
1980,4,3,1.4,34,17.5
1980,4,4,12.4,32.5,16.5
1980,4,5,0,31,19.5
1980,4,6,0,31,15.5
1980,4,7,0,32,13
1980,4,8,2,33,16
1980,4,9,0,29,17.5
1980,4,10,0,28,19
1980,4,11,65.3,30.5,17.5
1980,4,12,0,32.5,15.5
1980,4,13,0,33.5,16
1980,4,14,0,23,18
1980,4,15,0,21,16.5
1980,4,16,0.3,25.5,16
1980,4,17,0.3,23.5,18
1980,4,18,0.2,21.5,19
1980,4,19,0.4,22.5,18
1980,4,20,0,22.5,17
1980,4,21,0,20.5,16.5
1980,4,22,0,24,15.5
1980,4,23,0,27,11.5
1980,4,24,0,32,13
1980,4,25,0,36,15
1980,4,26,47,35,14.5
1980,4,27,0,29,18
1980,4,28,0,26,20
1980,4,29,0,23.5,19
1980,4,30,0,32.5,17
1980,5,1,6.5,34.5,18
1980,5,2,24.1,31,17.5
1980,5,3,0,31,19
1980,5,4,13,30,19.5
1980,5,5,0,31,18.5
1980,5,6,0.3,30,17
1980,5,7,0.4,32,18.5
1980,5,8,0,32.5,18
1980,5,9,2.3,33.5,20
1980,5,10,0,32,20.5
1980,5,11,0,33,18
1980,5,12,0,32.5,16
1980,5,13,0,31.5,18
1980,5,14,0,31,17
1980,5,15,0,33.5,20.5
1980,5,16,0,34.5,19
1980,5,17,10.3,35,20.5
1980,5,18,0,32,20.5
1980,5,19,0,32.5,19
1980,5,20,0,31.5,20.5
1980,5,21,0,31,19.5
1980,5,22,0.7,32.5,19
1980,5,23,0,32.5,20
1980,5,24,0,34,17.5
1980,5,25,35.7,34.5,18.5
1980,5,26,0,32.5,18
1980,5,27,3.7,32.5,19.5
1980,5,28,0,32,19
1980,5,29,0,31.5,18.5
1980,5,30,6.6,31.5,17
1980,5,31,48.2,30,19.5
1980,6,1,4.8,30,18
1980,6,2,18.6,31,17.5
1980,6,3,28.5,31,21
1980,6,4,3.4,30,19.5
1980,6,5,4.4,30,20
1980,6,6,5.5,28.5,20.5
1980,6,7,5.5,29.5,19
1980,6,8,3.3,29,18.5
1980,6,9,9.9,28.5,18.5
1980,6,10,0.5,29,18.5
1980,6,11,0.2,29,20
1980,6,12,2.5,27.5,20
1980,6,13,27.9,25.5,20
1980,6,14,54.7,26.5,19.5
1980,6,15,43.5,26.5,20.5
1980,6,16,2.4,26.5,20
1980,6,17,8.6,30,18
1980,6,18,31.9,29,20
1980,6,19,10.8,30,17.6
1980,6,20,2.5,30,18.7
1980,6,21,19.5,30.5,18.5
1980,6,22,12,29,20.5
1980,6,23,16.5,29,20
1980,6,24,10.8,29.5,20
1980,6,25,11.2,27.5,19.5
1980,6,26,0,27.5,20
1980,6,27,21.4,29.5,19.5
1980,6,28,1.5,28.5,20
1980,6,29,4.7,29,19.5
1980,6,30,7,30,20
1980,7,1,0,31,18.5
1980,7,2,1.5,30,17.5
1980,7,3,0,28,18
1980,7,4,0.3,29,18
1980,7,5,4.5,29.3,19
1980,7,6,31.3,28.5,18.5
1980,7,7,28.3,28.5,19.5
1980,7,8,20.1,29.5,18.5
1980,7,9,18,28,19.5
1980,7,10,0,29,19.5
1980,7,11,2.9,30.5,17.5
1980,7,12,0.9,30,19
1980,7,13,13.2,29,19.5
1980,7,14,9.6,28,19
1980,7,15,0.1,26.5,19.5
1980,7,16,7,28.5,18.5
1980,7,17,1,29,18
1980,7,18,4.4,31,18
1980,7,19,3.3,28.5,20
1980,7,20,7.2,29,17.5
1980,7,21,7.2,30.5,19
1980,7,22,18.1,29,19.5
1980,7,23,14.9,30,20
1980,7,24,10.8,29.5,21
1980,7,25,21.5,30.5,19.5
1980,7,26,14.9,29,18.5
1980,7,27,10.4,29.5,19
1980,7,28,4.8,28.5,20
1980,7,29,1.5,29,17.4
1980,7,30,27.3,28.5,16.9
1980,7,31,10.3,27.5,16.1
1980,8,1,17.6,27,19
1980,8,2,2,27,19.5
1980,8,3,12.8,27.5,18.5
1980,8,4,7,29,19
1980,8,5,3.8,28,19
1980,8,6,0,30,20
1980,8,7,0,31.5,18
1980,8,8,20,29.5,18.5
1980,8,9,0.4,30,19.5
1980,8,10,13.8,29.5,19.5
1980,8,11,1.7,29,19
1980,8,12,18.5,29.5,20
1980,8,13,4.7,30.5,20
1980,8,14,0.9,29.5,18.5
1980,8,15,39.1,30.5,20
1980,8,16,3.8,29.5,18.5
1980,8,17,0,29,18
1980,8,18,2.7,29,19
1980,8,19,4.8,28.5,18.5
1980,8,20,0.2,30,17
1980,8,21,6,30.5,18
1980,8,22,26,30.5,19.5
1980,8,23,6.3,30,18.5
1980,8,24,5.2,30,20
1980,8,25,10.6,29,19
1980,8,26,9.1,29,19
1980,8,27,11.3,29.5,19.5
1980,8,28,9.1,28,20
1980,8,29,8.4,29,20
1980,8,30,5,28,19.5
1980,8,31,1.7,27,19
1980,9,1,17.8,30,19.5
1980,9,2,1.2,29.5,20
1980,9,3,3.9,30,19
1980,9,4,23.2,29,20
1980,9,5,3,29.5,20
1980,9,6,2.3,29.5,20
1980,9,7,3.9,29.5,20.5
1980,9,8,0,30,19.5
1980,9,9,12.7,29,19.5
1980,9,10,28,29,20
1980,9,11,17.1,30,19
1980,9,12,33.8,28.5,20.5
1980,9,13,13,28.5,20.5
1980,9,14,8,29.5,19
1980,9,15,4.7,30,18
1980,9,16,0.2,26.5,20.5
1980,9,17,8.2,27,21
1980,9,18,13.1,29,19.5
1980,9,19,16,26.5,20
1980,9,20,14.7,29,20.5
1980,9,21,3,30,18.5
1980,9,22,0.4,27.5,19
1980,9,23,0.8,24,19
1980,9,24,3,25,20
1980,9,25,0.3,23,20
1980,9,26,42.2,30,19
1980,9,27,0.2,25,19.5
1980,9,28,0.1,28,19
1980,9,29,0,29.5,19
1980,9,30,9,30,19
1980,10,1,7.6,29.5,19.5
1980,10,2,11.8,29,20
1980,10,3,4.8,28.5,19
1980,10,4,26.9,26.5,19
1980,10,5,14,28,19.5
1980,10,6,2.4,23,19.5
1980,10,7,1,23,16
1980,10,8,0,26,15
1980,10,9,1,27,16
1980,10,10,35.4,27,18
1980,10,11,0,26,19.5
1980,10,12,0,22.5,17
1980,10,13,0,24,18.5
1980,10,14,0,27,17
1980,10,15,0.1,29,18
1980,10,16,0.6,29.5,19
1980,10,17,0,28.5,20
1980,10,18,0,30,18.5
1980,10,19,0,30.5,16.5
1980,10,20,0,29,17.5
1980,10,21,1.5,28.5,18.5
1980,10,22,4.4,27.5,18.5
1980,10,23,9.9,28,18.5
1980,10,24,8.3,27.5,20
1980,10,25,9.4,28,20.5
1980,10,26,2.2,25,19.5
1980,10,27,0,28,18
1980,10,28,0,30,17
1980,10,29,26.2,31,17.5
1980,10,30,0.2,25.5,19.5
1980,10,31,0.2,27.5,16
1980,11,1,0,23.5,18
1980,11,2,0,27,17
1980,11,3,19,27,17
1980,11,4,25.9,27,18.5
1980,11,5,3.6,26,18
1980,11,6,0.9,24.5,17.5
1980,11,7,0.1,25.5,17.5
1980,11,8,0,26,17.5
1980,11,9,0,27,17
1980,11,10,0,28,19
1980,11,11,0,28,17.5
1980,11,12,0.2,27.5,13.5
1980,11,13,0,25,16
1980,11,14,0,28,16
1980,11,15,0,30,12.5
1980,11,16,0,27,14
1980,11,17,1,29.5,15.5
1980,11,18,2.5,24.5,16.5
1980,11,19,20,21.5,17.5
1980,11,20,13.9,22.5,18
1980,11,21,41,20,18
1980,11,22,3.1,24.5,18.5
1980,11,23,0,27,17.5
1980,11,24,6.8,28,18
1980,11,25,0,26,18.5
1980,11,26,0.6,29.5,16
1980,11,27,0,21,16
1980,11,28,0,19,17
1980,11,29,0,19.5,14.5
1980,11,30,0,22.5,14.5
1980,12,1,0,25.5,15
1980,12,2,6,26,16.5
1980,12,3,10.3,24.5,15.5
1980,12,4,3.9,21.5,18
1980,12,5,11.6,24.5,18
1980,12,6,8.3,25,18.5
1980,12,7,8.5,23,19
1980,12,8,0,25.5,16.5
1980,12,9,0,25,14
1980,12,10,3.3,26,13.5
1980,12,11,8.2,19,15.5
1980,12,12,4.8,19,16
1980,12,13,0.6,21.5,16.5
1980,12,14,0,22,17.5
1980,12,15,0,23.5,13.5
1980,12,16,0,24.5,14
1980,12,17,0,24.5,13
1980,12,18,0,23,7.5
1980,12,19,0.5,22.5,7
1980,12,20,0.4,18,8.5
1980,12,21,0.5,23,14
1980,12,22,0,23.5,15
1980,12,23,0,24,12.5
1980,12,24,8,24,14
1980,12,25,1.4,19,16.5
1980,12,26,0.5,22.5,16
1980,12,27,0,24,17
1980,12,28,0,24,9
1980,12,29,0,24.5,9.5
1980,12,30,0,22,11.5
1980,12,31,0,23,7.5
1981,1,1,0,23.5,8
1981,1,2,0.6,23,10.5
1981,1,3,0,22,13
1981,1,4,0,20,14
1981,1,5,0,20,15
1981,1,6,0,23.5,14.5
1981,1,7,1.3,26,10.5
1981,1,8,0,22.5,12
1981,1,9,0.4,25.5,13.5
1981,1,10,9.5,25.5,14.5
1981,1,11,5.1,20.5,14
1981,1,12,0,22.5,15.5
1981,1,13,0,23,13.5
1981,1,14,0,24,10
1981,1,15,0,23.5,11
1981,1,16,2.7,22,13
1981,1,17,8.3,20,14
1981,1,18,2.4,20.5,15.5
1981,1,19,0,22.5,15
1981,1,20,0,26.5,12
1981,1,21,0,22.5,12.5
1981,1,22,0,24,16.5
1981,1,23,0.1,25,16
1981,1,24,0.6,19.5,15.5
1981,1,25,0,21,14
1981,1,26,0,26.5,14.5
1981,1,27,0,30,10.5
1981,1,28,0,27,10.5
1981,1,29,0,24.5,12
1981,1,30,0,26,12
1981,1,31,0,26,10
1981,2,1,0,28,8
1981,2,2,0,27,10
1981,2,3,0.4,18,12.5
1981,2,4,0,21,13.5
1981,2,5,0,20,15
1981,2,6,10.9,24,16.5
1981,2,7,0.1,25,17.5
1981,2,8,0,32,13.5
1981,2,9,0,29,14
1981,2,10,0,29.5,13.5
1981,2,11,10.8,30,15
1981,2,12,24.2,20,16
1981,2,13,19.3,23.5,16.5
1981,2,14,6.7,23,16.5
1981,2,15,1.6,22.5,15
1981,2,16,0,25.5,16.5
1981,2,17,0,26,17.5
1981,2,18,0,26,17.5
1981,2,19,11.4,24.5,16
1981,2,20,8.7,25,18
1981,2,21,0,25.5,17.5
1981,2,22,3.5,29,15.5
1981,2,23,0,25,16
1981,2,24,0.6,23.5,13.5
1981,2,25,0,26,15
1981,2,26,0,26,12
1981,2,27,0,27,9.5
1981,2,28,0,26,11.5
1981,3,1,0,25.5,14.5
1981,3,2,0,29,11.5
1981,3,3,0,28,13
1981,3,4,0,32.5,16
1981,3,5,7.8,32.5,15.5
1981,3,6,0,29,16.5
1981,3,7,0,32,17.5
1981,3,8,6.9,29,18.5
1981,3,9,34.4,27,20
1981,3,10,5.6,28,19
1981,3,11,0,27.5,19
1981,3,12,0,27.5,16.5
1981,3,13,1.2,31,15.5
1981,3,14,0,29.5,17
1981,3,15,0,29.5,17.5
1981,3,16,0,28.5,17
1981,3,17,0,23,18.5
1981,3,18,0,33.5,17.5
1981,3,19,0,29.5,14
1981,3,20,0,25.5,12
1981,3,21,0,32.5,12
1981,3,22,1,35.5,11.5
1981,3,23,0,27.5,17
1981,3,24,0,21,17
1981,3,25,0,26.5,14
1981,3,26,0,23,15
1981,3,27,0,27,15
1981,3,28,0,31,12.5
1981,3,29,0,32,13.5
1981,3,30,0,34,14.5
1981,3,31,0,33,17
1981,4,1,0.8,31.5,15.5
1981,4,2,0,30,17
1981,4,3,0,30,16
1981,4,4,0,31,18.5
1981,4,5,9.6,31.5,18.5
1981,4,6,3.9,27.5,18
1981,4,7,0,27,16
1981,4,8,0,27,14
1981,4,9,3.4,25,16
1981,4,10,3.6,26,17
1981,4,11,7.8,23.5,18
1981,4,12,2.1,28,17
1981,4,13,6,28.5,17.5
1981,4,14,7.5,28,17.5
1981,4,15,0,26.5,18
1981,4,16,13.6,28,18
1981,4,17,3.5,26,16
1981,4,18,0,28,16.5
1981,4,19,0,29.5,14.5
1981,4,20,0,30.5,14.5
1981,4,21,0,30.5,15
1981,4,22,0,30.5,15
1981,4,23,0,31,15.5
1981,4,24,14.6,32,18
1981,4,25,27.9,31,20
1981,4,26,0,29,18.5
1981,4,27,0,30.5,18.5
1981,4,28,0,31.5,15
1981,4,29,0,30.5,14
1981,4,30,0,31,14
1981,5,1,0,30.5,15
1981,5,2,0,31,15.5
1981,5,3,0,31,16.5
1981,5,4,19,32.5,17
1981,5,5,7.2,32,18
1981,5,6,0,32,18
1981,5,7,0,31,17.5
1981,5,8,0,32.5,18.5
1981,5,9,0,32.5,17.5
1981,5,10,1,32.5,15.5
1981,5,11,0,28,19
1981,5,12,0,30.5,18
1981,5,13,0,31.5,14.5
1981,5,14,0,32,12.5
1981,5,15,0,32,13.5
1981,5,16,0,31,12.5
1981,5,17,0,33.5,14.5
1981,5,18,0,33.5,13
1981,5,19,0,34.5,19.5
1981,5,20,19,32,20.5
1981,5,21,0,30.5,19
1981,5,22,0,31,18.5
1981,5,23,0,32,17
1981,5,24,0,33.5,19
1981,5,25,0,33.5,18.5
1981,5,26,0,30,18.5
1981,5,27,0,32,17
1981,5,28,4.4,33.5,19.5
1981,5,29,16.9,32,20.5
1981,5,30,9.5,31,19.5
1981,5,31,1.9,31.5,19
1981,6,1,28.8,30,21
1981,6,2,0,29.5,20.5
1981,6,3,3.3,30.5,20.5
1981,6,4,6.6,30,19.5
1981,6,5,28.4,31,20
1981,6,6,13.2,30.5,19.5
