Year,Month,Day,Prec,Tmax,Tmin
1981,6,7,8.2,29.5,20.5
1981,6,8,24.3,29.5,21
1981,6,9,18,29.5,21.5
1981,6,10,15.5,28.5,21
1981,6,11,7.1,30.5,19.5
1981,6,12,35,32,19.5
1981,6,13,60.1,27,20.5
1981,6,14,23.5,28.5,19.5
1981,6,15,18.4,27.5,20.5
1981,6,16,4.2,25.5,20.5
1981,6,17,33.4,27,20.5
1981,6,18,22.2,29.5,20
1981,6,19,12,29.5,18.5
1981,6,20,10.9,30,18.5
1981,6,21,18.9,29.5,19.5
1981,6,22,3.4,30,20.5
1981,6,23,62.6,28.5,20
1981,6,24,22.2,28.5,20
1981,6,25,8.7,28,19
1981,6,26,33.9,29,20
1981,6,27,7,27.5,19.5
1981,6,28,35.8,28.5,19
1981,6,29,7.6,28,20
1981,6,30,1.8,29.5,19
1981,7,1,25.3,30.5,17.5
1981,7,2,31.1,29.5,20
1981,7,3,12.4,28.5,19.5
1981,7,4,2.1,29,20
1981,7,5,0.2,29,20
1981,7,6,3.4,30.5,18.5
1981,7,7,0.2,27.5,20.5
1981,7,8,1,29.5,20.5
1981,7,9,17,28,20
1981,7,10,9.9,28.5,18.5
1981,7,11,6,29,19
1981,7,12,28.4,26.5,18
1981,7,13,62.6,25.5,19.5
1981,7,14,7.3,27.5,20
1981,7,15,3.4,29.5,19
1981,7,16,0,29,17
1981,7,17,0.7,29,18.5
1981,7,18,1,31,19.5
1981,7,19,10.8,29.5,19.5
1981,7,20,0,28.5,18.5
1981,7,21,55.7,29,19.5
1981,7,22,2,30,18
1981,7,23,3.6,30,18.5
1981,7,24,4.5,29.5,19
1981,7,25,0.4,27,20.5
1981,7,26,7.7,29.5,18.5
1981,7,27,17.4,27,19.5
1981,7,28,1.3,29.5,20
1981,7,29,6.4,29,19.5
1981,7,30,3.2,27.5,18.5
1981,7,31,26.2,26.5,19.5
1981,8,1,13.5,27.5,18
1981,8,2,5.9,29,19
1981,8,3,6,28.5,20
1981,8,4,0,28.5,19.5
1981,8,5,0,29.5,18.5
1981,8,6,5.8,28,19
1981,8,7,9.4,28.5,19
1981,8,8,47,28,20
1981,8,9,12.2,27,19.5
1981,8,10,20.5,29.5,19
1981,8,11,3.9,30,19
1981,8,12,9.9,29,19.5
1981,8,13,55.9,28.5,20
1981,8,14,22.1,29.5,20
1981,8,15,2.3,29.5,20
1981,8,16,1.1,30,19.5
1981,8,17,73.4,31,19
1981,8,18,39.1,30,20
1981,8,19,29.3,30,20
1981,8,20,13,30.5,19.5
1981,8,21,18.3,30,19.5
1981,8,22,7.9,29.5,20
1981,8,23,11.6,27.5,20.5
1981,8,24,32.8,29,20
1981,8,25,19.1,30,20
1981,8,26,4.3,29,20.5
1981,8,27,19.2,30,20.5
1981,8,28,18.9,30.5,20.5
1981,8,29,20,30.5,19.5
1981,8,30,0,30.5,19.5
1981,8,31,0.7,31,18
1981,9,1,3,31,19.5
1981,9,2,12,29.5,18.5
1981,9,3,5.2,28.5,20
1981,9,4,0.4,29.5,20.5
1981,9,5,5.9,30,19.5
1981,9,6,9.2,30.5,18.5
1981,9,7,25.2,30,18
1981,9,8,11.9,29.5,18
1981,9,9,13.9,28.5,19
1981,9,10,18.8,29.5,19
1981,9,11,3.7,29.5,18.5
1981,9,12,31.8,29,20
1981,9,13,7.1,28,19.5
1981,9,14,0,29,18.5
1981,9,15,5.8,29.5,20
1981,9,16,57.6,25.5,20.5
1981,9,17,4.4,27.5,19.5
1981,9,18,1.4,28.5,20
1981,9,19,0,28,19.5
1981,9,20,3.5,27,20
1981,9,21,20.4,30.5,20.5
1981,9,22,8.9,29.5,18.5
1981,9,23,49.9,29.5,19.5
1981,9,24,14.2,29,18.5
1981,9,25,14.2,29,20
1981,9,26,9.4,28.5,19
1981,9,27,18.5,28.5,20.5
1981,9,28,17.8,29,19.5
1981,9,29,1,29,20
1981,9,30,8.2,30,19
1981,10,1,12.3,30.5,20.5
1981,10,2,14,28.5,20.5
1981,10,3,11.8,27.5,20
1981,10,4,9.2,28.5,20.5
1981,10,5,1,29,18.5
1981,10,6,1.6,29,19.5
1981,10,7,0.1,30,20.5
1981,10,8,0,29.5,19.5
1981,10,9,2.5,30,18.5
1981,10,10,4.3,30.5,19.5
1981,10,11,3.3,29.5,19.5
1981,10,12,1,28.5,20
1981,10,13,2.4,29,20.5
1981,10,14,0.9,29.5,18.5
1981,10,15,0.1,30,17.5
1981,10,16,1.9,26,19.5
1981,10,17,1.1,26,18
1981,10,18,22.7,28,16.5
1981,10,19,0.1,24.5,18.5
1981,10,20,0.2,27.5,15.5
1981,10,21,23.2,27,16.5
1981,10,22,46.7,26.5,18.5
1981,10,23,29.6,29,19.5
1981,10,24,0.4,27.5,19
1981,10,25,0,27.5,18.5
1981,10,26,11.6,29.5,17.5
1981,10,27,20.8,27.5,19.5
1981,10,28,10.8,26.5,20
1981,10,29,12.5,25.5,20.5
1981,10,30,0,27,19.5
1981,10,31,0.1,28.5,17.5
1981,11,1,0.5,28.5,19
1981,11,2,0,25.5,16
1981,11,3,0,28,17.5
1981,11,4,0,29,17.5
1981,11,5,0,29,13.5
1981,11,6,3.2,26.5,16
1981,11,7,0,27,14.5
1981,11,8,0,24.5,12.5
1981,11,9,0.4,27,15.5
1981,11,10,2.3,25.5,15.5
1981,11,11,0,22,17.5
1981,11,12,0,22,16
1981,11,13,0,23.5,13.5
1981,11,14,0,26,15.5
1981,11,15,0,24.6,16
1981,11,16,0,25.5,15
1981,11,17,0,24.5,14.5
1981,11,18,0,25.5,13
1981,11,19,0,25.5,13
1981,11,20,0,28.5,12.5
1981,11,21,0,21.5,14.5
1981,11,22,0,26,16
1981,11,23,0.4,27,13
1981,11,24,0,24,15.5
1981,11,25,0,25.5,16.5
1981,11,26,0.1,27.5,14.5
1981,11,27,0.1,28.5,13
1981,11,28,2.5,27.5,14.5
1981,11,29,0.1,26.5,16
1981,11,30,0,25.5,18.5
1981,12,1,0.3,30.5,16
1981,12,2,0,29.5,14.5
1981,12,3,8.4,27,16.5
1981,12,4,1.3,25,17.5
1981,12,5,0,25,18.5
1981,12,6,0,24,10
1981,12,7,0.1,24,11
1981,12,8,0,25.5,9.5
1981,12,9,0.6,25.5,11.5
1981,12,10,4.8,21.5,15.5
1981,12,11,0,20.5,16
1981,12,12,0,25,15.5
1981,12,13,0,26,17
1981,12,14,0,28.5,13
1981,12,15,0,25.5,15
1981,12,16,0,22.5,16.5
1981,12,17,0,27.5,14.5
1981,12,18,10.6,25.5,15
1981,12,19,2.2,20,17
1981,12,20,0,21.5,16.5
1981,12,21,0,23,15
1981,12,22,0,28,16.5
1981,12,23,0,29.5,15.5
1981,12,24,0,27.5,17
1981,12,25,2.7,28,17.5
1981,12,26,0.2,27,19
1981,12,27,0,29.5,14
1981,12,28,0,29.5,15.5
1981,12,29,2.4,30.5,14
1981,12,30,0,27.5,15.5
1981,12,31,0,28,15
1982,1,1,0,30.5,15.5
1982,1,2,0,28.5,16
1982,1,3,0,30.5,16
1982,1,4,0,30.5,12
1982,1,5,0,28.5,13
1982,1,6,0,27,13.5
1982,1,7,1.3,28.5,15
1982,1,8,5.4,28.5,18
1982,1,9,0,23.5,16
1982,1,10,0,25,14.5
1982,1,11,2.5,18,13.5
1982,1,12,0,26,15.5
1982,1,13,0.1,29,11.5
1982,1,14,0,19,9
1982,1,15,0,19.5,11.5
1982,1,16,0,28.5,13.5
1982,1,17,5.5,26.5,14
1982,1,18,2.9,24.5,15.5
1982,1,19,0,26,17.5
1982,1,20,0,27,10.5
1982,1,21,0.1,26.5,12.5
1982,1,22,0,27.5,11.5
1982,1,23,0,30,12.5
1982,1,24,0.7,28.5,15
1982,1,25,0,27.5,16
1982,1,26,0.8,28,13.5
1982,1,27,0,25.5,15.5
1982,1,28,2.4,29,15.5
1982,1,29,0,27.5,15.5
1982,1,30,0,27,16.5
1982,1,31,0.4,29.5,16.5
1982,2,1,0,25.5,15.5
1982,2,2,0,29,11
1982,2,3,0,30.5,12.5
1982,2,4,1.6,28.5,13.5
1982,2,5,3.5,27.5,15.5
1982,2,6,3.9,23.5,13.5
1982,2,7,0.9,24.5,14
1982,2,8,0,27.5,16.5
1982,2,9,0,29.5,13.5
1982,2,10,3,30,14.5
1982,2,11,0.4,28,17.5
1982,2,12,0,26.5,14.5
1982,2,13,0,29,15.5
1982,2,14,0,28.5,12.5
1982,2,15,0,30.5,10.5
1982,2,16,0,32.5,12
1982,2,17,0,31.5,13
1982,2,18,0,30,13
1982,2,19,0,31.5,13.5
1982,2,20,0,30,15.5
1982,2,21,3.1,31,14.5
1982,2,22,5.2,20.5,17.5
1982,2,23,0.1,22.5,17.5
1982,2,24,0,25,16
1982,2,25,0,24,16.5
1982,2,26,11.2,27.5,14
1982,2,27,0,26,15.5
1982,2,28,25.3,27.5,16
1982,3,1,2.9,25,17.5
1982,3,2,0,22.5,16
1982,3,3,0,27.5,16
1982,3,4,0,34,13
1982,3,5,0,34.5,9
1982,3,6,0,33.5,9.5
1982,3,7,0,27.5,12.5
1982,3,8,0,20.5,16
1982,3,9,0,24.5,15
1982,3,10,0.7,28,14.5
1982,3,11,0,28.5,17
1982,3,12,0,29.5,13
1982,3,13,0,30.5,14.5
1982,3,14,0,30,15
1982,3,15,0,33,13.5
1982,3,16,0,33,13.5
1982,3,17,0,32.5,15.5
1982,3,18,0,29.5,15.5
1982,3,19,0,29.5,13
1982,3,20,0,32.5,13.5
1982,3,21,0,34.5,14.5
1982,3,22,0,34,14.5
1982,3,23,0,32.5,16.5
1982,3,24,0,34.5,16.5
1982,3,25,20.8,35.5,17.5
1982,3,26,16.9,32,17.5
1982,3,27,0,31.5,16.5
1982,3,28,2.2,33.5,13.5
1982,3,29,0,31.5,15.5
1982,3,30,0,30.5,12.5
1982,3,31,0,30.5,13.5
1982,4,1,0,31.5,15.5
1982,4,2,0,32.5,12.5
1982,4,3,0,32.5,12.5
1982,4,4,0,20.1,15.5
1982,4,5,0,33.5,17.5
1982,4,6,0,35.5,16.5
1982,4,7,0,33.5,17.5
1982,4,8,0,34.5,12.5
1982,4,9,0,36.5,16.5
1982,4,10,0,34.5,18.5
1982,4,11,14.3,31.5,18.5
1982,4,12,0,30.5,19.5
1982,4,13,0,31.5,14.5
1982,4,14,0,32.5,13.5
1982,4,15,0,33,15
1982,4,16,0,33.5,17.5
1982,4,17,0,34.5,18
1982,4,18,0,31.5,18.5
1982,4,19,0,32,13.5
1982,4,20,0,32.5,12.5
1982,4,21,0.2,31.5,15.5
1982,4,22,0,32,17.5
1982,4,23,0,28.5,19
1982,4,24,0,28.5,16.5
1982,4,25,0,33,13.5
1982,4,26,0,35,15
1982,4,27,0,33.5,17.5
1982,4,28,0,34.5,17
1982,4,29,11.8,34.5,19.5
1982,4,30,1.7,30,17
1982,5,1,3.2,32.5,17.5
1982,5,2,0,29.5,16.5
1982,5,3,2.5,30.5,17.5
1982,5,4,0,30.5,17.5
1982,5,5,0,30.5,13.5
1982,5,6,0,31,17.5
1982,5,7,0,32,16.5
1982,5,8,0,31.5,16.5
1982,5,9,0,32,15.5
1982,5,10,0,33.5,14
1982,5,11,0,32.5,17
1982,5,12,0,33.5,18
1982,5,13,0,34,16.5
1982,5,14,0.6,35.5,19.5
1982,5,15,0.7,32.5,18
1982,5,16,0,31.5,18
1982,5,17,0,31.5,15.5
1982,5,18,1,32,16
1982,5,19,7.7,30,20.5
1982,5,20,23,29.5,20
1982,5,21,43.5,29,20.5
1982,5,22,22.3,27.5,20
1982,5,23,30.8,29,20.5
1982,5,24,3.2,30.5,20.5
1982,5,25,0.2,31,21.5
1982,5,26,0.5,33,19.5
1982,5,27,0,31.5,21.5
1982,5,28,8,32.5,20.5
1982,5,29,1.1,31.5,21
1982,5,30,6.7,30.5,19.5
1982,5,31,2.1,31.5,20.5
1982,6,1,4.6,30.5,19.9
1982,6,2,0,29,21.5
1982,6,3,1,31.5,21.8
1982,6,4,2.3,32.5,19.5
1982,6,5,3.9,32,21.5
1982,6,6,0.6,31.5,19.5
1982,6,7,0.5,31.5,21.5
1982,6,8,0.6,30.5,19.5
1982,6,9,3.9,30.5,19.5
1982,6,10,0,29.5,19.5
1982,6,11,3.4,29,18
1982,6,12,14.8,30,19.5
1982,6,13,50.1,28,20
1982,6,14,41.1,27.5,20.5
1982,6,15,0.3,27.5,20.5
1982,6,16,27.6,29,20.5
1982,6,17,3.1,30.5,20
1982,6,18,13.4,30.5,21
1982,6,19,36.2,31.5,19.5
1982,6,20,0,29.5,19
1982,6,21,16.3,29.5,19.5
1982,6,22,0.1,30,19.5
1982,6,23,6.7,30.5,19
1982,6,24,4.6,28,19.5
1982,6,25,9,28.5,20.5
1982,6,26,20,29.5,20
1982,6,27,17.3,28.5,19.5
1982,6,28,2.4,27.5,20
1982,6,29,0,29,20
1982,6,30,0,29.5,19.5
1982,7,1,2,27.5,17
1982,7,2,9.3,28.5,15.5
1982,7,3,8.2,28.5,17.5
1982,7,4,5.2,29,15
1982,7,5,1.7,28.5,18.5
1982,7,6,8.3,28.5,17.5
1982,7,7,0.4,27.5,18.5
1982,7,8,11,27,18
1982,7,9,9.1,27.5,18.5
1982,7,10,0.2,29.5,15.5
1982,7,11,0.5,29,17
1982,7,12,0.4,28.5,17.5
1982,7,13,3.7,25.5,19
1982,7,14,7.9,26.5,19.5
1982,7,15,25.5,25.5,18
1982,7,16,22.5,24.5,19.5
1982,7,17,2.4,26.5,19.5
1982,7,18,3.7,27.5,19
1982,7,19,4,28.5,19.5
1982,7,20,20.4,29.5,18
1982,7,21,4.9,28.5,17.5
1982,7,22,19,26.5,18.5
1982,7,23,8.1,26,19.5
1982,7,24,6.4,28,18.5
1982,7,25,15.8,27,19.5
1982,7,26,0,28.5,18.5
1982,7,27,0.7,27.5,17
1982,7,28,13,29,17.5
1982,7,29,5.9,26.5,19
1982,7,30,36.9,28.5,19.5
1982,7,31,15.1,27,19.5
1982,8,1,17.6,28.5,19
1982,8,2,0.3,28.5,20
1982,8,3,16.9,27.5,19
1982,8,4,0,29.5,19.5
1982,8,5,33.8,29.5,18.5
1982,8,6,0.6,29,18.5
1982,8,7,0,28.5,17.5
1982,8,8,1,29,17.5
1982,8,9,2.6,30.5,17.5
1982,8,10,12.2,28.5,18.5
1982,8,11,13.9,27.5,19.5
1982,8,12,16,26.5,17.5
1982,8,13,0,28,18.5
1982,8,14,0,29.5,16.5
1982,8,15,0,30,19
1982,8,16,0,29.5,16.5
1982,8,17,0,30.3,17.5
1982,8,18,4.2,29.4,17.5
1982,8,19,32.6,29.1,19
1982,8,20,8,27.5,19.5
1982,8,21,10.6,27,19.5
1982,8,22,0.7,28.5,18.5
1982,8,23,4.9,27.5,17.5
1982,8,24,0.3,28.5,19.5
1982,8,25,15,29.5,20
1982,8,26,26.5,29,19.5
1982,8,27,2.8,26.5,19.5
1982,8,28,16.1,28.5,18.5
1982,8,29,3.5,28,18
1982,8,30,7.6,27.5,19.5
1982,8,31,15.4,28,18.5
1982,9,1,25.2,28.5,19
1982,9,2,0.2,28.5,20
1982,9,3,12.3,29.5,19.5
1982,9,4,6.3,27,19.5
1982,9,5,6.3,27.5,19.5
1982,9,6,8.9,29,20.5
1982,9,7,4.2,29.5,20.5
1982,9,8,20,29.2,19.5
1982,9,9,5.4,28.3,18.5
1982,9,10,5.2,29.9,19
1982,9,11,0,30,19.5
1982,9,12,0.5,29.5,18.5
1982,9,13,0,28,19.5
1982,9,14,4.9,29.5,18.5
1982,9,15,16.2,27,19.5
1982,9,16,4,27.5,19.9
1982,9,17,4.2,27,19.3
1982,9,18,35.5,26.5,18.6
1982,9,19,32,28.5,20.5
1982,9,20,44.5,27,20
1982,9,21,16.6,28,19.5
1982,9,22,47.1,28.5,20
1982,9,23,0.1,27.5,19.5
1982,9,24,43.2,27.5,20.5
1982,9,25,23.5,27.5,20
1982,9,26,0,25,20
1982,9,27,7.6,25.5,18.5
1982,9,28,22.7,29.5,20.5
1982,9,29,13,28.5,19.5
1982,9,30,10.2,28.5,20.5
1982,10,1,19.2,29.5,20.1
1982,10,2,0.9,29.5,20.7
1982,10,3,19.7,29,20.4
1982,10,4,6.5,28.5,20
1982,10,5,8.1,27.5,19.5
1982,10,6,38,28.5,19.5
1982,10,7,1.6,28.5,19.5
1982,10,8,0,28.5,18.5
1982,10,9,0,30,17.5
1982,10,10,0,30.5,18
1982,10,11,2.1,30,18.5
1982,10,12,0,29.5,18.5
1982,10,13,1.4,30,17.5
1982,10,14,9.9,30,20.5
1982,10,15,17.6,28.5,19.5
1982,10,16,45,24,19.5
1982,10,17,4.3,27.5,18.5
1982,10,18,18.4,24.5,19.6
1982,10,19,1.5,21.5,19.9
1982,10,20,0,23.5,18.4
1982,10,21,21.7,25.5,18.2
1982,10,22,0,26.5,17
1982,10,23,0.2,26,18.5
1982,10,24,0,26.5,15.5
1982,10,25,0,25.5,14.5
1982,10,26,2,27,12
1982,10,27,0,23,14
1982,10,28,0.3,26.5,17.5
1982,10,29,42.4,28.5,18.5
1982,10,30,1.7,26.5,19
1982,10,31,15.2,27,17.5
1982,11,1,0,26,19
1982,11,2,0,27.5,19.5
1982,11,3,4.2,30,19
1982,11,4,12.6,25,16.5
1982,11,5,2.8,19.5,17.5
1982,11,6,0,24,15.5
1982,11,7,0,20,16
1982,11,8,0,26,16
1982,11,9,0,27,15.5
1982,11,10,0,26.5,13
1982,11,11,3.7,26.5,15
1982,11,12,8.7,27,16
1982,11,13,12.7,26,18.5
1982,11,14,0,26.5,18
1982,11,15,4.1,23.5,17
1982,11,16,0,23.5,16.5
1982,11,17,0,27,16.5
1982,11,18,0,27.5,14.5
1982,11,19,0,27.5,15.5
1982,11,20,0,28,15.5
1982,11,21,0,28.5,16.5
1982,11,22,1.2,26.5,15.5
1982,11,23,0,27,16.5
1982,11,24,1.9,27,17
1982,11,25,0,26.5,15.5
1982,11,26,0,26.5,16.5
1982,11,27,1.8,27.5,17
1982,11,28,2,27.5,18.5
1982,11,29,0,27.5,16.5
1982,11,30,0,27,13.5
1982,12,1,0,26.5,13.5
1982,12,2,0,28.5,15.5
1982,12,3,0,29,16.5
1982,12,4,0.9,29.5,15
1982,12,5,9.2,26,16.5
1982,12,6,3.5,27.5,18.5
1982,12,7,8.5,25.5,18.5
1982,12,8,2.1,24,17.5
1982,12,9,0.3,26,16.5
1982,12,10,0.2,25.5,17
1982,12,11,0,27.5,17.5
1982,12,12,5.3,28,15.5
1982,12,13,0,21.5,17
1982,12,14,0,24.5,16.5
1982,12,15,0,26.5,15.5
1982,12,16,7,22.5,16
1982,12,17,0,20,15.5
1982,12,18,0,21.5,12.5
1982,12,19,0,24,7.5
1982,12,20,0,21.5,10.5
1982,12,21,0,23.5,12.5
1982,12,22,0,24.5,13.5
1982,12,23,0,27.5,12.5
1982,12,24,0,27.5,13.5
1982,12,25,0,28.5,10.5
1982,12,26,0.5,26.5,12.5
1982,12,27,0,27,16.5
1982,12,28,0,27.5,17.5
1982,12,29,0.1,27,15.5
1982,12,30,0,26,17
1982,12,31,0,29.5,12
1983,1,1,0,26,11
1983,1,2,3.5,28,12
1983,1,3,2,21,17
1983,1,4,2.7,20,16.5
1983,1,5,0.9,26.5,16.5
1983,1,6,14.5,24,16.5
1983,1,7,0.6,24,17.5
1983,1,8,0,26,17.5
1983,1,9,0,28.5,14
1983,1,10,3,27,14.5
1983,1,11,10.3,24,17
1983,1,12,0,20.5,15
1983,1,13,0,21,11.5
1983,1,14,0,22,11
1983,1,15,0,22,12
1983,1,16,0,22.5,9
1983,1,17,0,21,9.5
1983,1,18,0,25.5,11
1983,1,19,0,26,11
1983,1,20,0,31,14
1983,1,21,0,34,13.5
1983,1,22,0,29.5,10
1983,1,23,0,26,11
1983,1,24,0,26,18
1983,1,25,0,24,17
1983,1,26,0,22,15
1983,1,27,0,24,15
1983,1,28,0,24,16
1983,1,29,0,30,10
1983,1,30,0,28,10.5
1983,1,31,0,28.5,10
1983,2,1,0,33,10
1983,2,2,0,28.5,7
1983,2,3,0,25,9
1983,2,4,0,28,15
1983,2,5,0,28,13.5
1983,2,6,0,31,13.5
1983,2,7,0.3,26.5,14
1983,2,8,0,26,18
1983,2,9,0,26,18.5
1983,2,10,0,30.5,16
1983,2,11,0,20,15.5
1983,2,12,14,26,16
1983,2,13,0,18,15
1983,2,14,0,25,13.5
1983,2,15,0,33,12
1983,2,16,0,22.5,11
1983,2,17,0,25,12
1983,2,18,0,23,13.5
1983,2,19,10.5,20,9.5
1983,2,20,0,22.5,15.5
1983,2,21,0,29.5,15
1983,2,22,0,22,16
1983,2,23,0.4,22,16
1983,2,24,0,27,13
1983,2,25,29.9,28,14
1983,2,26,0,27,15.5
1983,2,27,2.2,26,14
1983,2,28,0,27,13
1983,3,1,0,27,13
1983,3,2,0,28,11
1983,3,3,0,30.5,11
1983,3,4,0,36,12
1983,3,5,0,37,10
1983,3,6,0,36,9
1983,3,7,0,37.5,7
1983,3,8,0,35,7.5
1983,3,9,0,31,10.5
1983,3,10,0,27,12.5
1983,3,11,0,23,16
1983,3,12,0,22,9.5
1983,3,13,1.6,22,14.5
1983,3,14,15.5,23.5,15.5
1983,3,15,0,31,16
1983,3,16,0,32,15
1983,3,17,0,29,8.5
1983,3,18,0,30.5,11
1983,3,19,0,31,10.5
1983,3,20,0,31.5,10.5
1983,3,21,0.7,37,10.5
1983,3,22,0,26.5,7
1983,3,23,0,33,14
1983,3,24,0,34.5,12
1983,3,25,0,28.5,15.5
1983,3,26,2.7,35,15.5
1983,3,27,12.7,33,15
1983,3,28,0,27.5,16
1983,3,29,0,29,18.5
1983,3,30,0.6,29.5,15.5
1983,3,31,0,30.5,19
1983,4,1,21.1,30.5,17
1983,4,2,0,29.5,13
1983,4,3,0,28.5,16.5
1983,4,4,0,32.5,16
1983,4,5,0,34,17
1983,4,6,30.2,35,18
1983,4,7,0,31,17
1983,4,8,0,33.5,16
1983,4,9,0,31,16
1983,4,10,0.7,25,18
1983,4,11,0,28,18.5
1983,4,12,0,31,14
1983,4,13,0,32,16
1983,4,14,0,35,18
1983,4,15,0,29.5,17.5
1983,4,16,0,28,20
1983,4,17,0,24,19
1983,4,18,0,27.5,12.5
1983,4,19,0,33,13.5
1983,4,20,0,35,15.5
1983,4,21,0,33.5,16
1983,4,22,0,28,16.5
1983,4,23,0,36,15.5
1983,4,24,0,27,18
1983,4,25,0,22.5,14
1983,4,26,0,32,14.5
1983,4,27,5.7,34.5,16.5
1983,4,28,0,31,18
1983,4,29,0,32,19
1983,4,30,0,31.5,19
1983,5,1,0,30.5,17.5
1983,5,2,0,32,16.5
1983,5,3,0,34.5,16
1983,5,4,0,31.5,17.5
1983,5,5,0,31,18
1983,5,6,0,33,16.5
1983,5,7,0,34,16
1983,5,8,0,34.5,15.5
1983,5,9,0,30.8,17
1983,5,10,0,34.5,14.5
1983,5,11,0,33,14.5
1983,5,12,0,33,17.5
1983,5,13,0,33.5,18
1983,5,14,0,32,17
1983,5,15,0,35,14.5
1983,5,16,0,34.5,14
1983,5,17,0,33,18
1983,5,18,0,33.5,17
1983,5,19,0,34,20.5
1983,5,20,0,32.5,21
1983,5,21,0,32.5,18.5
1983,5,22,0,34.5,19
1983,5,23,0,34,20
1983,5,24,0,33.5,20.5
1983,5,25,0,33,19.5
1983,5,26,0,34,20.5
1983,5,27,0,33.5,18
1983,5,28,1,33.5,22
1983,5,29,26.2,34,21
1983,5,30,0,33.5,18.5
1983,5,31,25.4,35.5,19
1983,6,1,35,35.5,16
1983,6,2,0,32.5,19.5
1983,6,3,27.2,32,19
1983,6,4,4,31.5,21.5
1983,6,5,0,37.5,22.5
1983,6,6,0,34,20
1983,6,7,8.9,35,20
1983,6,8,11,30.5,21
1983,6,9,25.1,27.5,21
1983,6,10,20.1,28.5,20.5
1983,6,11,0,29.5,20.5
1983,6,12,4.6,31.5,20.5
1983,6,13,0.8,31,20
1983,6,14,5.5,26,21
1983,6,15,4.3,30,20
1983,6,16,0,28.5,20
1983,6,17,36.5,32,20.5
1983,6,18,0.8,29.5,19.5
1983,6,19,23,30.5,19.5
1983,6,20,0.2,31.5,18.5
1983,6,21,57.9,31.5,20.5
1983,6,22,8.4,31,20
1983,6,23,7.6,31,20.5
1983,6,24,6.4,31,19.5
1983,6,25,1,32,20.5
1983,6,26,2.8,30.5,20.5
1983,6,27,2.4,30,20.5
1983,6,28,0.3,31,20
1983,6,29,4,30,17
1983,6,30,9.6,29.5,20
1983,7,1,0,29.5,21
1983,7,2,9.7,29.5,18
1983,7,3,6.6,29,20.5
1983,7,4,13.7,29,20.5
1983,7,5,8.4,27.5,21
1983,7,6,9.3,29.5,19.5
1983,7,7,12.6,29,19
1983,7,8,26,26,19
1983,7,9,5.4,28,19
1983,7,10,40,28,20
1983,7,11,27.3,30,18.5
1983,7,12,35.2,29,19
1983,7,13,12,28.5,19
1983,7,14,2.5,29,20
1983,7,15,0,29,19.5
1983,7,16,0.5,30.5,20
1983,7,17,20,29,19
1983,7,18,12.1,28.5,20
1983,7,19,29,26,19
1983,7,20,17.3,26,19.5
1983,7,21,13.4,27.5,19.5
1983,7,22,37,26.5,19
1983,7,23,10.9,26,19
1983,7,24,15.6,28.5,19.5
1983,7,25,27.2,27.3,19.5
1983,7,26,16.2,28.4,20.5
1983,7,27,3.4,28,20.5
1983,7,28,7.2,29,18
1983,7,29,0,29.5,18.5
1983,7,30,6.5,29,17
1983,7,31,5.6,27.5,19
1983,8,1,0.2,29.5,19
1983,8,2,13.7,29.5,20
1983,8,3,4.8,30,20
1983,8,4,9.3,28,20
1983,8,5,0.2,28.5,19.5
1983,8,6,1.6,28,20
1983,8,7,8.8,28,17
1983,8,8,0,29.5,19
