Year,Month,Day,Prec,Tmax,Tmin
1983,8,9,29.2,30.5,19
1983,8,10,14,27.5,19.5
1983,8,11,1,29.5,19
1983,8,12,1,29.5,20.5
1983,8,13,2.8,29.5,20
1983,8,14,7.9,29,18
1983,8,15,3.2,30.5,17.5
1983,8,16,0,29.5,17
1983,8,17,0,30.5,18
1983,8,18,0,30.5,17
1983,8,19,11.8,30.5,17.5
1983,8,20,2.5,30,16.5
1983,8,21,3.1,29,18
1983,8,22,9.2,28,19
1983,8,23,2.4,29,17
1983,8,24,12.6,29,18
1983,8,25,0.4,28,19.5
1983,8,26,9.9,28,18
1983,8,27,2.9,29,18
1983,8,28,2,29,18.5
1983,8,29,1.1,29,19.5
1983,8,30,21,26,20.5
1983,8,31,17.6,29,20
1983,9,1,34.4,30,20
1983,9,2,22.9,29,20
1983,9,3,4.2,29,21
1983,9,4,4.5,30,20.5
1983,9,5,21.5,30,20
1983,9,6,17.7,29,19
1983,9,7,12.2,28.5,19
1983,9,8,7.3,29.5,20
1983,9,9,17.1,30,20
1983,9,10,16,29.5,20.5
1983,9,11,4,29,20.5
1983,9,12,0,29,20
1983,9,13,12.9,29,20
1983,9,14,15.2,28,18.5
1983,9,15,1.8,28,18
1983,9,16,3.2,29.5,19.5
1983,9,17,0.4,28,20
1983,9,18,3.8,29.5,20
1983,9,19,13.9,30,17.5
1983,9,20,0,30,19
1983,9,21,2.2,30.5,18
1983,9,22,40.4,29.5,18
1983,9,23,0,29.5,19.5
1983,9,24,13.2,29,17
1983,9,25,14.5,27.5,19.5
1983,9,26,31.5,27.5,19
1983,9,27,22.9,28.5,20.5
1983,9,28,0.1,26.5,20
1983,9,29,0,25,16
1983,9,30,2.4,27,17
1983,10,1,0,22.5,18
1983,10,2,6.1,27.5,18
1983,10,3,2.6,30,19
1983,10,4,5.4,31.5,18.5
1983,10,5,22,29,20
1983,10,6,32.2,27,20
1983,10,7,0,28.5,18
1983,10,8,0,29.5,17
1983,10,9,0.1,30,17
1983,10,10,1.3,30,16.5
1983,10,11,0,29,18
1983,10,12,0,28.5,18.5
1983,10,13,3.5,31,18.5
1983,10,14,19.1,30,18.5
1983,10,15,0,28.5,18
1983,10,16,1,28,18
1983,10,17,0,30,19
1983,10,18,0,31,18.5
1983,10,19,0,30.5,18
1983,10,20,2.7,30,15.5
1983,10,21,17.5,28,17
1983,10,22,0.9,27.5,18.5
1983,10,23,1,27,19
1983,10,24,2.6,28.5,19.5
1983,10,25,18.5,26.5,20
1983,10,26,1.9,22.5,18.5
1983,10,27,4.8,22,16.5
1983,10,28,0,26.5,15.5
1983,10,29,13.4,26,16.5
1983,10,30,0.2,28.5,19
1983,10,31,25.1,24,20
1983,11,1,15.2,25,19.5
1983,11,2,7.1,27,18
1983,11,3,0.4,26.5,18.5
1983,11,4,0,27,16.5
1983,11,5,0,26.5,17.5
1983,11,6,0,27,16.5
1983,11,7,0.1,30,17.5
1983,11,8,0,29,20
1983,11,9,0,30,17
1983,11,10,2.7,28.5,19
1983,11,11,1.7,26,17
1983,11,12,0,24,18
1983,11,13,0,28.5,18.5
1983,11,14,0,29,18
1983,11,15,0,30.5,14
1983,11,16,0,27.5,14
1983,11,17,0,25.5,11
1983,11,18,0,26,12
1983,11,19,0,29.5,14
1983,11,20,0,31.5,14.5
1983,11,21,0,28,17
1983,11,22,0,30,17
1983,11,23,0,31,18
1983,11,24,38.2,30,16.5
1983,11,25,1,27,18
1983,11,26,0,26.5,18
1983,11,27,5.3,30,16
1983,11,28,0,29,17
1983,11,29,0,25.5,18
1983,11,30,0,28,15.5
1983,12,1,3.9,27,17.5
1983,12,2,0.2,27,19
1983,12,3,0,28.5,13
1983,12,4,14.1,30.5,14
1983,12,5,0,28,16
1983,12,6,1.2,31,16
1983,12,7,0.6,28,17
1983,12,8,0.1,26.5,17.5
1983,12,9,0.2,26.5,14
1983,12,10,0,26.5,12.5
1983,12,11,0,27.5,13.5
1983,12,12,0,28.5,15.5
1983,12,13,0.1,27.5,15.5
1983,12,14,0,27,10.5
1983,12,15,0,25.5,10
1983,12,16,0,27.5,11
1983,12,17,0,24.5,13
1983,12,18,1.1,25.5,16
1983,12,19,20.5,24.5,16
1983,12,20,0,24.5,14.5
1983,12,21,0,25.5,15.5
1983,12,22,1.2,26.5,12.5
1983,12,23,8.2,24,13.5
1983,12,24,1.5,27,17
1983,12,25,0.4,20.5,16.5
1983,12,26,0,22,15
1983,12,27,0,27.5,13
1983,12,28,0,29.5,13.5
1983,12,29,0,27.5,14.5
1983,12,30,0.7,18,15.5
1983,12,31,0.7,17,13
1984,1,1,0,21,12
1984,1,2,0,18.5,13
1984,1,3,0,18,13.5
1984,1,4,0,22.5,12.5
1984,1,5,0,23.5,12
1984,1,6,0,23.5,13
1984,1,7,0,28,9
1984,1,8,0,25.5,10
1984,1,9,0,26.5,12.5
1984,1,10,35.1,28.5,12
1984,1,11,0.2,19,12.5
1984,1,12,0,22,15
1984,1,13,6.5,23,14.5
1984,1,14,4,19,15.5
1984,1,15,0,24.5,15
1984,1,16,0,25,15
1984,1,17,0,25.5,13.5
1984,1,18,7.9,28.5,14.5
1984,1,19,4.5,25,16
1984,1,20,3,24,18
1984,1,21,10.4,18.5,17.5
1984,1,22,4.4,19.5,15.5
1984,1,23,0.2,25,15.5
1984,1,24,0,27,12
1984,1,25,0,28,12.5
1984,1,26,0.1,27.5,15.5
1984,1,27,1.4,25,16.5
1984,1,28,1.9,22.5,15.5
1984,1,29,0,24,17.5
1984,1,30,2.6,26,15
1984,1,31,0,26,14
1984,2,1,1,26.5,15
1984,2,2,0,26,16
1984,2,3,0,27,12.5
1984,2,4,9.6,26.5,13.5
1984,2,5,6.8,23,17
1984,2,6,0.3,17.5,15
1984,2,7,0,20,13.5
1984,2,8,0,21,12.5
1984,2,9,2.7,21.5,13
1984,2,10,0.2,25.5,16.5
1984,2,11,0,26,16
1984,2,12,0,29.5,12
1984,2,13,0,30.5,13
1984,2,14,0,26.5,14.5
1984,2,15,0,27,13
1984,2,16,9.8,28,13.5
1984,2,17,0,20,16
1984,2,18,0,27.5,15.5
1984,2,19,0.2,31,16.5
1984,2,20,3,30,17
1984,2,21,1.9,26,18
1984,2,22,0.4,23,17
1984,2,23,0,25,17
1984,2,24,0,30.5,15
1984,2,25,0.7,28,17
1984,2,26,0,30.5,17.5
1984,2,27,0,32,14
1984,2,28,0,15.5,13
1984,2,29,0,15,11.5
1984,3,1,0,22.5,9
1984,3,2,0,26.5,9
1984,3,3,0,27,13
1984,3,4,0,30.5,12.5
1984,3,5,0,31.5,14
1984,3,6,0.2,32.5,14.5
1984,3,7,0,22,15.5
1984,3,8,0,22,17
1984,3,9,0,23,16.5
1984,3,10,0,26.5,14.5
1984,3,11,0.2,29.5,13.5
1984,3,12,0,29.5,15.5
1984,3,13,0.2,32,13.5
1984,3,14,0,29,16
1984,3,15,0.3,25,19
1984,3,16,0.3,29,14
1984,3,17,0,30,14
1984,3,18,0,29.5,16.5
1984,3,19,0.1,33,14
1984,3,20,0,27,15
1984,3,21,0,26,14.5
1984,3,22,3.6,32,13.5
1984,3,23,22.4,35,13.5
1984,3,24,13.4,34,15
1984,3,25,0,32.5,16
1984,3,26,0,33,17
1984,3,27,0,36.5,16
1984,3,28,0,37.5,14.5
1984,3,29,0,28,15.5
1984,3,30,0,29,12.5
1984,3,31,0,34,13.5
1984,4,1,0,32,14.5
1984,4,2,0,31.5,14.5
1984,4,3,0,36,14.5
1984,4,4,0,34,16
1984,4,5,0,27,19
1984,4,6,0,29,14
1984,4,7,0,31,13
1984,4,8,0,37,13
1984,4,9,0,35.5,15
1984,4,10,0,35.5,16
1984,4,11,5.8,36,17
1984,4,12,0,35,18
1984,4,13,8.2,37,17.5
1984,4,14,5.3,35.5,15.5
1984,4,15,20.4,28,18
1984,4,16,0,23,17.5
1984,4,17,0,26,16
1984,4,18,0,29,9
1984,4,19,0,30.5,9
1984,4,20,0,35,12
1984,4,21,0,35,15
1984,4,22,0,36,16
1984,4,23,0,32,18.5
1984,4,24,0,29.5,18
1984,4,25,0,34.5,16
1984,4,26,0,37,16
1984,4,27,0,35.5,16
1984,4,28,0,34.5,17
1984,4,29,0,33,17
1984,4,30,0,30,17
1984,5,1,0,30,18
1984,5,2,0,33.5,17
1984,5,3,0,38,17
1984,5,4,0,37,19.5
1984,5,5,0,36,15.5
1984,5,6,2.7,35.5,17.5
1984,5,7,0,33.5,19.5
1984,5,8,43.6,34,17
1984,5,9,0,27,17
1984,5,10,15.4,28,19
1984,5,11,18.4,29.5,19.5
1984,5,12,4.8,30.5,16.5
1984,5,13,21.8,28,18
1984,5,14,3,28.5,17.5
1984,5,15,6.2,28,18.5
1984,5,16,4.9,28,19.5
1984,5,17,2.2,29,19.5
1984,5,18,0,26,20
1984,5,19,0,28.5,19
1984,5,20,0,31,19
1984,5,21,0,30,18
1984,5,22,10.9,31.5,19.5
1984,5,23,5.5,31,19
1984,5,24,4.5,29,18.5
1984,5,25,0.7,28,20
1984,5,26,12.2,30,19.5
1984,5,27,46.9,27.5,19.5
1984,5,28,0,28.5,19.5
1984,5,29,11.9,27,20.5
1984,5,30,0,27.5,20
1984,5,31,0,24.5,18.5
1984,6,1,0.3,26,18.5
1984,6,2,0,28,19
1984,6,3,4.6,29.5,20
1984,6,4,1.6,30.5,19.5
1984,6,5,5.6,30.5,20
1984,6,6,0,29.5,19.5
1984,6,7,0,31.5,20.5
1984,6,8,7.8,30,19.5
1984,6,9,1.3,30.5,17.5
1984,6,10,36.5,29.5,19.5
1984,6,11,29,27.5,19
1984,6,12,30.4,27.5,19
1984,6,13,11.2,27.5,19
1984,6,14,4.8,25.5,19.5
1984,6,15,0.5,26,19
1984,6,16,11.5,27,20
1984,6,17,30.5,29,20
1984,6,18,0.3,22,19.5
1984,6,19,5.4,29,19
1984,6,20,1.3,28,19
1984,6,21,2,29,18
1984,6,22,1.3,30,19
1984,6,23,0.3,30,17.5
1984,6,24,11,30.5,18
1984,6,25,1.2,30.5,18.5
1984,6,26,7.3,29,18
1984,6,27,2.2,29,18
1984,6,28,2.4,30,18
1984,6,29,0,29,17
1984,6,30,1,30,18
1984,7,1,0,28.5,17
1984,7,2,1.8,29,17.5
1984,7,3,22.7,29,19
1984,7,4,2.7,26.5,18
1984,7,5,19.6,27,19
1984,7,6,6,29,19
1984,7,7,38.6,27,19.5
1984,7,8,33.5,28.5,19
1984,7,9,43.5,28,19.5
1984,7,10,13,28,19
1984,7,11,50.6,26,19.5
1984,7,12,13.9,27,19
1984,7,13,23.5,28,18
1984,7,14,8.6,28,18.5
1984,7,15,5.6,28,18
1984,7,16,2.7,29,16.5
1984,7,17,9.6,29,17.5
1984,7,18,7,28,17
1984,7,19,9.4,30,19
1984,7,20,0,29,19
1984,7,21,3.1,28.5,16.5
1984,7,22,5.3,27.5,16
1984,7,23,7.8,28,18
1984,7,24,19.7,28,19
1984,7,25,1.4,27,17.3
1984,7,26,20,28,18.2
1984,7,27,7.5,28.5,17.9
1984,7,28,6.7,29,19.5
1984,7,29,1.8,29.5,19.5
1984,7,30,0.5,28,18.5
1984,7,31,5.7,26.5,20
1984,8,1,24.9,29,20.5
1984,8,2,20,28.5,20.5
1984,8,3,2.9,29,18
1984,8,4,18,29.5,19.5
1984,8,5,0.3,27.5,19
1984,8,6,2.3,28,19
1984,8,7,0,27.5,18
1984,8,8,0,28,17
1984,8,9,1.9,28,18
1984,8,10,3.2,27,16
1984,8,11,4.4,29.5,16
1984,8,12,5.1,29,18.5
1984,8,13,43.7,27,18
1984,8,14,1,26,19.5
1984,8,15,0,27,17
1984,8,16,13.7,27.9,18.5
1984,8,17,11.6,28.5,16.5
1984,8,18,15.3,29.5,18.5
1984,8,19,24.3,29,19
1984,8,20,41.6,28,17.5
1984,8,21,23.3,30.1,19.5
1984,8,22,5.1,28.2,19.5
1984,8,23,0.8,28.6,20
1984,8,24,6.9,28.5,18.5
1984,8,25,17.7,29,18.5
1984,8,26,16.2,28,18
1984,8,27,10.4,28,18
1984,8,28,2.8,28,19
1984,8,29,5.1,27,17.5
1984,8,30,30.4,28,20
1984,8,31,20.6,29,20
1984,9,1,37.5,28.5,19
1984,9,2,16.1,29,19.5
1984,9,3,4.3,29,20
1984,9,4,10.3,28,20.5
1984,9,5,22,28,20
1984,9,6,4.1,29,19.5
1984,9,7,0.1,27.5,17.5
1984,9,8,8.5,28,17
1984,9,9,21.9,26,19
1984,9,10,53.1,27,18
1984,9,11,6.4,26,19
1984,9,12,0,25.5,19.5
1984,9,13,0.7,26.5,19
1984,9,14,4.2,28,20
1984,9,15,19.1,25,19
1984,9,16,21.5,28,19
1984,9,17,2.3,27.5,19
1984,9,18,68,29,20
1984,9,19,12.5,29,19.4
1984,9,20,3.6,28,18.8
1984,9,21,8.5,26,20.5
1984,9,22,0.7,28.5,20
1984,9,23,7,31,19.6
1984,9,24,4.4,27.5,18.5
1984,9,25,74.8,29.5,20
1984,9,26,25.2,24.5,19.5
1984,9,27,7.6,27,18.5
1984,9,28,0.2,28.5,19
1984,9,29,0.1,26.5,19
1984,9,30,14.2,27,18
1984,10,1,27.8,24,19
1984,10,2,14.8,25.5,19.5
1984,10,3,15.1,27.5,19
1984,10,4,8.6,27,20.5
1984,10,5,2.6,28,19
1984,10,6,7.5,27.1,19
1984,10,7,4.5,29.7,19
1984,10,8,0,26.4,20
1984,10,9,0,28.5,16.5
1984,10,10,10.3,28,17.5
1984,10,11,0,27,17.5
1984,10,12,1.1,29,17
1984,10,13,1.8,29.5,17
1984,10,14,0,29,18
1984,10,15,0,32,17
1984,10,16,0,30,17.5
1984,10,17,0,30,18
1984,10,18,0,29.5,18
1984,10,19,0,30,15.5
1984,10,20,0,30,16.5
1984,10,21,0,31.5,16
1984,10,22,21.5,30,18
1984,10,23,4.3,29,18.5
1984,10,24,1.2,29.5,18.5
1984,10,25,3.4,29,18.5
1984,10,26,1.6,27.5,19
1984,10,27,0,28,16.5
1984,10,28,26,28,18
1984,10,29,38.6,28,20
1984,10,30,18.2,26,19.5
1984,10,31,13.8,27,19.5
1984,11,1,2.8,27,18
1984,11,2,0,28,18
1984,11,3,0,28,15.5
1984,11,4,0,28,17
1984,11,5,9.4,29,16
1984,11,6,5.5,26,16.5
1984,11,7,2.6,24,16.5
1984,11,8,0.2,26,17
1984,11,9,0.3,25,12
1984,11,10,4.5,25.5,9.5
1984,11,11,0,26,11
1984,11,12,10.2,24,14
1984,11,13,0,28.1,15.5
1984,11,14,0.2,26.2,12
1984,11,15,0,25,11
1984,11,16,3,21,13
1984,11,17,0.8,22,15.5
1984,11,18,0,28,17
1984,11,19,0,29.5,16
1984,11,20,0,27.5,16.5
1984,11,21,0.7,27,17
1984,11,22,1.7,20,17
1984,11,23,0.1,22.5,11
1984,11,24,0,21,8
1984,11,25,0,27,10
1984,11,26,0,26.5,11.5
1984,11,27,0,29,11
1984,11,28,0,27,12.5
1984,11,29,0,25,13.5
1984,11,30,0,29,14.5
1984,12,1,0,29,13.5
1984,12,2,0,28,14.5
1984,12,3,2.6,25,13.5
1984,12,4,0,25.5,15
1984,12,5,0.2,26.5,15
1984,12,6,15.9,23,15.5
1984,12,7,1.5,21.5,17
1984,12,8,0,21.5,15.5
1984,12,9,0,23,12.5
1984,12,10,0,23.5,13
1984,12,11,0,24,13.5
1984,12,12,0,26.5,11
1984,12,13,0,26.5,12.5
1984,12,14,0,27,13
1984,12,15,2.4,27.5,12.5
1984,12,16,3.6,25.5,13
1984,12,17,7,23,14.5
1984,12,18,3.5,22,17
1984,12,19,0.8,24.5,15
1984,12,20,0,24.5,16
1984,12,21,0,25.5,13
1984,12,22,0.8,25,12
1984,12,23,1.4,22.5,12
1984,12,24,2.9,25,15
1984,12,25,10,21.5,16
1984,12,26,9.5,22.5,16.5
1984,12,27,17.7,24.5,16
1984,12,28,9.4,22.5,16
1984,12,29,3.7,24,16
1984,12,30,7.3,24.5,18
1984,12,31,0,23.5,17.5
1985,1,1,0,25.5,16
1985,1,2,0,26.5,12.5
1985,1,3,1.8,21,13
1985,1,4,0,19.5,14.5
1985,1,5,0.7,19.5,13.5
1985,1,6,0,17.5,12.5
1985,1,7,0,20.5,12
1985,1,8,0,22,12.5
1985,1,9,0,24,10.5
1985,1,10,0,26,10.5
1985,1,11,4.5,22,14.5
1985,1,12,0,20.5,15
1985,1,13,0,22.5,13.5
1985,1,14,0,25.5,13
1985,1,15,0,24.5,14
1985,1,16,0,26.5,12.5
1985,1,17,0,29.5,10
1985,1,18,0,25,11
1985,1,19,0,25.5,13.5
1985,1,20,40,29,11.5
1985,1,21,8.2,19,12
1985,1,22,0.4,20,15
1985,1,23,0,20.5,14.5
1985,1,24,0,24.5,14
1985,1,25,0,25.5,8.5
1985,1,26,0,24,8.5
1985,1,27,0,26,11.5
1985,1,28,0,29,6.5
1985,1,29,0,28,7
1985,1,30,0,27,9
1985,1,31,0,28,9.5
1985,2,1,0,29.5,10
1985,2,2,1,27.5,9.5
1985,2,3,0,26.5,12
1985,2,4,0,27,16
1985,2,5,0,28.5,13
1985,2,6,0.6,30.5,12.5
1985,2,7,0,27.5,14
1985,2,8,2.3,27,12.5
1985,2,9,1.3,27.5,12.5
1985,2,10,0,28,12
1985,2,11,14.2,30,11
1985,2,12,0,16.5,10
1985,2,13,0,23,12.5
1985,2,14,1.9,21.5,13
1985,2,15,0,22,11
1985,2,16,0.3,23.5,12
1985,2,17,0,23,13
1985,2,18,20.2,20,12
1985,2,19,2.9,21,17
1985,2,20,1.3,23,17
1985,2,21,0,22,14
1985,2,22,0,26.5,15.5
1985,2,23,0,28.5,16.5
1985,2,24,6.3,29,17
1985,2,25,14.7,28,16.5
1985,2,26,2.4,24,17
1985,2,27,3.1,24,15
1985,2,28,1.2,27,15
1985,3,1,2.9,25,15.5
1985,3,2,0.6,26.5,15
1985,3,3,0,27,15
1985,3,4,0.3,28,15.5
1985,3,5,0,28,13
1985,3,6,0,27,14.5
1985,3,7,1,26,14
1985,3,8,8.5,23.5,15
1985,3,9,6.7,25,17.5
1985,3,10,3.6,26,17
1985,3,11,0,27,16.5
1985,3,12,0,26,15.5
1985,3,13,0,26.5,15
1985,3,14,9.2,30,15.5
1985,3,15,0,29,16.5
1985,3,16,0,29,14.5
1985,3,17,2.3,28,13
1985,3,18,2.9,25,14
1985,3,19,0,26,18
1985,3,20,0,31,18
1985,3,21,0,34,14
1985,3,22,0,29,15
1985,3,23,0.1,31,15
1985,3,24,0,29,16
1985,3,25,0.1,29.5,15
1985,3,26,0,28,14
1985,3,27,0,28.5,16
1985,3,28,0,28,16.5
1985,3,29,0,30.5,15
1985,3,30,0,32.5,15.5
1985,3,31,5.6,33,15
1985,4,1,4,27,17
1985,4,2,12.5,23,17.5
1985,4,3,0,24,9.5
1985,4,4,0,28.5,9.5
1985,4,5,0,32.5,10.5
1985,4,6,0,32,13
1985,4,7,0.5,31,14.5
1985,4,8,0,28.5,17
1985,4,9,0,27,13.5
1985,4,10,0,28,13.5
1985,4,11,0,30.5,12.5
1985,4,12,0,29.5,16
1985,4,13,2,31,17
1985,4,14,1.4,31,19
1985,4,15,0,28,18
1985,4,16,0,30,17
1985,4,17,28.2,31,16.5
1985,4,18,0,29,16
1985,4,19,0,29,17
1985,4,20,0,30.5,17
1985,4,21,0,30,16
1985,4,22,0,31,16
1985,4,23,3.1,33,17.5
1985,4,24,0,32,18
1985,4,25,0,31,19
1985,4,26,0,31.5,16
1985,4,27,0,33,14
1985,4,28,0,33,16
1985,4,29,0,31,17
1985,4,30,0,31,16
1985,5,1,0,31.5,16
1985,5,2,0,32,17
1985,5,3,0,31,15
1985,5,4,5.3,30.5,18
1985,5,5,0,30,18
1985,5,6,0,30.5,16
1985,5,7,1.7,29.5,18
1985,5,8,0.5,30.5,15
1985,5,9,4.6,30,16
1985,5,10,0,31.5,18
1985,5,11,0,33,17
1985,5,12,0,33,18
1985,5,13,0,33,17
1985,5,14,0,34,16
1985,5,15,0,33.5,18
1985,5,16,0,33,20
1985,5,17,0,33,15
1985,5,18,15.6,32,18
1985,5,19,1.1,32,18
1985,5,20,0,31,19
1985,5,21,0,32,16
1985,5,22,0,32,19
1985,5,23,0.2,32.5,17
1985,5,24,0,32,18
1985,5,25,0.9,33,17
1985,5,26,30.6,31.5,18
1985,5,27,0,32,17
1985,5,28,12.1,32,18
1985,5,29,8.9,30.5,20
1985,5,30,1,31,17
1985,5,31,23.7,31,18
1985,6,1,2,29.5,19
1985,6,2,7.2,29,20
1985,6,3,12.8,29,21
1985,6,4,0,28,20
1985,6,5,0,30,18.5
1985,6,6,0,31,16
1985,6,7,1.9,31,16
1985,6,8,2.5,29,18
1985,6,9,0.7,29.5,19
1985,6,10,5.4,30,19
1985,6,11,6.4,30,19
1985,6,12,4.2,29,20
1985,6,13,29.2,28,18
1985,6,14,1.5,30,19
1985,6,15,0,31,20
1985,6,16,26,31,20.5
1985,6,17,9.9,28,20
1985,6,18,0,29,20
1985,6,19,0.2,29,20
1985,6,20,0,29,21
1985,6,21,0,29.5,19.5
1985,6,22,18.4,30.5,15
1985,6,23,9.5,29.5,20
1985,6,24,3.3,30,19.5
1985,6,25,25.8,27,19
1985,6,26,10.6,28,19
1985,6,27,36.4,28,18.5
1985,6,28,20,28,19
1985,6,29,0.2,29,19
1985,6,30,15.8,29.5,19
1985,7,1,10,28,18
1985,7,2,4.3,25.5,19
1985,7,3,3.3,29,19
1985,7,4,0,29,19
1985,7,5,0.9,29,17
1985,7,6,0,30,18
1985,7,7,13.5,29,18
1985,7,8,0,29,19
1985,7,9,1,29.5,18
1985,7,10,17.2,26.5,16.5
1985,7,11,4.4,28,17.5
1985,7,12,45.6,26.5,20
1985,7,13,2.9,27,19
1985,7,14,1.4,28,19
1985,7,15,15.8,28.5,18
1985,7,16,0,28,19
1985,7,17,0.1,29,16
1985,7,18,6,29,17
1985,7,19,3.4,28.5,19
1985,7,20,5.5,29,19
1985,7,21,4.7,29,19
1985,7,22,3.5,30,18
1985,7,23,11.3,30,18
1985,7,24,1.2,30.5,19
1985,7,25,2.7,29.5,17.5
1985,7,26,4.3,29,19
1985,7,27,1.3,29,19.5
1985,7,28,0,29.5,19
1985,7,29,3.2,28,18
1985,7,30,9.9,28,19.5
1985,7,31,22.8,29,18
1985,8,1,8.7,28,17
1985,8,2,8,28,17
1985,8,3,0,28,18
1985,8,4,7.3,28.5,17
1985,8,5,5.3,28,18
1985,8,6,0.2,27,18
1985,8,7,0.1,29,17.5
1985,8,8,0,29,16.5
1985,8,9,3,30,16
1985,8,10,17.5,31.5,17.5
1985,8,11,1.5,29.5,16
1985,8,12,1,30,18
1985,8,13,17.6,30,18
1985,8,14,1,30,18.5
1985,8,15,0.2,29,20
1985,8,16,3.1,29,18
1985,8,17,2.9,29.5,18
1985,8,18,0.5,28.5,19
1985,8,19,3,29,17
1985,8,20,24.4,30,18
1985,8,21,10,28.5,19
1985,8,22,15.3,27,20
1985,8,23,38.8,28,20.5
1985,8,24,21.1,28,19.5
1985,8,25,6.4,29,19
1985,8,26,25.1,29,19
1985,8,27,25.2,29,19.5
1985,8,28,9.1,27,19
1985,8,29,0,28,18.5
1985,8,30,1.5,29,18
1985,8,31,1.6,30,19
1985,9,1,0,30,19
1985,9,2,0,29,18
1985,9,3,0,29.5,17.5
1985,9,4,0.5,29,17.5
1985,9,5,27.3,28,18.5
1985,9,6,0,28,19
1985,9,7,0,29,20
1985,9,8,11.4,30.5,21
1985,9,9,2.8,29,16
1985,9,10,3.4,28,17
1985,9,11,0,29,18
1985,9,12,19.7,29,18
1985,9,13,18.1,27,20
1985,9,14,19.3,30,18
1985,9,15,2.5,29,18
1985,9,16,2.5,28,18
1985,9,17,3.6,29,19
1985,9,18,1.8,27,19.5
1985,9,19,19.3,29,19.5
1985,9,20,32.8,29,18
1985,9,21,9.1,28,17
1985,9,22,0.3,28.5,18.5
1985,9,23,5,30,18
1985,9,24,23.4,27,19
1985,9,25,7.3,28,20.2
1985,9,26,11.5,29,19.8
1985,9,27,19,28.5,18.9
1985,9,28,5.4,28,20
1985,9,29,0.5,29,19
1985,9,30,3.9,30,18
1985,10,1,10.1,31,19
1985,10,2,2.6,30,19
1985,10,3,24,27,20
1985,10,4,2.2,27.5,19.7
1985,10,5,15.6,29,18.9
1985,10,6,0.9,28,19.6
1985,10,7,0.1,29,19.5
1985,10,8,0,29,16
1985,10,9,17.2,29.5,18
1985,10,10,0.2,28,18
1985,10,11,0.4,28,19
1985,10,12,0.1,29,20
1985,10,13,1,29.7,17
1985,10,14,0.1,28.5,16
1985,10,15,30.1,29.7,17
1985,10,16,18.4,25,18
1985,10,17,0,26.5,19
1985,10,18,5.1,27,18
1985,10,19,3.3,29,19
1985,10,20,8.6,29,21
1985,10,21,2.9,29,22
1985,10,22,4.8,27.5,16
1985,10,23,0,29,18
1985,10,24,0,30.5,18
1985,10,25,5.9,30,17.5
1985,10,26,0.8,29.5,16
1985,10,27,0,28.5,14.5
1985,10,28,0,28,16
1985,10,29,0,28,15.5
1985,10,30,0,29,18
1985,10,31,2.7,26.5,18
1985,11,1,0,32,18
1985,11,2,1.4,33,16.5
1985,11,3,24.6,26,17
1985,11,4,2.3,21,17
1985,11,5,0,20.5,16.5
1985,11,6,0,23,16.5
1985,11,7,0.7,28,16
1985,11,8,0,25,15
