Year,Month,Day,Prec,Tmax,Tmin
1985,11,9,0,26.5,16
1985,11,10,6,28,17
1985,11,11,10.1,28.5,18
1985,11,12,0,27.5,18
1985,11,13,7.6,27,17
1985,11,14,6.5,26.5,17
1985,11,15,10.2,26,18
1985,11,16,1.6,27,18
1985,11,17,6.3,25,18
1985,11,18,0.1,25.5,18.5
1985,11,19,0,25,13
1985,11,20,0.2,27,14
1985,11,21,0,26,15.5
1985,11,22,0,26,13.9
1985,11,23,0.2,26.5,15.2
1985,11,24,0.4,27,16.5
1985,11,25,0.8,27.5,15.1
1985,11,26,0,28,15
1985,11,27,0,27,15
1985,11,28,1,27,15.5
1985,11,29,0.4,28,16
1985,11,30,0,28.5,14
1985,12,1,26.4,29.5,15
1985,12,2,0.5,29.5,15
1985,12,3,0,26,17
1985,12,4,0,27,17.5
1985,12,5,0,27,16
1985,12,6,2.4,24,17
1985,12,7,1.5,23,17
1985,12,8,0.8,25,17.5
1985,12,9,0.3,24,18
1985,12,10,0,25.5,18.5
1985,12,11,0,27,16
1985,12,12,0,28,16
1985,12,13,10.2,30.5,16.5
1985,12,14,8,20,17
1985,12,15,1.1,20,15
1985,12,16,0.6,24,15
1985,12,17,0,25.5,16
1985,12,18,0.2,25,12.5
1985,12,19,0.2,24,14
1985,12,20,0,24,17
1985,12,21,0,26,17
1985,12,22,0,25.5,16.5
1985,12,23,1.7,26,13
1985,12,24,5.8,26,14
1985,12,25,21.2,24,16
1985,12,26,1.1,18,16.5
1985,12,27,0,23,15
1985,12,28,0,27,11
1985,12,29,1.8,27,12
1985,12,30,0.3,23,13
1985,12,31,0,25.5,14
1986,1,1,0,26,12.5
1986,1,2,0,26,13
1986,1,3,1.3,26.5,15
1986,1,4,0,26.5,14
1986,1,5,1,27.5,11.5
1986,1,6,0,25,11
1986,1,7,0,27.5,13.5
1986,1,8,1.4,28.5,15
1986,1,9,10.9,19.5,17
1986,1,10,0.4,21.5,16
1986,1,11,0,18.5,16
1986,1,12,1.6,21,10.5
1986,1,13,0.3,17,11.5
1986,1,14,0,18.5,13
1986,1,15,0.5,22,12
1986,1,16,0,21.5,13
1986,1,17,6.2,25,14
1986,1,18,3.9,27,15
1986,1,19,2.3,21,15
1986,1,20,0,25.5,14
1986,1,21,0,25,15
1986,1,22,0,26.5,15
1986,1,23,18.2,23,15.5
1986,1,24,3,21,16.5
1986,1,25,0.8,22,16.5
1986,1,26,6.1,20.5,16
1986,1,27,0.3,21,13
1986,1,28,0,22,6
1986,1,29,0.2,23,5
1986,1,30,2,25.5,5
1986,1,31,0.2,22,7
1986,2,1,0,25.5,11
1986,2,2,0,26,9
1986,2,3,0,27,10
1986,2,4,0,29,10.5
1986,2,5,0,30,12
1986,2,6,0,31.5,13
1986,2,7,0,28.5,14
1986,2,8,0.2,29,15
1986,2,9,0,29.5,14.5
1986,2,10,0,30,12
1986,2,11,0.8,30,13
1986,2,12,13.5,21,14.5
1986,2,13,3.6,20,9.5
1986,2,14,0,26,10.5
1986,2,15,3.9,27,16
1986,2,16,0,28,14
1986,2,17,0,29,13
1986,2,18,0,30.5,13.5
1986,2,19,0,30.5,15.5
1986,2,20,0,31,12
1986,2,21,0,31.5,13
1986,2,22,5.8,23,13.5
1986,2,23,13.3,31,9
1986,2,24,2.4,29.5,15
1986,2,25,0,26,10
1986,2,26,0,29,9
1986,2,27,0.2,29.5,9.5
1986,2,28,0.3,29.5,8
1986,3,1,0,26,7
1986,3,2,0,24,10
1986,3,3,0,28,5
1986,3,4,0,30,6
1986,3,5,0,26,9
1986,3,6,0,30.5,9
1986,3,7,0,27.5,10
1986,3,8,0,29,12
1986,3,9,0,31.5,13
1986,3,10,0,32,13
1986,3,11,0,32,11
1986,3,12,0,35.5,13
1986,3,13,0,35.5,9
1986,3,14,0,34,9
1986,3,15,0,35,8
1986,3,16,0,31,11
1986,3,17,0,31,15
1986,3,18,0,31.5,13
1986,3,19,0,34,14
1986,3,20,8.8,29,15
1986,3,21,2.8,17,16
1986,3,22,1,14,11
1986,3,23,0,19,9
1986,3,24,0,18,10
1986,3,25,0,21,12.5
1986,3,26,5.4,25.5,13
1986,3,27,3.5,19,14.5
1986,3,28,0,21,15
1986,3,29,0,24.5,15
1986,3,30,0,27.5,16
1986,3,31,0,30,12
1986,4,1,0,30,11
1986,4,2,0,30,12
1986,4,3,0,32,11
1986,4,4,0,33,14
1986,4,5,0.4,32,17
1986,4,6,0,32.5,19.5
1986,4,7,0,33,18.5
1986,4,8,0,32,19
1986,4,9,0,32,11
1986,4,10,0,32,11
1986,4,11,0,33,10
1986,4,12,0,35,10.5
1986,4,13,0,37,11
1986,4,14,0,36,12
1986,4,15,5.8,34,14
1986,4,16,0,31,17.5
1986,4,17,0,33,16
1986,4,18,0,34,14
1986,4,19,0,34,11
1986,4,20,0,33.5,12.5
1986,4,21,26,32.5,14
1986,4,22,0,32,16
1986,4,23,0.2,28.5,16
1986,4,24,3.2,30.5,15.5
1986,4,25,0.2,31,15
1986,4,26,5,31,16.5
1986,4,27,0,31.5,17.5
1986,4,28,0,32,18
1986,4,29,0,31,19
1986,4,30,0,31,16
1986,5,1,0,31.5,17
1986,5,2,0,29,17
1986,5,3,9,30,16
1986,5,4,0,29.5,17
1986,5,5,0,32.5,15
1986,5,6,0,33,16
1986,5,7,0,32,17.5
1986,5,8,0,32,18
1986,5,9,0,31.5,18.5
1986,5,10,0,32.5,18
1986,5,11,0,34,18
1986,5,12,0,34,17
1986,5,13,0,33,16
1986,5,14,0,33,18
1986,5,15,0,35,18
1986,5,16,0,35,16
1986,5,17,0,34,16
1986,5,18,0,34,17
1986,5,19,6.5,32,20
1986,5,20,38.4,32,19.3
1986,5,21,14.5,30,18.1
1986,5,22,11.9,30.5,19
1986,5,23,1.2,30,19
1986,5,24,2.2,31,19
1986,5,25,0.4,30.5,20
1986,5,26,22.4,32.5,19
1986,5,27,0.2,29,20
1986,5,28,13.5,31,20.5
1986,5,29,52.9,24,21
1986,5,30,62.6,26.5,19.5
1986,5,31,0,30.5,20
1986,6,1,0.4,30,19
1986,6,2,0,30,21
1986,6,3,17.4,30.5,20
1986,6,4,0,31,19
1986,6,5,8,32,18
1986,6,6,0.5,31.5,20.5
1986,6,7,5.1,31,20
1986,6,8,14.5,31,19
1986,6,9,32.4,31,18
1986,6,10,0,30,18.5
1986,6,11,1.1,29,18
1986,6,12,3,29,20
1986,6,13,0.5,28,19
1986,6,14,11.9,30.5,18
1986,6,15,0,28,18
1986,6,16,17.7,30,19
1986,6,17,5.8,27,18
1986,6,18,1.7,28,19
1986,6,19,21.3,29,18
1986,6,20,0.3,30,18
1986,6,21,8.7,29,18
1986,6,22,62.3,29,18.5
1986,6,23,42.9,29.5,17
1986,6,24,7.6,28,19
1986,6,25,20,28,19.5
1986,6,26,27.3,25,19
1986,6,27,2.5,27,20
1986,6,28,3.8,28,17
1986,6,29,7,28,17.5
1986,6,30,19.8,29,18
1986,7,1,39.6,28,20
1986,7,2,0.3,27,20
1986,7,3,0.8,27,18
1986,7,4,2.8,28,17.5
1986,7,5,9.6,27.5,19
1986,7,6,17.7,29,19
1986,7,7,9.7,25.5,19.5
1986,7,8,6.2,29,18.5
1986,7,9,6.8,29.5,19
1986,7,10,4.7,28,19
1986,7,11,12.5,29,20
1986,7,12,1.6,26,20
1986,7,13,25.5,29,18
1986,7,14,13.3,27,19
1986,7,15,40,26,19
1986,7,16,4.6,28,18
1986,7,17,1,27,18
1986,7,18,1.7,28,17
1986,7,19,11.5,28.5,18
1986,7,20,1.6,29,19
1986,7,21,0,29.5,17.5
1986,7,22,15.5,28,15
1986,7,23,34.9,25.5,18
1986,7,24,7,25,19
1986,7,25,0.7,28,19
1986,7,26,0.1,29,17
1986,7,27,0.9,29,19
1986,7,28,0,30,19
1986,7,29,0,30,18
1986,7,30,3.7,31,17.5
1986,7,31,8,30,18
1986,8,1,0,29.5,20
1986,8,2,0.3,30.5,17.5
1986,8,3,0,30,17
1986,8,4,12.5,29,18
1986,8,5,0,28,18
1986,8,6,2.4,29,16
1986,8,7,3.7,29,19
1986,8,8,9.3,24,20
1986,8,9,2,25.5,20
1986,8,10,4.2,29,20.5
1986,8,11,1.5,28,20
1986,8,12,11.4,29.5,18
1986,8,13,13.6,28,20
1986,8,14,0.5,28,19.7
1986,8,15,4.4,29,18.3
1986,8,16,16.6,30,18.8
1986,8,17,0.7,30.5,19
1986,8,18,2.5,31,19
1986,8,19,0.7,29.5,19
1986,8,20,10.4,30,17.5
1986,8,21,0,29,19
1986,8,22,8.2,30,19
1986,8,23,1,27,20
1986,8,24,16.5,29,18.5
1986,8,25,7.2,29,19.5
1986,8,26,12.8,29.5,19
1986,8,27,2.1,29,20
1986,8,28,0.9,28,20
1986,8,29,20.3,30,19.5
1986,8,30,10.1,29,19
1986,8,31,15.3,29,19.5
1986,9,1,15.5,29.5,18
1986,9,2,4,28.5,19
1986,9,3,9.8,29,20
1986,9,4,12,29.5,20
1986,9,5,14.5,28.5,18
1986,9,6,0.8,29.5,17.5
1986,9,7,5.2,29,18.5
1986,9,8,1.8,29,20
1986,9,9,0.9,28,20
1986,9,10,5.9,26.5,20
1986,9,11,9.9,28.5,19.5
1986,9,12,14,27.5,20
1986,9,13,20,26,19.5
1986,9,14,14.2,28,18
1986,9,15,9.3,28,18.5
1986,9,16,29.6,27,18
1986,9,17,32.2,21,18
1986,9,18,16.4,25,19
1986,9,19,0.8,28,17.5
1986,9,20,10.8,25,18
1986,9,21,23.8,22.5,18
1986,9,22,2.8,28.5,19
1986,9,23,0.1,28,18.5
1986,9,24,3.3,29,17
1986,9,25,0.6,29.5,17
1986,9,26,22.8,30.5,19
1986,9,27,35.5,24.5,20
1986,9,28,17,25,20
1986,9,29,0,27.5,20.5
1986,9,30,0.6,27.5,20
1986,10,1,0.5,29,20
1986,10,2,0.4,27,17
1986,10,3,30.7,27.5,18.5
1986,10,4,7.9,28.5,19
1986,10,5,0.5,28.5,19
1986,10,6,3,28,19
1986,10,7,3.1,29,18.5
1986,10,8,5.9,27,18.5
1986,10,9,13.9,30,19.5
1986,10,10,0.2,29,17
1986,10,11,0,29,16
1986,10,12,0,29.5,14.5
1986,10,13,0,29,17
1986,10,14,1.3,27.5,18
1986,10,15,8,29,19
1986,10,16,20.5,29,18
1986,10,17,0.3,28,19
1986,10,18,0,24.5,18
1986,10,19,0,27,16
1986,10,20,0.4,23,14.5
1986,10,21,0.7,26.5,16.5
1986,10,22,0,27,18
1986,10,23,0,29,18
1986,10,24,2,31.5,19
1986,10,25,8.8,30,19
1986,10,26,30,28,19
1986,10,27,12,28,17
1986,10,28,0.8,23,18
1986,10,29,2.4,23,18
1986,10,30,0,23,16.5
1986,10,31,0,25.5,16.5
1986,11,1,22.7,23,18
1986,11,2,13.7,26.5,18.5
1986,11,3,0.2,26.5,18.5
1986,11,4,0,27.5,15.5
1986,11,5,0,28,15.5
1986,11,6,0,28,15.5
1986,11,7,0,26.5,16
1986,11,8,0,28.5,15.5
1986,11,9,0.2,28,15.5
1986,11,10,4.6,28,18
1986,11,11,18.5,28.5,18.5
1986,11,12,13.4,27,20
1986,11,13,11.3,24,19
1986,11,14,23.7,27,18.5
1986,11,15,14.5,26,18.7
1986,11,16,2.9,28.5,18.1
1986,11,17,0.3,27.5,19.5
1986,11,18,0.7,28,19
1986,11,19,1.2,27.5,16.5
1986,11,20,0,28,18
1986,11,21,9.5,28.5,18.5
1986,11,22,0,27,18.5
1986,11,23,0,28,16
1986,11,24,0.1,28.5,17
1986,11,25,0,29,17.5
1986,11,26,0.3,29,16.5
1986,11,27,0,28,17
1986,11,28,0,24,16.5
1986,11,29,0,22,16.5
1986,11,30,0,24,12.5
1986,12,1,0,28.5,15
1986,12,2,3,27,15
1986,12,3,3,22,17
1986,12,4,0,24,16
1986,12,5,0,25,15.5
1986,12,6,0,26,13.5
1986,12,7,0,26,14.5
1986,12,8,0,28,16
1986,12,9,0,28,17
1986,12,10,0,28.5,16.5
1986,12,11,1.4,25,18
1986,12,12,2.9,28,18
1986,12,13,15.3,24,17.5
1986,12,14,0.2,24.5,17.5
1986,12,15,0,25,15.5
1986,12,16,0.3,24,15.5
1986,12,17,0,25,16
1986,12,18,0,27,16.5
1986,12,19,0,27,14
1986,12,20,1.1,26,12
1986,12,21,0.2,27,13
1986,12,22,0.2,26,14
1986,12,23,0,26,14.5
1986,12,24,0,24.5,14
1986,12,25,0,25,13
1986,12,26,0.8,26,13.5
1986,12,27,0,27.5,14.5
1986,12,28,0,28,16
1986,12,29,0,25,17
1986,12,30,0,28,14
1986,12,31,0.1,28,11
1987,1,1,0.9,25,11.5
1987,1,2,0,26,11
1987,1,3,0,26,12
1987,1,4,0,29,11.5
1987,1,5,0,29,9.5
1987,1,6,0,23,11
1987,1,7,0,24.5,9
1987,1,8,0,25,7
1987,1,9,0,27,8
1987,1,10,0,28,10
1987,1,11,0,28,10
1987,1,12,4.2,18,11
1987,1,13,0.2,22,15
1987,1,14,0.1,24.5,14
1987,1,15,0.1,28.5,11
1987,1,16,0,31,10.5
1987,1,17,0,31,11
1987,1,18,0,32,10
1987,1,19,0,28,11
1987,1,20,0,26.5,14.5
1987,1,21,0,31,10.5
1987,1,22,0.4,21.5,9.5
1987,1,23,0,19,12
1987,1,24,0.1,24.5,13
1987,1,25,0,29,10
1987,1,26,0,25.5,8
1987,1,27,0,23.5,5
1987,1,28,0,25,4.5
1987,1,29,0,25,6
1987,1,30,0.3,27,6.5
1987,1,31,2,19.5,9
1987,2,1,0,26.5,16
1987,2,2,0,28.5,12
1987,2,3,0,27,13
1987,2,4,0,29.5,11
1987,2,5,0,31,12
1987,2,6,1.4,27.5,14
1987,2,7,1,19,16
1987,2,8,0,20,7.5
1987,2,9,0,25,12.5
1987,2,10,0,21.5,12.5
1987,2,11,0,23.5,13
1987,2,12,0,26,14
1987,2,13,0,26,15
1987,2,14,0,25.5,10
1987,2,15,0,26.5,12
1987,2,16,0,31,11
1987,2,17,5.2,34,13
1987,2,18,0.6,24,18
1987,2,19,0,27,18
1987,2,20,0,28,12
1987,2,21,0,29.5,14
1987,2,22,0,30.5,14
1987,2,23,0,27,13.5
1987,2,24,0,29,13.5
1987,2,25,0,29,13
1987,2,26,0,31,14
1987,2,27,0,32,15
1987,2,28,0,28,13
1987,3,1,0.3,28,15
1987,3,2,4.9,23,15
1987,3,3,0.6,27,18.5
1987,3,4,1,22,18.5
1987,3,5,8.1,21,15
1987,3,6,0.3,19.5,14.5
1987,3,7,0,27,11.5
1987,3,8,0,30,10
1987,3,9,0,32,11
1987,3,10,0,31,14
1987,3,11,36.5,31,16
1987,3,12,7.5,24.5,16
1987,3,13,0,20,11.5
1987,3,14,0,26,13.5
1987,3,15,0,30.5,9
1987,3,16,0,31,11.5
1987,3,17,0,34.5,13.5
1987,3,18,0,34,13.5
1987,3,19,0,29,15.5
1987,3,20,0,33,17
1987,3,21,0,35.5,17.5
1987,3,22,0,35,16
1987,3,23,0,39,16
1987,3,24,0,33,13
1987,3,25,0,35,14
1987,3,26,0,37.5,16.5
1987,3,27,1.9,37.5,15.5
1987,3,28,21.6,33,16
1987,3,29,0.4,34.5,19
1987,3,30,0,32,18.5
1987,3,31,0,19,15
1987,4,1,0,19,13
1987,4,2,0,30,12
1987,4,3,37.8,29,12.4
1987,4,4,0,25,16
1987,4,5,0,27.5,18
1987,4,6,0,30,14
1987,4,7,0.3,30,16.5
1987,4,8,0.1,23,18
1987,4,9,0,30,18
1987,4,10,0,29.5,14
1987,4,11,0,31,15
1987,4,12,11.8,32.5,15.5
1987,4,13,11.8,33.5,17
1987,4,14,21,32.5,17.5
1987,4,15,0,27.5,18
1987,4,16,0,29,20
1987,4,17,0,32.5,16
1987,4,18,0,31,17
1987,4,19,0,31,17
1987,4,20,0,31,15
1987,4,21,0,30,15
1987,4,22,0,27,16
1987,4,23,0,21,14
1987,4,24,0,29,15
1987,4,25,0,30.5,16
1987,4,26,0,29,18
1987,4,27,0,26,15
1987,4,28,0,25.5,14
1987,4,29,0,26,13
1987,4,30,0,29,11.5
1987,5,1,0,33,14
1987,5,2,0,33,16
1987,5,3,0,34,15
1987,5,4,0,31.5,15
1987,5,5,0.5,33,17
1987,5,6,0,31,17
1987,5,7,0,31,14
1987,5,8,11.2,28,15
1987,5,9,3.6,28.5,17
1987,5,10,0,30.5,18
1987,5,11,0,32,15
1987,5,12,0,31,14
1987,5,13,0,31,17.5
1987,5,14,0,31,16
1987,5,15,0,29,14
1987,5,16,0,31,11
1987,5,17,0,32,14
1987,5,18,0,33,14
1987,5,19,0,31,15
1987,5,20,0,32,17
1987,5,21,2.6,32,16
1987,5,22,0.6,31,17
1987,5,23,0.2,29,19.5
1987,5,24,1.8,31,20
1987,5,25,0,30,19
1987,5,26,0,32,19
1987,5,27,0,31,17
1987,5,28,0.2,33.5,18
1987,5,29,0,34,18
1987,5,30,0.8,34,20
1987,5,31,0,32,21
1987,6,1,20,33.5,17.5
1987,6,2,29.5,29,19
1987,6,3,29.9,30,19
1987,6,4,31.7,29,19
1987,6,5,13.8,29,18.5
1987,6,6,38.8,28.5,19.5
1987,6,7,41.2,28,20
1987,6,8,6.3,28,20
1987,6,9,26.7,30,20.5
1987,6,10,6.1,32,20.5
1987,6,11,34.9,29,21
1987,6,12,4.4,29,21
1987,6,13,0,30,20
1987,6,14,20.6,30,21.5
1987,6,15,27.5,31.5,20
1987,6,16,1.7,31,20
1987,6,17,36.6,31,21
1987,6,18,25,31,21
1987,6,19,17,27,20
1987,6,20,2.5,31,20
1987,6,21,7.4,31,19
1987,6,22,31.5,32,19
1987,6,23,0.1,31.5,19
1987,6,24,0,32,20
1987,6,25,0.5,31,21
1987,6,26,42.8,31,20
1987,6,27,0.5,31,20
1987,6,28,0.8,30,20
1987,6,29,3.6,29.5,21
1987,6,30,0.5,29,21
1987,7,1,1.2,30.5,20.5
1987,7,2,9.4,28,20.5
1987,7,3,8.8,27,20
1987,7,4,10.6,28.5,21
1987,7,5,22.2,29,21
1987,7,6,0,30,19
1987,7,7,0.9,30,19.5
1987,7,8,0.3,28.5,20.5
1987,7,9,4.5,29,19
1987,7,10,10.2,29,17.7
1987,7,11,39.2,24,17.7
1987,7,12,27,29,19.6
1987,7,13,36,28.5,18.1
1987,7,14,15.4,28.8,18.5
1987,7,15,3.7,28.8,20
1987,7,16,0.6,28,19
1987,7,17,0.2,28.5,18
1987,7,18,9.9,29,19.5
1987,7,19,14.2,26,20
1987,7,20,9.5,28,19.5
1987,7,21,46,25.5,20
1987,7,22,10.2,23.5,18.5
1987,7,23,0.2,29,18
1987,7,24,18.5,29,18
1987,7,25,12.5,29,19
1987,7,26,0.4,28.5,20.5
1987,7,27,0.9,27,19
1987,7,28,2.9,28,21
1987,7,29,9.7,29,18
1987,7,30,20.4,29,19.5
1987,7,31,13.2,27,20
1987,8,1,0.5,27,19.5
1987,8,2,2.8,30,18
1987,8,3,0.4,29.5,20
1987,8,4,25.5,27,20.5
1987,8,5,7.8,27,20
1987,8,6,42.3,29.5,19.5
1987,8,7,18.3,29,20.5
1987,8,8,32.3,30,20
1987,8,9,7,29.5,20.5
1987,8,10,0.1,30,19
1987,8,11,0,31,17.5
1987,8,12,4.7,30.5,17.5
1987,8,13,1.5,30.5,16.5
1987,8,14,0,30,18
1987,8,15,17,29,19.5
1987,8,16,6.3,29.5,20
1987,8,17,29.7,29.5,18.5
1987,8,18,20.9,30.5,19
1987,8,19,16.2,29.5,20
1987,8,20,6.8,27.5,20
1987,8,21,13.2,28,20
1987,8,22,12,29,20.5
1987,8,23,0,28,19
1987,8,24,1.2,29,19
1987,8,25,8.5,29,18.5
1987,8,26,40,28,19.5
1987,8,27,13.6,26,18
1987,8,28,4.8,27.5,19
1987,8,29,0.6,28,20
1987,8,30,1.2,29,18.5
1987,8,31,0.4,29,19
1987,9,1,0,29.5,17
1987,9,2,12.5,30,19.5
1987,9,3,16.6,29,20
1987,9,4,38,29.5,20
1987,9,5,7.7,29.5,20
1987,9,6,41.9,28,21
1987,9,7,80.2,28.5,19
1987,9,8,3.6,29.5,20
1987,9,9,5.7,28.5,20.3
1987,9,10,55.4,28.5,20.2
1987,9,11,2.7,30.5,20
1987,9,12,0,30,19
1987,9,13,11.2,30.5,20
1987,9,14,0,30,19
1987,9,15,5,30.5,19.5
1987,9,16,2.1,30.5,20.5
1987,9,17,3,30,18
1987,9,18,4.5,30.5,17
1987,9,19,0,31,18
1987,9,20,10.9,31,20
1987,9,21,16.1,30.5,20
1987,9,22,27.9,30,20.5
1987,9,23,3.7,30,19
1987,9,24,10.4,28,20
1987,9,25,0.2,29,18
1987,9,26,8,31,18.5
1987,9,27,0,30,18.9
1987,9,28,5.8,31,18
1987,9,29,11.5,32,20
1987,9,30,17.5,31.5,18.5
1987,10,1,0,26,20
1987,10,2,0,26,19
1987,10,3,0.4,24,20
1987,10,4,2.1,25.5,17.5
1987,10,5,0,23.5,16
1987,10,6,0,28,18
1987,10,7,0,24.5,15
1987,10,8,0,28,14
1987,10,9,0,25,13
1987,10,10,0,25,15
1987,10,11,5.5,27,16
1987,10,12,1.3,27.5,18
1987,10,13,0,27,17
1987,10,14,0,25,15
1987,10,15,0,24,14
1987,10,16,0,26.5,16
1987,10,17,0,26,17
1987,10,18,0,25,14
1987,10,19,0,28,16.4
1987,10,20,8.7,29.5,12
1987,10,21,9.7,25,17
1987,10,22,1.8,23.5,18
1987,10,23,1.5,26,18
1987,10,24,18.7,28,16
1987,10,25,0,28.5,18.5
1987,10,26,0,27,16.5
1987,10,27,0.6,30,18.5
1987,10,28,7.2,29,15
1987,10,29,0.7,20,16
1987,10,30,0,25,10
1987,10,31,0,24,12
1987,11,1,0,26,12
1987,11,2,0,28,14
1987,11,3,0,29,10
1987,11,4,0,26,12
1987,11,5,0,28,14
1987,11,6,0.1,26,14
1987,11,7,0,27,10
1987,11,8,0.1,27,10
1987,11,9,0,30,12
1987,11,10,2,25,13.5
1987,11,11,7.8,22,16
1987,11,12,0,22,16
1987,11,13,0,23.5,16
1987,11,14,0,25,15.5
1987,11,15,0,27,15
1987,11,16,0,29,16
1987,11,17,0,31,16.5
1987,11,18,1,27,18
1987,11,19,8.8,29,18
1987,11,20,5,24,18.5
1987,11,21,0,25,16
1987,11,22,0,30,18
1987,11,23,1.4,27,14
1987,11,24,7.6,24.5,17.5
1987,11,25,0.3,27.5,17.5
1987,11,26,0,28,12.5
1987,11,27,1,29,14.5
1987,11,28,12,27,18
1987,11,29,0,26,19
1987,11,30,0,29,15
1987,12,1,0,26,16.5
1987,12,2,1.1,24.5,19.5
1987,12,3,6,22,19.5
1987,12,4,0,26.5,17.5
1987,12,5,0,23,17.5
1987,12,6,0,25.5,15
1987,12,7,0.4,29.5,15
1987,12,8,0,26.5,13
1987,12,9,0,27.5,15
1987,12,10,0,25.5,15.5
1987,12,11,0,25.5,12
1987,12,12,0.1,28.5,10
1987,12,13,0.1,29,11
1987,12,14,0,31.5,10
1987,12,15,0,31,10
1987,12,16,0.8,23,12
1987,12,17,8.4,23,18
1987,12,18,2.1,22.5,17
1987,12,19,0,27,17
1987,12,20,0,28.5,15.5
1987,12,21,0.3,25,16.5
1987,12,22,3,28,17.5
1987,12,23,0.5,26.5,18
1987,12,24,0,28,17
1987,12,25,0,28,16
1987,12,26,0,28.5,15
1987,12,27,5.3,26.5,14.5
1987,12,28,16.7,26,15
1987,12,29,36.9,20,15
1987,12,30,0.1,27,14.5
1987,12,31,0,25,11
1988,1,1,4.2,22,12
1988,1,2,0.4,22.5,16.5
1988,1,3,0.3,26,17
1988,1,4,15.2,21,17
1988,1,5,12,20,16.5
1988,1,6,1.2,23,17
1988,1,7,0,25,17
1988,1,8,0,26,15.5
1988,1,9,0,27,17
1988,1,10,0,28,18
1988,1,11,0.3,24,17
1988,1,12,1.2,27,17
1988,1,13,31,27,18
1988,1,14,8.8,26,18
1988,1,15,2,21,17.5
1988,1,16,0,27,16
1988,1,17,0,29,16
1988,1,18,0,29.5,15.5
1988,1,19,0.1,29.5,15
1988,1,20,0,30,12.5
1988,1,21,2.4,24.5,13
1988,1,22,0.8,21,17
1988,1,23,0.1,19,16
1988,1,24,20.5,28.5,16
1988,1,25,2,17,16
1988,1,26,0.2,15,12.5
1988,1,27,0.7,13,11
1988,1,28,0.5,16,11.5
1988,1,29,0.5,20.5,11.5
1988,1,30,0,23,12.5
1988,1,31,0,26.5,12
1988,2,1,0,27,12.5
1988,2,2,3.8,28.5,13.5
1988,2,3,21,26,14.5
1988,2,4,0.5,28,18
1988,2,5,0,27.5,17
1988,2,6,1,21,15
1988,2,7,0.5,22,14.5
1988,2,8,3.9,24,15
1988,2,9,2.5,25,17
1988,2,10,0.1,23.5,16
1988,2,11,3,26.5,16.5
1988,2,12,11.4,21,15.5
1988,2,13,0.8,23,16
1988,2,14,0.1,24,10.5
1988,2,15,0,31,12.5
1988,2,16,0,27,13
1988,2,17,0,28,16.5
1988,2,18,0,29.5,14.5
1988,2,19,0,31.5,16
1988,2,20,0,31,15
1988,2,21,0,19,15.5
1988,2,22,0,22,13
1988,2,23,0,31,11
1988,2,24,7.2,29,12
1988,2,25,11.3,23.5,16
