Year,Month,Day,Prec,Tmax,Tmin
1988,2,26,0.9,21,18
1988,2,27,0,25,14
1988,2,28,0,25.5,10
1988,2,29,0,26,11
1988,3,1,0,26.5,11
1988,3,2,0,27,11
1988,3,3,0,32,10
1988,3,4,2.3,32,11
1988,3,5,0,30,15
1988,3,6,0,28,15
1988,3,7,0.3,27.5,16.5
1988,3,8,0,30,13.5
1988,3,9,20.9,32,14.5
1988,3,10,0,24,14.5
1988,3,11,0.3,29,19
1988,3,12,10.7,34,15
1988,3,13,0,32,15.5
1988,3,14,5.2,24,18.5
1988,3,15,0,22.5,18
1988,3,16,2,25.5,17
1988,3,17,0,26,18.5
1988,3,18,22.4,31.5,17
1988,3,19,0,19,17.5
1988,3,20,0,24,13
1988,3,21,0,25,14
1988,3,22,0,26,15
1988,3,23,0,28,14
1988,3,24,7,30,15
1988,3,25,0,29,15.5
1988,3,26,2.7,29,13
1988,3,27,0,28,15
1988,3,28,0,28,16
1988,3,29,0,29,14
1988,3,30,0.2,32,15
1988,3,31,0,30,15
1988,4,1,0,32.5,14.5
1988,4,2,0,32,16.5
1988,4,3,0,32,18
1988,4,4,0,33,17
1988,4,5,0,34,16
1988,4,6,0,32,17
1988,4,7,0,29.5,18
1988,4,8,0,28,16
1988,4,9,31.9,29,18
1988,4,10,0.1,30,16.5
1988,4,11,2.1,22,18
1988,4,12,0.7,21,16
1988,4,13,0,26.5,16
1988,4,14,0,29,12.5
1988,4,15,8.8,30.5,14.5
1988,4,16,1.4,31,18
1988,4,17,0.5,31.5,17
1988,4,18,0,33.5,18.5
1988,4,19,0.2,33.5,16
1988,4,20,0,33,19
1988,4,21,0,33,17
1988,4,22,0,35,17
1988,4,23,0,35,16
1988,4,24,0,35.5,18
1988,4,25,0,34,16.5
1988,4,26,0,34,19
1988,4,27,2.5,34,18.5
1988,4,28,0,33,18.5
1988,4,29,0,32.5,17
1988,4,30,21,38,16
1988,5,1,1.2,34,16
1988,5,2,0,32,16
1988,5,3,0,32,19
1988,5,4,0,31,20
1988,5,5,0,29.5,19
1988,5,6,0,30,19.5
1988,5,7,0,32,17
1988,5,8,0,34,10.5
1988,5,9,0,33.5,11
1988,5,10,0,34,13
1988,5,11,0,33,14
1988,5,12,0,33,14
1988,5,13,0,31,19
1988,5,14,0,31,20
1988,5,15,6.7,31,19
1988,5,16,1.4,30,18.5
1988,5,17,0,31,18
1988,5,18,0,32,18.5
1988,5,19,0,31.5,18
1988,5,20,0,30.5,16.5
1988,5,21,0,31.5,17.5
1988,5,22,0,34,14
1988,5,23,0.8,32.5,17.5
1988,5,24,0,33.5,18
1988,5,25,0,34.5,17
1988,5,26,0.7,33,19.5
1988,5,27,0,33,19.5
1988,5,28,5.6,32.5,20
1988,5,29,20.6,32,19.5
1988,5,30,0,33,19
1988,5,31,0,35,17.5
1988,6,1,0,34,17
1988,6,2,0.2,34.1,17.2
1988,6,3,3.3,33.5,17.6
1988,6,4,2.5,32.8,17.5
1988,6,5,15.2,32.6,17.6
1988,6,6,5.7,31.6,19.4
1988,6,7,26.3,31.7,20.5
1988,6,8,0,30.1,20.1
1988,6,9,17.4,31.6,19.8
1988,6,10,32.7,30.9,17.6
1988,6,11,13.3,28.6,18.3
1988,6,12,4.7,29.3,19.2
1988,6,13,25.6,28.9,21.1
1988,6,14,28.4,29.8,19.9
1988,6,15,26.1,28.1,20.7
1988,6,16,16.2,28.5,19.6
1988,6,17,14.9,29.7,19.9
1988,6,18,40.3,28.7,20.7
1988,6,19,16.3,29.8,20.5
1988,6,20,14.5,29.3,19.8
1988,6,21,15.5,28.6,19.1
1988,6,22,3.3,30.5,19.1
1988,6,23,2.5,29,20.6
1988,6,24,9.6,29.1,20.1
1988,6,25,2,30.1,19.6
1988,6,26,11.3,30.7,18.8
1988,6,27,10.6,31.6,17.7
1988,6,28,24.8,30.2,19.1
1988,6,29,12.1,30.3,18.9
1988,6,30,9.9,30.5,20.3
1988,7,1,4.4,31.4,19.1
1988,7,2,14.8,31.1,19.6
1988,7,3,10.8,30.2,20.3
1988,7,4,1.3,28.4,20.6
1988,7,5,1.2,30.6,19.5
1988,7,6,6.8,30.1,19.3
1988,7,7,15.3,30.2,18.8
1988,7,8,0,30.8,18.6
1988,7,9,3,30,19.5
1988,7,10,6.8,30.4,19.4
1988,7,11,1.1,29.2,20
1988,7,12,0.5,30,18.3
1988,7,13,29.7,29.5,20.3
1988,7,14,3.4,30.3,19.3
1988,7,15,3.2,29.8,20.1
1988,7,16,8.3,31.6,19.8
1988,7,17,0.2,30.3,19.1
1988,7,18,10.4,30.1,21.1
1988,7,19,9.4,31.2,19.8
1988,7,20,0,30.2,19.4
1988,7,21,0,30.4,17.7
1988,7,22,0,28.7,19.5
1988,7,23,3.2,29.7,17.4
1988,7,24,29.7,27.7,19.1
1988,7,25,2.7,28.5,20.2
1988,7,26,0,29,18.6
1988,7,27,8.6,29.1,19
1988,7,28,8.4,29.8,19.4
1988,7,29,16.3,31.9,18.1
1988,7,30,2.3,32.1,19.1
1988,7,31,6.8,30.4,20.6
1988,8,1,20.6,29,19
1988,8,2,7.8,30,20
1988,8,3,13.2,29,20
1988,8,4,3.4,28.5,20
1988,8,5,0.1,30.5,17
1988,8,6,47.3,28,18.5
1988,8,7,16.4,28.5,20
1988,8,8,51.2,29,20.5
1988,8,9,0.1,30.5,20.5
1988,8,10,16.4,31,19
1988,8,11,7.9,27.5,20.5
1988,8,12,22,29,20.2
1988,8,13,27.1,29,19.9
1988,8,14,8.9,28,18.9
1988,8,15,7.2,30.5,18.1
1988,8,16,3.3,31,19.2
1988,8,17,6.3,31,20
1988,8,18,0.3,30.5,19
1988,8,19,1.4,31.5,20
1988,8,20,4.4,31,19
1988,8,21,0,32,18.5
1988,8,22,45.5,31.5,19.5
1988,8,23,13.4,29.5,20.5
1988,8,24,11.2,30,19.5
1988,8,25,38.7,28,20
1988,8,26,17.9,28,20
1988,8,27,7.2,29.5,20
1988,8,28,12.4,30.5,21
1988,8,29,15.5,29,19
1988,8,30,10.1,29,19.5
1988,8,31,33.1,28,20
1988,9,1,51.4,29,20
1988,9,2,24.9,28,20.5
1988,9,3,1.2,30.5,20.5
1988,9,4,1.3,32,20.5
1988,9,5,3,32,21
1988,9,6,17.8,28,20
1988,9,7,16.1,26.5,20.7
1988,9,8,7.5,26.5,19.2
1988,9,9,2.2,24,19.7
1988,9,10,1.8,24.5,19.5
1988,9,11,18,27.5,19
1988,9,12,13.5,27,19.5
1988,9,13,0.5,29.5,20
1988,9,14,0,28,18
1988,9,15,0,29,17
1988,9,16,0.1,31.5,16.5
1988,9,17,7,30,18.5
1988,9,18,1.3,29.5,20.5
1988,9,19,0,29,18.5
1988,9,20,15.2,30,17.5
1988,9,21,0.1,29.5,19
1988,9,22,5.6,30,18.5
1988,9,23,0,30,18.5
1988,9,24,12.5,31,16.5
1988,9,25,45.2,29,19
1988,9,26,23.1,26.5,19.5
1988,9,27,8.2,29,19.1
1988,9,28,7.9,27,19.1
1988,9,29,8.3,29,18.5
1988,9,30,20,29.5,20
1988,10,1,11.5,27,20
1988,10,2,0.6,28.5,18.5
1988,10,3,28.8,29,20
1988,10,4,11.5,27.5,20
1988,10,5,14.5,28.5,19.5
1988,10,6,17.3,26.5,19.5
1988,10,7,3.1,23.5,19
1988,10,8,0,23.5,18.5
1988,10,9,7.6,30,17
1988,10,10,2.1,24,19
1988,10,11,0,27,15.5
1988,10,12,0,26,16.5
1988,10,13,0,22,16
1988,10,14,0,24.5,16.5
1988,10,15,0,25,14
1988,10,16,0,25,16
1988,10,17,0,27.5,17
1988,10,18,1.2,26.5,15.5
1988,10,19,0.1,25,17.5
1988,10,20,0,27,13.5
1988,10,21,16.7,27,15
1988,10,22,0.4,28,17
1988,10,23,0,28.5,16
1988,10,24,29.5,28,16
1988,10,25,0.5,28.5,18
1988,10,26,7.9,28.5,19.5
1988,10,27,20,30,20.5
1988,10,28,7.8,27,19
1988,10,29,1,27,20
1988,10,30,0,28.5,19
1988,10,31,0,27.5,16.5
1988,11,1,0,28.5,17
1988,11,2,0,27.5,17
1988,11,3,0,29.5,16.5
1988,11,4,0,29.5,15
1988,11,5,0,31.5,12
1988,11,6,1.5,30.5,13.5
1988,11,7,0,28,16
1988,11,8,7.7,26.5,14.5
1988,11,9,1,28,15.5
1988,11,10,9.1,26.5,18
1988,11,11,0,27,19
1988,11,12,0,28.5,18
1988,11,13,23,29.5,16.5
1988,11,14,2,27,16.5
1988,11,15,0,27.5,17
1988,11,16,0,29,15
1988,11,17,0,28.5,16.5
1988,11,18,0,28.5,17.5
1988,11,19,0,29,18
1988,11,20,3,29.5,18
1988,11,21,1.4,29.5,19
1988,11,22,0,22.5,18
1988,11,23,0,24.5,16
1988,11,24,0,25,14
1988,11,25,0,27,12.5
1988,11,26,0.1,30.5,14.5
1988,11,27,0.1,31.5,13.5
1988,11,28,7.1,28.5,13.5
1988,11,29,0.6,26,15.5
1988,11,30,6.7,25,17.5
1988,12,1,3.9,24.5,16.5
1988,12,2,1.1,23,16.5
1988,12,3,0,21,15
1988,12,4,0,23.5,12.5
1988,12,5,0,18,14
1988,12,6,0,21,15
1988,12,7,0,25.5,13.5
1988,12,8,0,28,12.5
1988,12,9,1,28,15
1988,12,10,1.6,23.5,17
1988,12,11,0,26,15
1988,12,12,2.9,28.5,13.5
1988,12,13,2.6,21.5,14
1988,12,14,0.1,23,14.5
1988,12,15,0,28,12.5
1988,12,16,0,27,13
1988,12,17,1.6,26,15
1988,12,18,0,22.5,14
1988,12,19,0,23,13
1988,12,20,0,26.5,11
1988,12,21,7,26,12
1988,12,22,1.4,24,16
1988,12,23,1.9,25,14
1988,12,24,1.3,25.5,15.5
1988,12,25,0.2,26,14
1988,12,26,0,24.5,11.5
1988,12,27,0,26.5,14
1988,12,28,8.7,29,15
1988,12,29,1.1,20,16
1988,12,30,0,26,17
1988,12,31,0.8,28,13
1989,1,1,0,24,13.5
1989,1,2,4.1,25,15
1989,1,3,0,25,16
1989,1,4,0.2,26.5,14
1989,1,5,0,26.5,15
1989,1,6,0,27.5,12
1989,1,7,0,26,10.5
1989,1,8,0,28,12
1989,1,9,0,26,11.5
1989,1,10,7.2,26.5,13
1989,1,11,0.1,25,15
1989,1,12,0.1,26,12
1989,1,13,1,23,12
1989,1,14,7,23.5,13
1989,1,15,5.4,27,16.5
1989,1,16,13.2,25,17
1989,1,17,1.2,27,17.5
1989,1,18,2.8,22,16.5
1989,1,19,0.9,25.5,14.5
1989,1,20,5.6,27,15
1989,1,21,1.4,23.5,17
1989,1,22,3,21.5,17
1989,1,23,0,24.5,16
1989,1,24,3.8,26.5,14
1989,1,25,0.1,26,15
1989,1,26,4,26,17.5
1989,1,27,0.3,23.5,17.5
1989,1,28,0,24.5,17
1989,1,29,0,26.5,15
1989,1,30,0.4,27,14.5
1989,1,31,0,25.5,15
1989,2,1,0,26.5,16
1989,2,2,0,28,13
1989,2,3,0,27,14
1989,2,4,1,23.5,13
1989,2,5,0,27,14
1989,2,6,0.3,27,12.5
1989,2,7,18.6,28,13
1989,2,8,9.9,19.5,15.5
1989,2,9,3.3,23,16.5
1989,2,10,4.6,25,15
1989,2,11,8.5,23,15
1989,2,12,0,24,15
1989,2,13,0,26.5,15.5
1989,2,14,0,27,15
1989,2,15,0.2,27.5,13
1989,2,16,1.1,27,12
1989,2,17,6.7,24.5,13
1989,2,18,0.6,26,16.5
1989,2,19,0.1,27,14.5
1989,2,20,0.1,28,11.5
1989,2,21,5.2,31.5,12.5
1989,2,22,5.3,23,12
1989,2,23,0.1,17.5,12
1989,2,24,0,20,7
1989,2,25,0,23,5.5
1989,2,26,0,23,6.5
1989,2,27,0.1,27,7
1989,2,28,0,32,8.5
1989,3,1,0.1,32.5,8
1989,3,2,0,31.5,10
1989,3,3,0,33,14
1989,3,4,0,34,9.5
1989,3,5,0,32.5,8
1989,3,6,0.1,24,10.5
1989,3,7,0,23,15
1989,3,8,0,20.5,13.5
1989,3,9,0,23.5,8
1989,3,10,0,21.5,10
1989,3,11,0,24.5,7.5
1989,3,12,0,25.5,6.5
1989,3,13,0,27.5,5.5
1989,3,14,0,29,6.5
1989,3,15,0,32,9
1989,3,16,0,31,11
1989,3,17,0,29,15
1989,3,18,0,30,10.5
1989,3,19,0,30,9.5
1989,3,20,0,31,11
1989,3,21,0,33.5,11
1989,3,22,4.2,32.5,11
1989,3,23,0,32,18
1989,3,24,0,28.5,16
1989,3,25,0,30,12
1989,3,26,0,32,13
1989,3,27,0,32,16
1989,3,28,0,33.5,15.5
1989,3,29,5.9,34.5,15
1989,3,30,0,33,18.5
1989,3,31,27.3,32,16.5
1989,4,1,0,31,17
1989,4,2,0,29,18
1989,4,3,0,30,13
1989,4,4,0,31.5,12
1989,4,5,2.5,31,15
1989,4,6,0,27,16
1989,4,7,3,28,16
1989,4,8,0,30.5,15.5
1989,4,9,4.9,34,13
1989,4,10,10.1,32,15
1989,4,11,3.5,30,16
1989,4,12,0,29,18
1989,4,13,56.3,31,15.5
1989,4,14,0,30,17
1989,4,15,0,31.5,17.5
1989,4,16,1.2,29,16
1989,4,17,11.7,31.5,19
1989,4,18,0.1,31,17
1989,4,19,4.7,30,17
1989,4,20,0,27.5,17
1989,4,21,0,26,16.5
1989,4,22,0,27.5,15.5
1989,4,23,0,29.5,16.5
1989,4,24,0,30,15.5
1989,4,25,0,31,17
1989,4,26,0,31.5,17
1989,4,27,1.9,31,16
1989,4,28,0,32.5,14
1989,4,29,1,34.5,16
1989,4,30,10.2,33.5,17.5
1989,5,1,7.4,31.1,14.6
1989,5,2,3,29.1,16.9
1989,5,3,11.8,29.3,16.3
1989,5,4,4.7,30.1,16
1989,5,5,12.4,30.9,15.5
1989,5,6,12.9,30.4,16.2
1989,5,7,6,28.9,16.4
1989,5,8,13,29,16.2
1989,5,9,16.7,28.5,17.5
1989,5,10,16.9,29.8,17
1989,5,11,7.9,29.2,17.9
1989,5,12,3,30.6,18.2
1989,5,13,3.3,32,17.1
1989,5,14,19.3,32.7,17.1
1989,5,15,22.9,32.4,18.3
1989,5,16,3,31.4,18
1989,5,17,8.3,32.1,18.6
1989,5,18,3.4,32.8,18.3
1989,5,19,3,31.7,18
1989,5,20,0,30.4,17.7
1989,5,21,3.1,29.6,17.4
1989,5,22,0,30.1,16.7
1989,5,23,0.6,27.5,17
1989,5,24,0,27.8,17.3
1989,5,25,2.5,28.6,19
1989,5,26,11,27.6,18.9
1989,5,27,0.3,26.7,18.8
1989,5,28,9.5,28.3,15.3
1989,5,29,0.7,28.4,16.4
1989,5,30,1.1,29.3,17
1989,5,31,6.7,29.9,16.7
1989,6,1,3.8,30.2,15.7
1989,6,2,18.5,29.8,17.5
1989,6,3,22.1,29.1,17.7
1989,6,4,16.2,30.1,17.2
1989,6,5,0,29.6,18.6
1989,6,6,4.8,30.1,17.8
1989,6,7,0,30.5,17.4
1989,6,8,0,31.1,16.7
1989,6,9,8.1,30.9,17.5
1989,6,10,20.8,30.2,18.3
1989,6,11,0,28.9,17.6
1989,6,12,5.4,28.8,17.7
1989,6,13,16.5,29.7,18.2
1989,6,14,6.8,29.7,18.7
1989,6,15,38.4,30.3,19.1
1989,6,16,10.6,30.1,19.2
1989,6,17,7.2,29,19.5
1989,6,18,13.4,27.9,19.9
1989,6,19,5.8,27.1,18.3
1989,6,20,13.8,26.5,19.1
1989,6,21,28.8,29,17.4
1989,6,22,5.4,29.4,19.2
1989,6,23,30.5,30.5,18.1
1989,6,24,8.9,32,17.3
1989,6,25,21.9,31.2,18.6
1989,6,26,11.9,31.8,17
1989,6,27,19.8,30.2,17.8
1989,6,28,15.6,30.5,16.7
1989,6,29,33.1,29.3,19.1
1989,6,30,11.5,29.4,17.8
1989,7,1,0,29.6,16.4
1989,7,2,0,29.9,16.2
1989,7,3,0.3,29.5,17
1989,7,4,14.5,29.8,16.6
1989,7,5,6.9,29.4,18.5
1989,7,6,2.7,29.2,18.5
1989,7,7,6.4,27.8,18.4
1989,7,8,0,27.9,17.6
1989,7,9,8.6,27.7,15.4
1989,7,10,5.7,27.2,16.2
1989,7,11,17.3,27,18.2
1989,7,12,0,27.4,18.5
1989,7,13,0,28.2,18
1989,7,14,0,29.4,18.2
1989,7,15,0,30.3,16.6
1989,7,16,0,29.5,17.8
1989,7,17,0,29.1,16.7
1989,7,18,0,28.9,18.7
1989,7,19,0.1,29.4,16.6
1989,7,20,1.8,29.5,17.2
1989,7,21,6.2,28.7,17.4
1989,7,22,9,28.8,17.7
1989,7,23,11.1,28.8,16.6
1989,7,24,2.8,27.7,17.5
1989,7,25,15.5,28.5,16.7
1989,7,26,34.1,28.5,17.5
1989,7,27,24.3,28.3,18.1
1989,7,28,29.1,28,18.5
1989,7,29,3.7,27.8,16.4
1989,7,30,23.3,29.4,18.2
1989,7,31,4.5,29.3,16.6
1989,8,1,0,28.5,19
1989,8,2,0,26.5,18
1989,8,3,3,29,19
1989,8,4,0,29.5,19.5
1989,8,5,0,30.5,16.5
1989,8,6,0,30.5,15.5
1989,8,7,0,31,15
1989,8,8,27.7,30,17
1989,8,9,0,29,18
1989,8,10,1.8,29,17.5
1989,8,11,5.7,27.5,18.5
1989,8,12,0,28.5,17.5
1989,8,13,10.5,29,19
1989,8,14,24,29,20
1989,8,15,1.1,25,20
1989,8,16,1.9,29,19
1989,8,17,4.2,29.5,19
1989,8,18,0,30,18
1989,8,19,0,30,19
1989,8,20,2.7,30,18
1989,8,21,17.6,30.5,20
1989,8,22,2.9,30,18.5
1989,8,23,0.6,29.5,19.5
1989,8,24,0,30,18
1989,8,25,2.8,30.5,18.5
1989,8,26,1.3,29,18.5
1989,8,27,22.2,30,19
1989,8,28,0,29,19.5
1989,8,29,50.5,30.5,20.5
1989,8,30,1.6,30,18.5
1989,8,31,0,29.5,19.5
1989,9,1,2.2,27,18
1989,9,2,12.2,29,19.5
1989,9,3,0,29.5,20
1989,9,4,0.4,31,19
1989,9,5,40.5,31,17.5
1989,9,6,5.1,28.5,19
1989,9,7,0.5,29.5,19.5
1989,9,8,5.2,30,19.5
1989,9,9,15.5,29.5,20
1989,9,10,0,29.5,19
1989,9,11,16,31,17.5
1989,9,12,14.9,29.5,18.5
1989,9,13,0,30,19
1989,9,14,7.8,30,19.5
1989,9,15,31.3,28.5,20
1989,9,16,26.8,28.5,20.5
1989,9,17,8.3,27.5,20.5
1989,9,18,44.2,29.5,20
1989,9,19,0,28.5,19.5
1989,9,20,0.2,29,20
1989,9,21,3.7,29.5,19.5
1989,9,22,51.4,31,20.5
1989,9,23,34.1,26.5,20.5
1989,9,24,2.3,24.5,18.5
1989,9,25,25.7,27,17.5
1989,9,26,6.5,25,18
1989,9,27,0,24,17.5
1989,9,28,11.4,28.5,16.5
1989,9,29,20.6,27.5,19.5
1989,9,30,8.2,30,20
1989,10,1,9.6,27,18.5
1989,10,2,28.7,28.5,19.5
1989,10,3,36.4,30,20
1989,10,4,2.6,30.5,17.5
1989,10,5,1.1,29.5,19.5
1989,10,6,0,29.5,18.5
1989,10,7,0.3,30.5,19
1989,10,8,8,30,20
1989,10,9,4.8,28.5,19
1989,10,10,23.5,26.5,20
1989,10,11,52.4,29,19
1989,10,12,3.4,28.5,20
1989,10,13,0,28,17
1989,10,14,5.7,28,19
1989,10,15,11.2,28,19
1989,10,16,0,27.5,19
1989,10,17,0,29.5,18.5
1989,10,18,22,29.5,18.5
1989,10,19,35,29,18.5
1989,10,20,2,29.5,17
1989,10,21,0,23.5,16
1989,10,22,0,24,16.5
1989,10,23,0,22.5,17.5
1989,10,24,0,23.5,16
1989,10,25,0,23.5,16.5
1989,10,26,0,21,17.5
1989,10,27,0.1,26.5,16
1989,10,28,0,25,16.5
1989,10,29,0,27,16.5
1989,10,30,0,26.5,17.5
1989,10,31,3.2,25.5,16
1989,11,1,0,26,17.5
1989,11,2,1.1,25.5,15.5
1989,11,3,0,26.5,17.5
1989,11,4,3,22.5,17
1989,11,5,23.7,26,18.5
1989,11,6,1.2,27,19.5
1989,11,7,0,27.5,19.5
1989,11,8,0,29.5,18.5
1989,11,9,0.3,32.5,20
1989,11,10,5,27,18.5
1989,11,11,2.4,27.5,17.5
1989,11,12,0.3,25.5,18.5
1989,11,13,10,25.5,19.5
1989,11,14,0,27.5,19
1989,11,15,0,27.5,18
1989,11,16,4.3,29,18.5
1989,11,17,0.5,25,15.5
1989,11,18,0,27.5,18
1989,11,19,13.3,26.5,17.5
1989,11,20,1.1,27,18.5
1989,11,21,0,27.5,18
1989,11,22,0,26.5,16
1989,11,23,0,29.5,16.5
1989,11,24,0,24,18
1989,11,25,0,27,18
1989,11,26,0,29.5,16.5
1989,11,27,0,28,16
1989,11,28,0.4,29.5,16.5
1989,11,29,0.3,27.5,18.5
1989,11,30,0,28,16
1989,12,1,1,25.5,14.5
1989,12,2,2.3,27,16
1989,12,3,3.2,26,18
1989,12,4,1.1,22.5,17.5
1989,12,5,0,23.5,17
1989,12,6,0,26.5,16.5
1989,12,7,0,28,15.5
1989,12,8,18.1,29,16.5
1989,12,9,0,19,16.5
1989,12,10,0,20,15
1989,12,11,0,27,15.5
1989,12,12,0,30,15
1989,12,13,1,23.5,16.5
1989,12,14,0,24,17.5
1989,12,15,0,26,17.5
1989,12,16,0.1,29,16
1989,12,17,0,27,15
1989,12,18,0,27,13.5
1989,12,19,0,29,16
1989,12,20,0,27.5,15.5
1989,12,21,0,24.5,17
1989,12,22,0.3,28,17.5
1989,12,23,2.6,19.5,18
1989,12,24,0.5,16.5,12
1989,12,25,0,17,12
1989,12,26,0,19,11
1989,12,27,0,20.5,11.5
1989,12,28,0,24,11
1989,12,29,0,26.5,11
1989,12,30,0,28,12
1989,12,31,0,29,12.5
1990,1,1,1.5,28.5,10.5
1990,1,2,8.5,24,12.5
1990,1,3,1,24.5,15
1990,1,4,0,27,16
1990,1,5,0,27.5,13
1990,1,6,0,28.5,14
1990,1,7,0,29.5,15
1990,1,8,0,27,13.5
1990,1,9,0,25.5,12.5
1990,1,10,7.4,25,14
1990,1,11,0,26.5,16.5
1990,1,12,0.4,27,15
1990,1,13,1.7,20.5,15.5
1990,1,14,9.8,18,13.5
1990,1,15,0,24,14
1990,1,16,1.5,23,13.5
1990,1,17,1.8,26.5,12
1990,1,18,1.6,26.5,16.5
1990,1,19,0,26.5,15.5
1990,1,20,0,28,15.5
1990,1,21,16.7,26,16
1990,1,22,8.5,24.5,17.5
1990,1,23,1.2,24.5,17.5
1990,1,24,0,25.5,15.5
1990,1,25,10.9,29,10
1990,1,26,1.5,20,11
1990,1,27,0.4,24.5,15.5
1990,1,28,0.9,27,16.5
1990,1,29,9.9,25.5,17.5
1990,1,30,3.4,26.5,16.5
1990,1,31,2.5,22.5,17.5
1990,2,1,0,26.5,17
1990,2,2,0,27.5,15.5
1990,2,3,0,30.5,15
1990,2,4,5.5,29,15.5
1990,2,5,0.8,26.5,17
1990,2,6,0,26.5,15.5
1990,2,7,0,26.5,13.5
1990,2,8,0,27,12.5
1990,2,9,0,27.5,12.5
1990,2,10,0,31.5,13.5
1990,2,11,3.2,27.5,13.5
1990,2,12,0,19.5,16.5
1990,2,13,0,25.5,16
1990,2,14,0,30.5,14.5
1990,2,15,0,31.5,13
1990,2,16,0,32,14
1990,2,17,5.4,28,16
1990,2,18,1,25,15.5
1990,2,19,0.4,28.5,11.5
1990,2,20,0,27.5,13
1990,2,21,8.4,26,14.5
1990,2,22,0,29.5,12.5
1990,2,23,2,29,12.5
1990,2,24,0,20,13.5
1990,2,25,0,18.5,13.5
1990,2,26,0,20.5,13.5
1990,2,27,9.1,20,14.5
1990,2,28,1.2,24,15.5
1990,3,1,3.7,26.5,16.5
1990,3,2,0,29,16.5
1990,3,3,27.6,29,16.5
1990,3,4,1.2,25,18.5
1990,3,5,0,28,17
1990,3,6,0,29.5,15
1990,3,7,0,26.5,13.5
1990,3,8,0.9,27.5,14.5
1990,3,9,3.5,25.5,16.5
1990,3,10,0,27,17.5
1990,3,11,0,28.5,18.5
1990,3,12,0.3,25.5,17.5
1990,3,13,0,25.5,16.5
1990,3,14,0,29.5,17.5
1990,3,15,0,33,16.5
1990,3,16,0,33,16.5
1990,3,17,11.4,34,18
1990,3,18,0,25.5,11
1990,3,19,0.4,29.5,13.5
1990,3,20,1.4,21,16.5
1990,3,21,0,23.5,14
1990,3,22,0,25,9.5
1990,3,23,0,24.5,12
1990,3,24,0,25,17
1990,3,25,10.7,29,15.5
1990,3,26,8.5,27,17.5
1990,3,27,0,27.5,17.5
1990,3,28,0,28,17.5
1990,3,29,0,29.5,14.5
1990,3,30,0.6,33,15.5
1990,3,31,0,33,15
1990,4,1,0,32.5,15.5
1990,4,2,0,33.5,15
1990,4,3,10.8,32.5,17
1990,4,4,0,30,18.5
1990,4,5,0,30.5,17.5
1990,4,6,7.2,33.5,18
1990,4,7,0,31,15.5
1990,4,8,0.4,30,18
1990,4,9,0.2,26,18.5
1990,4,10,0,30,17.5
1990,4,11,4,31,15.5
1990,4,12,0.7,28.5,16
1990,4,13,4,29.5,18
1990,4,14,0,30,18.5
1990,4,15,25.1,31,16.5
1990,4,16,0,30.5,17
1990,4,17,0,31,15.5
1990,4,18,1.7,30.5,15
1990,4,19,4,24,16
1990,4,20,0,28,16.5
1990,4,21,0,29,15.5
1990,4,22,0,28,15.5
1990,4,23,0,29.5,15.5
1990,4,24,1.9,30,15
1990,4,25,8,29.5,17.5
1990,4,26,34.5,31.5,19.5
1990,4,27,8.8,31.5,18.5
1990,4,28,6.6,32,17
1990,4,29,0,32,18.5
1990,4,30,0,31,18
1990,5,1,0,30.5,19
1990,5,2,0,30,18.5
1990,5,3,0,29.5,17
1990,5,4,0.4,30.5,18.5
