Year,Month,Day,Prec,Tmax,Tmin
1990,5,5,0,30.5,18
1990,5,6,20.3,28.5,17.5
1990,5,7,0,27,19.5
1990,5,8,0,28.5,17.5
1990,5,9,0,32.5,18
1990,5,10,2,31,19.5
1990,5,11,0,30,20
1990,5,12,0,30.5,17.5
1990,5,13,0,32.5,18
1990,5,14,0.3,31,18.5
1990,5,15,0,31.5,19
1990,5,16,0,30.5,17
1990,5,17,0,32,17.5
1990,5,18,0,31,17.5
1990,5,19,0,30.5,16.5
1990,5,20,2.8,33.5,17.5
1990,5,21,54.7,32,18.5
1990,5,22,0.6,29,18.5
1990,5,23,0,30.5,18
1990,5,24,8.8,29.5,19.5
1990,5,25,16.8,32,19
1990,5,26,0,31.5,21
1990,5,27,5.6,32.5,19.5
1990,5,28,0,32.5,19
1990,5,29,8.4,34,17.5
1990,5,30,0,33.5,17.5
1990,5,31,6.5,30,19
1990,6,1,0.1,27,20.5
1990,6,2,10.1,29.5,20.5
1990,6,3,0.3,29,20.5
1990,6,4,3.8,29,19.5
1990,6,5,4.2,27.5,18.5
1990,6,6,0,27.5,19
1990,6,7,0,27.5,18.5
1990,6,8,2.4,30,17
1990,6,9,2.4,30,17
1990,6,10,27.4,28.5,18.5
1990,6,11,9.4,29,19
1990,6,12,14.1,27.5,19
1990,6,13,5.4,29.5,20.5
1990,6,14,0.1,29.5,20
1990,6,15,0,31,17.5
1990,6,16,1.4,31,16.5
1990,6,17,6.2,30.5,19
1990,6,18,15.6,30,19
1990,6,19,9.6,29.5,19.5
1990,6,20,2.4,30,20
1990,6,21,15,29.5,19.5
1990,6,22,10.8,31,20
1990,6,23,5.5,28,20
1990,6,24,16.6,28.5,19
1990,6,25,2,29.5,19
1990,6,26,0.5,29.5,19
1990,6,27,7.7,29,19.5
1990,6,28,18.5,28.5,20
1990,6,29,37.2,27.5,20
1990,6,30,11.5,27.5,20.5
1990,7,1,11.3,28.5,20.5
1990,7,2,0.1,29.5,20
1990,7,3,0.6,29.5,19
1990,7,4,11.9,28.5,18.5
1990,7,5,29.2,28.5,19.5
1990,7,6,16.3,27,20
1990,7,7,0.1,27.5,18.5
1990,7,8,22.1,29.5,17.5
1990,7,9,12.5,27.5,19
1990,7,10,3.3,26.5,19.5
1990,7,11,0,28,16.5
1990,7,12,0,29.5,17.5
1990,7,13,0.2,30,18.5
1990,7,14,24.4,30,19
1990,7,15,0,28.5,19
1990,7,16,0.8,29,17.5
1990,7,17,1.7,30,19
1990,7,18,26.6,28,19.5
1990,7,19,0.9,28.5,18.5
1990,7,20,13.7,28,18.5
1990,7,21,15.3,28,18
1990,7,22,0.4,27.5,18.5
1990,7,23,2,28.5,19.5
1990,7,24,1.2,28.5,18.5
1990,7,25,3.5,29,16.5
1990,7,26,29.3,28.5,18.5
1990,7,27,0.5,29,18.5
1990,7,28,1.5,30,19
1990,7,29,3.6,30.5,18.5
1990,7,30,7.9,30.5,19
1990,7,31,6.2,29.5,19.5
1990,8,1,1.9,29.5,18.5
1990,8,2,5.6,26,18.5
1990,8,3,0,29,20
1990,8,4,1.5,30,18
1990,8,5,5,31.5,18.5
1990,8,6,6.8,29,18
1990,8,7,3.6,29.5,19.5
1990,8,8,0.1,29.5,17.5
1990,8,9,0,28.5,18.5
1990,8,10,11.4,30.5,18.5
1990,8,11,0.7,29.5,20
1990,8,12,11,29,19
1990,8,13,0,29,19
1990,8,14,19.8,28,19
1990,8,15,2.8,27,19.5
1990,8,16,3.8,28.5,19.5
1990,8,17,15.3,28.5,20.5
1990,8,18,25,26.5,20
1990,8,19,1.1,28,19.5
1990,8,20,4.7,29,18.5
1990,8,21,19.5,28,19.5
1990,8,22,41,26.5,18.5
1990,8,23,25.4,27.5,20
1990,8,24,0,27,20
1990,8,25,0.9,28.5,18.5
1990,8,26,12.6,29.5,19.5
1990,8,27,21.6,28.5,19.5
1990,8,28,0.7,28.5,20
1990,8,29,0,29.5,20
1990,8,30,2.3,30.5,17
1990,8,31,15.8,30,19.5
1990,9,1,2.2,29.5,20
1990,9,2,15.6,28,19.5
1990,9,3,34.6,27,19.5
1990,9,4,1.7,28.5,19
1990,9,5,1.4,28,19.5
1990,9,6,4.7,28.5,19.5
1990,9,7,19.1,29,20
1990,9,8,3.5,28.5,19.5
1990,9,9,0.4,30.5,18.5
1990,9,10,12.5,29.5,20
1990,9,11,0,29,20.5
1990,9,12,12.2,30,19.5
1990,9,13,1.7,31.5,18.5
1990,9,14,12.3,30,20
1990,9,15,8.4,28.5,19.5
1990,9,16,72.3,27,20.5
1990,9,17,11.3,29.5,20
1990,9,18,1.4,29.5,20
1990,9,19,0,29,19.5
1990,9,20,13.1,30.5,18.5
1990,9,21,17.5,30,18.5
1990,9,22,6.7,30,19
1990,9,23,1,29.5,18
1990,9,24,16.1,28,18.5
1990,9,25,5.5,29,19
1990,9,26,3.7,29,20
1990,9,27,7.8,29,18.5
1990,9,28,0,29.5,19
1990,9,29,20.2,28.5,19
1990,9,30,0.7,30.5,20
1990,10,1,7.5,29.5,20.5
1990,10,2,0,27,18.5
1990,10,3,0,29.5,19.5
1990,10,4,0.3,30.5,18
1990,10,5,0,29,19.5
1990,10,6,2.8,30.5,19
1990,10,7,11.2,29.5,20.5
1990,10,8,4.6,29,20.5
1990,10,9,0,30.5,19
1990,10,10,0,30.5,17.5
1990,10,11,0,28.5,17
1990,10,12,0,26.5,19
1990,10,13,0,29,19
1990,10,14,0,28.5,19
1990,10,15,0,29,17.5
1990,10,16,0,27.5,17.5
1990,10,17,31.1,30,17.5
1990,10,18,6.8,29.5,20
1990,10,19,25.6,28,19.5
1990,10,20,0,29,19
1990,10,21,0,28.5,17
1990,10,22,0,30,16.5
1990,10,23,1.1,31,18.5
1990,10,24,0.7,28.5,19
1990,10,25,7.4,29.5,19
1990,10,26,1.3,23.5,17
1990,10,27,3,23.5,17
1990,10,28,0,26,16.5
1990,10,29,0,26,13
1990,10,30,0,25.5,14
1990,10,31,0.3,21.5,14.5
1990,11,1,2.5,25,16.5
1990,11,2,0.6,25.5,17.5
1990,11,3,0.1,25.5,18
1990,11,4,13.3,27,17
1990,11,5,19.6,20,19.5
1990,11,6,0.1,23,18.5
1990,11,7,4,27.5,19
1990,11,8,0.6,25.5,20.5
1990,11,9,21.7,32.5,15.5
1990,11,10,0.1,21.5,16.5
1990,11,11,0,21,16
1990,11,12,1.4,19.5,13.5
1990,11,13,0.6,17.5,14.5
1990,11,14,15.8,19.5,16
1990,11,15,24.4,23.5,16.5
1990,11,16,46.4,24.5,19
1990,11,17,9,24,18.5
1990,11,18,0,23,17.5
1990,11,19,0.3,24,16.5
1990,11,20,0,23,18
1990,11,21,6.4,23,15.5
1990,11,22,1,23,17.5
1990,11,23,0,27,17
1990,11,24,0,26.5,15
1990,11,25,0,26.5,13.5
1990,11,26,0,27,13.5
1990,11,27,0,28,14
1990,11,28,1.7,28,15.5
1990,11,29,56.6,24.5,16
1990,11,30,45.8,22.5,17.5
1990,12,1,18.5,25,18.5
1990,12,2,0,25,18.5
1990,12,3,0.3,26,18
1990,12,4,9.9,24.5,19
1990,12,5,0,20,17
1990,12,6,0,20.5,17
1990,12,7,0.3,23.5,16
1990,12,8,0.2,18,15
1990,12,9,2.4,18.5,14.5
1990,12,10,0,20,14
1990,12,11,0,21,14
1990,12,12,0,25.5,12
1990,12,13,2.1,25.5,13.5
1990,12,14,0,21.5,16
1990,12,15,0,26.5,16.5
1990,12,16,0.7,24,16.5
1990,12,17,0,27,18
1990,12,18,0,28.5,13
1990,12,19,0,28.5,14
1990,12,20,0,27,12.5
1990,12,21,0,28.5,16
1990,12,22,0,29,14.5
1990,12,23,4.3,28.5,15
1990,12,24,1.4,27,16
1990,12,25,2.1,24.5,15
1990,12,26,1,23.5,16.5
1990,12,27,4.7,25.5,17
1990,12,28,2,25,17
1990,12,29,0,26.5,15
1990,12,30,10.8,27,16.5
1990,12,31,18.6,24,17
1991,1,1,9.2,25.5,17.5
1991,1,2,2.2,25,17.5
1991,1,3,1.5,25,16.5
1991,1,4,4.2,24.5,17
1991,1,5,1.2,23,17
1991,1,6,0,24.5,16
1991,1,7,4.3,27,17
1991,1,8,0,25,18
1991,1,9,0,24,15
1991,1,10,0.1,26.5,15.5
1991,1,11,0.4,29,12
1991,1,12,1,27,13
1991,1,13,0,27,16
1991,1,14,0,24.5,13.5
1991,1,15,0,30,14
1991,1,16,0,27,13
1991,1,17,0,27,14.5
1991,1,18,0,28.5,15
1991,1,19,0,28.5,13.5
1991,1,20,0,27.5,14
1991,1,21,0.4,28,16.5
1991,1,22,3,20.5,17
1991,1,23,0,24.5,16.5
1991,1,24,0,27.5,15.5
1991,1,25,0,28,16
1991,1,26,0.1,27,15
1991,1,27,0,26.5,15
1991,1,28,0,30,13
1991,1,29,0,30.5,13.5
1991,1,30,0,31,13
1991,1,31,0,29.5,15.5
1991,2,1,10.7,27,12.5
1991,2,2,0,23.5,14.5
1991,2,3,0,24.5,16
1991,2,4,0,27,12.5
1991,2,5,0,27.5,13.5
1991,2,6,0,28,12.5
1991,2,7,1.4,26.5,11.5
1991,2,8,4.5,20,14
1991,2,9,0,20,15
1991,2,10,0,20,15
1991,2,11,0,25.5,15
1991,2,12,0,25,10.5
1991,2,13,0,27.5,10.5
1991,2,14,0,32,7.5
1991,2,15,1.8,26.5,10
1991,2,16,3,18.5,16
1991,2,17,0,25.5,16.5
1991,2,18,0,25.5,13.5
1991,2,19,0,29.5,13.5
1991,2,20,2.2,29.5,15.5
1991,2,21,0,28.5,17.5
1991,2,22,0.8,29,17
1991,2,23,3.5,24.5,17.5
1991,2,24,0,27,18
1991,2,25,0,30.5,14
1991,2,26,0,30,15.5
1991,2,27,0,29.5,17.5
1991,2,28,0,30.5,16
1991,3,1,0,31.5,15.5
1991,3,2,0,34.5,17
1991,3,3,0,33.5,11.5
1991,3,4,0,27.5,12.5
1991,3,5,0,27.5,9
1991,3,6,0,33,7.5
1991,3,7,0,33,5.5
1991,3,8,0,36,9
1991,3,9,4.5,31,11
1991,3,10,2.8,24,15.5
1991,3,11,0,23,13
1991,3,12,0,31,13
1991,3,13,0,35,12.5
1991,3,14,0,34.5,13.5
1991,3,15,0,36,13.5
1991,3,16,0,35,15.5
1991,3,17,0,36.5,15
1991,3,18,0,33.5,17.5
1991,3,19,0,31,16.5
1991,3,20,0,33.5,13.5
1991,3,21,0,35,11.5
1991,3,22,0,34,13
1991,3,23,0,35,14.5
1991,3,24,0,32,17
1991,3,25,0,32,15
1991,3,26,0,33,13.5
1991,3,27,0,33.5,14
1991,3,28,0,35,15
1991,3,29,0,36,15
1991,3,30,0,32,20
1991,3,31,6.1,31.5,18
1991,4,1,0,19.5,16
1991,4,2,0,24.5,16.5
1991,4,3,0,31.5,13
1991,4,4,0,32,15
1991,4,5,0,31.5,16.5
1991,4,6,0,33,15.5
1991,4,7,0,33,18
1991,4,8,0,35,16
1991,4,9,0,36,16.5
1991,4,10,0,34,16.5
1991,4,11,0,31.5,18.5
1991,4,12,0,32.5,17.5
1991,4,13,0,31.5,17.5
1991,4,14,0,34,17
1991,4,15,0,34,19.5
1991,4,16,0,33.5,19.5
1991,4,17,0,33.5,16
1991,4,18,0,36,15
1991,4,19,0,38,16.5
1991,4,20,0,37,16.5
1991,4,21,0,33.5,18.5
1991,4,22,0,37.5,17.5
1991,4,23,0,40,19
1991,4,24,0,38,19.5
1991,4,25,0,37.5,15.5
1991,4,26,0,35.5,17
1991,4,27,0,35.5,19.5
1991,4,28,0,37.5,17.5
1991,4,29,27.2,38.5,19
1991,4,30,0.5,32,17.5
1991,5,1,8.2,33,18.5
1991,5,2,0,33,18.5
1991,5,3,0,33.5,17
1991,5,4,0,33.5,17
1991,5,5,0,33,18
1991,5,6,0,30.5,20.5
1991,5,7,0,32,19
1991,5,8,0,31,17.5
1991,5,9,0,33,18
1991,5,10,1.3,30.5,20
1991,5,11,0,32,20
1991,5,12,0,32.5,17.5
1991,5,13,0,32.5,15.5
1991,5,14,28.5,32.5,17.5
1991,5,15,0,33.5,19
1991,5,16,0.6,35.5,16.5
1991,5,17,1.3,35.5,18.5
1991,5,18,27,34,19.5
1991,5,19,0,32.5,18.5
1991,5,20,11.3,33.5,17
1991,5,21,4,32,18
1991,5,22,8.7,31,18.5
1991,5,23,4.7,32,19.5
1991,5,24,5.9,31.5,20
1991,5,25,0,32,20
1991,5,26,50.2,33,21.5
1991,5,27,0,31.5,18.5
1991,5,28,21.6,31,18.5
1991,5,29,4.1,30.5,19.5
1991,5,30,0.7,30.5,20
1991,5,31,14.8,33,20
1991,6,1,52.9,33.5,19
1991,6,2,5.9,33,18.5
1991,6,3,49.5,33,20
1991,6,4,0,32.5,19
1991,6,5,1.1,32,20
1991,6,6,0,31.5,20.5
1991,6,7,11.6,29.5,18.5
1991,6,8,0,29.5,18.5
1991,6,9,0,30.5,20
1991,6,10,0,31,20
1991,6,11,2.3,30.5,21.5
1991,6,12,0.2,31,21
1991,6,13,22,30.5,21
1991,6,14,4.4,30.5,19.5
1991,6,15,0.8,30.5,20
1991,6,16,0,30,19
1991,6,17,0,31,19.5
1991,6,18,0.8,30.5,18.5
1991,6,19,5,31,19
1991,6,20,2.1,29.5,21
1991,6,21,4.6,26.5,19.5
1991,6,22,17,30.5,19.5
1991,6,23,41.4,29.5,20.5
1991,6,24,42,29.5,20.5
1991,6,25,7.2,28.5,20
1991,6,26,20,28.5,20
1991,6,27,8.6,27,20
1991,6,28,38.8,27.5,21
1991,6,29,4.4,29,21
1991,6,30,0,28,20
1991,7,1,6.2,30.5,18.2
1991,7,2,2.1,30.5,18.1
1991,7,3,10.2,28,19.3
1991,7,4,7.2,27.5,19
1991,7,5,15.3,30,19.5
1991,7,6,0.2,29.5,18.5
1991,7,7,9.8,28.5,20
1991,7,8,0.5,27.5,19.5
1991,7,9,3.9,28.5,18.5
1991,7,10,0,29,16.5
1991,7,11,0,28.5,17
1991,7,12,2.9,28.5,18.5
1991,7,13,19.2,28.5,18
1991,7,14,0,29.5,18
1991,7,15,0.4,30,19
1991,7,16,1.1,28.5,19.5
1991,7,17,0,28,18.5
1991,7,18,0,29,18
1991,7,19,0.3,29,20.5
1991,7,20,0,29,18.5
1991,7,21,3,28.5,17
1991,7,22,29.7,27.5,19
1991,7,23,0.4,28,20
1991,7,24,4.2,29.5,18.5
1991,7,25,0,27,19.5
1991,7,26,1.5,29,16
1991,7,27,0.3,29,20
1991,7,28,0,28.5,16.5
1991,7,29,0,29.5,16.5
1991,7,30,0,30.5,18
1991,7,31,0,30.5,18
1991,8,1,1.2,28.5,17
1991,8,2,1.7,29.5,18
1991,8,3,15.2,29.5,19.5
1991,8,4,3.4,28,19.5
1991,8,5,11,29,20.5
1991,8,6,29.7,26.5,19.5
1991,8,7,6,28,19.5
1991,8,8,0.4,27.5,19
1991,8,9,3,28,18
1991,8,10,15.2,28,20
1991,8,11,11.9,26.5,16.5
1991,8,12,1.6,26.5,17.5
1991,8,13,0,28.5,16
1991,8,14,0,29.5,16.5
1991,8,15,0,30.5,18
1991,8,16,0,30,18.5
1991,8,17,0,31,19
1991,8,18,0,31.5,18.5
1991,8,19,0,31.5,19
1991,8,20,0.1,30.5,17.5
1991,8,21,3.5,31,19
1991,8,22,3.6,29.5,19.5
1991,8,23,0.1,28,20
1991,8,24,0,30,20
1991,8,25,0,30.5,19
1991,8,26,1.3,29.5,19
1991,8,27,0,30,19.5
1991,8,28,0,30,19.5
1991,8,29,16.3,30.5,16.5
1991,8,30,1,30,17.5
1991,8,31,0.3,30,19
1991,9,1,35.4,30.5,19
1991,9,2,0.9,31,20
1991,9,3,24.1,31,20.5
1991,9,4,34.3,28,20
1991,9,5,12,28.5,20
1991,9,6,2.3,29.5,18.5
1991,9,7,11.4,29,19
1991,9,8,0,28,20
1991,9,9,7.5,28,17.5
1991,9,10,0.3,26.5,17.5
1991,9,11,3.9,28.5,18.5
1991,9,12,4.6,29,20
1991,9,13,19.7,27.5,19.5
1991,9,14,0.1,28.5,19
1991,9,15,2.3,28,19
1991,9,16,0,29.5,19
1991,9,17,0,28.5,17.5
1991,9,18,0.2,29,17.5
1991,9,19,0.4,29,18.5
1991,9,20,0,30,20
1991,9,21,15,29.5,19
1991,9,22,23.7,28,20.5
1991,9,23,10.2,28,19.8
1991,9,24,16.1,28,20.3
1991,9,25,32.5,29,18.8
1991,9,26,1.6,29.5,20
1991,9,27,0.2,26,18.5
1991,9,28,3,25.5,19
1991,9,29,13,28,19.5
1991,9,30,11.7,28.5,20.5
1991,10,1,22.8,29,20
1991,10,2,14.5,28.5,20.5
1991,10,3,2.6,29.5,19.5
1991,10,4,1.1,29.5,20.5
1991,10,5,2.5,27,20
1991,10,6,13.4,29,19.5
1991,10,7,7.1,28,19.5
1991,10,8,0,29,20.5
1991,10,9,13.4,28.5,19
1991,10,10,21.2,30,20
1991,10,11,10.3,28.5,19.5
1991,10,12,0,26,19
1991,10,13,3.4,26.5,15
1991,10,14,26.3,26.5,17.5
1991,10,15,0,28,17.5
1991,10,16,0,26.5,16.5
1991,10,17,0,25.5,14.5
1991,10,18,0,24,16
1991,10,19,0,25,17.5
1991,10,20,10.3,28,18.5
1991,10,21,1.6,29,19
1991,10,22,22.8,26.5,20
1991,10,23,1.6,27,20
1991,10,24,0,26.5,20
1991,10,25,0,28.5,18.5
1991,10,26,0,29,17
1991,10,27,0,29,15.5
1991,10,28,0,29,15
1991,10,29,1.6,29.5,16.5
1991,10,30,0,29,18
1991,10,31,0,29,16.5
1991,11,1,32.2,30,16.5
1991,11,2,3.3,27.5,19
1991,11,3,13.1,25.5,19
1991,11,4,19.3,27.5,19
1991,11,5,3.6,26,18.5
1991,11,6,2,26,19
1991,11,7,0.1,28,18.5
1991,11,8,0.1,26,18
1991,11,9,1.8,19,12.5
1991,11,10,0,22.5,14.5
1991,11,11,0,22.5,11.5
1991,11,12,0.1,21.5,10.5
1991,11,13,0,19,12
1991,11,14,0,25.5,14
1991,11,15,0,28,12
1991,11,16,0,28,13
1991,11,17,0,28.5,16.5
1991,11,18,0.3,28,15.5
1991,11,19,0,27,17
1991,11,20,0,28,16.5
1991,11,21,0.4,22,16.5
1991,11,22,0,24,17
1991,11,23,17.4,25.5,16
1991,11,24,20.1,19.5,18
1991,11,25,2.7,21.5,16
1991,11,26,0,20.5,17
1991,11,27,9.4,23.5,16
1991,11,28,2.7,23.5,17.5
1991,11,29,0,27,18
1991,11,30,0.1,27.5,16
1991,12,1,0,26.5,17.5
1991,12,2,0,28,17.5
1991,12,3,43.8,26.5,19.5
1991,12,4,0.8,18.5,17.5
1991,12,5,2.4,20.5,15
1991,12,6,0,23.5,16
1991,12,7,2,23.5,17
1991,12,8,0.2,23,16
1991,12,9,7.4,23,16.5
1991,12,10,7.8,25.5,17
1991,12,11,0.1,23,17.5
1991,12,12,0,26,17
1991,12,13,0,26,15.5
1991,12,14,12.1,26,17
1991,12,15,2.2,25.5,18
1991,12,16,3.2,23.5,17.5
1991,12,17,10.7,24,17
1991,12,18,20.7,24.5,17.5
1991,12,19,5,21.5,18
1991,12,20,11.4,23,18
1991,12,21,5.2,24.5,18.5
1991,12,22,5.1,23.5,19
1991,12,23,0,25.5,18.5
1991,12,24,0.1,26.5,15.5
1991,12,25,0,25.5,12
1991,12,26,0,24.5,13
1991,12,27,0.1,24.5,13
1991,12,28,0,22.5,11.5
1991,12,29,0.4,24,13
1991,12,30,0,25.5,17.5
1991,12,31,7.5,25.5,14.5
1992,1,1,2.5,24,15.5
1992,1,2,0,26.5,15
1992,1,3,2.1,26,16
1992,1,4,0,24,17
1992,1,5,0,27,14.5
1992,1,6,0,28,16.5
1992,1,7,0,26,16.5
1992,1,8,0,27.5,15
1992,1,9,0,27.5,12.5
1992,1,10,13.6,25.5,14.5
1992,1,11,0,26,15
1992,1,12,0,26,16
1992,1,13,0,30,13.7
1992,1,14,0,25,14.6
1992,1,15,1.2,22,16
1992,1,16,7.2,23,17.5
1992,1,17,1.5,23.5,17
1992,1,18,0,25.5,16
1992,1,19,0.2,25,13.5
1992,1,20,3,19,13.5
1992,1,21,0,23,16
1992,1,22,0.1,27,14
1992,1,23,0.2,30,13
1992,1,24,2.8,20,14
1992,1,25,0.1,22.5,15
1992,1,26,0,26,16
1992,1,27,0,25.5,14
1992,1,28,8.2,28,15
1992,1,29,19.6,21.5,17
1992,1,30,0,26,16.5
1992,1,31,0.1,23.5,15
1992,2,1,5.3,22.5,15.5
1992,2,2,0,24.5,16
1992,2,3,0,27,15.5
1992,2,4,0,31.5,16
1992,2,5,2.6,26,12
1992,2,6,0,21.5,14
1992,2,7,0,24,15.5
1992,2,8,0,21.5,15
1992,2,9,0,26,13.5
1992,2,10,0,25.5,15
1992,2,11,0,25.5,14
1992,2,12,0,26,12.5
1992,2,13,0,28.5,12.5
1992,2,14,0,29,12.5
1992,2,15,0,30.5,13.5
1992,2,16,0,29.5,15
1992,2,17,0,30.5,14.5
1992,2,18,0,30.5,13.5
1992,2,19,6.3,29,15
1992,2,20,3.9,28.5,17
1992,2,21,8.4,26,16.5
1992,2,22,0,23,16.5
1992,2,23,0,25,14
1992,2,24,0,29,14.5
1992,2,25,0,32,13
1992,2,26,3.1,21.5,14.5
1992,2,27,0,21.5,15.5
1992,2,28,0,22,16
1992,2,29,1.2,24,17
1992,3,1,4.9,23.5,17.5
1992,3,2,5.7,22.5,18
1992,3,3,0,28,17.5
1992,3,4,0,27.5,15
1992,3,5,0,31,14
1992,3,6,0,32,13
1992,3,7,0,29.5,15
1992,3,8,0,30,15.5
1992,3,9,0,30.5,14.5
1992,3,10,0.3,33,14.5
1992,3,11,0,29.5,16
1992,3,12,0,30,17
1992,3,13,2.2,27,18
1992,3,14,0,23,18
1992,3,15,0,24,17.5
1992,3,16,0,28,17
1992,3,17,0,28.5,14
1992,3,18,0,31.5,15
1992,3,19,0,33.5,15.5
1992,3,20,0,27.5,16.5
1992,3,21,0,30,15.5
1992,3,22,0,33.5,13.5
1992,3,23,0,34.5,16
1992,3,24,0,30,19.5
1992,3,25,49.4,33,16.5
1992,3,26,0,28.5,18.5
1992,3,27,0,30,16.5
1992,3,28,0,29,15
1992,3,29,0,30,15.5
1992,3,30,0,33,15.5
1992,3,31,0,31,18
1992,4,1,8.3,33,18
1992,4,2,2.1,32,18.5
1992,4,3,12.6,32,18
1992,4,4,0,31,17
1992,4,5,3.1,31.5,18.5
1992,4,6,0,32,15.5
1992,4,7,0,31,18
1992,4,8,0,29.5,19
1992,4,9,0,30,17.5
1992,4,10,0,32,15
1992,4,11,6.7,34,15.5
1992,4,12,0,30,17.5
1992,4,13,7.3,30,17
1992,4,14,7.1,27,18
1992,4,15,30.4,28.5,19
1992,4,16,1,28,19
1992,4,17,0,31,20
1992,4,18,0,34.5,17.5
1992,4,19,0,32,11.5
1992,4,20,0,34.5,9
1992,4,21,0,28,13.5
1992,4,22,0.1,31,18
1992,4,23,0.2,29,18.5
1992,4,24,2.8,29.5,19
1992,4,25,0,30.5,18.5
1992,4,26,0,28.5,16
1992,4,27,7.4,25,16.5
1992,4,28,0,26.5,18.5
1992,4,29,0,24.5,14.5
1992,4,30,0,29,13.5
1992,5,1,0,29,14
1992,5,2,0,29,13
1992,5,3,0,28,12
1992,5,4,0,27,14
1992,5,5,0,29.5,13.5
1992,5,6,0.7,29.5,17
1992,5,7,0,28.5,17.5
1992,5,8,0,27,13.5
1992,5,9,0,29,15
1992,5,10,10.2,30.5,16
1992,5,11,0,29,19.5
1992,5,12,0,32.5,17
1992,5,13,0,32.5,17.5
1992,5,14,13.4,31,18.5
1992,5,15,43,30,18.5
1992,5,16,1.2,28,19
1992,5,17,0,31,20
1992,5,18,6.2,31,18.5
1992,5,19,0,28,18.5
1992,5,20,5.1,30.5,17.5
1992,5,21,0.8,29.5,19.5
1992,5,22,0.3,29.5,17.5
1992,5,23,15.7,29.5,19.5
1992,5,24,0,27,20
1992,5,25,0.3,29,18.5
1992,5,26,2.1,29.5,19
1992,5,27,0,30.5,18.1
1992,5,28,10.1,31,18.6
1992,5,29,0,30.5,17.9
1992,5,30,10.7,28.5,21
1992,5,31,5.8,29.5,21
1992,6,1,0,29,20.5
1992,6,2,0.7,32,19
1992,6,3,12.7,32,20.5
1992,6,4,0,32,20
1992,6,5,0,31,21
1992,6,6,14.3,32.5,18.5
1992,6,7,0.1,32,19
1992,6,8,20,31,20.5
1992,6,9,0,30.5,19
1992,6,10,0.6,30.5,18.5
1992,6,11,0,31,20.5
1992,6,12,5.4,30.5,19
1992,6,13,27.8,30,20.5
1992,6,14,17.3,28,21
1992,6,15,36,30.5,20.5
1992,6,16,35.6,30.5,19
1992,6,17,41.3,29.5,20
1992,6,18,8,28.5,20
1992,6,19,11.5,27.5,19.5
1992,6,20,5.4,29.5,19
1992,6,21,13.2,29.5,19.5
1992,6,22,40.6,27,20.5
1992,6,23,6.2,30,20
1992,6,24,10.8,30,20.5
1992,6,25,8.7,29,19.3
1992,6,26,0.1,31.5,19.5
1992,6,27,33.9,31.5,19.3
1992,6,28,9.4,31,19.5
1992,6,29,0,31,20.5
1992,6,30,10.6,31,19.5
1992,7,1,0,29.5,19.5
1992,7,2,1.3,29.5,20.5
1992,7,3,8.5,28,21
1992,7,4,0,26.5,20.5
1992,7,5,0,28,18.5
1992,7,6,2.1,27.5,16.5
1992,7,7,14.2,26.5,18.5
1992,7,8,4.5,24.5,20
1992,7,9,8.6,28,19.5
1992,7,10,1.8,28,19
1992,7,11,20,27.5,18.5
1992,7,12,8.3,28.5,19
1992,7,13,8.9,29,18
1992,7,14,0,28.5,18.5
1992,7,15,8.4,29,18.5
