Year,Month,Day,Prec,Tmax,Tmin
1996,10,2,4.8,28.7,18
1996,10,3,5.5,28.8,17.8
1996,10,4,30,29.8,16.9
1996,10,5,12.2,29.6,14
1996,10,6,6.8,28.7,17.1
1996,10,7,2.5,29.2,17.9
1996,10,8,0.6,27.5,16.8
1996,10,9,0.7,25.8,16.5
1996,10,10,0.9,25.7,16.6
1996,10,11,0.9,26.6,14.9
1996,10,12,8.5,26.3,14.1
1996,10,13,13.7,26.8,14.4
1996,10,14,3.6,26.8,16.1
1996,10,15,1.4,27,16
1996,10,16,0,27.4,15.8
1996,10,17,0.3,29.2,15.8
1996,10,18,0.7,27.9,17.3
1996,10,19,3.8,28.1,16.2
1996,10,20,0,29.4,15.5
1996,10,21,0,29.1,17
1996,10,22,8.8,30.9,16.9
1996,10,23,1.9,28.6,17.7
1996,10,24,0.6,29.9,17.1
1996,10,25,6,29.5,16.8
1996,10,26,7.7,28.2,16.3
1996,10,27,3.6,27.4,16.7
1996,10,28,8.3,26.7,16.4
1996,10,29,0,27.7,17.9
1996,10,30,0.3,28.4,15.8
1996,10,31,0,28.7,17.2
1996,11,1,0.6,26,16.6
1996,11,2,40.3,25.7,14.9
1996,11,3,32.2,25.2,15.7
1996,11,4,17.7,24.4,16
1996,11,5,7.4,26,18.2
1996,11,6,0.7,26.8,17.7
1996,11,7,0,28.8,15.4
1996,11,8,43.4,27.4,16
1996,11,9,7,24.7,15.6
1996,11,10,5.3,23.5,14.1
1996,11,11,0.3,23.4,12.5
1996,11,12,3.3,21.8,14
1996,11,13,9.1,23.8,13.9
1996,11,14,2.5,24.4,14.4
1996,11,15,0.7,25.5,15.5
1996,11,16,0,27.4,14.7
1996,11,17,15.6,27.6,14.3
1996,11,18,4.7,26,14.8
1996,11,19,0.6,27.5,16
1996,11,20,0,27.1,14.6
1996,11,21,0,28.2,13.6
1996,11,22,1.4,29,15.3
1996,11,23,0,26.7,16
1996,11,24,0,28.6,14.1
1996,11,25,14.8,27.1,14.6
1996,11,26,15.3,25,15.1
1996,11,27,2.4,23.1,15.1
1996,11,28,0.3,23.2,15.8
1996,11,29,0.3,27.6,15.4
1996,11,30,0,29.3,14.9
1996,12,1,2.3,26.8,15.4
1996,12,2,1.8,24.1,16.7
1996,12,3,8,26.4,15.9
1996,12,4,0.4,27,17
1996,12,5,0,26.8,14.3
1996,12,6,3.7,27.1,14.4
1996,12,7,0.7,28.4,12.4
1996,12,8,9.2,25.6,12.9
1996,12,9,7.3,26.8,15.4
1996,12,10,9,25.2,15.9
1996,12,11,0,27.9,12.6
1996,12,12,1.1,26.9,14.1
1996,12,13,8.7,26.8,13.8
1996,12,14,5.2,26.3,15.5
1996,12,15,0.3,27.9,15.6
1996,12,16,0,26.7,15.3
1996,12,17,0,26.2,14.7
1996,12,18,4.4,26.8,14.1
1996,12,19,3.2,25.5,14.6
1996,12,20,1,26,13.7
1996,12,21,6.1,23.4,15.4
1996,12,22,0.8,24,15.3
1996,12,23,0.3,25.4,16
1996,12,24,0,27,13.5
1996,12,25,2.4,26.6,13.9
1996,12,26,8.2,26.8,15.1
1996,12,27,0,28.6,13.7
1996,12,28,0,27.2,12.3
1996,12,29,0,27.4,12.5
1996,12,30,0,28,13.5
1996,12,31,0,27.5,13
1997,1,1,0,27.7,14.5
1997,1,2,0,27.4,13.2
1997,1,3,0,28.4,12.7
1997,1,4,0,30.2,13.4
1997,1,5,0,30.3,13
1997,1,6,0,30.3,10.7
1997,1,7,0,28.2,12
1997,1,8,7.9,28.9,13.4
1997,1,9,0.3,28.7,14.3
1997,1,10,0,25.4,14.3
1997,1,11,0,29,14.4
1997,1,12,3.5,28.6,14.7
1997,1,13,1,26,15.4
1997,1,14,0.3,25.3,15.2
1997,1,15,0.3,27.7,14
1997,1,16,0.7,25.3,14.5
1997,1,17,4.1,24.7,15.6
1997,1,18,1.3,22.9,15.2
1997,1,19,7.2,25.8,14.5
1997,1,20,0.3,25.9,14.8
1997,1,21,0,27.1,13.7
1997,1,22,0,27.9,11.7
1997,1,23,0,28.9,11.5
1997,1,24,0,29.3,12
1997,1,25,2.1,29,12.9
1997,1,26,6.2,27.4,13.4
1997,1,27,0.3,27.2,13.3
1997,1,28,1,27.4,13.1
1997,1,29,0.3,25.9,13.7
1997,1,30,1,25.2,15.4
1997,1,31,2,26.5,16.5
1997,2,1,0,27.9,14.3
1997,2,2,8.9,28.6,14.8
1997,2,3,0.3,28.2,14.8
1997,2,4,5.5,28.6,14.8
1997,2,5,2.7,26.6,15.8
1997,2,6,0,27.6,15.1
1997,2,7,4.1,28.2,14.2
1997,2,8,8.6,28.1,13.9
1997,2,9,0,29.2,13.6
1997,2,10,9.7,27.7,14.6
1997,2,11,0.9,25.8,14.5
1997,2,12,0,28.5,15.4
1997,2,13,0,29.6,15.3
1997,2,14,23.3,29.1,15.6
1997,2,15,9.4,23.4,15.3
1997,2,16,6.2,21.7,14.5
1997,2,17,8.2,21.5,14.2
1997,2,18,0.3,25.5,15.3
1997,2,19,0,27.3,14.8
1997,2,20,0,28.8,14.6
1997,2,21,4.5,30.7,15.5
1997,2,22,5.4,27.7,15
1997,2,23,6.8,27.3,15.7
1997,2,24,2.7,26,15.7
1997,2,25,0,25.2,16.7
1997,2,26,0,27.9,12.7
1997,2,27,0,29.9,14.4
1997,2,28,0.3,29,15.4
1997,3,1,0,31.8,15
1997,3,2,2.7,31.2,17.2
1997,3,3,0.6,28.7,15.6
1997,3,4,0,29.4,16.9
1997,3,5,0,28.1,15.3
1997,3,6,6.6,26.4,14.6
1997,3,7,4.5,25.5,14
1997,3,8,0,25.2,14.3
1997,3,9,0,25.6,14.4
1997,3,10,3.2,26.8,15.8
1997,3,11,0,29.2,15.2
1997,3,12,0,30.5,13.9
1997,3,13,0,32.7,14.2
1997,3,14,9.4,31.9,15.4
1997,3,15,2.6,29.6,16.1
1997,3,16,0,28.6,16
1997,3,17,0,29.6,17.4
1997,3,18,0,29.4,14.9
1997,3,19,5.4,29,13.7
1997,3,20,0,26.2,15.2
1997,3,21,0,28.1,14.9
1997,3,22,1.8,30,15.3
1997,3,23,0.6,29.5,15
1997,3,24,0,30.2,15.7
1997,3,25,0,30,16.1
1997,3,26,0,31.2,16
1997,3,27,0,31.1,16.5
1997,3,28,0,31,14.4
1997,3,29,6.6,31.3,15
1997,3,30,0,31.4,16.1
1997,3,31,0,30.8,16.2
1997,4,1,0.4,30.8,16.2
1997,4,2,7.9,29.8,16.3
1997,4,3,0,31.5,15.3
1997,4,4,0.2,32.6,14.6
1997,4,5,18.1,33.3,16.1
1997,4,6,0,30.8,17.9
1997,4,7,0.3,31.5,17.4
1997,4,8,6.2,31.4,16.2
1997,4,9,2.1,29.8,15.3
1997,4,10,0.7,29.3,16.5
1997,4,11,0,29.2,15.9
1997,4,12,6.5,32.6,14.6
1997,4,13,4.1,29.7,15.3
1997,4,14,0.5,28.7,16.5
1997,4,15,3.1,29,16.3
1997,4,16,4.1,28.9,15.7
1997,4,17,10.3,27.8,17.2
1997,4,18,2.7,27,16.2
1997,4,19,0.5,30.4,15.9
1997,4,20,11.5,30.8,16.8
1997,4,21,0.7,30.2,16.3
1997,4,22,0,32.3,16.8
1997,4,23,0,32.2,15.9
1997,4,24,3.5,34.2,16.3
1997,4,25,0,34.8,16.4
1997,4,26,0,35.5,16.5
1997,4,27,5.9,33.4,14.8
1997,4,28,0,30,14.9
1997,4,29,0,31,18
1997,4,30,2.8,31.7,16.8
1997,5,1,6.1,33.7,17
1997,5,2,3.7,32.9,18.3
1997,5,3,8.6,33.8,17.8
1997,5,4,8.1,32.1,18.3
1997,5,5,1.4,29.5,17.7
1997,5,6,4.4,27.9,17.5
1997,5,7,0,30.1,16.8
1997,5,8,0.3,29.9,16.4
1997,5,9,0.7,30.8,16.2
1997,5,10,23.4,30.3,16.5
1997,5,11,2.4,29.3,16.3
1997,5,12,1.7,29.5,17.8
1997,5,13,4.2,30.1,17.6
1997,5,14,0,31.1,17.6
1997,5,15,18.7,29.7,17.9
1997,5,16,0.9,29.7,17.5
1997,5,17,0,29.6,18
1997,5,18,5.2,30.8,18.4
1997,5,19,0,30.9,16.9
1997,5,20,0.3,30.4,16.3
1997,5,21,0.1,30,17.1
1997,5,22,0.4,30.8,18.2
1997,5,23,0,32.9,16.7
1997,5,24,0,30.3,16.4
1997,5,25,0.7,32.8,16.7
1997,5,26,0,32.6,18.6
1997,5,27,7.9,31.7,17.5
1997,5,28,6.2,30.1,18.1
1997,5,29,17.9,30.1,18.4
1997,5,30,19.9,29.7,18
1997,5,31,7,31.1,18.8
1997,6,1,3.3,30.1,18.1
1997,6,2,8.8,28.2,17.7
1997,6,3,7.1,29.1,17.4
1997,6,4,5.5,27.7,17.1
1997,6,5,0,29.4,17.2
1997,6,6,0,30.9,15.9
1997,6,7,0,30.9,16.5
1997,6,8,3.9,30.7,17
1997,6,9,20.7,29.9,17.1
1997,6,10,18.2,30,18.5
1997,6,11,13.5,30.7,17.8
1997,6,12,19,29.5,17.6
1997,6,13,4.2,30.3,17.8
1997,6,14,1,29.1,18.4
1997,6,15,10.6,30.4,17.6
1997,6,16,0,31.5,17.2
1997,6,17,0,29.9,17.5
1997,6,18,5.2,30.4,17.4
1997,6,19,0,29.5,17.8
1997,6,20,0.2,30.4,18.2
1997,6,21,0,29.2,18.2
1997,6,22,0,29.6,16.4
1997,6,23,0.4,29.5,15.9
1997,6,24,0.1,28.7,18
1997,6,25,6.4,28.3,16.2
1997,6,26,3.3,28,16.7
1997,6,27,43.3,29.6,17.9
1997,6,28,26.3,26.5,18
1997,6,29,14.7,27.1,16.9
1997,6,30,14.5,27,17.6
1997,7,1,38.3,28.5,18.6
1997,7,2,8.3,27.5,18.4
1997,7,3,4.9,28.8,17.1
1997,7,4,2.9,28.5,17.4
1997,7,5,7.3,28.4,17.6
1997,7,6,0,28.8,16.7
1997,7,7,3.9,28.8,17.8
1997,7,8,12,29.4,18
1997,7,9,0.3,29.5,18
1997,7,10,15,29.5,17.8
1997,7,11,10.3,28.4,17.7
1997,7,12,13.1,27.7,17.8
1997,7,13,1.4,27.9,18.9
1997,7,14,0.3,28.8,18.3
1997,7,15,10.1,28.4,17.4
1997,7,16,5.5,29.5,17.9
1997,7,17,0,30.5,18.2
1997,7,18,0,30.8,17.6
1997,7,19,0.6,30.2,17.8
1997,7,20,0,30.5,17.3
1997,7,21,0.7,30.9,17.8
1997,7,22,5.9,30.2,18.5
1997,7,23,1.8,29.5,17.7
1997,7,24,0.5,29.5,17.4
1997,7,25,0.2,29.1,17.9
1997,7,26,8.9,29.4,17.6
1997,7,27,7.6,28.6,17.3
1997,7,28,10.1,29.3,16.9
1997,7,29,5.4,29,17.8
1997,7,30,9.9,28.7,17.9
1997,7,31,7.9,27.2,18.4
1997,8,1,2.6,28.8,18
1997,8,2,8.9,28.1,17.1
1997,8,3,6,28.1,15.9
1997,8,4,0,28.4,16.9
1997,8,5,1.8,29.2,17.3
1997,8,6,0.5,28.2,18
1997,8,7,7.3,29.5,17.5
1997,8,8,8.4,29.6,17.4
1997,8,9,7.6,29.9,18.1
1997,8,10,9.6,30.1,18.7
1997,8,11,6.4,29.6,18.5
1997,8,12,10.4,29.1,18.2
1997,8,13,6.2,30.1,18.2
1997,8,14,8.3,30.3,18.6
1997,8,15,2,30,18.1
1997,8,16,0.6,29.4,18.3
1997,8,17,9.9,29,18
1997,8,18,8.7,29.9,16.6
1997,8,19,4,29.5,16.8
1997,8,20,0.5,29.3,17.1
1997,8,21,3.4,29.3,17.3
1997,8,22,15.2,29,17.9
1997,8,23,6.2,28.8,17.4
1997,8,24,0.6,30.4,17.8
1997,8,25,14.6,29.1,19
1997,8,26,5.4,29.1,18.7
1997,8,27,3.1,30.5,19.2
1997,8,28,2.7,29.1,19.1
1997,8,29,13.9,28.9,18.3
1997,8,30,6.2,29.3,17.4
1997,8,31,6.9,28.8,17.1
1997,9,1,21.5,28.9,18
1997,9,2,25.1,28.8,17.7
1997,9,3,9.6,30.4,18.2
1997,9,4,2.7,29.8,18.4
1997,9,5,15.5,30.1,18.3
1997,9,6,9.3,29.5,18.4
1997,9,7,2.8,29.8,17.4
1997,9,8,10.3,30.6,18.1
1997,9,9,36.5,30.2,18.4
1997,9,10,18.4,28.9,18
1997,9,11,7.6,29.3,18.4
1997,9,12,14.4,28.7,18
1997,9,13,1.3,28.3,18.2
1997,9,14,0.4,28.8,18
1997,9,15,1.7,28.5,18.8
1997,9,16,7.9,28.5,18.2
1997,9,17,9.4,25.4,17.4
1997,9,18,0.3,26.6,17.5
1997,9,19,1.1,28.1,18.1
1997,9,20,5.9,28.7,18.3
1997,9,21,13.1,28.8,18.1
1997,9,22,1.2,28.8,18.6
1997,9,23,0,28.7,18.8
1997,9,24,0.3,29.6,17
1997,9,25,0.7,30.1,16.5
1997,9,26,4.3,29,17
1997,9,27,3.9,27.3,18
1997,9,28,16.8,28.7,18.9
1997,9,29,32,27.9,18.9
1997,9,30,13.8,28.4,18.6
1997,10,1,2.9,29.9,18.3
1997,10,2,14.4,29.3,17.9
1997,10,3,5.6,29.3,17.4
1997,10,4,21.1,29.6,18.6
1997,10,5,21.3,30.3,18.7
1997,10,6,9.8,30.5,19.3
1997,10,7,11.6,29.9,19.8
1997,10,8,7.8,28.9,18.5
1997,10,9,19.2,30.1,19
1997,10,10,0.7,31,19
1997,10,11,0,29.7,18.7
1997,10,12,0,29.4,16.3
1997,10,13,11.8,29.7,16.5
1997,10,14,23.3,28.7,17
1997,10,15,2.9,25.8,17.5
1997,10,16,3.8,26.6,16.7
1997,10,17,3.1,26.7,16.7
1997,10,18,7.9,27.2,15.6
1997,10,19,0.3,26.6,16.3
1997,10,20,0,26.6,16.7
1997,10,21,0.2,28.6,17.1
1997,10,22,2.4,28.8,17.4
1997,10,23,0,28.1,15.7
1997,10,24,0,29.5,15.6
1997,10,25,3.8,30.3,15.4
1997,10,26,0,31.4,16.9
1997,10,27,14.4,30.9,18
1997,10,28,0.9,29.6,18.5
1997,10,29,7.4,29.3,15.8
1997,10,30,0,29,16.9
1997,10,31,9.6,30,15.2
1997,11,1,0,29.9,15.6
1997,11,2,7.8,28.5,16.6
1997,11,3,9.4,25.9,17.2
1997,11,4,3.8,26.7,17.2
1997,11,5,0.3,28.6,17.6
1997,11,6,2,27.2,17.7
1997,11,7,4.5,27.4,17.1
1997,11,8,0.3,28.6,17.1
1997,11,9,7.5,28,17.4
1997,11,10,12.2,26.8,17.7
1997,11,11,5.9,29,17.9
1997,11,12,0,31,17.7
1997,11,13,0,31.5,18.7
1997,11,14,2.9,30.3,17.2
1997,11,15,19.6,29.9,16.8
1997,11,16,5.4,29.1,16.8
1997,11,17,13.2,27.1,17.5
1997,11,18,3.4,28.1,17.4
1997,11,19,23.9,28.7,18.1
1997,11,20,2,27.5,17.5
1997,11,21,0.3,28,17.6
1997,11,22,2.8,28.8,17.1
1997,11,23,12.4,28.4,17.1
1997,11,24,12.3,27.5,17.1
1997,11,25,11,25.9,17.6
1997,11,26,12.1,27.3,17.3
1997,11,27,0.7,29.5,17.4
1997,11,28,0.4,29.7,17.8
1997,11,29,4.4,30.5,16.4
1997,11,30,0.4,28.2,16
1997,12,1,0,28,18
1997,12,2,6.9,29.3,18
1997,12,3,0,27.2,17.2
1997,12,4,0,29.9,16.6
1997,12,5,13.3,28.3,16.8
1997,12,6,5.4,29.5,18
1997,12,7,0,27.9,15.9
1997,12,8,0,27.8,14.8
1997,12,9,0,26.7,13.8
1997,12,10,0,28.1,14.3
1997,12,11,1.9,31.5,15.8
1997,12,12,6.5,28.5,15.9
1997,12,13,0.8,23.5,15.2
1997,12,14,0.3,20,13.7
1997,12,15,0,20.7,12.7
1997,12,16,3.8,23.1,10.5
1997,12,17,0,27.7,10.8
1997,12,18,0,25.5,12.5
1997,12,19,0,25.6,15.1
1997,12,20,0,26.7,15.7
1997,12,21,4.1,26.1,14.1
1997,12,22,0,23.8,14.1
1997,12,23,0,24.7,14.2
1997,12,24,0,27.6,14.8
1997,12,25,0,26.4,13.6
1997,12,26,3.8,26.4,13.6
1997,12,27,2.7,26.2,14.5
1997,12,28,2,25.1,15.6
1997,12,29,2.1,23.2,15.7
1997,12,30,0,25,13.2
1997,12,31,6.8,26.7,11.3
1998,1,1,6.6,22.5,12.4
1998,1,2,7.7,25.3,14.2
1998,1,3,11.1,26.1,14.4
1998,1,4,0.3,27.5,14.1
1998,1,5,0,25.7,13.7
1998,1,6,0,24.3,13.2
1998,1,7,0,24.5,12.1
1998,1,8,0,22.8,12.1
1998,1,9,5.9,21.1,11.4
1998,1,10,0,25.6,12.4
1998,1,11,0,26.3,11.4
1998,1,12,0,25,12.7
1998,1,13,0,24.1,14.8
1998,1,14,0,24.6,13.7
1998,1,15,1.1,27.9,13.6
1998,1,16,2.5,27.3,15
1998,1,17,8.2,28.2,16.9
1998,1,18,2.5,27.4,16
1998,1,19,1.9,27.8,16.7
1998,1,20,1.2,27.4,17.2
1998,1,21,0,27,15.7
1998,1,22,0,27.3,14.9
1998,1,23,0,28.3,15.6
1998,1,24,4.2,25.9,15.4
1998,1,25,0,28.6,15.2
1998,1,26,4.5,28.5,15.5
1998,1,27,0.9,26.4,14.8
1998,1,28,0,23.7,13.4
1998,1,29,0,27.2,14.1
1998,1,30,0,24.5,11.7
1998,1,31,2.1,27.2,12
1998,2,1,5.5,24.3,10.7
1998,2,2,5.6,29,11.9
1998,2,3,0,21.3,11.4
1998,2,4,0,22.3,8
1998,2,5,0,23.4,8.6
1998,2,6,0.1,22,10.4
1998,2,7,0,25.4,12.9
1998,2,8,6.2,23.8,11.6
1998,2,9,0,23.2,11.1
1998,2,10,0,25.4,11.8
1998,2,11,0,23.4,12
1998,2,12,0,27.8,12.6
1998,2,13,0,26.7,12.1
1998,2,14,0,32.1,12.6
1998,2,15,0,32.5,14.6
1998,2,16,0,33.6,14.2
1998,2,17,0,31.9,12.4
1998,2,18,0,27,12.9
1998,2,19,0,31,14.4
1998,2,20,3.8,28.3,14.9
1998,2,21,0,32.2,15
1998,2,22,0,30.8,14.6
1998,2,23,0,28.5,14.1
1998,2,24,0,27.9,11.4
1998,2,25,0,32.2,11.8
1998,2,26,0,31.5,13.5
1998,2,27,0,31.5,12.9
1998,2,28,0,28.9,13.3
1998,3,1,0,32.7,13.1
1998,3,2,0,31.8,15.5
1998,3,3,0,30.4,15.8
1998,3,4,0,32.4,16.7
1998,3,5,0,33.3,16.1
1998,3,6,0,32.7,14.5
1998,3,7,0,36,15.4
1998,3,8,0,34.6,16.2
1998,3,9,0.1,28.9,15.8
1998,3,10,2.4,26.1,14.6
1998,3,11,0.3,25.6,14.3
1998,3,12,0,26.9,13.6
1998,3,13,0.1,28.8,14.3
1998,3,14,0.1,29.1,15.4
1998,3,15,0.8,32.6,15.9
1998,3,16,1.5,32.4,15.6
1998,3,17,0.3,34.1,15.1
1998,3,18,0,33.2,16.5
1998,3,19,1.9,33.9,16.8
1998,3,20,0,31.5,17.2
1998,3,21,1,28.7,17.4
1998,3,22,0.4,28.1,17
1998,3,23,0,30.9,14.1
1998,3,24,0,30.1,11.4
1998,3,25,0,29.3,9.9
1998,3,26,0,31.1,11.2
1998,3,27,0,28.7,12.1
1998,3,28,0,30.9,13
1998,3,29,0,33,14.7
1998,3,30,0,35.7,15
1998,3,31,0,36.2,14.7
1998,4,1,0,33.7,16.2
1998,4,2,0,31.6,16.1
1998,4,3,0,36,14.7
1998,4,4,0,34.2,17.1
1998,4,5,0,33.6,15.6
1998,4,6,0,34.4,16.2
1998,4,7,0,37,17.7
1998,4,8,0,34.1,17.5
1998,4,9,0,33.2,15.7
1998,4,10,0,31,15.6
1998,4,11,0,30.3,15.8
1998,4,12,0,31.8,14.7
1998,4,13,0,33.5,14.4
1998,4,14,0,35.7,14.7
1998,4,15,0,33.8,14.3
1998,4,16,0,33.7,14.5
1998,4,17,0,34.5,15.1
1998,4,18,0,33.9,16
1998,4,19,0,31.6,16.2
1998,4,20,0,30.9,16.5
1998,4,21,3.8,31.5,17.4
1998,4,22,2.6,27.2,17
1998,4,23,0.6,26.1,14.8
1998,4,24,0,29,13.1
1998,4,25,0,32,13.4
1998,4,26,0,33.4,14.9
1998,4,27,0,33,15.8
1998,4,28,0,35.3,15
1998,4,29,1.4,32.3,16.1
1998,4,30,1.4,32.7,17.8
1998,5,1,0.3,31.7,17.7
1998,5,2,1.7,33.6,17.5
1998,5,3,0,33.9,16.9
1998,5,4,1.7,36,17.4
1998,5,5,0,32.9,17
1998,5,6,0,32.9,17.6
1998,5,7,0,33.7,16.5
1998,5,8,0,35.2,13.8
1998,5,9,0,36.6,14.6
1998,5,10,0,35,16.3
1998,5,11,0,35.4,17.4
1998,5,12,0,35.1,15.8
1998,5,13,0,34.1,17.6
1998,5,14,0,34.4,17.3
1998,5,15,0,34.6,15.8
1998,5,16,0,31.7,16.1
1998,5,17,0,31.3,15.9
1998,5,18,0,31.5,15
1998,5,19,0,31.7,15.5
1998,5,20,0,32.1,15.9
1998,5,21,0,32,16.7
1998,5,22,0,31.7,16
1998,5,23,1.4,31.7,16.8
1998,5,24,10.5,31.4,16.3
1998,5,25,1.4,30.2,16.6
1998,5,26,4.6,31.2,16.3
1998,5,27,7.6,33,16.9
1998,5,28,6,32.7,17.3
1998,5,29,9.9,33.7,18.9
1998,5,30,0.3,33.2,18
1998,5,31,6.8,32.4,17.9
1998,6,1,0.3,32.3,18.5
1998,6,2,29.3,33.8,19.3
1998,6,3,6.2,34.4,18.3
1998,6,4,8.3,33.1,18.9
1998,6,5,4.6,33.5,18.5
1998,6,6,17.9,32.9,18.3
1998,6,7,2.4,31.2,17.5
1998,6,8,0,35.4,18.7
1998,6,9,0,33.3,18.3
1998,6,10,0,33.3,20
1998,6,11,3.5,33.5,18.4
1998,6,12,0,33.5,17.6
1998,6,13,0,33.6,17.9
1998,6,14,2.4,32.9,17.1
1998,6,15,16,35.1,17.5
1998,6,16,6.9,35.2,18.7
1998,6,17,6.3,33.9,18.3
1998,6,18,0,34.8,17.9
1998,6,19,3.5,34.2,18.4
1998,6,20,5.5,33.6,18.2
1998,6,21,3.2,32.3,18.5
1998,6,22,6.4,31.4,18.2
1998,6,23,12.7,31.6,18.8
1998,6,24,14,32.3,19.4
1998,6,25,30.1,33.4,19.7
1998,6,26,1.3,32.2,19.1
1998,6,27,0.3,32.9,17.9
1998,6,28,10.4,33.3,18.4
1998,6,29,1.9,32.2,17.4
1998,6,30,4.7,32.7,17.9
1998,7,1,9.9,31.5,19
1998,7,2,8.6,30.6,18.7
1998,7,3,0,33.1,17.9
1998,7,4,5.9,32,15.9
1998,7,5,3.5,33.2,16.7
1998,7,6,2.5,32.2,17.5
1998,7,7,8.9,31.4,18
1998,7,8,41.3,30.7,18.3
1998,7,9,28.1,31.5,19.5
1998,7,10,8.6,30.7,19
1998,7,11,0,32,18.1
1998,7,12,3.5,32.1,17.9
1998,7,13,9.4,32.3,16.6
1998,7,14,10.2,32.3,19.3
1998,7,15,5.7,31.4,18.3
1998,7,16,10.7,30.6,18.5
1998,7,17,8.7,31.8,17.9
1998,7,18,5.2,32,17.4
1998,7,19,5,29.9,17.7
1998,7,20,4.7,31.9,17.3
1998,7,21,4.6,30.7,18
1998,7,22,7.9,30.9,18.4
1998,7,23,11.7,29.8,18.3
1998,7,24,13.6,30.6,17.9
1998,7,25,10.7,30,17.5
1998,7,26,15.1,30.2,18.1
1998,7,27,10.2,29,18
1998,7,28,3.2,28.3,17.8
1998,7,29,4.8,29.9,17.2
1998,7,30,13.5,30,18
1998,7,31,10.5,31.7,17.5
1998,8,1,14.9,30.7,18.3
1998,8,2,23.3,31.2,16.8
1998,8,3,3.9,30.5,17.3
1998,8,4,9.3,30.4,17.3
1998,8,5,5.2,29.1,17.9
1998,8,6,1.7,31.4,17.6
1998,8,7,8.5,30.2,16.5
1998,8,8,2.4,31.5,16.4
1998,8,9,4.7,32.2,17.6
1998,8,10,5.2,31.9,17.5
1998,8,11,6.4,30.3,17.4
1998,8,12,12.7,32.2,17.4
1998,8,13,11.3,31.9,18.2
1998,8,14,0,32,18.5
1998,8,15,0,31.5,16.9
1998,8,16,5.2,31.3,16.4
1998,8,17,0.6,31.4,17.2
1998,8,18,0,31.8,17.9
1998,8,19,9.1,32.2,18
1998,8,20,11.1,32.1,17.8
1998,8,21,12,32.7,17.6
1998,8,22,12.6,32.4,19.3
1998,8,23,0,30.4,19.1
1998,8,24,0.7,30.5,17.7
1998,8,25,5.8,32.3,17.1
1998,8,26,4.8,31.6,17.6
1998,8,27,10.2,30.8,17.7
1998,8,28,0,32.5,18.1
1998,8,29,2.7,32.7,18.6
1998,8,30,12.8,31.6,17.8
1998,8,31,2.4,31.2,19.2
1998,9,1,30.1,32.4,17.5
1998,9,2,14.7,32,18
1998,9,3,29.1,30.9,19.6
1998,9,4,13.4,31.1,17.9
1998,9,5,24.3,31.2,18.8
1998,9,6,25.3,30.4,18
1998,9,7,27.4,29.5,18.8
1998,9,8,5.6,27.6,19.3
1998,9,9,0.9,26.5,18.4
1998,9,10,0.2,30.5,17.3
1998,9,11,4.6,31,19
1998,9,12,0.2,31.4,17.9
1998,9,13,0.7,31.1,18.4
1998,9,14,0.9,31.5,17.5
1998,9,15,8.8,31.6,17.2
1998,9,16,20.9,30.8,17.3
1998,9,17,16,31.2,17.3
1998,9,18,15.1,30.7,17.2
1998,9,19,4.5,32.6,17.9
1998,9,20,12.6,29.8,18.6
1998,9,21,7.7,30.2,17
1998,9,22,5,30.2,18
1998,9,23,2.9,32.7,18.6
1998,9,24,16.5,30.3,18.4
1998,9,25,11.9,31.1,18.7
1998,9,26,16,32.1,17.6
1998,9,27,7.7,31.8,19
1998,9,28,17.6,31.7,18.7
1998,9,29,3.7,30.8,18.3
1998,9,30,19.2,32.4,16.4
1998,10,1,8.2,30.4,15.4
1998,10,2,3.3,30.5,15.8
1998,10,3,0,30.1,16.8
1998,10,4,6.4,30.1,17.3
1998,10,5,0.5,29.7,18
1998,10,6,0.3,28.5,17.1
1998,10,7,12.5,29.2,17
1998,10,8,11.7,29.5,17.1
1998,10,9,18.2,28.6,17.6
1998,10,10,9.3,29.6,17.5
1998,10,11,31.9,29.6,18.3
1998,10,12,9.9,28.6,16.8
1998,10,13,15.9,28.3,17.9
1998,10,14,21,28.4,17.5
