Year,Month,Day,Prec,Tmax,Tmin
1998,10,15,14.7,29.4,18.1
1998,10,16,12.4,30.2,18
1998,10,17,0.3,29.9,18.7
1998,10,18,0.8,30.3,18.9
1998,10,19,0.8,31.4,17.8
1998,10,20,4.1,30.5,17.1
1998,10,21,4.8,28.7,16.6
1998,10,22,1.3,26.4,15.8
1998,10,23,1.1,29.1,16.1
1998,10,24,11.9,29.9,16.1
1998,10,25,3.5,31,16.9
1998,10,26,5.5,29.7,18.8
1998,10,27,21.5,29.6,18.5
1998,10,28,38.6,29.1,17.9
1998,10,29,17.9,30.1,18.4
1998,10,30,10.8,28.6,18.2
1998,10,31,27.9,27.1,17
1998,11,1,28.4,29.4,18.6
1998,11,2,12,30.2,19.6
1998,11,3,3.1,29.4,18.1
1998,11,4,18.9,30.8,16.7
1998,11,5,11,27.4,16.8
1998,11,6,2.3,27.4,17.6
1998,11,7,0,28.6,16.6
1998,11,8,0,30.2,18.1
1998,11,9,0,30,18.4
1998,11,10,0,30.3,15.2
1998,11,11,13.8,29.1,15.3
1998,11,12,0.3,30.1,16.6
1998,11,13,0,29,17.6
1998,11,14,0,31.1,16.5
1998,11,15,0,29.3,18.1
1998,11,16,1.2,30.4,16.7
1998,11,17,5.2,29.7,16.7
1998,11,18,2.6,29.3,16.9
1998,11,19,3.3,29.8,17.4
1998,11,20,5.6,30.5,17.6
1998,11,21,11.3,29.4,18.3
1998,11,22,18.3,29.1,19.1
1998,11,23,8.9,29.7,18.9
1998,11,24,17.9,28.2,17.2
1998,11,25,4.3,27,17.2
1998,11,26,0.6,25,15.9
1998,11,27,0.3,27.4,13.9
1998,11,28,0.9,25.2,15.2
1998,11,29,0.1,24.3,14.8
1998,11,30,11.6,28.7,12.9
1998,12,1,3.3,25.4,12.9
1998,12,2,2.2,26.5,14.2
1998,12,3,0,27.3,14.1
1998,12,4,0,27.2,13.1
1998,12,5,0,27,12.3
1998,12,6,0,25.2,12.7
1998,12,7,0,28.7,12.3
1998,12,8,0.8,28.2,10.6
1998,12,9,6.4,26.9,14.7
1998,12,10,0,26.4,15.5
1998,12,11,2.8,28.1,13.2
1998,12,12,3.3,27.9,15.1
1998,12,13,9.8,25.1,16.9
1998,12,14,6.3,22.9,16
1998,12,15,0.6,22,15.4
1998,12,16,1.9,21.9,13.2
1998,12,17,1.7,20.8,12.1
1998,12,18,0,22.2,12.2
1998,12,19,0,26.3,12.9
1998,12,20,0,26.8,12.4
1998,12,21,0.1,26.7,15
1998,12,22,3,28.5,15.4
1998,12,23,6.7,25.5,14.9
1998,12,24,1.9,26,14.5
1998,12,25,0,26.4,15
1998,12,26,0,25.9,13.9
1998,12,27,0,23.7,12.4
1998,12,28,0,26.3,12.1
1998,12,29,1.7,27.1,12.9
1998,12,30,0.6,27.2,13.7
1998,12,31,0.8,27.1,15.4
1999,1,1,0,25.8,13.6
1999,1,2,0,26.2,13.3
1999,1,3,6.2,25,13.7
1999,1,4,4.4,23.8,14.1
1999,1,5,5.2,22.6,14
1999,1,6,1.4,20.7,13.4
1999,1,7,0,23.3,10.4
1999,1,8,1,24.9,11.9
1999,1,9,6.7,28.1,12.3
1999,1,10,4.9,22.9,13.3
1999,1,11,0,22.8,13.9
1999,1,12,1.4,23.5,11.5
1999,1,13,2.4,27.3,11.1
1999,1,14,1,24.9,12.2
1999,1,15,0.3,24.7,12.3
1999,1,16,3.5,23.4,13.5
1999,1,17,3.9,26.8,12.6
1999,1,18,5.8,25.8,13.9
1999,1,19,0,26.8,13.9
1999,1,20,0,25.6,12.9
1999,1,21,0,26.7,13.6
1999,1,22,0,28.2,13.8
1999,1,23,4.5,24,11
1999,1,24,1.1,22.5,12.5
1999,1,25,0.6,20.2,12.5
1999,1,26,0,23.9,11.8
1999,1,27,0,25.2,13.3
1999,1,28,0,25.8,13
1999,1,29,0,27,12.7
1999,1,30,1.9,26.8,12.9
1999,1,31,2.3,25.3,12.7
1999,2,1,1.4,24.9,13.8
1999,2,2,6.9,23.8,12.1
1999,2,3,0,23.2,12.3
1999,2,4,1.8,25.9,12.7
1999,2,5,3.8,26.7,13.2
1999,2,6,3.5,25.4,13.9
1999,2,7,0,26.1,11.9
1999,2,8,1.7,24,12.6
1999,2,9,0,24.8,12.5
1999,2,10,0,24.1,11.5
1999,2,11,0,25.4,11.1
1999,2,12,6.6,23.6,12.6
1999,2,13,6.6,20.6,12.4
1999,2,14,2.7,19.7,12.4
1999,2,15,0.3,19.6,11.9
1999,2,16,0,23.5,11.1
1999,2,17,1.7,24.1,11.5
1999,2,18,1,26.1,11.8
1999,2,19,0,25.3,12.1
1999,2,20,0,25.8,11.4
1999,2,21,6.1,25.1,12.8
1999,2,22,0.3,23.5,13.2
1999,2,23,0,26.9,12.5
1999,2,24,0.2,25.5,12.3
1999,2,25,1,25.5,13.3
1999,2,26,0,26.2,12
1999,2,27,0,27.1,11.9
1999,2,28,0.2,27.6,13.2
1999,3,1,0,24.7,13
1999,3,2,6,25,12.4
1999,3,3,1.5,27.2,12.9
1999,3,4,0,25,12.5
1999,3,5,0,25.9,13
1999,3,6,0,26.7,11.7
1999,3,7,0,26.9,13
1999,3,8,0,25.4,13.8
1999,3,9,0,27.1,10.7
1999,3,10,0,26.4,11.7
1999,3,11,0,27.1,11.5
1999,3,12,0,30.8,12.7
1999,3,13,0,27.2,12
1999,3,14,0.4,26.1,12.3
1999,3,15,0,24.5,13.2
1999,3,16,0,26.3,10.7
1999,3,17,0,29.8,10.4
1999,3,18,0,32.7,10.7
1999,3,19,2.4,30,12
1999,3,20,8.4,29.5,13.2
1999,3,21,0.4,25.8,14.3
1999,3,22,0,28.2,12.1
1999,3,23,0,30.4,12.3
1999,3,24,0,32.4,12.8
1999,3,25,0,32.1,15.4
1999,3,26,0,31.7,14.8
1999,3,27,0,33,13.9
1999,3,28,5.4,35.6,15.4
1999,3,29,0.6,36.1,16.2
1999,3,30,0,34.2,17.8
1999,3,31,0,33.5,16.7
1999,4,1,0,32.6,15.5
1999,4,2,0,34.8,16.4
1999,4,3,0,33.4,18
1999,4,4,2.1,31.6,17
1999,4,5,0,34,16.7
1999,4,6,0,32,17.1
1999,4,7,0,32.6,16.5
1999,4,8,0,32.2,16.3
1999,4,9,0,31.1,15.1
1999,4,10,0,32.2,12.3
1999,4,11,0,34.1,12.5
1999,4,12,0,32.2,13.9
1999,4,13,0,34.3,16.8
1999,4,14,0,33.7,15.9
1999,4,15,0,36,14.9
1999,4,16,0.4,32,16.1
1999,4,17,14.6,29.9,16.6
1999,4,18,35.8,26.9,16.6
1999,4,19,13,28,16.7
1999,4,20,0,30.1,16.9
1999,4,21,0,32.9,17.5
1999,4,22,6.9,33.2,17.1
1999,4,23,0,34.7,16.7
1999,4,24,0.3,30.9,17.4
1999,4,25,0,30.9,16.9
1999,4,26,0,33.8,17.8
1999,4,27,0.5,30.7,16.5
1999,4,28,5.1,31.2,16.7
1999,4,29,0,32.8,17.1
1999,4,30,0.6,29.5,16.9
1999,5,1,6.4,30.9,15.8
1999,5,2,0.8,29.3,17.3
1999,5,3,0,30,15.9
1999,5,4,0,30.8,14.7
1999,5,5,2.2,32.8,16.2
1999,5,6,10,31.9,18
1999,5,7,18.3,29.6,18.6
1999,5,8,5.3,28.4,18.5
1999,5,9,0,31.3,17.3
1999,5,10,7.2,30.9,16.5
1999,5,11,12.8,33,17.6
1999,5,12,6.9,31.7,17.3
1999,5,13,0,31.3,16.7
1999,5,14,0,31.6,16.8
1999,5,15,0,29.6,17
1999,5,16,0,30.3,16.8
1999,5,17,0.8,30,15.4
1999,5,18,6,30.1,16.3
1999,5,19,5.3,30.4,16.7
1999,5,20,1.1,30.5,16.9
1999,5,21,0,32.8,17.2
1999,5,22,2.6,28.5,16.8
1999,5,23,3,29.7,17
1999,5,24,0.3,29.5,17.8
1999,5,25,0.3,30.3,18.7
1999,5,26,16.1,31.3,16.9
1999,5,27,14.5,30.3,16.2
1999,5,28,7.2,30.5,17.2
1999,5,29,0,30.5,18.4
1999,5,30,0,30.5,18.1
1999,5,31,0,29.5,16.6
1999,6,1,22.1,29.7,16.8
1999,6,2,37.5,30.2,16.1
1999,6,3,2.4,32.4,16
1999,6,4,1,32.4,16.2
1999,6,5,1.8,30.2,17.6
1999,6,6,0.9,31.8,17
1999,6,7,2.3,29.9,17.9
1999,6,8,10,31.7,17.1
1999,6,9,15.3,30.8,18.8
1999,6,10,27.7,31.5,17.7
1999,6,11,33.6,29.1,17.4
1999,6,12,12.9,31.6,16.7
1999,6,13,44.3,30.9,17.7
1999,6,14,10.4,30.8,17.4
1999,6,15,34.2,31.9,18.6
1999,6,16,33.9,31,18.8
1999,6,17,31.3,30.9,18
1999,6,18,20,31.3,18.1
1999,6,19,12,30.9,18.3
1999,6,20,3.5,30.7,18.8
1999,6,21,1.8,31.9,17.5
1999,6,22,42.9,31.7,18.9
1999,6,23,9.1,31.2,18.2
1999,6,24,19.1,30.4,18.5
1999,6,25,3.7,29.6,18.1
1999,6,26,3.4,31.5,18.4
1999,6,27,3.7,30.3,17.2
1999,6,28,4.5,31.5,17.4
1999,6,29,9.2,31.8,18
1999,6,30,19.8,29.7,18.1
1999,7,1,14.7,29.6,18.3
1999,7,2,2,28.4,17
1999,7,3,5.5,30.3,16.5
1999,7,4,0.3,29.1,17.5
1999,7,5,6.8,30.7,16.7
1999,7,6,3.4,29.8,17.4
1999,7,7,10.6,29.6,16.9
1999,7,8,9.7,30.1,16.4
1999,7,9,5.7,31.1,16.8
1999,7,10,2.6,28.2,18.1
1999,7,11,44.3,25.8,17.9
1999,7,12,5.9,27.9,16.6
1999,7,13,15.1,29.7,16.9
1999,7,14,9.6,28.4,16.7
1999,7,15,42.9,28.5,16.8
1999,7,16,61.2,30.3,16.5
1999,7,17,6.6,28.1,17.7
1999,7,18,5.1,30.7,17.5
1999,7,19,6.2,29.5,18.2
1999,7,20,7.5,29.1,16.7
1999,7,21,0,29.2,16.1
1999,7,22,0.9,29.6,16.8
1999,7,23,30.1,29.1,17.6
1999,7,24,3.3,29.9,18.5
1999,7,25,0,29,17.3
1999,7,26,0,30.4,17.2
1999,7,27,2.6,30.2,15.8
1999,7,28,4.7,31.6,17.4
1999,7,29,5.6,30.6,17.8
1999,7,30,0,29.1,17.3
1999,7,31,6.6,32,18.3
1999,8,1,7.2,28.8,17
1999,8,2,4.9,29.3,16.4
1999,8,3,1.8,28.2,17.4
1999,8,4,2.8,28.7,16.8
1999,8,5,1.3,29.5,17.1
1999,8,6,1.1,30.8,16
1999,8,7,7.7,31.1,16.5
1999,8,8,2.1,29.4,18.4
1999,8,9,6.4,29.5,17.1
1999,8,10,24.5,28.9,17.7
1999,8,11,14,29.3,17.3
1999,8,12,8.8,29.4,17
1999,8,13,2.2,29.8,16.8
1999,8,14,3.5,30.4,16.5
1999,8,15,26.6,30.7,17
1999,8,16,2.1,29.8,17.6
1999,8,17,36.4,30.4,17.6
1999,8,18,26.8,30,16.5
1999,8,19,0.9,30,16.9
1999,8,20,12.2,30.6,16.8
1999,8,21,12.3,32,18.1
1999,8,22,13.9,31.1,17.7
1999,8,23,1.1,30.4,17.1
1999,8,24,6.8,30.8,17.2
1999,8,25,19.7,31,17.4
1999,8,26,11.2,29.9,18.3
1999,8,27,6.2,30.1,17.4
1999,8,28,1.7,30.8,17.8
1999,8,29,4.8,30.7,18.3
1999,8,30,11.3,30.4,18.4
1999,8,31,2.9,30,17.7
1999,9,1,23.1,29.2,18
1999,9,2,6.4,29.4,17.9
1999,9,3,8.3,29.5,17.4
1999,9,4,8.3,30.3,18.9
1999,9,5,6,29.6,17.6
1999,9,6,4,30.2,16.8
1999,9,7,5.8,30.8,18
1999,9,8,14.8,30.5,18.1
1999,9,9,11.4,29.1,17.6
1999,9,10,5,29.1,18.2
1999,9,11,30.4,28.3,16.1
1999,9,12,48.6,26.9,16.4
1999,9,13,29.4,30.2,17.6
1999,9,14,11.2,30.4,18.6
1999,9,15,7.3,31,17.3
1999,9,16,14.9,29.9,18.3
1999,9,17,56.8,30.1,17.8
1999,9,18,10.7,28.1,16.4
1999,9,19,5.8,30.1,17
1999,9,20,26.2,28.5,18
1999,9,21,2.8,27.2,17.4
1999,9,22,6.4,28,16.8
1999,9,23,0.6,28.2,17
1999,9,24,3.3,29.1,17.9
1999,9,25,15.9,30.7,17.6
1999,9,26,25.3,29.6,17.3
1999,9,27,12.5,29.4,17.5
1999,9,28,34.7,28.7,18.8
1999,9,29,30.4,29.1,16.8
1999,9,30,24.6,30.5,17.5
1999,10,1,7.6,29.3,18.6
1999,10,2,7.8,27.8,15.8
1999,10,3,25.5,29.2,16.8
1999,10,4,17.5,30.6,17.3
1999,10,5,18.8,29.4,17.8
1999,10,6,7.4,31,17
1999,10,7,0,29.7,17.8
1999,10,8,4.5,30.6,17.9
1999,10,9,19.6,30.2,18
1999,10,10,27.1,29.5,17.9
1999,10,11,23.9,27.3,17.1
1999,10,12,4.2,28.2,15.7
1999,10,13,0.3,28,17
1999,10,14,0,27.9,17.1
1999,10,15,2.8,28.8,17.3
1999,10,16,8.9,30.4,17.3
1999,10,17,6.8,30.3,18.1
1999,10,18,4.3,27.1,18.7
1999,10,19,8.9,29.6,16.6
1999,10,20,15.8,28.1,17.4
1999,10,21,0.6,25.8,17.2
1999,10,22,5.1,26.4,16.6
1999,10,23,0.7,24.3,15.7
1999,10,24,0.3,23.2,13.4
1999,10,25,0.3,23,13.8
1999,10,26,5.8,25.1,13.6
1999,10,27,1.7,24.6,14.5
1999,10,28,7.3,23.7,13.4
1999,10,29,0.9,25.4,14.6
1999,10,30,0,28,11.9
1999,10,31,38.5,24.8,13.4
1999,11,1,4.6,25.4,16.1
1999,11,2,0.6,24.3,15.8
1999,11,3,2.2,25.1,15.7
1999,11,4,2,24.6,15.8
1999,11,5,3.1,24.3,16.3
1999,11,6,12.4,26.3,15.6
1999,11,7,55.3,24.1,15.4
1999,11,8,13.2,22.8,15.8
1999,11,9,9.6,26.2,14.4
1999,11,10,22,24.1,16
1999,11,11,2.6,24.3,15.3
1999,11,12,2.3,27.4,14.6
1999,11,13,0.6,25.4,14.5
1999,11,14,0.3,24.7,13.9
1999,11,15,1.7,22.3,15
1999,11,16,0,21.4,14.6
1999,11,17,0,26.2,13.6
1999,11,18,0,26,14
1999,11,19,0,25.2,14.1
1999,11,20,0,24.6,13.9
1999,11,21,0,22.7,13.2
1999,11,22,0,23.7,13
1999,11,23,0,27.5,12
1999,11,24,0,26.7,13.3
1999,11,25,0,26.8,13.7
1999,11,26,0.3,24.7,13.5
1999,11,27,0.6,24.5,13.9
1999,11,28,1.2,24.5,15
1999,11,29,0,25.9,14
1999,11,30,0,25.8,11.8
1999,12,1,0,20.4,10.4
1999,12,2,0,21.4,12.7
1999,12,3,0,24.4,12.4
1999,12,4,0,27.3,11.3
1999,12,5,0,22.9,13.8
1999,12,6,0,22,12.2
1999,12,7,0,24.2,13.9
1999,12,8,0,23.6,15.5
1999,12,9,1.8,26.3,15.2
1999,12,10,0,27.1,15.1
1999,12,11,0.4,26.6,13.7
1999,12,12,0,29.3,14.2
1999,12,13,1.2,26,14.1
1999,12,14,6.4,24.4,14
1999,12,15,2.1,25.5,14
1999,12,16,14.4,26.1,15.9
1999,12,17,0,22.7,17.2
1999,12,18,5.4,24.9,14.8
1999,12,19,7.2,26.7,15.2
1999,12,20,0.7,24.9,15.4
1999,12,21,20.2,26.9,15.9
1999,12,22,1.9,27.7,16.2
1999,12,23,13.4,26.2,16.5
1999,12,24,19.5,25.4,15.4
1999,12,25,13.5,26.2,14.2
1999,12,26,0.6,24.9,13.9
1999,12,27,0,24,12.3
1999,12,28,0,22.3,12.3
1999,12,29,3.7,23.6,12.3
1999,12,30,0.2,25.1,13.5
1999,12,31,0,25.3,15.9
2000,1,1,7.1,27.6,12.1
2000,1,2,0,28.1,11.1
2000,1,3,3.5,26.8,13.9
2000,1,4,22.5,26,12.3
2000,1,5,16.8,23.8,14
2000,1,6,0,25.8,12.6
2000,1,7,9.7,23.8,14.3
2000,1,8,2.2,25.8,14.3
2000,1,9,0,28.3,14.5
2000,1,10,7.7,26.6,14.2
2000,1,11,0,27.5,14.8
2000,1,12,3.7,29.3,16.2
2000,1,13,7,25.7,12.8
2000,1,14,4.3,25.9,13.3
2000,1,15,8.2,27.3,13.6
2000,1,16,10,22.5,15.4
2000,1,17,7.3,22,13.5
2000,1,18,2.9,22.9,12.4
2000,1,19,1.4,25.7,12.9
2000,1,20,0,25.9,11.7
2000,1,21,0,27.9,12.9
2000,1,22,0,28,13.5
2000,1,23,0,28.6,11.9
2000,1,24,0,26.3,12.2
2000,1,25,0.6,26.7,12.1
2000,1,26,1.8,27.1,12.3
2000,1,27,0,26.1,12.1
2000,1,28,0,28,12.5
2000,1,29,0,26.7,12.3
2000,1,30,0,29.6,12.9
2000,1,31,0,27.7,12.6
2000,2,1,3.5,29.1,13
2000,2,2,4.2,28.5,13.4
2000,2,3,1.4,27.7,12.9
2000,2,4,0,26.9,14.2
2000,2,5,0,24.9,13.5
2000,2,6,2.9,23.9,11.5
2000,2,7,5.9,25.5,13.1
2000,2,8,3.8,23.2,14
2000,2,9,8.1,25.5,13.4
2000,2,10,7.9,31.7,12.1
2000,2,11,0,34.1,10.4
2000,2,12,0,34.4,12.1
2000,2,13,0,33.2,11.6
2000,2,14,0,28.6,11.4
2000,2,15,4.6,28,12.6
2000,2,16,0,28,14.2
2000,2,17,0,27.3,12.8
2000,2,18,0,27.2,12.7
2000,2,19,0,27.9,13.4
2000,2,20,0.6,28.4,14.1
2000,2,21,0.6,29.4,12.3
2000,2,22,0,30.1,12.7
2000,2,23,1.8,29.2,11.8
2000,2,24,0,29.5,11.9
2000,2,25,0,29.2,13.5
2000,2,26,0,28.6,14.2
2000,2,27,0,26.5,12.8
2000,2,28,0,28.5,13.4
2000,2,29,0,25.9,13.4
2000,3,1,0,29.6,13.4
2000,3,2,0,28.1,14.4
2000,3,3,3.5,30,14.4
2000,3,4,0,28.6,14.7
2000,3,5,0,29.7,14.7
2000,3,6,0,29.7,14.1
2000,3,7,0,30.6,14.5
2000,3,8,0,28.7,14.7
2000,3,9,0,30.3,14.1
2000,3,10,0,29.4,14.7
2000,3,11,7.1,28.2,15.4
2000,3,12,0.8,31.7,15.3
2000,3,13,0,31.1,15
2000,3,14,6.9,29,15.8
2000,3,15,0.8,31.6,14.8
2000,3,16,1.3,29.4,15.8
2000,3,17,1.4,31.3,16.7
2000,3,18,0,29.1,16.9
2000,3,19,0,32.3,14.5
2000,3,20,0,31.7,16.8
2000,3,21,0,27.9,14.6
2000,3,22,8.8,31.5,13.2
2000,3,23,0,32.6,15.5
2000,3,24,0,31.3,14.9
2000,3,25,0,30.9,13.7
2000,3,26,10.6,29,13.2
2000,3,27,0,31.9,14.2
2000,3,28,0,31.1,13
2000,3,29,0,28.8,14.9
2000,3,30,0,29.6,14
2000,3,31,0,28.6,14.2
2000,4,1,0,31.6,14.5
2000,4,2,3.7,31.8,18.1
2000,4,3,7.2,30.1,17.3
2000,4,4,11.6,29.2,18.1
2000,4,5,0.3,30.7,13.9
2000,4,6,0,31.1,15.4
2000,4,7,8.2,29.8,14.4
2000,4,8,4.3,31.4,17.3
2000,4,9,6.1,29.8,16.8
2000,4,10,0,30.2,17
2000,4,11,5.1,31.5,16.5
2000,4,12,0.3,30.6,18.6
2000,4,13,5.5,29.7,16.7
2000,4,14,0,28.8,16.1
2000,4,15,7.3,30.3,15.4
2000,4,16,1.7,29.8,17.6
2000,4,17,0,32.4,18
2000,4,18,0,32.6,17.6
2000,4,19,0.7,32.8,16
2000,4,20,0,31.3,16.6
2000,4,21,0,32.3,16.1
2000,4,22,0,29.7,16.4
2000,4,23,0,31.1,18.2
2000,4,24,0,29.4,15.9
2000,4,25,0,29.3,16.1
2000,4,26,0,29.9,16.9
2000,4,27,0,30.2,17.5
2000,4,28,0,30.4,16.4
2000,4,29,0,30.8,16.8
2000,4,30,0,31.5,16
2000,5,1,0,31.6,16.5
2000,5,2,0.6,31.7,15.2
2000,5,3,5.1,30.8,14.7
2000,5,4,3.4,32,16.6
2000,5,5,0,32.6,17.7
2000,5,6,0,33.3,16
2000,5,7,15.2,31.6,16.1
2000,5,8,2.5,33.4,17.4
2000,5,9,0,33.5,18.8
2000,5,10,28.2,31.9,18.1
2000,5,11,12.9,32.8,17.2
2000,5,12,11,32.3,16.4
2000,5,13,16.1,30,16.7
2000,5,14,6.7,30.9,16.6
2000,5,15,13.1,30.6,16.2
2000,5,16,8.2,32.2,15.5
2000,5,17,7.2,29.5,16.7
2000,5,18,12.5,31.5,14.5
2000,5,19,7.6,31.2,17.1
2000,5,20,9.8,29.1,17.7
2000,5,21,13.9,29.8,17.3
2000,5,22,10,29.3,17.8
2000,5,23,8.1,30.6,17.4
2000,5,24,5.8,32,19
2000,5,25,9.8,33.2,17.7
2000,5,26,7.3,31.1,16.5
2000,5,27,10.7,32.2,15.4
2000,5,28,16.5,31.4,17.5
2000,5,29,8.8,29.2,17
2000,5,30,22.8,29.5,16.6
2000,5,31,2.3,30.5,17.5
2000,6,1,16.7,30.5,17.5
2000,6,2,18.1,30.3,18.2
2000,6,3,10.2,29.3,18.5
2000,6,4,18.9,29.8,17.4
2000,6,5,29.5,30.1,16.6
2000,6,6,11.6,29.8,16.7
2000,6,7,16.4,29.4,18.9
2000,6,8,23.6,30.1,18.7
2000,6,9,4.2,29.7,18.2
2000,6,10,6.9,29.2,17.4
2000,6,11,6.4,29.9,17
2000,6,12,7.9,30.3,17.2
2000,6,13,4,30,17.7
2000,6,14,6.6,31,18.2
2000,6,15,18.5,28.1,17.7
2000,6,16,1.6,32.3,16.1
2000,6,17,0.1,30.7,19.6
2000,6,18,10.1,30.2,15.5
2000,6,19,3.2,27.7,17.3
2000,6,20,9.1,27.7,16.5
2000,6,21,0.6,27.4,17.1
2000,6,22,6,30.7,14.8
2000,6,23,0,31,17.6
2000,6,24,2.4,31.9,18.7
2000,6,25,12,26,16.7
2000,6,26,1.7,29.2,14.8
2000,6,27,2.6,26.7,17.6
2000,6,28,0.6,26.6,15.2
2000,6,29,0,29.5,16.6
2000,6,30,5.2,31.5,18.1
2000,7,1,0,29.2,17.2
2000,7,2,0,26.6,16.9
2000,7,3,3,26.9,15.9
2000,7,4,2.6,29.7,15.3
2000,7,5,0,30.7,15.6
2000,7,6,0.1,29.3,19.3
2000,7,7,5.8,28.9,19.1
2000,7,8,29.9,27.9,15.2
2000,7,9,3.6,30.3,16.5
2000,7,10,0.6,31,17.9
2000,7,11,0,28,18.9
2000,7,12,0,28.2,15.7
2000,7,13,0,26.8,17.3
2000,7,14,0,29.2,15.4
2000,7,15,0,31.2,16.3
2000,7,16,0,29.9,15.9
2000,7,17,28.8,29.4,15.9
2000,7,18,4.5,26.2,18.2
2000,7,19,9.4,29.2,17.9
2000,7,20,2.8,27.1,16.4
2000,7,21,0,29.4,16.3
2000,7,22,1.3,28.8,17.3
2000,7,23,4.4,28.4,16.4
2000,7,24,6.7,27.4,17.6
2000,7,25,4.4,27.4,17.1
2000,7,26,0,30.4,16.6
2000,7,27,0,28.9,17.6
2000,7,28,0.2,31.3,16.9
2000,7,29,12.2,28.3,18.9
2000,7,30,2.6,30.4,17.8
2000,7,31,2.8,29.7,18.4
2000,8,1,18.9,28.9,17
2000,8,2,26.8,27.8,18.6
2000,8,3,2.8,28.3,17.5
2000,8,4,2.1,30.5,16.1
2000,8,5,5.5,29.2,17.5
2000,8,6,4,29.7,16.2
2000,8,7,19.8,28,18
2000,8,8,34.4,27.8,17.2
2000,8,9,10.9,26.6,16
2000,8,10,5.8,26.9,17.3
2000,8,11,25.3,28.7,18.3
2000,8,12,2.4,30.5,18.5
2000,8,13,8.4,30.3,17.7
2000,8,14,18.1,29.7,18
2000,8,15,0,29.6,17
2000,8,16,0,30.7,16.7
2000,8,17,1.3,30.5,17.6
2000,8,18,5,29.3,17.1
2000,8,19,7.5,31.5,16
2000,8,20,0,27.4,18
2000,8,21,0.5,30,16
2000,8,22,6.4,29.8,17.8
2000,8,23,9.8,26.6,16.7
2000,8,24,2.6,29.8,16.7
2000,8,25,1.8,29.5,18.7
2000,8,26,6.4,30.8,16.7
2000,8,27,47.8,29.4,18.7
2000,8,28,9,30.1,18.6
2000,8,29,30.6,27.9,17.4
2000,8,30,3.5,27.7,16.8
2000,8,31,9.9,30.1,18.5
2000,9,1,8.2,28.6,15.9
2000,9,2,5,31.7,16.7
2000,9,3,8.9,29.9,18.4
2000,9,4,11.3,31.3,16.9
2000,9,5,15.5,30.3,18.3
2000,9,6,9.4,29.5,16.7
2000,9,7,7,32,15.7
2000,9,8,6.3,29.4,19
2000,9,9,0.3,30.4,16.8
2000,9,10,5,28.7,17.1
2000,9,11,3.1,32.1,17.8
2000,9,12,80.4,29.5,18.8
2000,9,13,29.1,31.3,18.4
2000,9,14,4.8,28.3,19.1
2000,9,15,18.1,30.7,16.3
2000,9,16,11,29.7,18.4
2000,9,17,32.6,28.9,18.2
2000,9,18,20.6,30.6,15.4
2000,9,19,9.4,29.3,17.1
2000,9,20,4.7,28.6,15.9
2000,9,21,7.8,29.6,16
2000,9,22,18.8,30.6,18.5
2000,9,23,2.1,29.2,18
2000,9,24,3.3,28.2,16.5
2000,9,25,24.8,29.9,16
2000,9,26,10.6,29,17.7
2000,9,27,19.8,27.3,18.2
2000,9,28,11.3,25.8,17.1
2000,9,29,12.5,28.7,16.1
2000,9,30,1.6,28.9,18.3
2000,10,1,2.9,28.1,18.3
2000,10,2,3.7,27.9,16.5
2000,10,3,1.7,27.9,16.5
2000,10,4,8.7,28.9,16
2000,10,5,19.6,28.3,16.5
2000,10,6,10.5,30.6,18.1
2000,10,7,0,30.8,17.9
2000,10,8,7.6,27.5,18.3
2000,10,9,8.1,29.7,15.5
2000,10,10,21.9,27.5,18
2000,10,11,31.4,25.1,16.5
2000,10,12,14.8,26.2,17.8
2000,10,13,6,26,15.9
2000,10,14,6.6,28.4,17
2000,10,15,27.9,26.5,17.5
2000,10,16,8.8,29.8,17.5
2000,10,17,0.6,29.2,18.3
2000,10,18,0,25.5,16.4
2000,10,19,0,28.5,13.8
2000,10,20,0.4,24.8,16.3
2000,10,21,2.4,28.9,16.2
2000,10,22,3.5,28.7,16.7
2000,10,23,6.5,28.7,15.3
