Year,Month,Day,Prec,Tmax,Tmin
2000,10,24,7.5,23.6,15.4
2000,10,25,1.7,27.3,14.4
2000,10,26,7.3,25.2,17
2000,10,27,1.3,26.4,14.7
2000,10,28,0,26.9,14.9
2000,10,29,0,28.7,15.5
2000,10,30,0.3,30.3,15.7
2000,10,31,0,29.2,17.9
2000,11,1,0,30,14.5
2000,11,2,0,29.9,16.7
2000,11,3,0,28.6,15.7
2000,11,4,0,29.1,18.6
2000,11,5,0,27.1,17.9
2000,11,6,0,29,16.4
2000,11,7,0,31,17.7
2000,11,8,0,31.1,17.6
2000,11,9,29.9,29.7,15.1
2000,11,10,0,27.7,18.8
2000,11,11,0,28.4,15.5
2000,11,12,0,30.8,18.1
2000,11,13,3.3,30.6,16.8
2000,11,14,0,26.9,17.3
2000,11,15,0,30.3,16.4
2000,11,16,0,29.4,15.8
2000,11,17,0,30.7,16.1
2000,11,18,0,30.6,16.1
2000,11,19,0,28.8,15.4
2000,11,20,13.6,28.4,15.4
2000,11,21,17.8,23.4,17
2000,11,22,0.6,25.2,15.4
2000,11,23,0,29.3,15.5
2000,11,24,0.2,30.2,15.2
2000,11,25,0,26.9,17.5
2000,11,26,11.5,25.1,15.5
2000,11,27,13.2,25.6,15.1
2000,11,28,1,28.4,16.6
2000,11,29,13.3,28.1,15.1
2000,11,30,2.9,27,15.7
2000,12,1,5.3,27.3,15.4
2000,12,2,1.4,22.7,16.2
2000,12,3,0.3,24.3,13.9
2000,12,4,0.3,26.7,13.5
2000,12,5,2.3,25.8,15
2000,12,6,0,24.5,13
2000,12,7,0,28.1,13.9
2000,12,8,0,29.3,14.4
2000,12,9,0,29.2,12.3
2000,12,10,0,27.5,13.9
2000,12,11,0,26.1,14
2000,12,12,4.4,27.4,12.4
2000,12,13,0,25.6,11.7
2000,12,14,5.1,28.5,15.5
2000,12,15,1.5,22.9,15.1
2000,12,16,3.5,26.2,14.4
2000,12,17,4.6,24.1,14.4
2000,12,18,4.3,23.4,13.9
2000,12,19,12.4,22.2,13.8
2000,12,20,0.6,27.1,12.6
2000,12,21,0.6,27.5,14.8
2000,12,22,4.5,25.5,14.8
2000,12,23,0,26.7,13.7
2000,12,24,0,26.9,15.6
2000,12,25,2.7,24.8,14.3
2000,12,26,2.6,27.2,13.5
2000,12,27,0,27.8,14.4
2000,12,28,2.1,25.9,12.7
2000,12,29,2.4,26.3,14.3
2000,12,30,2.4,25,15.2
2000,12,31,0.5,24.3,14.1
2001,1,1,3.9,26.7,13.6
2001,1,2,7.6,22.7,14.2
2001,1,3,3.2,23.8,13.3
2001,1,4,4.4,24.4,14.3
2001,1,5,0,28.8,10.5
2001,1,6,0,29.8,14.9
2001,1,7,0,31.5,14.4
2001,1,8,0,28.4,12
2001,1,9,3,27.4,13.1
2001,1,10,0.9,29.3,13.5
2001,1,11,8,27.6,13.5
2001,1,12,0,28,14.6
2001,1,13,0,27.4,16.3
2001,1,14,0,29.8,13
2001,1,15,0,29.6,13.9
2001,1,16,0,28.8,13.2
2001,1,17,0,30.7,10.2
2001,1,18,1.2,32.8,12.7
2001,1,19,0.3,26.5,14
2001,1,20,0.9,30.6,12.6
2001,1,21,0,28.1,16.8
2001,1,22,1,28.7,12.9
2001,1,23,0,30.9,15.8
2001,1,24,1.5,28.1,10.7
2001,1,25,0.3,24.7,12.9
2001,1,26,0.3,29.1,14.4
2001,1,27,0,27.4,15.1
2001,1,28,0,28.2,13.4
2001,1,29,0,30,13.2
2001,1,30,0,29.7,11.3
2001,1,31,0.5,28.4,14.2
2001,2,1,1.1,28.6,14.3
2001,2,2,9.2,25.5,14.1
2001,2,3,13.4,31.5,12.4
2001,2,4,15.7,28.3,14.5
2001,2,5,10.8,26.8,12.9
2001,2,6,2.8,24.1,14.1
2001,2,7,0.3,24.6,12.4
2001,2,8,0,27.8,12.4
2001,2,9,0,28.3,15.9
2001,2,10,0,28.4,12.6
2001,2,11,3.8,30.2,14.9
2001,2,12,3.9,26.6,15.7
2001,2,13,5.6,25.3,15.8
2001,2,14,3,26.4,14.3
2001,2,15,3.8,31,14.8
2001,2,16,1.1,30.3,17.4
2001,2,17,5.3,26.4,16.2
2001,2,18,34.5,27,14.9
2001,2,19,0,26.7,13.7
2001,2,20,0,29.8,13.5
2001,2,21,0,28.1,15.1
2001,2,22,0,27.7,16.2
2001,2,23,0,28.5,15
2001,2,24,0,27.9,14
2001,2,25,0,29.1,13.6
2001,2,26,0,30,15.1
2001,2,27,0,30.5,17
2001,2,28,0,26.5,15.1
2001,3,1,0,29.5,14.5
2001,3,2,0,31.2,16.7
2001,3,3,0,32,14.6
2001,3,4,20.2,29.8,11.2
2001,3,5,0.3,28.7,14.1
2001,3,6,0,28.7,15.8
2001,3,7,5.7,28.1,13.7
2001,3,8,0,28.8,12.9
2001,3,9,0,30.3,12.9
2001,3,10,0.6,28.9,14.2
2001,3,11,0,31.6,13.2
2001,3,12,0,32,16.3
2001,3,13,0,31.2,16.4
2001,3,14,0,33.1,14.9
2001,3,15,0,29.8,14.6
2001,3,16,2.4,32.8,13.7
2001,3,17,3,31.4,17.3
2001,3,18,10.5,32.5,15
2001,3,19,13.1,28.4,18.1
2001,3,20,1.5,26.4,15
2001,3,21,0,27.5,14
2001,3,22,0.3,30.4,10.2
2001,3,23,0,30.4,12.5
2001,3,24,0,31.6,12.8
2001,3,25,0,30.2,12.3
2001,3,26,0,25.9,15.5
2001,3,27,0,31.5,13.6
2001,3,28,0,32.6,12.7
2001,3,29,0,32.1,15.2
2001,3,30,0,33.9,15
2001,3,31,0,30.3,14.9
2001,4,1,0.3,33.7,15.7
2001,4,2,1.2,30.8,15.8
2001,4,3,2.4,30.9,15.7
2001,4,4,0,34.5,16.2
2001,4,5,0,30.8,16.8
2001,4,6,0,31.9,14.8
2001,4,7,0,30.9,16.1
2001,4,8,1.8,32,14.7
2001,4,9,6.5,30.6,15.6
2001,4,10,0,33.2,16.6
2001,4,11,5.7,33.9,18.2
2001,4,12,0,30.5,16.5
2001,4,13,0,31.7,15.7
2001,4,14,0,29.2,15.7
2001,4,15,0,32.8,16.6
2001,4,16,0,32.1,18.5
2001,4,17,0.3,31.2,16.9
2001,4,18,8.6,29.2,17.9
2001,4,19,10,30,15.2
2001,4,20,0,30.5,15.8
2001,4,21,0,30.4,17.6
2001,4,22,0,29,17.3
2001,4,23,0,33.3,15.8
2001,4,24,5.5,31.7,17.2
2001,4,25,14.2,27.9,17.7
2001,4,26,9.8,26.5,15.2
2001,4,27,5.8,28.3,15.2
2001,4,28,3.2,25.6,17.2
2001,4,29,1.8,29,15.1
2001,4,30,0,30.8,17.6
2001,5,1,0,32.8,17.7
2001,5,2,5.1,33.1,16.9
2001,5,3,0,30.9,14.8
2001,5,4,0,33,14.6
2001,5,5,0,30,17.7
2001,5,6,0,30.7,15.2
2001,5,7,0,30.2,16.8
2001,5,8,9.7,32.1,13.7
2001,5,9,8.3,30.2,16.2
2001,5,10,2.3,28.7,15.5
2001,5,11,7.5,26,17
2001,5,12,9.6,30.1,15.1
2001,5,13,4.7,30.3,17
2001,5,14,2,29.9,17.4
2001,5,15,0,28.4,16.6
2001,5,16,0.6,30.5,16
2001,5,17,16.8,32.4,17.2
2001,5,18,23.2,31.8,17.8
2001,5,19,6.3,32.6,17.8
2001,5,20,0,30.7,17.3
2001,5,21,4,33.4,17.4
2001,5,22,7.4,31.4,17.9
2001,5,23,0.6,31.7,16.2
2001,5,24,20.9,31.6,17.1
2001,5,25,18.9,29.1,17.5
2001,5,26,10.9,31.1,16.9
2001,5,27,16.1,31.8,17.4
2001,5,28,22.1,29.9,16.9
2001,5,29,15.5,30.9,17
2001,5,30,17.6,31.3,16
2001,5,31,21.6,28.7,18
2001,6,1,31.7,27.4,18.4
2001,6,2,12.7,25.4,16.9
2001,6,3,7.4,26,15.5
2001,6,4,0.5,28.7,16
2001,6,5,0,31.6,17.8
2001,6,6,13.4,29.6,17.5
2001,6,7,6.7,28.3,16.9
2001,6,8,1.9,30.9,16
2001,6,9,0,31.1,17
2001,6,10,3,31.3,18.1
2001,6,11,36.8,31.2,17.9
2001,6,12,0.3,30.8,16.6
2001,6,13,1.9,27.9,16.6
2001,6,14,0,30.9,15.9
2001,6,15,1,30.9,18.5
2001,6,16,28.6,28.3,18.2
2001,6,17,9,27.2,17
2001,6,18,7.2,30.1,17.9
2001,6,19,0.9,28.3,18.7
2001,6,20,5.7,30,17.1
2001,6,21,1.1,28.4,16.9
2001,6,22,7.7,28,15.7
2001,6,23,3.5,30.8,15.8
2001,6,24,4.3,26.9,18.4
2001,6,25,0,25.8,16.9
2001,6,26,6.8,29.7,14.9
2001,6,27,1.5,28.3,17.8
2001,6,28,7.3,31.1,17.5
2001,6,29,0,29.1,17.5
2001,6,30,9.5,32.2,16.7
2001,7,1,4.1,29,17.5
2001,7,2,14.4,28.1,17.7
2001,7,3,4.8,26.8,19.1
2001,7,4,4.1,26.5,18.2
2001,7,5,5.9,28.4,16.4
2001,7,6,19.9,27.8,17.7
2001,7,7,10.4,27.8,17.4
2001,7,8,2.9,28.7,17.2
2001,7,9,3.8,29.4,16.8
2001,7,10,0,29.4,18.8
2001,7,11,5.7,30.8,17.6
2001,7,12,2.3,29.3,15.6
2001,7,13,12.4,29.3,18
2001,7,14,22.2,29.2,17.7
2001,7,15,6.1,29.9,18.1
2001,7,16,23.4,31.2,18.2
2001,7,17,13.5,29.5,17.4
2001,7,18,7.6,29.5,17.6
2001,7,19,1.7,27.9,17.5
2001,7,20,0,28.8,15.8
2001,7,21,0,30.3,17.2
2001,7,22,0,31.4,17.8
2001,7,23,11.4,31.2,17.7
2001,7,24,16.4,29.5,17.7
2001,7,25,19.6,29.3,18
2001,7,26,2.9,28.3,18.2
2001,7,27,5.5,30,17.3
2001,7,28,1.8,28.9,17.7
2001,7,29,6.8,24.9,17.6
2001,7,30,10.3,28,17.6
2001,7,31,7,30.8,17.7
2001,8,1,1.8,26.6,17.7
2001,8,2,1.8,27.4,17.2
2001,8,3,3,27.9,17.9
2001,8,4,7.7,27.7,18.3
2001,8,5,21.8,29,17.8
2001,8,6,7,27,18
2001,8,7,6.6,26.1,17.8
2001,8,8,8.8,25.5,17
2001,8,9,20.2,25.1,16.3
2001,8,10,5.4,25.3,17.5
2001,8,11,5.4,26.5,18.1
2001,8,12,5.5,27.1,17.2
2001,8,13,3.6,26,17.9
2001,8,14,13.1,28,17.4
2001,8,15,2.1,26.2,17.5
2001,8,16,5.5,27.8,17
2001,8,17,3.3,26.2,19.2
2001,8,18,2.9,27.7,17.7
2001,8,19,1,30,17.6
2001,8,20,7.6,27.1,17.9
2001,8,21,10.8,28.5,18.4
2001,8,22,9.4,25.9,17.8
2001,8,23,28.2,26.6,18.7
2001,8,24,28.1,26.6,18.1
2001,8,25,11.3,26.8,17.6
2001,8,26,1.7,27.6,17.6
2001,8,27,0.6,27.5,17.4
2001,8,28,0.8,28.4,17.1
2001,8,29,3.3,28.5,18.2
2001,8,30,0,27.8,16.1
2001,8,31,0,27.8,16.2
2001,9,1,1.4,29.4,17.1
2001,9,2,0.3,26.7,17.5
2001,9,3,0,30.6,17.3
2001,9,4,0,30.3,17.8
2001,9,5,10.2,28.7,17.6
2001,9,6,7.8,27.5,17.6
2001,9,7,22.3,27,18
2001,9,8,11.4,27.4,17.8
2001,9,9,30.6,27.8,17.7
2001,9,10,19.6,27.3,18.2
2001,9,11,7.9,28.1,17.5
2001,9,12,2.4,28.4,18.1
2001,9,13,1.7,28.3,18.4
2001,9,14,4.8,28.1,18.1
2001,9,15,11.8,28.1,18.1
2001,9,16,3.4,25.8,19.5
2001,9,17,8.8,26.1,18
2001,9,18,0.9,27.5,18.5
2001,9,19,11.1,27.6,17.8
2001,9,20,6.1,25.8,16.3
2001,9,21,10.7,24.8,17.2
2001,9,22,12.2,25.3,17.7
2001,9,23,15.1,25.3,17.7
2001,9,24,7.1,26.6,16.9
2001,9,25,14,26.6,17.3
2001,9,26,18.8,26.5,17.5
2001,9,27,13.2,25.8,18.2
2001,9,28,26,24.8,17.9
2001,9,29,13.1,23.2,17.3
2001,9,30,7.3,25.2,16.3
2001,10,1,1.4,23.9,16.8
2001,10,2,0.6,27.3,14.3
2001,10,3,0.1,25.5,17.8
2001,10,4,0,25.7,17.3
2001,10,5,0,29.2,16.7
2001,10,6,4.8,29.9,16.5
2001,10,7,9.6,25.6,18.1
2001,10,8,39.2,23.6,16.3
2001,10,9,14.6,28.2,15.5
2001,10,10,5.1,27.6,18.5
2001,10,11,0,27.3,17.5
2001,10,12,0,27.8,16.1
2001,10,13,3.2,30.5,16.9
2001,10,14,8.6,29,17.7
2001,10,15,12.9,27,18
2001,10,16,35.9,24.2,16.9
2001,10,17,23,25.8,15.5
2001,10,18,12,24.1,16.8
2001,10,19,6.8,25.7,15.6
2001,10,20,1.8,27.2,17
2001,10,21,0,26.3,17.6
2001,10,22,1.8,28.5,17.2
2001,10,23,2.9,29.6,18.6
2001,10,24,5.2,28.8,18.5
2001,10,25,9.6,28.1,17.7
2001,10,26,9.4,26.6,17
2001,10,27,28.9,23.9,16.8
2001,10,28,14.6,23.4,14.8
2001,10,29,2,22.4,15.9
2001,10,30,2,24.7,14.7
2001,10,31,0.1,24.8,16.9
2001,11,1,0,27.3,16.7
2001,11,2,0,25.3,16.9
2001,11,3,13.6,27,16
2001,11,4,12.5,23.2,16.9
2001,11,5,5.4,24.2,15.8
2001,11,6,10.7,25.4,15
2001,11,7,13.2,22,15.8
2001,11,8,9.8,25.1,14.9
2001,11,9,0.6,25.5,16.1
2001,11,10,1.9,23.7,16.4
2001,11,11,4.1,25.4,15.7
2001,11,12,1.4,23.9,16
2001,11,13,0,26.1,16.2
2001,11,14,0,25.1,16.1
2001,11,15,2.5,26.7,15.9
2001,11,16,3.6,27.4,14
2001,11,17,4.7,24.4,17.5
2001,11,18,1.4,22,15.3
2001,11,19,0.4,24.3,14.2
2001,11,20,0,24.4,16
2001,11,21,0,25.8,13.7
2001,11,22,2.5,27.8,14.3
2001,11,23,0,28,15.6
2001,11,24,0,29.2,16.4
2001,11,25,3.1,26.6,16.3
2001,11,26,0,25.4,16.1
2001,11,27,0,32,15.4
2001,11,28,0,28.5,18.5
2001,11,29,1.4,28.1,15.3
2001,11,30,0.9,26.8,14
2001,12,1,0,25.8,16.6
2001,12,2,0,24.7,14.7
2001,12,3,4.5,23.5,16.2
2001,12,4,3.1,24.5,15.5
2001,12,5,5.2,23.1,17
2001,12,6,0.3,23,15.2
2001,12,7,0.1,25.3,15.9
2001,12,8,0,25.9,14.6
2001,12,9,5,25.4,15.1
2001,12,10,0.2,27.4,15.9
2001,12,11,0.1,25.3,17.5
2001,12,12,0,29.6,14.5
2001,12,13,0,27.7,16.1
2001,12,14,0.7,28,12.8
2001,12,15,0.5,25.6,14.6
2001,12,16,3,27.2,16.7
2001,12,17,8.9,25.5,14.5
2001,12,18,7.1,23.5,15.4
2001,12,19,34.2,24.5,16.6
2001,12,20,18.4,24.6,16.9
2001,12,21,7.2,26.8,15.4
2001,12,22,0.3,26.3,17
2001,12,23,0,26.6,14.5
2001,12,24,3,27.4,16.4
2001,12,25,10,26.3,16.8
2001,12,26,0.6,23.2,16.1
2001,12,27,0.1,23.9,15.7
2001,12,28,1.7,23.8,14.9
2001,12,29,2.6,25.4,15.1
2001,12,30,1.1,26.4,16.4
2001,12,31,0.3,25.6,16
2002,1,1,0.8,27.1,15.8
2002,1,2,8.1,24.9,16
2002,1,3,10.8,23.9,15.2
2002,1,4,3,25.7,15.6
2002,1,5,0.1,26.9,16.1
2002,1,6,4.4,22.6,15.5
2002,1,7,5.7,22.3,14.1
2002,1,8,2,23.5,14.5
2002,1,9,2.2,23.2,12.5
2002,1,10,0,28.2,11.9
2002,1,11,0,26.2,11.8
2002,1,12,3.5,26.7,12.7
2002,1,13,0,25.3,14.3
2002,1,14,0.1,24.7,14.2
2002,1,15,1.9,24.1,16.7
2002,1,16,4.6,24.3,15.8
2002,1,17,2.2,26.6,16.3
2002,1,18,0,26.6,15.9
2002,1,19,0,26.8,15.2
2002,1,20,3,26.8,15.8
2002,1,21,0,29.3,14.9
2002,1,22,0,25.2,14
2002,1,23,0,26.4,14.7
2002,1,24,0,27.5,14.6
2002,1,25,5.4,26.8,15.8
2002,1,26,0.6,27.7,16.5
2002,1,27,1.6,26.4,17.2
2002,1,28,5.5,25.3,15
2002,1,29,0.2,25.5,16
2002,1,30,0,25.8,14.9
2002,1,31,1.9,27.5,14.6
2002,2,1,3.5,27.1,15
2002,2,2,5.9,24.7,16.9
2002,2,3,4.2,24.4,14.9
2002,2,4,0.8,25.2,14.2
2002,2,5,3,25.9,15
2002,2,6,23.6,26.2,14.7
2002,2,7,26.7,23,15.6
2002,2,8,4.1,25.8,15.8
2002,2,9,1.4,27.1,16
2002,2,10,3.6,27,16.1
2002,2,11,5.3,24.5,14.8
2002,2,12,0,26.5,15.3
2002,2,13,0,26.8,15.5
2002,2,14,4.8,26.2,15.7
2002,2,15,0,26,17.1
2002,2,16,22.4,25.2,15.9
2002,2,17,20.3,25,16.2
2002,2,18,3,26.2,15.8
2002,2,19,2.2,26.2,16.7
2002,2,20,0,25.9,14.1
2002,2,21,0,28.4,15.9
2002,2,22,4.1,23,14.5
2002,2,23,0,24.1,13
2002,2,24,0,26,14.1
2002,2,25,13.2,28.7,14.6
2002,2,26,14.7,27.2,15.5
2002,2,27,2.5,24.2,15.8
2002,2,28,0,27.7,15.3
2002,3,1,3,27.8,15.5
2002,3,2,3.7,28.4,14.9
2002,3,3,7.2,28.3,15.9
2002,3,4,7.1,22.1,15.3
2002,3,5,0.3,26.1,14
2002,3,6,0.2,28.3,15.6
2002,3,7,0,27.8,17.6
2002,3,8,0,27.4,15.2
2002,3,9,2.5,27,15.3
2002,3,10,4.1,24.4,16.1
2002,3,11,0,26.7,16.1
2002,3,12,2.2,29.3,15.1
2002,3,13,0,28.5,16.1
2002,3,14,0,29.4,15.4
2002,3,15,0,30,15.8
2002,3,16,2.5,30.6,16.6
2002,3,17,0,28.4,16.3
2002,3,18,0,29.2,14.9
2002,3,19,3.7,28.3,15.3
2002,3,20,5.7,26.2,16.3
2002,3,21,5.3,25.8,16.2
2002,3,22,3.4,24,16.5
2002,3,23,5.4,25.6,16.8
2002,3,24,2,28.6,16.3
2002,3,25,0,27.4,15
2002,3,26,15.3,29.1,14.7
2002,3,27,19.6,28.4,16.5
2002,3,28,0,29.1,16.1
2002,3,29,0,29.7,16.1
2002,3,30,2.5,31.3,16.7
2002,3,31,0,28.6,16.5
2002,4,1,0,31.2,13.6
2002,4,2,0,30.7,16.3
2002,4,3,0,28.2,17.1
2002,4,4,0,30.1,16.2
2002,4,5,0,28.4,18.2
2002,4,6,0,27.7,15.1
2002,4,7,3.3,27.8,16.1
2002,4,8,0,29.9,14.9
2002,4,9,3.4,31.6,16.3
2002,4,10,2.2,28.3,13.6
2002,4,11,0.3,28.4,14.7
2002,4,12,0,29.3,15.9
2002,4,13,0,27.7,16.3
2002,4,14,4.9,28.7,15.4
2002,4,15,0,29.3,14.9
2002,4,16,0,29.4,14.8
2002,4,17,0,28.3,16.6
2002,4,18,0,31.4,16.4
2002,4,19,0,28.3,15.1
2002,4,20,0,30.5,14.7
2002,4,21,0,27.6,16
2002,4,22,0,29,14.8
2002,4,23,0,27.9,16.2
2002,4,24,0,29.2,13.6
2002,4,25,0,28.7,15
2002,4,26,0,28.2,16.1
2002,4,27,0,31.1,15.6
2002,4,28,0,29.5,16.5
2002,4,29,0,28.3,15.1
2002,4,30,0,29.8,14.5
2002,5,1,0,29.9,14.8
2002,5,2,0,30.1,16.9
2002,5,3,4.7,30.7,17.1
2002,5,4,0,30.2,18.1
2002,5,5,9.5,29.4,18.8
2002,5,6,0,29.7,16
2002,5,7,0,29.8,15.5
2002,5,8,0,28.5,16.1
2002,5,9,0,30.9,15.9
2002,5,10,0.4,29.4,16.7
2002,5,11,0.4,31.7,17.5
2002,5,12,0,30.3,18.1
2002,5,13,20,29.5,18.6
2002,5,14,3,29,17.8
2002,5,15,0,29.3,17.1
2002,5,16,0,31.8,17.6
2002,5,17,8.6,29.9,17
2002,5,18,31.3,32.5,16.6
2002,5,19,11.8,29.9,17.1
2002,5,20,4.2,27.6,16.9
2002,5,21,0.3,27,15.8
2002,5,22,0,28.7,16.6
2002,5,23,0,28.6,17.2
2002,5,24,5.4,30.2,17.1
2002,5,25,4.5,30.3,17.2
2002,5,26,3.9,29.5,17.5
2002,5,27,0,28.9,16.2
2002,5,28,4.7,30.3,15.3
2002,5,29,14.2,30.5,17.9
2002,5,30,1.2,29.2,17.6
2002,5,31,1.9,30.2,17.4
2002,6,1,9.8,28.7,16.4
2002,6,2,12.3,25.7,17.1
2002,6,3,3.4,25.4,17.2
2002,6,4,4.6,28.7,16
2002,6,5,7.5,30,15.4
2002,6,6,29.4,30.7,16.7
2002,6,7,23.9,25.6,18.3
2002,6,8,13.8,26.9,17.7
2002,6,9,5.2,28.7,17.4
2002,6,10,9.6,29.1,17.8
2002,6,11,11.1,28.6,16
2002,6,12,15.2,27.9,17.2
2002,6,13,23.8,29.1,18
2002,6,14,5.2,25.2,18
2002,6,15,5.8,26.3,17.2
2002,6,16,6.8,28.2,17.4
2002,6,17,3.8,29,18.3
2002,6,18,8,28.2,18.5
2002,6,19,17.2,27.1,17.2
2002,6,20,17,26.5,18
2002,6,21,14.5,26.5,17.4
2002,6,22,5,27.6,18.2
2002,6,23,2.4,28.8,18.8
2002,6,24,7.8,28.4,18
2002,6,25,4.2,28.5,17.9
2002,6,26,24.3,25.7,18
2002,6,27,24.2,27.1,17.3
2002,6,28,3.7,27.5,17.4
2002,6,29,0,28.3,17.9
2002,6,30,0,30,18.6
2002,7,1,0.3,29.2,17.7
2002,7,2,2.5,27.9,17
2002,7,3,3.7,27.3,17.9
2002,7,4,2,29.5,17.3
2002,7,5,2.2,28.5,17.5
2002,7,6,4.2,29.4,16.7
2002,7,7,15.7,29.6,17.5
2002,7,8,0.3,27.4,17.5
2002,7,9,3.7,28.3,16.4
2002,7,10,32.5,27.1,18
2002,7,11,18.7,28.5,16.7
2002,7,12,20.2,27,17.6
2002,7,13,8.5,26.8,18.2
2002,7,14,3.8,28.3,18.4
2002,7,15,7.8,27.7,17.8
2002,7,16,0.1,26.3,17.6
2002,7,17,19.7,27.5,15.4
2002,7,18,1.6,27.9,17.2
2002,7,19,2.1,27.5,17.4
2002,7,20,16.8,27.5,17.7
2002,7,21,3.5,25.6,17.1
2002,7,22,8.1,25.4,16.4
2002,7,23,3,26.1,17.3
2002,7,24,2,27.6,16.1
2002,7,25,0.3,27.7,17.7
2002,7,26,1.3,28.9,17
2002,7,27,7.8,30,17.7
2002,7,28,3.8,27.3,17.7
2002,7,29,3.9,28.8,17.2
2002,7,30,0,26.8,17.2
2002,7,31,0.2,27.9,17.1
2002,8,1,6,28.9,15.6
2002,8,2,5.2,29.3,18.1
2002,8,3,4.7,30.5,16.8
2002,8,4,2.9,28.6,17
2002,8,5,2.3,29.1,16.9
2002,8,6,0,28.5,17.1
2002,8,7,25.6,28.3,16.4
2002,8,8,12.1,28.7,16.3
2002,8,9,9.9,27.7,18.2
2002,8,10,0.2,29.6,16.5
2002,8,11,18.7,28,17.4
2002,8,12,7.8,27.3,17.3
2002,8,13,0,28.9,16.8
2002,8,14,0,29,15.9
2002,8,15,0.1,28.3,16.6
2002,8,16,0.1,27.8,16.7
2002,8,17,8.5,27.2,16.9
2002,8,18,3,27.8,16.6
2002,8,19,2,28,17.3
2002,8,20,7.4,27.9,17.5
2002,8,21,7.2,27.7,16.8
2002,8,22,31.4,27.4,17.4
2002,8,23,28,27.7,16.6
2002,8,24,0,27.8,15.7
2002,8,25,1.9,26.5,17.5
2002,8,26,1.8,26.9,16.1
2002,8,27,15,26.1,17.4
2002,8,28,12.5,26.9,17
2002,8,29,7,27.3,17.6
2002,8,30,9.1,29.1,17.7
2002,8,31,4.8,28.4,17.9
2002,9,1,34.9,26.7,17.1
2002,9,2,23.7,26.4,16.6
2002,9,3,22.9,27.7,16.4
2002,9,4,1.6,29.1,17.8
2002,9,5,19.7,29,17.4
2002,9,6,5.7,27.3,17.3
2002,9,7,12.4,28.6,17.4
2002,9,8,26.5,27.5,16.9
2002,9,9,10.4,27.2,16.5
2002,9,10,15.3,28.5,17.5
2002,9,11,8.2,28.8,18
2002,9,12,11.6,27.1,17.3
2002,9,13,1.8,28.5,16.7
2002,9,14,6.8,28.5,17.1
2002,9,15,0.1,28.1,17.9
2002,9,16,0,29.6,17.3
2002,9,17,2,26.2,17.2
2002,9,18,1.3,27.8,17.9
2002,9,19,5.7,28.2,16.3
2002,9,20,11.7,27.2,16.5
2002,9,21,11.7,26.3,16.9
2002,9,22,4.6,26.9,16.9
2002,9,23,8.8,25.5,16.6
2002,9,24,6.9,26,16.7
2002,9,25,6,26.4,16.8
2002,9,26,23.8,26.6,17.2
2002,9,27,34,27.6,17.2
2002,9,28,30.6,26.1,17.5
2002,9,29,14.6,26.8,16.6
2002,9,30,4.3,27.6,17.3
2002,10,1,6.1,27.7,17
2002,10,2,16.3,27.9,17.2
2002,10,3,9,27.9,17.4
2002,10,4,4.2,26.7,17.2
2002,10,5,1.7,26.9,16.7
2002,10,6,7.5,26,17.2
2002,10,7,15.5,26.4,17
2002,10,8,1.3,27.1,17.4
2002,10,9,0,28.8,17.1
2002,10,10,3.7,27.6,17.4
2002,10,11,4.8,26.9,17.3
2002,10,12,9.4,26.7,16.8
2002,10,13,1.2,27.6,17.2
2002,10,14,3,27.3,16.3
2002,10,15,0,27.8,15.5
2002,10,16,0,27.4,16.3
2002,10,17,0,27.4,16.9
2002,10,18,0,27.2,16.5
2002,10,19,0,27.6,14.7
2002,10,20,0,27.9,15.4
2002,10,21,0.5,28,16.5
2002,10,22,0,28.1,16.6
2002,10,23,0,28.4,16.5
2002,10,24,0,29.3,17
2002,10,25,0,28.9,16.8
2002,10,26,0,28.1,16.9
2002,10,27,0,27.6,16.3
2002,10,28,14.8,27.8,16.3
2002,10,29,7.6,28.7,17.1
2002,10,30,6.5,28.8,17.1
2002,10,31,0.9,25.3,17.1
2002,11,1,23,26.6,16.9
2002,11,2,0.3,28,16.6
2002,11,3,0,28.7,16.9
2002,11,4,0,28.6,15.7
